vmr_id	chrom	start	end	n_cpgs	vmr_set_id	n_AA	num_snps_AA	n_variants_AA	snps_in_window_AA	p_eff_AA	ld_metric_AA	mean_methylation_AA	methylation_variance_AA	bslmm_pve_AA	bslmm_pve_q025_AA	bslmm_pve_q975_AA	he_h2_AA	he_se_AA	he_pvalue_AA	rho2_oof_AA	r2_oof_AA	feature_complete_AA	computational_failure_AA	terminal_status_AA	exclusion_reason_AA	joint_pve_domain_status_AA	pve_cis_joint_unbounded_AA	pve_cis_joint_calibrated_AA	local_genetic_control_eligible_AA	local_genetic_control_exclusion_reason_AA	local_snp_contribution_score_AA	local_snp_contribution_score_z_AA	local_snp_contribution_quartile_AA	n_EA	num_snps_EA	n_variants_EA	snps_in_window_EA	p_eff_EA	ld_metric_EA	mean_methylation_EA	methylation_variance_EA	bslmm_pve_EA	bslmm_pve_q025_EA	bslmm_pve_q975_EA	he_h2_EA	he_se_EA	he_pvalue_EA	rho2_oof_EA	r2_oof_EA	feature_complete_EA	computational_failure_EA	terminal_status_EA	exclusion_reason_EA	joint_pve_domain_status_EA	pve_cis_joint_unbounded_EA	pve_cis_joint_calibrated_EA	local_genetic_control_eligible_EA	local_genetic_control_exclusion_reason_EA	local_snp_contribution_score_EA	local_snp_contribution_score_z_EA	local_snp_contribution_quartile_EA	comparable_in_both	comparability	region	catalog_cohort	donor_groups	upstream_lgv_run_id_1	upstream_lgv_run_id_2	upstream_catalog_run_id	absolute_pve_interpretation_allowed	rank_scope	pooled_rank_emitted	donor_group_inference	cross_group_raw_score_comparison	ancestry_effect_claim_allowed
chr1:80222462-80223603	chr1	80222462	80223603	6	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2478	2478	3071	29.3315784033153	0.129131287079392	0.779485981145861	0.00614007020311582	0.85582847141	0.8066822	0.8976055	0.908173684194112	0.0551365672929709	2.83338248309596e-60	0.827339501097539	0.779995654078725	TRUE	FALSE	completed		within_domain	0.758534074333963	0.758534074333963	TRUE		0.91316912680064	1.43119620954472	top_quartile	129	2262	2262	3071	14.3111981180839	0.364109167367478	0.788639213915691	0.00515072892536292	0.85196499528	0.7892557	0.9037412	1.25466111043685	0.0418113588664983	7.28967339646944e-188	0.811176844958209	0.762702292764815	TRUE	FALSE	completed		within_domain	0.738437339740809	0.738437339740809	TRUE		0.908028093883357	1.41338795202748	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:80937642-80938953	chr1	80937642	80938953	7	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2515	2515	3159	40.4986996263624	0.16380463516898	0.637305056943265	0.0237813589669659	0.91590356059	0.8920596	0.9362844	1.86564444608156	0.0667283164869989	1.54518233199051e-166	0.891789456096959	0.861197443858883	TRUE	FALSE	completed		within_domain	0.888061674843157	0.888061674843157	TRUE		0.984394451360484	1.67791700236627	top_quartile	129	2406	2406	3159	25.4194000184825	0.312013477394022	0.65369737278041	0.0297657728168502	0.85471568427	0.8087331	0.895870705	1.76642211433431	0.0589408147671274	2.05262762041303e-187	0.817159754078382	0.769112522935058	TRUE	FALSE	completed		within_domain	0.77027131808545	0.77027131808545	TRUE		0.928031650071124	1.48267922323484	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:82495217-82497040	chr1	82495217	82497040	8	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2321	2321	2777	22.7430817318039	0.253609309362181	0.787398109857701	0.00725246539027111	0.81941249624	0.762280915	0.866069325	0.585450431330285	0.0475346290785016	1.2167105544258e-34	0.766689386884844	0.72312064903388	TRUE	FALSE	completed		within_domain	0.693152025842187	0.693152025842187	TRUE		0.880268539925307	1.31723030025137	top_quartile	129	2509	2509	2777	16.2645243761646	0.385569877943969	0.832520101419236	0.00701214792490034	0.9017833495	0.8754855	0.925433035	0.47424296250129	0.0469726672201721	7.89843704498377e-24	0.897708963389997	0.864271789281068	TRUE	FALSE	completed		within_domain	0.841474152785022	0.841474152785022	TRUE		0.968838904694168	1.62403341649786	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:83861059-83861397	chr1	83861059	83861397	14	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2056	2056	2481	26.2544325783899	0.160031346048156	0.455344805908647	0.00637209979526223	0.2334341135637	0.0823950165	0.41902888	0.354192286773529	0.051788722196866	8.36413436191207e-12	0.0198083336712257	0.0106436106190789	TRUE	FALSE	completed		within_domain	-0.0472170167495982	0	TRUE		0.541392495109372	0.143381434529876	middle_50_percent	129	1935	1935	2481	16.308273815807	0.283568309899708	0.40849787633596	0.00486167802006723	0.18404216175504	0.038315859	0.3828524975	0.141388935615312	0.0474262959867425	0.00287926057422438	0	-0.000485021206099612	TRUE	FALSE	completed		within_domain	-0.0905588409965543	0	TRUE		0.417363086770981	-0.286249940387743	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:8424584-8424999	chr1	8424584	8424999	9	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1626	1626	1857	24.5176939203777	0.169716635749961	0.524886358776931	0.00768382454071821	0.0930868552792527	0.005767118075	0.233246795	0.0762732551347468	0.050102211732592	0.127947837979326	0	-0.000144907685854845	TRUE	FALSE	completed		within_domain	-0.114396477334558	0	TRUE		0.179574959985773	-1.1099355517259	bottom_quartile	129	1589	1589	1857	11.400371810169	0.317442088507678	0.514903714166006	0.00753671444958428	0.074002973613496	0.0033875711	0.22402647	0.0489583816614699	0.0387869595928155	0.206898753555295	0	-4.16831927627648e-05	TRUE	FALSE	completed		within_domain	-0.151842614220151	0	TRUE		0.0794363442389758	-1.45681048198409	bottom_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:84297655-84297956	chr1	84297655	84297956	9	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1954	1954	2392	25.2479763147014	0.15163028611588	0.472861296408463	0.00777153474087009	0.0506162811973683	0.001527961	0.1588063	-4.10588930126361e-05	0.0509727703698731	0.999357312765535	0	-2.6203884180287e-05	TRUE	FALSE	completed		within_domain	-0.144391460004339	0	TRUE		0.0432598257158101	-1.58212403536564	bottom_quartile	129	1676	1676	2392	16.0443276632306	0.3658174190864	0.470621557905332	0.00852371205327078	0.0436771329134735	0.0010777147	0.151398865	-0.0351629777357331	0.0469847330129618	0.454245334224821	0	-6.65727096700319e-05	TRUE	FALSE	completed		within_domain	-0.141495303554652	0	TRUE		0.120865931721195	-1.31330056028352	bottom_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:84754336-84754447	chr1	84754336	84754447	8	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2218	2218	2773	37.6203124807296	0.12334349787492	0.479657608807775	0.0051628773713006	0.168027012386505	0.039269459	0.3093918825	-0.00638591424032127	0.0654712555316701	0.922301095516361	0.0453007791109582	0.00890203117303001	TRUE	FALSE	completed		within_domain	-0.0567032568407927	0	TRUE		0.516316912680064	0.0565209306900801	middle_50_percent	129	2158	2158	2773	22.8886474308418	0.189199045688668	0.496105693024493	0.00568795925976569	0.357281131357	0.2004334225	0.5099493725	0.143569482156087	0.0579003238112896	0.0131728936751159	0.256324774893381	0.123520153643256	TRUE	FALSE	completed		within_domain	0.0879568734053059	0.0879568734053059	TRUE		0.684343883357041	0.638557559326502	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:84998910-84999109	chr1	84998910	84999109	8	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2331	2331	2891	37.631841237154	0.167415124508497	0.607498871540005	0.00607147471695545	0.273266294853	0.1159834075	0.4522004025	0.466120463632491	0.0654570919068413	1.13458140574085e-12	0.0590913069347115	0.0347924917254694	TRUE	FALSE	completed		within_domain	0.00331528477990169	0.00331528477990169	TRUE		0.613062422194558	0.391642307206739	middle_50_percent	129	2337	2337	2891	22.5598232525789	0.243063961311568	0.580330726108047	0.00545564535468145	0.344974109047	0.189454285	0.5148464	0.634790742966031	0.0569543728718419	1.20398900563854e-28	0.264859931533892	0.179709599935709	TRUE	FALSE	completed		within_domain	0.088021389283116	0.088021389283116	TRUE		0.684521692745377	0.639173481737235	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:86154799-86155022	chr1	86154799	86155022	11	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2463	2463	3188	26.1541793000183	0.192094126176031	0.518843286828076	0.0070549000476768	0.0915220444119642	0.0039175218	0.2519992575	0.0480340567839786	0.0521224243085065	0.356776098019376	0.00729228677680016	-0.00096403350552654	TRUE	FALSE	completed		within_domain	-0.124860714646509	0	TRUE		0.117152765427708	-1.3261627634122	bottom_quartile	129	2577	2577	3188	17.5895926214566	0.34147824185167	0.504887124493312	0.00652223263297448	0.069403076171413	0.00172433945	0.21652997	-0.0246658267319357	0.049617992703547	0.619121506680859	0	-0.000149943807355557	TRUE	FALSE	completed		within_domain	-0.146926485236858	0	TRUE		0.0978396159317212	-1.39306251247332	bottom_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:86503639-86503900	chr1	86503639	86503900	10	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2325	2325	3138	24.1497069198245	0.130082709850121	0.57828810147431	0.00634688238839315	0.159839083589269	0.0187536595	0.35157571	0.0834703882559893	0.049494308127488	0.0917332182397512	0.0194287722433427	0.00881653925524395	TRUE	FALSE	completed		within_domain	-0.0981723470395799	0	TRUE		0.293393206473413	-0.715675108765126	middle_50_percent	129	2347	2347	3138	16.9927676064884	0.353211053334005	0.537419323167459	0.00562606067516665	0.323880088118	0.18830697	0.4658594875	0.0599480277253707	0.0486672009663516	0.218060663489974	0.208825542075967	0.0874165926296675	TRUE	FALSE	completed		within_domain	0.0557230625127234	0.0557230625127234	TRUE		0.668429943100996	0.58343250356598	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:87101385-87102347	chr1	87101385	87102347	13	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1757	1757	2361	20.901473680553	0.125953602639481	0.832588255365891	0.00524003007650616	0.83854202684	0.7745286125	0.89440126	2.29288074448027	0.0403092405239757	0	0.809883495298408	0.771639170880205	TRUE	FALSE	completed		within_domain	0.726712438921781	0.726712438921781	TRUE		0.896096389827494	1.3720571431006	top_quartile	129	1710	1710	2361	14.7568111677435	0.358614960901081	0.763010637312437	0.00414809260676276	0.79923968501	0.6960158	0.88895042	1.91408781058837	0.0397524594684443	0	0.712867008689745	0.672272581085016	TRUE	FALSE	completed		within_domain	0.648431065508238	0.648431065508238	TRUE		0.864642603129445	1.26310288380885	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:87132531-87132588	chr1	87132531	87132588	6	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1788	1788	2371	22.2061864739262	0.103438125342985	0.686044830989338	0.00854662625611289	0.141040986840061	0.018895625	0.307786935	0.0808153634097885	0.0470742736840922	0.086049150292642	0.00211901354888781	0.000796904645137486	TRUE	FALSE	completed		within_domain	-0.110110330733897	0	TRUE		0.20820736261782	-1.01075440904358	bottom_quartile	129	1690	1690	2371	15.3142127735888	0.412452953690067	0.686456915873266	0.00593583262302212	0.0335981027851426	0.00070125221	0.1268143425	-0.0654681913384055	0.0458413668933825	0.153287508270372	0	-0.000179381092469733	TRUE	FALSE	completed		within_domain	-0.143048436896301	0	TRUE		0.114109174964438	-1.33670561189134	bottom_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:87147566-87148881	chr1	87147566	87148881	12	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1808	1808	2397	22.7261825511204	0.144361575637999	0.735407249618113	0.00709218778899722	0.8578061575	0.8177919	0.89078545	0.496182119729699	0.0476114980036694	2.55762603721742e-25	0.841393635234568	0.802006788897437	TRUE	FALSE	completed		within_domain	0.767592291670966	0.767592291670966	TRUE		0.919215721145296	1.45214129557701	top_quartile	129	1690	1690	2397	15.4855445559791	0.475867529769332	0.718729092132906	0.00759066337320375	0.82772113855	0.7761849875	0.8745376	0.638062754885772	0.0457688656596797	1.11409013512432e-43	0.801556227524115	0.736065692844611	TRUE	FALSE	completed		within_domain	0.736047043635322	0.736047043635322	TRUE		0.906427809388336	1.40784465033089	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:87151474-87151733	chr1	87151474	87151733	19	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1818	1818	2408	22.8665111537178	0.122208710291893	0.611609954463281	0.00732357956793878	0.0630803958230327	0.0016115572	0.2181791	-0.0194066050885894	0.0479705776552727	0.685814106508486	0	-9.71033557777279e-05	TRUE	FALSE	completed		within_domain	-0.145125806793114	0	TRUE		0.0411257335941668	-1.58951641867116	bottom_quartile	129	1695	1695	2408	15.5489198113012	0.358614960901081	0.594197863170119	0.00652108680574227	0.110542767211263	0.008840083	0.2578961175	0.0543961396141345	0.0463134153537374	0.240219764823889	0	-2.86495078469784e-05	TRUE	FALSE	completed		within_domain	-0.112435444482643	0	TRUE		0.295296941678521	-0.709080675355328	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:88991422-88991882	chr1	88991422	88991882	21	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1889	1889	2324	20.0497469878507	0.219454297615175	0.600941182484911	0.0055226013595462	0.381632799489	0.2198318075	0.567588365	0.182866825569258	0.0442319963527772	3.58591253676838e-05	0.184240042894087	0.0980308309738925	TRUE	FALSE	completed		within_domain	0.0798333608704023	0.0798333608704023	TRUE		0.666059043215365	0.57521982596035	middle_50_percent	129	1769	1769	2324	12.5457011778168	0.533214471899589	0.555327926958807	0.00807994472067095	0.619524476	0.4339570575	0.8004081325	0.370641905146832	0.040771593495549	1.21462696325043e-19	0.38539420848406	0.313416517745098	TRUE	FALSE	completed		within_domain	0.30117416559457	0.30117416559457	TRUE		0.771915007112375	0.941899346612061	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:88993642-88993975	chr1	88993642	88993975	8	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1902	1902	2336	20.1781516776548	0.168584346250039	0.533373620484349	0.00786702489333778	0.73560055922	0.647826675	0.8136061025	0.317021396733395	0.0445022609081029	1.11260672493493e-12	0.595247476392784	0.562588647842538	TRUE	FALSE	completed		within_domain	0.509501144045674	0.509501144045674	TRUE		0.821136404054775	1.11239967949441	top_quartile	129	1777	1777	2336	12.6015507717765	0.60830149193467	0.520206984808404	0.00714645346755335	0.61875757163	0.5041808	0.7164795375	0.738965111243044	0.0402821459195041	1.04680936902764e-73	0.584429479386432	0.50748181895729	TRUE	FALSE	completed		within_domain	0.382275743334559	0.382275743334559	TRUE		0.794585704125178	1.0204294539804	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:89197577-89199339	chr1	89197577	89199339	44	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1898	1898	2258	20.120499664862	0.173253149289656	0.509515108536648	0.00547454316454317	0.12319500272732	0.02777360525	0.25483404	0.190793485988923	0.0445239199624386	1.84052277610232e-05	0.00077632095756606	0.000671858900923472	TRUE	FALSE	completed		within_domain	-0.11822287735828	0	TRUE		0.157344833718656	-1.18693954449168	bottom_quartile	129	1786	1786	2258	12.8558745405164	0.526348755610456	0.455684373518187	0.00541252390830633	0.1825144243194	0.05816760775	0.3569287475	0.253997808272401	0.0414339357355153	9.18054045514516e-10	0.0197596413857594	0.0107083032014837	TRUE	FALSE	completed		within_domain	-0.0607345243956619	0	TRUE		0.532405761024182	0.112251859355925	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:90356653-90358587	chr1	90356653	90358587	11	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1755	1755	2208	33.68447669164	0.102713951916222	0.785662506938651	0.00658575429879886	0.85499076784	0.8147022	0.890749155	1.04261652247963	0.0600630443690176	1.17033046596027e-66	0.86199653146648	0.821029257143549	TRUE	FALSE	completed		within_domain	0.790780131437076	0.790780131437076	TRUE		0.931397830339676	1.49433948361266	top_quartile	129	1673	1673	2208	22.2645796821324	0.22614981898309	0.803233922694777	0.00569919965639677	0.84975214685	0.7953146	0.8905264675	1.44725618683903	0.0547272379135307	5.36959484420052e-148	0.819731008438716	0.77391002262562	TRUE	FALSE	completed		within_domain	0.760571630295708	0.760571630295708	TRUE		0.920652560455192	1.45711844318946	top_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:9039222-9040008	chr1	9039222	9040008	47	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1911	1911	2302	46.2775685302944	0.150186347836028	0.757400252384329	0.00768737329006262	0.0391251653974632	0.0009298486125	0.14003585	-0.130437379727321	0.0756648655492119	0.084755541124231	0	-3.60365203566637e-06	TRUE	FALSE	completed		within_domain	-0.112313556054696	0	TRUE		0.19193491019029	-1.06712133174813	bottom_quartile	129	1889	1889	2302	26.412293128475	0.389599260101588	0.684841067302043	0.00779017999516626	0.0551446804854744	0.00104771525	0.1967038	-0.0486551710555444	0.0630828686490841	0.440557275226213	0	-6.77458880860016e-06	TRUE	FALSE	completed		within_domain	-0.107863480343724	0	TRUE		0.321257112375533	-0.619156003388441	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:903969-904084	chr1	903969	904084	6	vmrset-all_individuals-caudate-cb5519d7d2ad	153	566	566	682	14.3320869736412	0.447574584384375	0.717956790216911	0.0118271390451708	0.0949289989207931	0.005137655425	0.2711634225	0.0496960207876504	0.0368980976176133	0.178056389334714	0	-8.33054423994284e-05	TRUE	FALSE	completed		within_domain	-0.057707997623662	0	TRUE		0.513204695002668	0.0457403717028713	middle_50_percent	129	368	368	682	4.8863829989275	0.942084821474693	0.707025397384615	0.0103086390366578	0.050260537810713	0.001923981175	0.161000605	0.00767727987054963	0.024963461009723	0.758439620449787	0	-4.81350871028852e-06	TRUE	FALSE	completed		within_domain	-0.0585868185769692	0	TRUE		0.537740042674253	0.130729531677888	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:90833997-90834674	chr1	90833997	90834674	17	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2011	2011	2449	30.6170577742789	0.1515546955115	0.449071328427009	0.00565228638212914	0.067496938592373	0.001908468	0.2222881275	-0.00849827012299192	0.05727301136842	0.882044068943995	0	-1.3869803305866e-08	TRUE	FALSE	completed		within_domain	-0.125819579797934	0	TRUE		0.111461853103326	-1.34587578556024	bottom_quartile	129	2063	2063	2449	21.1835967547526	0.205095911761317	0.420767971543768	0.00578340974665323	0.130603343898791	0.006642948675	0.3278481	-0.00792543572457644	0.054974051348401	0.885372238218877	0	-0.000161010525751681	TRUE	FALSE	completed		within_domain	-0.114682302616036	0	TRUE		0.280627667140825	-0.759894274240726	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:91546536-91547036	chr1	91546536	91547036	27	vmrset-all_individuals-caudate-cb5519d7d2ad	153	2752	2752	3187	37.362114697773	0.141411029504806	0.81781197279236	0.00607832233690074	0.39869677263	0.2617017475	0.5415488	0.121049075264646	0.0648976547813801	0.0621742945764587	0.315097295856504	0.146511586525121	TRUE	FALSE	completed		within_domain	0.14439888167568	0.14439888167568	TRUE		0.69949315312111	0.691033831080078	middle_50_percent	129	2761	2761	3187	24.5331698812305	0.271446252490676	0.780731342917542	0.0050736133085676	0.2645066627449	0.08437417975	0.4583715225	0.180924890290649	0.0602345710718091	0.00267542730454707	0.0200617212936644	0.0192244652555731	TRUE	FALSE	completed		within_domain	-0.0377293298809034	0	TRUE		0.584326102418208	0.292101203289698	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:9183707-9183943	chr1	9183707	9183943	10	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1876	1876	2283	54.5345490433953	0.163948560268765	0.44057286621264	0.00631677648832003	0.109118766641367	0.00540567965	0.2733257225	0.0601905547255564	0.0854362585039194	0.481130383879841	9.73728238182491e-05	-0.000146170731871287	TRUE	FALSE	completed		within_domain	-0.0654706822307586	0	TRUE		0.485461497421305	-0.0503606112688178	middle_50_percent	129	1836	1836	2283	32.9294840515347	0.377620539448722	0.43390173439814	0.00590276966750748	0.0768167448799862	0.002385099625	0.24074886	-0.0383715204571653	0.0729995868612143	0.5991523119102	0	-0.000316859147240445	TRUE	FALSE	completed		within_domain	-0.0842799152216887	0	TRUE		0.447946301564723	-0.180311285741822	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:9198830-9199166	chr1	9198830	9199166	13	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1883	1883	2287	54.9558760592626	0.156081525364874	0.345362909537751	0.00638724118690615	0.126390387243091	0.0107532105	0.2892636725	0.19949687333152	0.0859019825101802	0.0202297707866587	0	-5.50639311924783e-10	TRUE	FALSE	completed		within_domain	-0.0579228975498413	0	TRUE		0.512048728436778	0.0417361640790508	middle_50_percent	129	1839	1839	2287	33.5748938252777	0.247337157690809	0.3364794501034	0.00552501683420228	0.06076084105638	0.00164808875	0.2041222825	-0.0407004452338997	0.0727071162986301	0.575640422095457	0	-3.57763905820541e-05	TRUE	FALSE	completed		within_domain	-0.109326010563663	0	TRUE		0.311744310099573	-0.652107852362609	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:9247880-9248912	chr1	9247880	9248912	29	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1865	1865	2264	55.5278455834985	0.132075443959339	0.520274052183403	0.00887431936294433	0.082081737613588	0.003170758975	0.2414524175	0.0245602377130325	0.0863936608329059	0.776198676707286	0	-6.06904712827649e-05	TRUE	FALSE	completed		within_domain	-0.0817656976554793	0	TRUE		0.408456340032011	-0.317102442209467	middle_50_percent	129	1821	1821	2264	34.7826398593532	0.29376011960851	0.547162926002504	0.00772002901149753	0.0353375397990021	0.0008828531	0.1304109475	-0.126065309915174	0.0757151786698852	0.0959519274160848	0	-6.58225361607201e-05	TRUE	FALSE	completed		within_domain	-0.112541729399291	0	TRUE		0.294318990042674	-0.712468248614354	middle_50_percent	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr1:92716985-92717301	chr1	92716985	92717301	6	vmrset-all_individuals-caudate-cb5519d7d2ad	153	1488	1488	1669	9.31453265644947	0.161769482165537	0.766848669904532	0.00791005480573623	0.0264384537093488	0.0004675677925	0.10136612	-0.0158596010825678	0.0294473245905906	0.590190259785855	0	-4.60678473459541e-05	TRUE	FALSE	completed		within_domain	-0.202598418205184	0	TRUE		0.00200071136404055	-1.72504344593892	bottom_quartile	129	1443	1443	1669	4.87849148377248	0.470225399817016	0.765122730748871	0.00600914779723079	0.0609708438359397	0.0017517803	0.225277385	0.00817423381246287	0.0247750545243114	0.741455125718203	0	-3.71517101493968e-05	TRUE	FALSE	completed		within_domain	-0.183755044690875	0	TRUE		0.0182699146514936	-1.66868779127594	bottom_quartile	TRUE	both	caudate	all_individuals	AA,EA	lgv-all_individuals.AA-caudate-20260913	lgv-all_individuals.EA-caudate-20260917	vmrcat-all_individuals-caudate-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
