vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr20_25750978_25751633	gene	ENSG00000226465	ENSG00000226465	0	chr20	25750978	25751633	Heritable	0.141529040046227	0.679072621605661	69	EA	EA_only	655	0	TRUE	TRUE
chr20_25852893_25854567	gene	ENSG00000300491	ENSG00000300491	0	chr20	25852893	25854567	Heritable	0.270073970220831	0.6620361770304	68	EA	EA_only	1674	0	TRUE	TRUE
chr20_25858832_25859291	gene	ENSG00000300491	ENSG00000300491	0	chr20	25858832	25859291	Non-heritable	0.0690693426531104	0.602013346217454	66	EA	EA_only	459	0	TRUE	TRUE
chr20_25867827_25868068	gene	ENSG00000300491	ENSG00000300491	0	chr20	25867827	25868068	Non-heritable	0.0661123893926254	0.500127533819396	60	EA	EA_only	241	0	TRUE	TRUE
chr20_25984743_25985503	gene	ENSG00000125804	FAM182A	0	chr20	25984743	25985503	Heritable	0.270541955113414	0.693518638926989	64	EA	EA_only	760	0	TRUE	TRUE
chr20_25987030_25987683	gene	ENSG00000125804	FAM182A	0	chr20	25987030	25987683	Heritable	0.219988233389792	0.587598672574651	62	EA	EA_only	653	0	TRUE	TRUE
chr20_26009541_26009906	gene	ENSG00000231081	ENSG00000231081	0	chr20	26009541	26009906	Heritable	0.204724724319529	0.636357962750401	58	EA	EA_only	365	0	TRUE	TRUE
chr20_26208003_26208041	gene	ENSG00000227195	MIR663AHG	0	chr20	26208003	26208041		0.0305064417882488		41	EA	EA_only	38	0	TRUE	TRUE
chr20_2751503_2751685	gene	ENSG00000088881	EBF4	0	chr20	2751503	2751685	Heritable	0.158372678300145	0.952437771734293	319	EA	EA_only	182	0	TRUE	TRUE
chr1_6110840_6111482	gene	ENSG00000116254	CHD5	0	chr1	6110840	6111482	Heritable	0.178212206095899	0.951261583121619	249	EA	EA_only	642	0	TRUE	TRUE
chr20_2821917_2822278	gene	ENSG00000305241	ENSG00000305241	0	chr20	2821917	2822278	Heritable	0.325488713914819	0.942312749041558	297	EA	EA_only	361	0	TRUE	TRUE
chr1_6114201_6115108	gene	ENSG00000116254	CHD5	0	chr1	6114201	6115108	Heritable	0.145279377583132	0.953661265212151	258	EA	EA_only	907	0	TRUE	TRUE
chr20_29735979_29738191	gene	ENSG00000283291	5_8S_rRNA	3318	chr20	29735979	29738191	Low prediction	0.0383634555635998	0.065531286344998	4	EA	EA_only	2212	8.10741881171997	TRUE	TRUE
chr20_29742365_29744161	gene	ENSG00000283291	5_8S_rRNA	703	chr20	29742365	29744161	Low prediction	0.0991756728652357	0.16802716488427	4	EA	EA_only	1796	6.55677835615804	TRUE	TRUE
chr1_6123054_6123720	gene	ENSG00000116254	CHD5	0	chr1	6123054	6123720	Heritable	0.172161606060054	0.957907095201054	261	EA	EA_only	666	0	TRUE	TRUE
chr20_29746594_29747117	gene	ENSG00000283005	CDC27P3	0	chr20	29746594	29747117	Low prediction	0.234185537823096	0.26017708293216	5	EA	EA_only	523	0	TRUE	TRUE
chr20_29752853_29753728	gene	ENSG00000299433	ENSG00000299433	0	chr20	29752853	29753728	Low prediction	0.194426075621919	0.256719122963191	5	EA	EA_only	875	0	TRUE	TRUE
chr20_29762380_29764841	gene	ENSG00000299433	ENSG00000299433	0	chr20	29762380	29764841	Low prediction	0.139815635729342	0.144346269210392	4	EA	EA_only	2461	0	TRUE	TRUE
chr20_29895566_29898210	gene	ENSG00000283020	DUX4L37	16202	chr20	29895566	29898210	Low prediction	0.0521056820150921	0.129727042812246	5	EA	EA_only	2644	9.692951689261	FALSE	TRUE
chr20_29904994_29908358	gene	ENSG00000283020	DUX4L37	25630	chr20	29904994	29908358	Low prediction	0.066648349651091	0.0968429170183163	5	EA	EA_only	3364	10.1515578353742	FALSE	TRUE
chr20_30139151_30142272	gene	ENSG00000204555	CFTRP3	72492	chr20	30139151	30142272	Low prediction	0.149023159714591	0.246860779184003	5	EA	EA_only	3121	11.1912452844572	FALSE	TRUE
chr20_30172088_30173178	gene	ENSG00000204555	CFTRP3	41586	chr20	30172088	30173178	Low prediction	0.116914612800797	0.19338044230471	8	EA	EA_only	1090	10.6355428974111	FALSE	TRUE
chr20_30173921_30174387	gene	ENSG00000204555	CFTRP3	40377	chr20	30173921	30174387	Low prediction	0.301775349696856	0.273699770574283	8	EA	EA_only	466	10.6060403611702	FALSE	TRUE
chr20_30281388_30282095	gene	ENSG00000286483	ENSG00000286483	0	chr20	30281388	30282095	Low prediction	0.0616861477830314	0.0829639456609563	9	EA	EA_only	707	0	TRUE	TRUE
chr20_30283328_30286282	gene	ENSG00000308007	ENSG00000308007	0	chr20	30283328	30286282	Low prediction	0.188675091421068	0.288833738562116	9	EA	EA_only	2954	0	TRUE	TRUE
chr1_61503213_61504130	gene	ENSG00000284808	ENSG00000284808	0	chr1	61503213	61504130	Heritable	0.150338631604709	0.953954455646313	268	EA	EA_only	917	0	TRUE	TRUE
chr20_30289062_30291025	gene	ENSG00000287288	FRG1BP	0	chr20	30289062	30291025	Low prediction	0.127950172685906	0.210428175109148	9	EA	EA_only	1963	0	TRUE	TRUE
chr20_30300119_30300664	gene	ENSG00000287288	FRG1BP	0	chr20	30300119	30300664	Low prediction	0.0973112054494075	0.128442227822154	9	EA	EA_only	545	0	TRUE	TRUE
chr20_30314138_30317218	gene	ENSG00000231934	FAM242A	0	chr20	30314138	30317218	Low prediction	0.0708954948494522	0.177635588513752	10	EA	EA_only	3080	0	TRUE	TRUE
chr20_30339004_30342218	gene	ENSG00000231934	FAM242A	0	chr20	30339004	30342218	Heritable	0.289267746101715	0.35701156472505	11	EA	EA_only	3214	0	TRUE	TRUE
chr20_30343749_30344798	gene	ENSG00000231934	FAM242A	0	chr20	30343749	30344798	Heritable	0.213469444663996	0.354241194267122	11	EA	EA_only	1049	0	TRUE	TRUE
chr20_30376769_30377407	gene	ENSG00000149531	FRG1BP	0	chr20	30376769	30377407	Heritable	0.180335376520159	0.398157954718763	14	EA	EA_only	638	0	TRUE	TRUE
chr20_30401943_30402299	gene	ENSG00000287288	FRG1BP	0	chr20	30401943	30402299	Heritable	0.15233507328589	0.376754894793861	17	EA	EA_only	356	0	TRUE	TRUE
chr20_30488252_30489937	gene	ENSG00000275877	5_8S_rRNA	3175	chr20	30488252	30489937	Heritable	0.232205974003416	0.404456376104363	19	EA	EA_only	1685	8.06337782236703	TRUE	TRUE
chr20_30499650_30500693	gene	ENSG00000275877	5_8S_rRNA	14573	chr20	30499650	30500693	Low prediction	0.0771006964660665	0.233991250639186	19	EA	EA_only	1043	9.58699439823023	FALSE	TRUE
chr20_30537206_30537963	gene	ENSG00000290901	ENSG00000290901	0	chr20	30537206	30537963	Low prediction	0.472753392757313	0.21950957602266	19	EA	EA_only	757	0	TRUE	TRUE
chrX_46574030_46575656	gene	ENSG00000147119	CHST7	0	chrX	46574030	46575656	Non-heritable	0.0635547557445562	0.60326249661821	85	EA	EA_only	1626	0	TRUE	TRUE
chr1_6158653_6159302	gene	ENSG00000116254	CHD5	0	chr1	6158653	6159302	Heritable	0.157062073330187	0.955876966153131	259	EA	EA_only	649	0	TRUE	TRUE
chr20_30541011_30544151	gene	ENSG00000290901	ENSG00000290901	0	chr20	30541011	30544151	Heritable	0.181544933876417	0.353855878737264	17	EA	EA_only	3140	0	TRUE	TRUE
chr20_30579916_30581132	gene	ENSG00000310019	ENSG00000310019	0	chr20	30579916	30581132	Low prediction	0.066971473135341	0.274764370935023	20	EA	EA_only	1216	0	TRUE	TRUE
chr20_30585346_30586487	gene	ENSG00000310019	ENSG00000310019	5222	chr20	30585346	30586487	Heritable	0.194075261458908	0.367413158463785	19	EA	EA_only	1141	8.5608272284363	TRUE	TRUE
chr20_30593465_30593865	gene	ENSG00000309024	ENSG00000309024	7584	chr20	30593465	30593865	Low prediction	0.0576793586488737	0.168635356695174	22	EA	EA_only	400	8.93392789178263	TRUE	TRUE
chr20_30705632_30708403	gene	ENSG00000290900	ENSG00000290900	0	chr20	30705632	30708403	Heritable	0.109156199778978	0.406816780022915	22	EA	EA_only	2771	0	TRUE	TRUE
chr20_30723346_30724643	gene	ENSG00000290900	ENSG00000290900	0	chr20	30723346	30724643	Heritable	0.192008667362439	0.410321896260611	24	EA	EA_only	1297	0	TRUE	TRUE
chr20_30891334_30895689	gene	ENSG00000298069	ENSG00000298069	0	chr20	30891334	30895689	Heritable	0.236293436502211	0.508392914684441	28	EA	EA_only	4355	0	TRUE	TRUE
chr20_30898676_30900644	gene	ENSG00000298069	ENSG00000298069	0	chr20	30898676	30900644	Heritable	0.268216815196587	0.527789655657335	33	EA	EA_only	1968	0	TRUE	TRUE
chr20_30911781_30913310	gene	ENSG00000298069	ENSG00000298069	0	chr20	30911781	30913310	Heritable	0.126545576801134	0.474685819966551	35	EA	EA_only	1529	0	TRUE	TRUE
chr20_31570910_31571190	gene	ENSG00000230613	HM13-AS1	0	chr20	31570910	31571190	Heritable	0.101305283170809	0.677587267572116	75	EA	EA_only	280	0	TRUE	TRUE
chr1_61773679_61775026	gene	ENSG00000132849	PATJ	0	chr1	61773679	61775026	Heritable	0.184632281693905	0.943443003042407	255	EA	EA_only	1347	0	TRUE	TRUE
chr20_32528205_32528651	gene	ENSG00000197183	NOL4L	0	chr20	32528205	32528651	Heritable	0.216226621804137	0.873070116380546	137	EA	EA_only	446	0	TRUE	TRUE
chr20_32541716_32542039	gene	ENSG00000302638	ENSG00000302638	0	chr20	32541716	32542039	Heritable	0.161829774505447	0.852752763976483	133	EA	EA_only	323	0	TRUE	TRUE
chr20_33667374_33668265	gene	ENSG00000288649	ACTL10	0	chr20	33667374	33668265	Heritable	0.148513003614803	0.737977117801658	121	EA	EA_only	891	0	TRUE	TRUE
chr20_33697029_33697341	gene	ENSG00000101417	PXMP4	5416	chr20	33697029	33697341	Heritable	0.104201619126457	0.822559155727439	123	EA	EA_only	312	8.5972974356579	TRUE	TRUE
chr20_34473432_34474639	gene	ENSG00000289720	ENSG00000289720	0	chr20	34473432	34474639	Non-heritable	0.0893227671959357	0.680526882594471	84	EA	EA_only	1207	0	TRUE	TRUE
chr20_34524491_34525073	gene	ENSG00000125971	DYNLRB1	0	chr20	34524491	34525073	Heritable	0.214242736675399	0.747438611133692	85	EA	EA_only	582	0	TRUE	TRUE
chr20_34559810_34560452	gene	ENSG00000101460	MAP1LC3A	0	chr20	34559810	34560452	Heritable	0.199048482712696	0.761934281583339	89	EA	EA_only	642	0	TRUE	TRUE
chr20_34654897_34656066	gene	ENSG00000101464	PIGU	0	chr20	34654897	34656066	Heritable	0.269481178207671	0.777509150440367	86	EA	EA_only	1169	0	TRUE	TRUE
chr20_35700589_35700898	gene	ENSG00000125995	ROMO1	0	chr20	35700589	35700898	Heritable	0.250012618862227	0.742670677572671	99	EA	EA_only	309	0	TRUE	TRUE
chr20_36845441_36845647	gene	ENSG00000149639	MTCL2	0	chr20	36845441	36845647	Heritable	0.260265439875963	0.876137623967593	141	EA	EA_only	206	0	TRUE	TRUE
chr1_6190410_6191723	gene	ENSG00000116251	RPL22	0	chr1	6190410	6191723	Heritable	0.197395575234959	0.955109787903296	263	EA	EA_only	1313	0	TRUE	TRUE
chr20_36853035_36853500	gene	ENSG00000149639	MTCL2	0	chr20	36853035	36853500	Heritable	0.318694418084421	0.857484356084562	146	EA	EA_only	465	0	TRUE	TRUE
chr20_37267852_37268151	gene	ENSG00000118702	GHRH	6032	chr20	37267852	37268151	Heritable	0.110172704744894	0.850726485386006	178	EA	EA_only	299	8.70499967844076	TRUE	TRUE
chr20_37396324_37396717	gene	ENSG00000197122	SRC	0	chr20	37396324	37396717	Heritable	0.18003228333693	0.891167846588983	187	EA	EA_only	393	0	TRUE	TRUE
chr20_38379359_38379905	gene	ENSG00000275285	ENSG00000275285	0	chr20	38379359	38379905	Heritable	0.154729420632693	0.888174658531729	189	EA	EA_only	546	0	TRUE	TRUE
chr20_38508791_38509455	gene	ENSG00000170471	RALGAPB	0	chr20	38508791	38509455	Heritable	0.23154236181856	0.894508074089408	174	EA	EA_only	664	0	TRUE	TRUE
chr20_38722076_38722449	gene	ENSG00000301682	ENSG00000301682	0	chr20	38722076	38722449	Non-heritable	0.0575408998802794	0.886085053592165	179	EA	EA_only	373	0	TRUE	TRUE
chr20_38807557_38808174	gene	ENSG00000101445	PPP1R16B	0	chr20	38807557	38808174	Heritable	0.224119944586847	0.888366906717741	175	EA	EA_only	617	0	TRUE	TRUE
chr20_38835536_38836106	gene	ENSG00000101445	PPP1R16B	0	chr20	38835536	38836106	Non-heritable	0.0975253210232741	0.894664686833293	183	EA	EA_only	570	0	TRUE	TRUE
chr20_38888720_38889881	gene	ENSG00000101445	PPP1R16B	0	chr20	38888720	38889881	Non-heritable	0.0851836891980691	0.863218710095639	181	EA	EA_only	1161	0	TRUE	TRUE
chr20_38900737_38901301	gene	ENSG00000101445	PPP1R16B	0	chr20	38900737	38901301	Heritable	0.151904078422008	0.909170466263423	178	EA	EA_only	564	0	TRUE	TRUE
chr1_61933953_61934279	gene	ENSG00000132849	PATJ	0	chr1	61933953	61934279	Heritable	0.135162953570209	0.940741867675269	238	EA	EA_only	326	0	TRUE	TRUE
chr20_40709965_40711004	gene	ENSG00000229771	ENSG00000229771	0	chr20	40709965	40711004	Heritable	0.272367604794103	0.920382990476661	181	EA	EA_only	1039	0	TRUE	TRUE
chr20_4084514_4084964	gene	ENSG00000205300	ENSG00000205300	0	chr20	4084514	4084964	Heritable	0.104644798754185	0.964202262140998	358	EA	EA_only	450	0	TRUE	TRUE
chr20_41204670_41205905	gene	ENSG00000174306	ZHX3	0	chr20	41204670	41205905	Heritable	0.21050105813671	0.90600768213509	194	EA	EA_only	1235	0	TRUE	TRUE
chr20_4129471_4130068	gene	ENSG00000088826	SMOX	0	chr20	4129471	4130068	Heritable	0.279136837071031	0.9586792435632	339	EA	EA_only	597	0	TRUE	TRUE
chr20_43564845_43566009	gene	ENSG00000101049	SGK2	0	chr20	43564845	43566009	Non-heritable	0.0601297461771654	0.958142646565787	277	EA	EA_only	1164	0	TRUE	TRUE
chr20_44683675_44684181	gene	ENSG00000244558	KCNK15-AS1	0	chr20	44683675	44684181	Heritable	0.438872780593176	0.93339381403315	244	EA	EA_only	506	0	TRUE	TRUE
chr20_44750028_44750928	gene	ENSG00000124249	KCNK15	0	chr20	44750028	44750928	Heritable	0.282289512257935	0.923576361580388	243	EA	EA_only	900	0	TRUE	TRUE
chr20_44901471_44902304	gene	ENSG00000166913	YWHAB	0	chr20	44901471	44902304	Heritable	0.135946161190257	0.888961355200214	225	EA	EA_only	833	0	TRUE	TRUE
chr20_45304127_45304605	gene	ENSG00000124159	MATN4	0	chr20	45304127	45304605	Heritable	0.191531804532251	0.92854591951242	220	EA	EA_only	478	0	TRUE	TRUE
chr20_45312141_45312278	gene	ENSG00000124232	RBPJL	0	chr20	45312141	45312278	Heritable	0.191193006241574	0.907390318635459	216	EA	EA_only	137	0	TRUE	TRUE
chr1_6202882_6203811	gene	ENSG00000116251	RPL22	0	chr1	6202882	6203811	Heritable	0.167883528266078	0.958110955055101	260	EA	EA_only	929	0	TRUE	TRUE
chr20_45372837_45373206	gene	ENSG00000124251	TP53TG5	0	chr20	45372837	45373206	Non-heritable	0.0954800487376502	0.905818813438948	222	EA	EA_only	369	0	TRUE	TRUE
chr20_45407907_45410613	gene	ENSG00000244274	DBNDD2	0	chr20	45407907	45410613	Heritable	0.203622094976406	0.935335602294674	213	EA	EA_only	2706	0	TRUE	TRUE
chr20_46012496_46012622	gene	ENSG00000100985	MMP9	0	chr20	46012496	46012622	Heritable	0.394894033123129	0.939897536377012	215	EA	EA_only	126	0	TRUE	TRUE
chr20_46153115_46153553	gene	ENSG00000229957	ENSG00000229957	14850	chr20	46153115	46153553	Heritable	0.193290951841716	0.917167158401335	232	EA	EA_only	438	9.60582248203094	FALSE	TRUE
chr20_46199459_46199738	gene	ENSG00000149654	CDH22	0	chr20	46199459	46199738	Heritable	0.116292814765238	0.909834000464425	230	EA	EA_only	279	0	TRUE	TRUE
chr20_4687736_4688889	gene	ENSG00000171867	PRNP	0	chr20	4687736	4688889	Heritable	0.126748055679224	0.958304897447562	360	EA	EA_only	1153	0	TRUE	TRUE
chr20_47335956_47336703	gene	ENSG00000101040	ZMYND8	0	chr20	47335956	47336703	Heritable	0.126960563057402	0.953353576232227	285	EA	EA_only	747	0	TRUE	TRUE
chr20_4761727_4761845	gene	ENSG00000278595	ENSG00000278595	0	chr20	4761727	4761845	Heritable	0.117829335751273	0.98381563781711	375	EA	EA_only	118	0	TRUE	TRUE
chr20_4775755_4776335	gene	ENSG00000101265	RASSF2	3687	chr20	4775755	4776335	Heritable	0.382749905818092	0.969024092263356	385	EA	EA_only	580	8.21283958467648	TRUE	TRUE
chr20_48149381_48149460	gene	ENSG00000287107	ENSG00000287107	12531	chr20	48149381	48149460	Heritable	0.143254391032585	0.939047243742661	223	EA	EA_only	79	9.43604065207208	FALSE	TRUE
chr1_6214824_6215323	gene	ENSG00000158286	RNF207	0	chr1	6214824	6215323	Heritable	0.148754270531609	0.954227795899379	252	EA	EA_only	499	0	TRUE	TRUE
chr20_48374172_48374624	gene	ENSG00000235621	LINC00494	3535	chr20	48374172	48374624	Heritable	0.160935374565443	0.937682956281509	222	EA	EA_only	452	8.17075142375753	TRUE	TRUE
chr20_48655623_48656947	gene	ENSG00000124126	PREX1	0	chr20	48655623	48656947	Heritable	0.131713921280435	0.953941750832428	257	EA	EA_only	1324	0	TRUE	TRUE
chr20_48690900_48691477	gene	ENSG00000124126	PREX1	0	chr20	48690900	48691477	Heritable	0.161261757048325	0.965206524783943	244	EA	EA_only	577	0	TRUE	TRUE
chr20_48727838_48728712	gene	ENSG00000124126	PREX1	0	chr20	48727838	48728712	Heritable	0.15194398138117	0.947885154223978	236	EA	EA_only	874	0	TRUE	TRUE
chr20_48737879_48738659	gene	ENSG00000124126	PREX1	0	chr20	48737879	48738659	Heritable	0.122972099274835	0.924130787602512	234	EA	EA_only	780	0	TRUE	TRUE
chr20_48747514_48747915	gene	ENSG00000124126	PREX1	0	chr20	48747514	48747915	Heritable	0.224960399299296	0.937462211766568	226	EA	EA_only	401	0	TRUE	TRUE
chr20_48787081_48787590	gene	ENSG00000124126	PREX1	0	chr20	48787081	48787590	Heritable	0.110689263377153	0.904933826979512	208	EA	EA_only	509	0	TRUE	TRUE
chr20_48796910_48797649	gene	ENSG00000124126	PREX1	0	chr20	48796910	48797649	Heritable	0.144218722091497	0.910044210278839	227	EA	EA_only	739	0	TRUE	TRUE
chr20_48826332_48826567	gene	ENSG00000278231	ENSG00000278231	0	chr20	48826332	48826567	Heritable	0.215413582810054	0.923183789767687	223	EA	EA_only	235	0	TRUE	TRUE
chr20_49916659_49917292	gene	ENSG00000158480	SPATA2	1129	chr20	49916659	49917292	Heritable	0.400702056337383	0.932635446078792	208	EA	EA_only	633	7.02997291170639	TRUE	TRUE
chr1_62214674_62215297	gene	ENSG00000240563	L1TD1	0	chr1	62214674	62215297	Heritable	0.181205268019636	0.96559866202551	277	EA	EA_only	623	0	TRUE	TRUE
chr20_51003829_51003998	gene	ENSG00000026559	KCNG1	0	chr20	51003829	51003998	Non-heritable	0.0996897458335965	0.930847147553931	272	EA	EA_only	169	0	TRUE	TRUE
chr20_51307580_51307763	gene	ENSG00000300496	ENSG00000300496	0	chr20	51307580	51307763	Heritable	0.191469933949829	0.9445630884208	285	EA	EA_only	183	0	TRUE	TRUE
chr20_51376050_51376426	gene	ENSG00000300496	ENSG00000300496	0	chr20	51376050	51376426	Heritable	0.697599230392806	0.939093606852156	270	EA	EA_only	376	0	TRUE	TRUE
chr20_51486743_51487303	gene	ENSG00000101096	NFATC2	0	chr20	51486743	51487303	Heritable	0.379576898604026	0.938698257400446	259	EA	EA_only	560	0	TRUE	TRUE
chr20_51541227_51541518	gene	ENSG00000101096	NFATC2	0	chr20	51541227	51541518	Heritable	0.20275408636471	0.962676433078266	252	EA	EA_only	291	0	TRUE	TRUE
chr20_51662159_51662611	gene	ENSG00000054793	ATP9A	0	chr20	51662159	51662611	Heritable	0.474311440147917	0.923869839298428	247	EA	EA_only	452	0	TRUE	TRUE
chr20_52422872_52424276	gene	ENSG00000234948	LINC01524	0	chr20	52422872	52424276	Heritable	0.24317268291537	0.950307983695912	273	EA	EA_only	1404	0	TRUE	TRUE
chr20_52541110_52541596	gene	ENSG00000234948	LINC01524	0	chr20	52541110	52541596	Heritable	0.188925489253885	0.952466265593638	265	EA	EA_only	486	0	TRUE	TRUE
chr20_5308292_5309286	gene	ENSG00000101292	PROKR2	0	chr20	5308292	5309286	Heritable	0.610381401576156	0.955019444775395	366	EA	EA_only	994	0	TRUE	TRUE
chr20_53217558_53218178	gene	ENSG00000182463	TSHZ2	0	chr20	53217558	53218178	Heritable	0.277778965857882	0.957111947011452	311	EA	EA_only	620	0	TRUE	TRUE
chr1_62217039_62217813	gene	ENSG00000240563	L1TD1	0	chr1	62217039	62217813	Heritable	0.197124215538412	0.964304021938922	275	EA	EA_only	774	0	TRUE	TRUE
chr20_53590292_53592329	gene	ENSG00000171940	ZNF217	0	chr20	53590292	53592329	Heritable	0.134906392112312	0.966116426729655	328	EA	EA_only	2037	0	TRUE	TRUE
chr20_53622017_53622332	gene	ENSG00000293654	ENSG00000293654	0	chr20	53622017	53622332	Heritable	0.103651458293114	0.962908699483581	311	EA	EA_only	315	0	TRUE	TRUE
chr20_53751354_53752213	gene	ENSG00000287886	ENSG00000287886	9556	chr20	53751354	53752213	Heritable	0.130723620744284	0.9719371068206	327	EA	EA_only	859	9.16502914926618	TRUE	TRUE
chr20_53764131_53764531	gene	ENSG00000287886	ENSG00000287886	22333	chr20	53764131	53764531	Non-heritable	0.0935045029579774	0.962343023064736	316	EA	EA_only	400	10.0138654600057	FALSE	TRUE
chr20_53859299_53862428	gene	ENSG00000304955	ENSG00000304955	1140	chr20	53859299	53862428	Heritable	0.111604253495977	0.965465997978445	337	EA	EA_only	3129	7.03966034986208	TRUE	TRUE
chr20_53863917_53865276	gene	ENSG00000304955	ENSG00000304955	0	chr20	53863917	53865276	Heritable	0.10548365274602	0.964171743204374	334	EA	EA_only	1359	0	TRUE	TRUE
chr20_54026418_54029640	gene	ENSG00000064787	BCAS1	0	chr20	54026418	54029640	Non-heritable	0.067860155928778	0.961457071971496	318	EA	EA_only	3222	0	TRUE	TRUE
chr20_54162567_54162848	gene	ENSG00000019186	CYP24A1	0	chr20	54162567	54162848	Non-heritable	0.0989374803453672	0.958503204518794	325	EA	EA_only	281	0	TRUE	TRUE
chr20_5453966_5455004	gene	ENSG00000226995	LINC00658	0	chr20	5453966	5455004	Heritable	0.127639806332782	0.9668530597845	338	EA	EA_only	1038	0	TRUE	TRUE
chr20_54624818_54625457	gene	ENSG00000101134	DOK5	0	chr20	54624818	54625457	Heritable	0.165459359694556	0.959174483541855	273	EA	EA_only	639	0	TRUE	TRUE
chr1_62224558_62225205	gene	ENSG00000240563	L1TD1	0	chr1	62224558	62225205	Heritable	0.158089847471109	0.966668731463271	274	EA	EA_only	647	0	TRUE	TRUE
chr20_54675139_54677624	gene	ENSG00000101134	DOK5	23969	chr20	54675139	54677624	Heritable	0.490110868478931	0.933028066543351	277	EA	EA_only	2485	10.0845583274284	FALSE	TRUE
chr20_5503511_5504934	gene	ENSG00000205181	LINC00654	0	chr20	5503511	5504934	Heritable	0.133411397138587	0.963497010601012	338	EA	EA_only	1423	0	TRUE	TRUE
chr20_55720108_55721515	gene	ENSG00000287478	ENSG00000287478	0	chr20	55720108	55721515	Heritable	0.614143105164807	0.935526978409203	233	EA	EA_only	1407	0	TRUE	TRUE
chr20_56465906_56466274	gene	ENSG00000303540	ENSG00000303540	0	chr20	56465906	56466274	Heritable	0.394111522201014	0.950989262946984	319	EA	EA_only	368	0	TRUE	TRUE
chr20_56516782_56517584	gene	ENSG00000124103	FAM209A	0	chr20	56516782	56517584	Heritable	0.132206219671775	0.975425004460125	333	EA	EA_only	802	0	TRUE	TRUE
chr20_56625615_56626112	gene	ENSG00000295546	ENSG00000295546	0	chr20	56625615	56626112	Non-heritable	0.0913228502195097	0.960736611804614	349	EA	EA_only	497	0	TRUE	TRUE
chr20_56627381_56627835	gene	ENSG00000295546	ENSG00000295546	0	chr20	56627381	56627835	Heritable	0.223376022512556	0.954314594698295	353	EA	EA_only	454	0	TRUE	TRUE
chr20_56627975_56628235	gene	ENSG00000295546	ENSG00000295546	0	chr20	56627975	56628235	Heritable	0.144905363575859	0.964973074447589	362	EA	EA_only	260	0	TRUE	TRUE
chr20_56703096_56703620	gene	ENSG00000307207	ENSG00000307207	0	chr20	56703096	56703620	Heritable	0.128775088385815	0.974586821227373	355	EA	EA_only	524	0	TRUE	TRUE
chr20_57263288_57264240	gene	ENSG00000101144	BMP7	0	chr20	57263288	57264240	Non-heritable	0.0656888154501449	0.967831083332057	413	EA	EA_only	952	0	TRUE	TRUE
chr1_62364181_62364581	gene	ENSG00000132854	KANK4	44746	chr1	62364181	62364581	Heritable	0.192462894995668	0.962003965539269	274	EA	EA_only	400	10.7087796823496	FALSE	TRUE
chr20_57671871_57672288	gene	ENSG00000124225	PMEPA1	0	chr20	57671871	57672288	Heritable	0.199115529549676	0.980753700656187	440	EA	EA_only	417	0	TRUE	TRUE
chr20_57685055_57685804	gene	ENSG00000124225	PMEPA1	0	chr20	57685055	57685804	Non-heritable	0.0981716138370985	0.98309449927452	448	EA	EA_only	749	0	TRUE	TRUE
chr20_57725141_57725434	gene	ENSG00000294467	ENSG00000294467	7125	chr20	57725141	57725434	Heritable	0.119781783038025	0.985787891082674	449	EA	EA_only	293	8.87150534616578	TRUE	TRUE
chr20_58016904_58017833	gene	ENSG00000275852	LINC01742	12255	chr20	58016904	58017833	Heritable	0.124074779506546	0.977066167141376	381	EA	EA_only	929	9.41377089198037	FALSE	TRUE
chr20_59042165_59042257	gene	ENSG00000101166	PRELID3B	0	chr20	59042165	59042257	Heritable	0.134370174573304	0.961816963456549	339	EA	EA_only	92	0	TRUE	TRUE
chr20_59191939_59192161	gene	ENSG00000124203	ZNF831	0	chr20	59191939	59192161	Heritable	0.147443300594118	0.978419632803632	333	EA	EA_only	222	0	TRUE	TRUE
chr20_59524773_59525363	gene	ENSG00000227282	ENSG00000227282	8733	chr20	59524773	59525363	Heritable	0.134024795040535	0.950303973054404	295	EA	EA_only	590	9.07497873404551	TRUE	TRUE
chr20_59606192_59606820	gene	ENSG00000087495	PHACTR3	0	chr20	59606192	59606820	Heritable	0.225885585487489	0.933164431736282	288	EA	EA_only	628	0	TRUE	TRUE
chr20_60087379_60088142	gene	ENSG00000228340	MIR646HG	0	chr20	60087379	60088142	Heritable	0.171585704407754	0.957398423674569	303	EA	EA_only	763	0	TRUE	TRUE
chr20_60240348_60240988	gene	ENSG00000228340	MIR646HG	0	chr20	60240348	60240988	Heritable	0.240442236300415	0.959829827077797	326	EA	EA_only	640	0	TRUE	TRUE
chrX_46836651_46837167	gene	ENSG00000102218	RP2	0	chrX	46836651	46837167	Non-heritable	0.0930136253842092	0.651074752120304	72	EA	EA_only	516	0	TRUE	TRUE
chr1_6323228_6323515	gene	ENSG00000097021	ACOT7	0	chr1	6323228	6323515	Heritable	0.190350689547297	0.937755068726348	255	EA	EA_only	287	0	TRUE	TRUE
chr20_60967373_60967957	gene	ENSG00000229755	ENSG00000229755	109266	chr20	60967373	60967957	Heritable	0.677149842562874	0.960144981071612	389	EA	EA_only	584	11.6015497072597	FALSE	FALSE
