chr	start	end	nearest_gene_id	distance
chr8	17028366	17028616	ENSG00000155970.12	0
chr8	17248317	17248357	ENSG00000155975.10	0
chr8	17411303	17412733	ENSG00000003987.14	0
chr8	17575784	17576283	ENSG00000104213.13	149
chr8	17578886	17579645	ENSG00000104213.13	0
chr8	17626961	17627079	ENSG00000104213.13	0
chr8	17661243	17661668	ENSG00000129422.15	0
chr8	17767655	17767995	ENSG00000129422.15	0
chr8	17802100	17802789	ENSG00000253944.1	0
chr8	17912187	17913653	ENSG00000104760.17	1821
chr8	18051372	18052212	ENSG00000104763.20	3779
chr8	18085474	18085983	ENSG00000245281.10	0
chr8	18387655	18387750	ENSG00000271654.1	0
chr8	19268512	19269038	ENSG00000301252.1	0
chr8	19460798	19461263	ENSG00000147408.16	0
chr8	19754845	19756191	ENSG00000147408.16	0
chr8	19816342	19816456	ENSG00000300677.1	0
chr8	19938788	19939022	ENSG00000175445.17	0
chr8	20196474	20196600	ENSG00000147416.12	780
chr8	20459845	20460449	ENSG00000310308.1	0
chr8	21592087	21593068	ENSG00000309245.1	11907
chr8	21596260	21596745	ENSG00000309245.1	8230
chr8	21667087	21667630	ENSG00000306304.1	14758
chr8	21764529	21765357	ENSG00000168546.11	0
chr8	21920900	21921813	ENSG00000130227.17	0
chr8	22086564	22086846	ENSG00000158863.22	2303
chr8	22110271	22110453	ENSG00000275074.3	851
chr8	23070928	23071437	ENSG00000253616.5	0
chr8	23301095	23301341	ENSG00000134013.16	0
chr8	23317866	23318777	ENSG00000134013.16	0
chr8	23321201	23321830	ENSG00000134013.16	0
chr8	23473866	23474465	ENSG00000253390.1	0
chr8	23523386	23524887	ENSG00000147454.14	4068
chr8	24229303	24229830	ENSG00000253535.6	0
chr8	24911934	24912724	ENSG00000272163.3	0
chr8	24943103	24943294	ENSG00000301773.1	548
chr8	25123730	25124918	ENSG00000296754.1	8538
chr8	25213148	25213270	ENSG00000147459.18	0
chr8	25687818	25688722	ENSG00000253100.3	0
chr8	26271839	26272187	ENSG00000295547.1	0
chr8	26293922	26294417	ENSG00000221914.11	0
chr8	26374125	26374357	ENSG00000221914.11	1444
chr8	27249117	27249993	ENSG00000015592.17	0
chr8	27254570	27255867	ENSG00000015592.17	0
chr8	27274960	27275330	ENSG00000104228.13	9555
chr8	27398797	27400181	ENSG00000120899.18	0
chr8	27490060	27490563	ENSG00000120915.14	217
chr8	27591944	27592091	ENSG00000300853.1	59
chr8	27636546	27637151	ENSG00000168077.14	0
chr8	28072588	28073158	ENSG00000189233.12	0
chr8	28092373	28092629	ENSG00000134014.18	0
chr8	28237772	28238865	ENSG00000253907.1	0
chr8	28491352	28491564	ENSG00000214050.8	1073
chr8	28492406	28493257	ENSG00000104290.11	947
chr8	28592464	28594093	ENSG00000012232.10	6375
chr8	28714776	28715321	ENSG00000012232.10	0
chr8	29195814	29196190	ENSG00000197892.13	0
chr8	29315645	29315911	ENSG00000302147.1	0
chr8	29526235	29526639	ENSG00000253632.2	0
chr8	30555600	30556284	ENSG00000157110.16	0
chr8	30600886	30601589	ENSG00000197265.9	0
chr8	30726529	30726694	ENSG00000104687.14	0
chr8	30728321	30728559	ENSG00000104687.14	474
chr8	33201986	33205030	ENSG00000253993.1	21817
chr8	33247205	33247756	ENSG00000253993.1	20057
chr8	33298315	33299510	ENSG00000252735.1	39356
chr8	33344062	33344594	ENSG00000252735.1	5095
chr8	34778825	34781006	ENSG00000296441.1	0
chr8	35237339	35237844	ENSG00000156687.11	0
chr8	35870558	35871019	ENSG00000253452.7	0
chr8	38151153	38151660	ENSG00000253356.1	0
chr8	38232901	38233047	ENSG00000085788.14	0
chr8	38317760	38318193	ENSG00000147548.17	0
chr8	38722176	38722443	ENSG00000147526.20	5742
chr8	39314101	39314657	ENSG00000196115.14	0
chr8	39399708	39401302	ENSG00000196115.14	0
chr8	39403222	39404276	ENSG00000196115.14	0
chr8	39411177	39412165	ENSG00000196115.14	0
chr8	39420200	39425223	ENSG00000196115.14	2821
chr8	39438546	39441447	ENSG00000293380.1	9597
chr8	39444141	39445547	ENSG00000293380.1	5497
chr8	39447419	39449525	ENSG00000293380.1	1519
chr8	39494159	39494954	ENSG00000197475.12	0
chr8	39763069	39763790	ENSG00000104755.16	0
chr8	39940054	39940811	ENSG00000188676.15	0
chr8	40033827	40034325	ENSG00000300540.1	0
chr8	40506014	40508731	ENSG00000272479.1	10833
chr8	40515855	40517417	ENSG00000272479.1	2147
chr8	40896678	40897320	ENSG00000165061.15	0
chr8	41103685	41104459	ENSG00000300330.1	0
chr8	41659689	41660155	ENSG00000029534.22	0
chr8	41700956	41701269	ENSG00000029534.22	0
chr8	41736095	41736827	ENSG00000029534.22	0
chr8	42005175	42006415	ENSG00000083168.11	0
chr8	42171733	42172007	ENSG00000070718.13	59
chr8	42334641	42336072	ENSG00000104365.16	2180
chr8	42391184	42391323	ENSG00000078668.14	300
chr8	42797431	42797654	ENSG00000147434.9	1038
chr8	42893508	42894087	ENSG00000120925.16	0
chr8	42898800	42899262	ENSG00000168172.9	0
chr8	43077666	43078231	ENSG00000168522.13	0
chr8	43092169	43092554	ENSG00000185900.11	943
chr8	43276250	43276403	ENSG00000234713.3	0
chr8	43276903	43277380	ENSG00000293777.1	72
chr8	47609825	47610734	ENSG00000164808.17	0
chr8	47735287	47736312	ENSG00000299405.1	0
chr8	47762980	47763627	ENSG00000253729.9	9483
chr8	48514093	48515350	ENSG00000253140.3	495
chr8	49204724	49207033	ENSG00000253474.3	0
chr8	51809380	51809952	ENSG00000147485.13	0
chr8	52100177	52100454	ENSG00000147488.13	10383
chr8	52496051	52496742	ENSG00000147488.13	35091
chr8	52958510	52959559	ENSG00000288611.1	14775
chr8	53250409	53250571	ENSG00000082556.14	0
chr8	53252197	53252383	ENSG00000082556.14	559
chr8	53281641	53282758	ENSG00000308558.1	0
chr8	53290766	53295262	ENSG00000308558.1	0
chr8	53691727	53693228	ENSG00000253668.1	19468
chr8	53693676	53694878	ENSG00000253668.1	17818
chr8	53712158	53713641	ENSG00000253668.1	0
chr8	54100615	54100846	ENSG00000120992.18	0
chr8	54134519	54134757	ENSG00000137547.9	483
chr8	54553546	54555143	ENSG00000104237.11	0
chr8	55218851	55219439	ENSG00000206579.10	0
chr8	55939287	55939871	ENSG00000254087.8	0
chr8	56117704	56118265	ENSG00000221093.1	2976
chr8	56319444	56319556	ENSG00000170786.13	0
chr8	56619697	56621511	ENSG00000254055.2	17382
chr8	57142197	57143773	ENSG00000253301.7	0
chr8	57190377	57191405	ENSG00000253301.7	0
chr8	57279863	57281153	ENSG00000215117.7	0
chr8	57948067	57949738	ENSG00000205293.6	0
chr8	57996380	57997376	ENSG00000169122.12	0
chr8	58070421	58070638	ENSG00000169122.12	0
chr8	58377561	58378449	ENSG00000305904.1	18476
chr8	58412043	58412497	ENSG00000215114.10	0
chr8	58533770	58536013	ENSG00000302127.1	6310
chr8	59115743	59117338	ENSG00000198846.6	0
chr8	60135158	60136372	ENSG00000254775.3	0
chr8	60519074	60520502	ENSG00000104388.15	0
chr8	60681005	60681863	ENSG00000171316.14	0
chr8	60713923	60714167	ENSG00000171316.14	0
chr8	61022655	61022850	ENSG00000254777.6	0
chr8	61047131	61048381	ENSG00000177182.11	8776
chr8	61711723	61713563	ENSG00000198363.18	0
chr8	61755575	61756685	ENSG00000251127.3	2408
chr8	61810197	61811088	ENSG00000253834.2	0
chr8	61955617	61957673	ENSG00000254119.6	0
chr8	62001487	62004070	ENSG00000254119.6	0
chr8	62306463	62307744	ENSG00000185942.13	0
chr8	62310706	62311508	ENSG00000185942.13	0
chr8	64368840	64369126	ENSG00000254377.9	0
chr8	65761701	65762413	ENSG00000205268.11	0
chr8	66506607	66507486	ENSG00000169085.14	0
chr8	66555578	66556092	ENSG00000185697.17	6082
chr8	66664605	66664796	ENSG00000175073.8	0
chr8	66713700	66714684	ENSG00000104205.16	0
chr8	66747604	66748595	ENSG00000104205.16	0
chr8	67063104	67063299	ENSG00000104218.16	0
chr8	67065748	67065908	ENSG00000104218.16	0
chr8	67477018	67479047	ENSG00000165078.13	0
chr8	69250864	69251717	ENSG00000253658.7	0
chr8	69446040	69446707	ENSG00000253216.1	0
chr8	69941752	69942129	ENSG00000306926.1	0
chr8	69942842	69943260	ENSG00000247570.2	0
chr8	69994287	69994994	ENSG00000253721.1	6589
chr8	70033536	70034378	ENSG00000147596.4	17272
chr8	70089307	70089489	ENSG00000212473.1	11274
chr8	70092969	70093575	ENSG00000253173.3	10222
chr8	70533933	70534697	ENSG00000298363.1	0
chr8	71827860	71829156	ENSG00000235531.12	0
chr8	72155311	72156505	ENSG00000304428.1	0
chr8	72538679	72539737	ENSG00000182674.6	0
chr8	72943956	72944190	ENSG00000260838.3	2959
chr8	73370657	73371748	ENSG00000250295.7	47
chr8	73894813	73895546	ENSG00000286113.3	0
chr8	74224068	74226444	ENSG00000104369.5	8255
chr8	74402280	74402646	ENSG00000104381.14	0
chr8	74404560	74405414	ENSG00000104381.14	0
chr8	74407283	74407619	ENSG00000104381.14	0
chr8	74408655	74411176	ENSG00000104381.14	0
chr8	74443526	74445085	ENSG00000104381.14	0
chr8	75283826	75284151	ENSG00000249395.5	0
chr8	75405839	75406818	ENSG00000309942.1	0
chr8	76665485	76665652	ENSG00000253661.4	0
chr8	76676822	76677479	ENSG00000253661.4	0
chr8	78950436	78952172	ENSG00000309889.1	0
chr8	79892044	79892125	ENSG00000285758.3	0
chr8	80084556	80085472	ENSG00000076554.16	0
chr8	80133718	80135574	ENSG00000076554.16	0
chr8	80892936	80893400	ENSG00000286763.2	432
chr8	81028405	81030345	ENSG00000076641.4	0
chr8	81630100	81630588	ENSG00000290914.2	0
chr8	81631220	81631659	ENSG00000290914.2	0
chr8	81779135	81780732	ENSG00000253334.1	11090
chr8	81781133	81781678	ENSG00000253334.1	10144
chr8	84084504	84085757	ENSG00000254202.3	0
chr8	85438049	85438161	ENSG00000164879.7	0
chr8	85465126	85465905	ENSG00000104267.10	0
chr8	85468486	85468745	ENSG00000104267.10	0
chr8	87973393	87974520	ENSG00000253171.1	0
chr8	89904644	89904791	ENSG00000164823.11	0
chr8	91975876	91976523	ENSG00000253576.1	0
chr8	92064170	92066199	ENSG00000079102.18	0
chr8	93226228	93226649	ENSG00000254089.3	0
chr8	93741492	93741599	ENSG00000253848.2	0
chr8	93989656	93990428	ENSG00000304545.1	0
chr8	94119266	94120523	ENSG00000304524.1	0
chr8	94261226	94261805	ENSG00000164949.8	0
chr8	94612976	94613448	ENSG00000253704.5	18181
chr8	94947268	94948358	ENSG00000164938.14	0
chr8	95087728	95088445	ENSG00000254248.1	0
chr8	96156134	96157143	ENSG00000156466.11	0
chr8	96236161	96236327	ENSG00000254224.3	0
chr8	96263159	96263821	ENSG00000156471.13	0
chr8	96276487	96277194	ENSG00000156471.13	0
chr8	96645838	96646030	ENSG00000104324.16	0
chr8	97736636	97737324	ENSG00000147649.10	6375
chr8	97832418	97833248	ENSG00000104341.17	0
chr8	97867811	97868061	ENSG00000132561.14	778
chr8	98169537	98169852	ENSG00000295593.1	0
chr8	98293127	98293527	ENSG00000104361.10	0
chr8	98972033	98972290	ENSG00000253948.5	0
chr8	98972696	98973070	ENSG00000253948.5	0
chr8	98973382	98973547	ENSG00000253948.5	0
chr8	100564038	100564342	ENSG00000186106.11	4253
chr8	100790511	100791994	ENSG00000306968.1	0
chr8	100809101	100809486	ENSG00000306968.1	0
chr8	101026044	101026478	ENSG00000248599.2	8389
chr8	101171992	101172224	ENSG00000261087.1	2362
chr8	101224229	101224389	ENSG00000305199.1	0
chr8	101327020	101327306	ENSG00000253679.2	0
chr8	102528073	102528786	ENSG00000253633.3	0
chr8	103001567	103003594	ENSG00000253320.8	0
chr8	103141599	103142704	ENSG00000164929.17	0
chr8	103299351	103299487	ENSG00000164930.12	0
chr8	103763296	103765363	ENSG00000176406.25	0
chr8	104367287	104367636	ENSG00000147647.13	0
chr8	104587334	104587671	ENSG00000147650.12	0
chr8	105096761	105098527	ENSG00000169946.14	0
chr8	105317288	105317569	ENSG00000169946.14	0
chr8	106500672	106501699	ENSG00000164830.19	0
chr8	107498055	107498266	ENSG00000154188.10	0
chr8	107741803	107743282	ENSG00000303482.1	0
chr8	108080383	108081105	ENSG00000147655.12	0
chr8	108350625	108351861	ENSG00000104408.11	0
chr8	109362972	109363265	ENSG00000205038.12	0
chr8	109643484	109643677	ENSG00000147642.17	0
chr8	109645670	109645815	ENSG00000248050.1	0
chr8	110202719	110203133	ENSG00000306390.1	0
chr8	111043755	111044460	ENSG00000301464.1	0
chr8	114019532	114021213	ENSG00000300059.1	0
chr8	114992576	114993331	ENSG00000303006.1	0
chr8	115451948	115452372	ENSG00000104447.13	0
chr8	115665636	115667133	ENSG00000104447.13	0
chr8	116948002	116948079	ENSG00000300101.1	0
chr8	117245279	117245737	ENSG00000286308.2	19479
chr8	117304233	117305169	ENSG00000298312.1	0
chr8	117980842	117980959	ENSG00000182197.13	0
chr8	118168048	118169725	ENSG00000177570.15	19729
chr8	118426680	118428252	ENSG00000177570.15	0
chr8	119831956	119832229	ENSG00000286362.1	0
chr8	119945808	119946021	ENSG00000155792.10	0
chr8	120123181	120123282	ENSG00000187955.13	0
chr8	120868785	120868974	ENSG00000302591.1	0
chr8	121456016	121457265	ENSG00000302156.1	0
chr8	122733148	122733728	ENSG00000253819.4	0
chr8	123235854	123236124	ENSG00000259305.6	0
chr8	123539538	123539773	ENSG00000156804.7	0
chr8	124142388	124143464	ENSG00000250727.1	0
chr8	124539925	124540148	ENSG00000147684.10	0
chr8	124673070	124673684	ENSG00000170873.19	0
chr8	124775539	124776385	ENSG00000305223.1	3282
chr8	124815154	124816092	ENSG00000255491.5	0
chr8	125387754	125388307	ENSG00000309230.1	0
chr8	127094151	127095002	ENSG00000254166.5	0
chr8	127101016	127102550	ENSG00000254166.5	0
chr8	128018936	128019577	ENSG00000249859.15	0
chr8	129937952	129938602	ENSG00000153310.22	0
chr8	130442416	130442673	ENSG00000305499.1	0
chr8	130604980	130606093	ENSG00000253656.2	0
chr8	130675895	130676765	ENSG00000253656.2	20182
chr8	130947280	130948513	ENSG00000253992.2	0
chr8	130948752	130949241	ENSG00000253992.2	0
chr8	131038208	131038850	ENSG00000155897.10	0
chr8	131315768	131317599	ENSG00000253507.7	0
chr8	131869084	131869530	ENSG00000299509.1	6919
chr8	132414724	132415709	ENSG00000184156.18	0
chr8	132774577	132774850	ENSG00000129292.21	507
chr8	133540290	133540592	ENSG00000008513.17	0
chr8	133718069	133718703	ENSG00000289906.2	33809
chr8	136014606	136015070	ENSG00000254101.9	0
chr8	136064258	136066003	ENSG00000254101.9	0
chr8	137279355	137280418	ENSG00000305506.1	48025
chr8	137760331	137761427	ENSG00000253288.3	48016
chr8	139407435	139408526	ENSG00000307607.1	37504
chr8	139814301	139814468	ENSG00000167632.18	0
chr8	140349057	140349863	ENSG00000302011.1	0
chr8	140420974	140421749	ENSG00000167632.18	0
chr8	140480013	140480141	ENSG00000307854.1	13612
chr8	140708403	140708827	ENSG00000169398.20	0
chr8	141710078	141710225	ENSG00000297850.1	4181
chr8	141737835	141738406	ENSG00000297902.1	7440
chr8	141982620	141984139	ENSG00000294265.1	7947
chr8	142083192	142084025	ENSG00000261710.2	5653
chr8	142499938	142500561	ENSG00000181790.13	0
chr8	142640899	142641640	ENSG00000277332.4	244
chr8	142670232	142670846	ENSG00000167653.5	0
chr8	142717819	142718341	ENSG00000253741.5	0
chr8	142761221	142761437	ENSG00000253196.4	0
chr8	142974888	142975069	ENSG00000247317.6	6637
chr8	143026379	143026639	ENSG00000305146.1	303
chr8	143038289	143038738	ENSG00000305108.1	0
chr8	143048759	143049029	ENSG00000177335.14	0
chr8	143070631	143071282	ENSG00000307233.1	0
chr8	143072175	143073501	ENSG00000307233.1	0
chr8	143128403	143128912	ENSG00000303429.1	17980
chr8	143218466	143218975	ENSG00000303738.1	0
chr8	143219929	143220378	ENSG00000303197.1	0
chr8	143220908	143221006	ENSG00000303197.1	0
chr8	143262397	143262640	ENSG00000264668.2	0
chr8	143275828	143277080	ENSG00000250571.7	0
chr8	143278514	143279504	ENSG00000253716.9	642
chr8	143284705	143285581	ENSG00000294075.1	0
chr8	143289084	143289703	ENSG00000185730.8	0
chr8	143327554	143327869	ENSG00000184428.13	0
chr8	143334036	143334331	ENSG00000184428.13	0
chr8	143419879	143420853	ENSG00000182759.4	0
chr8	143577576	143578895	ENSG00000279605.1	0
chr8	143618303	143618587	ENSG00000104522.16	254
chr8	143620065	143622464	ENSG00000254812.4	0
chr8	143623378	143632725	ENSG00000254812.4	0
chr8	143707026	143707450	ENSG00000255181.3	0
chr8	143707708	143708345	ENSG00000255181.3	0
chr8	143727769	143728314	ENSG00000180921.7	0
chr8	143960955	143961002	ENSG00000178209.17	0
chr8	144202675	144203573	ENSG00000179832.18	0
chr8	144277979	144278158	ENSG00000261236.8	0
chr8	144313318	144314206	ENSG00000185122.11	0
chr8	144412974	144414071	ENSG00000147804.10	0
chr8	144428979	144429784	ENSG00000160949.18	0
chr8	144527416	144527635	ENSG00000213563.7	0
chr8	144686630	144686800	ENSG00000290885.2	0
chr8	144730545	144730788	ENSG00000198169.9	0
chr8	144799856	144800684	ENSG00000197363.11	0
chr8	145050885	145051180	ENSG00000182307.14	1284
chr8	145075667	145075894	ENSG00000182307.14	8981
chr9	118154	118283	ENSG00000170122.6	0
chr9	214239	214314	ENSG00000183784.7	0
chr9	469037	469621	ENSG00000227155.8	0
chr9	470653	471238	ENSG00000107104.21	0
chr9	563294	564216	ENSG00000107104.21	0
chr9	661470	662953	ENSG00000107104.21	0
chr9	708367	708673	ENSG00000107104.21	0
chr9	764092	764769	ENSG00000306336.1	2530
chr9	776059	777503	ENSG00000306336.1	14497
chr9	998317	999239	ENSG00000307091.1	0
chr9	1053381	1054282	ENSG00000173253.16	0
chr9	3424003	3424655	ENSG00000080298.16	0
chr9	3731941	3732752	ENSG00000308758.1	0
chr9	4339099	4340250	ENSG00000107249.24	0
chr9	4739646	4739803	ENSG00000147853.17	0
chr9	5042901	5043709	ENSG00000096968.14	0
chr9	5304439	5304707	ENSG00000304317.1	0
chr9	5306064	5312469	ENSG00000214195.4	0
chr9	5314156	5314893	ENSG00000304293.1	0
chr9	5328914	5331452	ENSG00000107018.8	3477
chr9	5332683	5334204	ENSG00000107018.8	725
chr9	5335316	5337178	ENSG00000107018.8	0
chr9	5339605	5341182	ENSG00000107018.8	0
chr9	5438441	5438701	ENSG00000107020.10	515
chr9	5449569	5449826	ENSG00000296444.1	0
chr9	5627422	5628017	ENSG00000286162.5	0
chr9	6080044	6080668	ENSG00000296795.1	8950
chr9	6412224	6412400	ENSG00000301977.1	0
chr9	6439240	6439432	ENSG00000233367.1	0
chr9	6623883	6624961	ENSG00000178445.10	0
chr9	6646426	6646731	ENSG00000236924.4	0
chr9	6703469	6703690	ENSG00000305866.1	0
chr9	6715825	6716480	ENSG00000305866.1	0
chr9	6759578	6759882	ENSG00000107077.21	0
chr9	6931239	6932830	ENSG00000224972.1	0
chr9	7215194	7218078	ENSG00000302439.1	2267
chr9	7313471	7314817	ENSG00000288042.2	0
chr9	7566950	7568146	ENSG00000178654.11	29676
chr9	7983572	7984406	ENSG00000231902.3	22316
chr9	8334332	8335669	ENSG00000153707.19	0
chr9	10208168	10208535	ENSG00000153707.19	0
chr9	10268768	10269272	ENSG00000153707.19	0
chr9	10446179	10447329	ENSG00000153707.19	0
chr9	12759344	12761757	ENSG00000235448.4	0
chr9	12868809	12870211	ENSG00000222658.1	15109
chr9	13034994	13035639	ENSG00000285637.3	0
chr9	13567984	13568821	ENSG00000226197.5	0
chr9	13607432	13608620	ENSG00000226197.5	0
chr9	14202366	14203640	ENSG00000299834.1	0
chr9	14419003	14419638	ENSG00000225472.3	0
chr9	14993957	14994459	ENSG00000215237.6	0
chr9	15134702	15134867	ENSG00000291185.2	0
chr9	16154065	16154489	ENSG00000297978.1	0
chr9	16726100	16726672	ENSG00000173068.19	0
chr9	16828488	16830172	ENSG00000173068.19	0
chr9	17246024	17247164	ENSG00000044459.15	0
chr9	18255208	18255886	ENSG00000178031.18	0
chr9	18437919	18438065	ENSG00000301144.1	0
chr9	18439088	18439616	ENSG00000301144.1	0
chr9	18442737	18444713	ENSG00000178031.18	0
chr9	19103289	19103511	ENSG00000301319.1	0
chr9	19173816	19174376	ENSG00000302722.1	0
chr9	19645392	19648851	ENSG00000155886.12	0
chr9	20339437	20339993	ENSG00000171843.17	1675
chr9	20340716	20341533	ENSG00000171843.17	135
chr9	20618523	20619562	ENSG00000171843.17	0
chr9	20658303	20658965	ENSG00000188352.13	0
chr9	20941126	20942201	ENSG00000188352.13	0
chr9	21699355	21699495	ENSG00000244230.3	0
chr9	22469960	22470252	ENSG00000176399.4	14219
chr9	23229920	23230281	ENSG00000305822.1	0
chr9	23412199	23412953	ENSG00000284418.4	0
chr9	23682718	23683471	ENSG00000226626.2	55
chr9	23820240	23820391	ENSG00000107105.15	0
chr9	25619732	25621365	ENSG00000298250.1	1573
chr9	25677165	25677523	ENSG00000198680.6	0
chr9	27275584	27276711	ENSG00000291187.2	0
chr9	27530119	27530346	ENSG00000285103.2	0
chr9	27654261	27655500	ENSG00000307594.1	0
chr9	28430097	28430468	ENSG00000174482.11	0
chr9	31030617	31031142	ENSG00000297063.1	0
chr9	31205486	31206419	ENSG00000223421.1	38505
chr9	31469590	31471564	ENSG00000226998.1	33715
chr9	32164301	32165740	ENSG00000308674.1	51751
chr9	32525259	32525559	ENSG00000288684.1	0
chr9	32553312	32553488	ENSG00000165264.11	0
chr9	32901826	32903878	ENSG00000137074.20	0
chr9	32955667	32956182	ENSG00000137074.20	0
chr9	33024196	33024372	ENSG00000137074.20	0
chr9	33511577	33512175	ENSG00000294561.1	0
chr9	33523286	33523559	ENSG00000228072.2	0
chr9	33624382	33624645	ENSG00000231991.4	0
chr9	33675914	33676263	ENSG00000237984.4	0
chr9	33719716	33720120	ENSG00000227301.1	0
chr9	33721681	33721882	ENSG00000227301.1	0
chr9	33723213	33723612	ENSG00000227301.1	657
chr9	33777451	33777813	ENSG00000010438.17	0
chr9	33778917	33780238	ENSG00000010438.17	0
chr9	33819661	33819795	ENSG00000107341.5	0
chr9	34049977	34050102	ENSG00000222259.1	0
chr9	34114290	34114846	ENSG00000198876.13	0
chr9	34180229	34180298	ENSG00000165006.14	0
chr9	34381419	34381701	ENSG00000304102.1	0
chr9	34592210	34593272	ENSG00000122756.15	2069
chr9	35080802	35080864	ENSG00000221829.11	797
chr9	35537884	35538391	ENSG00000198853.12	0
chr9	35770822	35771389	ENSG00000227388.4	773
chr9	36171950	36172642	ENSG00000295960.1	0
chr9	36566818	36567264	ENSG00000165304.8	5597
chr9	36765175	36765885	ENSG00000304350.1	0
chr9	36961665	36961969	ENSG00000196092.14	0
chr9	37080862	37081050	ENSG00000281649.4	0
chr9	37466950	37467146	ENSG00000168795.5	1499
chr9	37574207	37574464	ENSG00000256966.6	0
chr9	37701182	37702299	ENSG00000070601.10	0
chr9	37800141	37800339	ENSG00000107371.14	0
chr9	37822065	37822761	ENSG00000122741.16	0
chr9	37851014	37851687	ENSG00000122741.16	0
chr9	37905014	37905133	ENSG00000304289.1	0
chr9	38487556	38488141	ENSG00000229511.1	0
chr9	38526103	38526956	ENSG00000243085.1	0
chr9	38656552	38657674	ENSG00000284612.3	0
chr9	38662889	38663354	ENSG00000284612.3	171
chr9	38727637	38727969	ENSG00000308694.1	0
chr9	39132787	39133147	ENSG00000106714.18	0
chr9	39792099	39792584	ENSG00000278175.7	0
chr9	39809697	39811094	ENSG00000229273.1	0
chr9	39830421	39830603	ENSG00000291181.3	0
chr9	39834766	39835619	ENSG00000291181.3	0
chr9	41353715	41354357	ENSG00000290848.2	0
chr9	41357924	41358871	ENSG00000288891.3	0
chr9	41359346	41359368	ENSG00000288891.3	0
chr9	41643664	41644282	ENSG00000275297.2	0
chr9	41645639	41648721	ENSG00000278054.1	0
chr9	41649764	41650306	ENSG00000276412.3	0
chr9	41653753	41655391	ENSG00000276412.3	0
chr9	41658317	41658920	ENSG00000275239.5	0
chr9	42288659	42288835	ENSG00000275649.2	0
chr9	42357615	42358955	ENSG00000275649.2	3160
chr9	42452921	42453011	ENSG00000304486.1	4613
chr9	42454126	42454756	ENSG00000304486.1	2868
chr9	42457138	42460453	ENSG00000304486.1	0
chr9	42550939	42551198	ENSG00000237357.3	0
chr9	42705025	42706705	ENSG00000302324.1	0
chr9	42718854	42719299	ENSG00000302324.1	0
chr9	42725287	42726216	ENSG00000291170.2	0
chr9	42743373	42743569	ENSG00000291170.2	0
chr9	42743925	42744727	ENSG00000291170.2	0
chr9	42806493	42808800	ENSG00000291170.2	4427
chr9	42851125	42853585	ENSG00000236816.5	0
chr9	42927360	42929635	ENSG00000291166.2	0
chr9	42931262	42932875	ENSG00000291166.2	0
chr9	42937122	42938261	ENSG00000291166.2	0
chr9	42965551	42967543	ENSG00000213816.3	4842
chr9	42974671	42975060	ENSG00000293321.1	0
chr9	43174800	43175938	ENSG00000291167.2	0
chr9	63703811	63704104	ENSG00000234042.1	55
chr9	69015617	69016226	ENSG00000165059.8	1503
chr9	69186765	69187552	ENSG00000119139.21	0
chr9	69204503	69205231	ENSG00000119139.21	0
chr9	69412950	69413321	ENSG00000308610.1	0
chr9	69972081	69973019	ENSG00000294102.1	5307
chr9	71445681	71446315	ENSG00000083067.27	0
chr9	72150148	72150958	ENSG00000119125.17	0
chr9	72280622	72281137	ENSG00000233933.2	4648
chr9	72528403	72528585	ENSG00000165091.18	0
chr9	73130628	73132522	ENSG00000293877.1	0
chr9	74501108	74501826	ENSG00000198963.11	0
chr9	74742948	74743199	ENSG00000119121.23	0
chr9	74951510	74951582	ENSG00000135045.7	0
chr9	75086937	75087209	ENSG00000106733.21	0
chr9	76294469	76295340	ENSG00000099139.14	0
chr9	76571497	76572349	ENSG00000294255.1	0
chr9	77426906	77427630	ENSG00000156049.7	0
chr9	77440270	77440438	ENSG00000156049.7	0
chr9	78552082	78554320	ENSG00000308267.1	24553
chr9	79278039	79278306	ENSG00000301920.1	21529
chr9	79438537	79439614	ENSG00000186940.6	46777
chr9	79512272	79513412	ENSG00000233086.9	0
chr9	79570114	79570279	ENSG00000233086.9	0
chr9	79573982	79574922	ENSG00000106829.21	0
chr9	81613100	81613810	ENSG00000196781.16	0
chr9	81665479	81665731	ENSG00000196781.16	0
chr9	81823366	81824063	ENSG00000233926.3	2939
chr9	83218833	83219197	ENSG00000303992.1	0
chr9	83220096	83220520	ENSG00000229109.3	0
chr9	83837083	83837161	ENSG00000165115.15	0
chr9	83956080	83956324	ENSG00000165118.15	0
chr9	84102899	84103196	ENSG00000227463.4	3729
chr9	84139309	84140512	ENSG00000227463.4	40139
chr9	84270706	84271226	ENSG00000197506.8	4230
chr9	84671473	84672378	ENSG00000148053.18	0
chr9	85003484	85006017	ENSG00000148053.18	0
chr9	85076973	85077792	ENSG00000294502.1	0
chr9	85229211	85230138	ENSG00000287930.1	37
chr9	85521692	85521999	ENSG00000305919.1	0
chr9	86100204	86100477	ENSG00000135052.16	30
chr9	86239121	86239238	ENSG00000187753.13	0
chr9	87147964	87148057	ENSG00000308795.1	0
chr9	87491862	87494207	ENSG00000196730.13	3020
chr9	87499189	87500260	ENSG00000196730.13	0
chr9	87944392	87945792	ENSG00000238110.1	0
chr9	88199357	88200033	ENSG00000229288.1	9154
chr9	88584022	88584545	ENSG00000130045.17	0
chr9	88753584	88753847	ENSG00000286414.1	0
chr9	88945870	88949269	ENSG00000225856.2	21617
chr9	89179072	89179569	ENSG00000148082.10	253
chr9	89282223	89282688	ENSG00000309620.1	0
