chr	start	end	nearest_gene_id	distance
chr7	66845517	66845714	ENSG00000289177.3	0
chr7	67163707	67165094	ENSG00000291154.2	0
chr7	67194497	67195301	ENSG00000291154.2	0
chr7	67734215	67734480	ENSG00000223948.1	35148
chr7	67970327	67971290	ENSG00000225209.3	48919
chr7	68715509	68717626	ENSG00000222428.1	6284
chr7	70630916	70631130	ENSG00000158321.19	0
chr7	70695890	70696207	ENSG00000306183.1	0
chr7	72098463	72099242	ENSG00000183166.12	0
chr7	73364563	73364851	ENSG00000077800.13	5925
chr7	73399523	73400052	ENSG00000202035.1	3735
chr7	73423833	73423966	ENSG00000188763.5	9811
chr7	73429325	73429882	ENSG00000188763.5	3895
chr7	73435726	73436114	ENSG00000188763.5	0
chr7	73596843	73596950	ENSG00000009950.16	0
chr7	73768558	73769779	ENSG00000165215.6	0
chr7	73832005	73832458	ENSG00000189143.10	0
chr7	73975108	73975330	ENSG00000261467.3	0
chr7	73985835	73986118	ENSG00000261467.3	0
chr7	74003463	74003845	ENSG00000295940.1	0
chr7	74023031	74023347	ENSG00000049540.19	4441
chr7	74043288	74043765	ENSG00000306359.1	0
chr7	74044407	74045235	ENSG00000306359.1	0
chr7	74067922	74068280	ENSG00000049540.19	0
chr7	74135258	74135539	ENSG00000301571.1	2662
chr7	74282996	74283470	ENSG00000287815.3	0
chr7	74372996	74373065	ENSG00000106665.16	0
chr7	74417206	74417300	ENSG00000106665.16	11270
chr7	74443738	74444327	ENSG00000006704.11	9462
chr7	74452830	74453003	ENSG00000006704.11	786
chr7	74607111	74607192	ENSG00000273069.1	0
chr7	74627961	74628292	ENSG00000232729.9	0
chr7	75611398	75612238	ENSG00000127946.17	0
chr7	75637851	75638312	ENSG00000127946.17	0
chr7	75888500	75888840	ENSG00000005486.17	0
chr7	75914336	75914405	ENSG00000127948.17	0
chr7	75989258	75989426	ENSG00000189077.11	0
chr7	76149985	76150849	ENSG00000308152.1	0
chr7	76234711	76234914	ENSG00000177679.16	0
chr7	76294447	76294796	ENSG00000296557.1	0
chr7	76306956	76307369	ENSG00000106211.11	1142
chr7	76389249	76389557	ENSG00000146700.9	0
chr7	76499541	76500303	ENSG00000091073.20	0
chr7	76548706	76548804	ENSG00000290873.2	555
chr7	82161706	82162984	ENSG00000153956.17	0
chr7	82371061	82371844	ENSG00000153956.17	0
chr7	82506357	82506894	ENSG00000300590.1	5483
chr7	84123964	84124571	ENSG00000075213.11	0
chr7	85745662	85746677	ENSG00000303520.1	95856
chr7	86982377	86985580	ENSG00000164659.15	0
chr7	87476078	87476254	ENSG00000005471.19	0
chr7	88764156	88766366	ENSG00000182348.7	0
chr7	89629455	89630108	ENSG00000239075.1	124511
chr7	90118068	90118444	ENSG00000227646.8	0
chr7	90243949	90244515	ENSG00000289836.2	84
chr7	90952010	90952724	ENSG00000058091.17	0
chr7	90955009	90956503	ENSG00000058091.17	0
chr7	91881263	91881392	ENSG00000287672.2	0
chr7	92132538	92133340	ENSG00000289027.1	0
chr7	94656433	94657039	ENSG00000242265.6	0
chr7	94657624	94658647	ENSG00000242265.6	0
chr7	95396847	95396980	ENSG00000306519.1	0
chr7	95550169	95550554	ENSG00000231170.8	0
chr7	97927510	97927717	ENSG00000284707.3	0
chr7	97972676	97973959	ENSG00000285725.2	0
chr7	99372537	99372877	ENSG00000284292.1	0
chr7	99374135	99374344	ENSG00000130429.16	0
chr7	99471421	99471731	ENSG00000198556.14	1158
chr7	100122368	100122551	ENSG00000166997.8	0
chr7	100237615	100237785	ENSG00000239521.12	0
chr7	100466964	100468468	ENSG00000166925.9	0
chr7	100475953	100477438	ENSG00000166925.9	0
chr7	100484249	100484607	ENSG00000166924.9	0
chr7	100737654	100740182	ENSG00000146839.19	0
chr7	100745072	100745759	ENSG00000146839.19	0
chr7	100785689	100786264	ENSG00000146839.19	0
chr7	100865756	100866715	ENSG00000146828.18	0
chr7	101170952	101173887	ENSG00000167011.9	0
chr7	101237576	101238044	ENSG00000106404.14	0
chr7	101300496	101300607	ENSG00000232301.4	0
chr7	101528004	101528154	ENSG00000160963.14	0
chr7	101533504	101534062	ENSG00000160963.14	0
chr7	101538726	101539166	ENSG00000160963.14	0
chr7	101733905	101734227	ENSG00000296796.1	41790
chr7	102119293	102119390	ENSG00000257923.12	0
chr7	102175707	102175880	ENSG00000257923.12	0
chr7	102205840	102206117	ENSG00000257923.12	0
chr7	102270115	102270782	ENSG00000308634.1	0
chr7	102272410	102272671	ENSG00000257923.12	0
chr7	102285431	102285564	ENSG00000160999.11	0
chr7	102300745	102301066	ENSG00000160999.11	0
chr7	102307031	102307216	ENSG00000160999.11	0
chr7	102321275	102321783	ENSG00000308821.1	0
chr7	102451677	102451885	ENSG00000160991.17	0
chr7	103536214	103537782	ENSG00000189056.15	0
chr7	104208639	104209330	ENSG00000164815.11	591
chr7	104216399	104220904	ENSG00000164815.11	8351
chr7	104247797	104249496	ENSG00000164815.11	39749
chr7	105643522	105643930	ENSG00000146776.15	0
chr7	106009137	106009346	ENSG00000128536.16	0
chr7	106769846	106771056	ENSG00000243797.7	0
chr7	110037898	110040073	ENSG00000232199.1	38273
chr7	115478369	115479979	ENSG00000298119.1	4423
chr7	118213884	118214153	ENSG00000309641.1	0
chr7	118407277	118409895	ENSG00000106013.15	0
chr7	118858799	118859263	ENSG00000299159.1	83
chr7	120962055	120963653	ENSG00000071243.16	0
chr7	121443203	121444009	ENSG00000234985.2	1941
chr7	122311350	122311568	ENSG00000293696.1	0
chr7	122314905	122315840	ENSG00000293696.1	0
chr7	123532337	123533044	ENSG00000164675.11	0
chr7	123533141	123533738	ENSG00000164675.11	0
chr7	124034456	124035170	ENSG00000242593.9	0
chr7	124136559	124138655	ENSG00000242593.9	0
chr7	124880827	124881319	ENSG00000128513.16	0
chr7	124948280	124949791	ENSG00000224897.10	0
chr7	124967589	124969796	ENSG00000224897.10	0
chr7	124979557	124980962	ENSG00000224897.10	0
chr7	125040641	125042590	ENSG00000224897.10	0
chr7	126151811	126152609	ENSG00000305210.1	29937
chr7	126218788	126221883	ENSG00000305210.1	0
chr7	126647407	126650366	ENSG00000179603.19	0
chr7	128030488	128030708	ENSG00000128594.8	0
chr7	128033304	128033489	ENSG00000197157.11	0
chr7	128103445	128103677	ENSG00000197157.11	10835
chr7	128136686	128136795	ENSG00000299718.1	18056
chr7	128166030	128166229	ENSG00000299718.1	0
chr7	128168745	128169044	ENSG00000292309.2	0
chr7	128270808	128271069	ENSG00000302274.1	4511
chr7	128351404	128351542	ENSG00000224940.10	0
chr7	128529778	128530068	ENSG00000273270.2	0
chr7	128691633	128692129	ENSG00000271344.1	0
chr7	128842068	128842251	ENSG00000128591.17	0
chr7	128916079	128916314	ENSG00000224163.4	2015
chr7	129055742	129056209	ENSG00000230359.6	0
chr7	129126188	129126607	ENSG00000230626.6	0
chr7	129168743	129169000	ENSG00000158457.6	0
chr7	129778349	129778521	ENSG00000304993.1	0
chr7	129786239	129786426	ENSG00000290319.2	0
chr7	130141140	130141312	ENSG00000309810.1	0
chr7	130154497	130154965	ENSG00000146842.17	9747
chr7	130490606	130493841	ENSG00000106484.16	0
chr7	131239569	131240230	ENSG00000128585.18	0
chr7	131607593	131607990	ENSG00000306749.1	0
chr7	131654683	131655101	ENSG00000213261.3	6850
chr7	131909182	131910058	ENSG00000224865.9	0
chr7	132178942	132179239	ENSG00000221866.10	0
chr7	132508931	132509271	ENSG00000221866.10	0
chr7	134105768	134106390	ENSG00000294998.1	4807
chr7	134359351	134361748	ENSG00000229177.2	967
chr7	134593645	134594375	ENSG00000227471.9	13769
chr7	135171251	135172454	ENSG00000287733.2	0
chr7	135212205	135212453	ENSG00000105875.15	649
chr7	135977776	135978024	ENSG00000105887.11	416
chr7	137169234	137170034	ENSG00000234352.10	0
chr7	137357035	137360040	ENSG00000228031.4	2551
chr7	137555388	137555810	ENSG00000157680.17	0
chr7	137559776	137560265	ENSG00000157680.17	0
chr7	137590301	137591089	ENSG00000157680.17	0
chr7	138212108	138213130	ENSG00000297982.1	1193
chr7	138663893	138665354	ENSG00000157703.16	0
chr7	138790396	138791198	ENSG00000105929.16	0
chr7	139957400	139957560	ENSG00000305529.1	0
chr7	140330116	140330552	ENSG00000157800.18	0
chr7	140435286	140435988	ENSG00000103200.6	0
chr7	141216294	141216681	ENSG00000261115.7	0
chr7	141256486	141259652	ENSG00000261115.7	0
chr7	141737326	141737765	ENSG00000228775.8	0
chr7	142271990	142275299	ENSG00000293407.2	0
chr7	142308812	142309615	ENSG00000237702.2	0
chr7	142429599	142430787	ENSG00000241657.1	3107
chr7	142855920	142856164	ENSG00000106123.13	0
chr7	143395585	143396213	ENSG00000146904.9	0
chr7	143408253	143408523	ENSG00000229153.8	0
chr7	143510893	143511764	ENSG00000176510.5	0
chr7	144032599	144033420	ENSG00000221836.4	15527
chr7	146336147	146337089	ENSG00000174469.23	0
chr7	147622124	147624786	ENSG00000174469.23	0
chr7	147626820	147627817	ENSG00000174469.23	0
chr7	148408737	148409397	ENSG00000287636.4	0
chr7	149038094	149038431	ENSG00000202528.1	4926
chr7	149064831	149064922	ENSG00000197362.15	4718
chr7	149146406	149146841	ENSG00000306533.1	0
chr7	149190741	149191574	ENSG00000239719.1	0
chr7	149423479	149423711	ENSG00000261842.1	0
chr7	149713923	149714133	ENSG00000133619.18	647
chr7	149720084	149720944	ENSG00000133619.18	0
chr7	149764431	149766537	ENSG00000181444.13	0
chr7	149771112	149771368	ENSG00000181444.13	0
chr7	149774242	149774407	ENSG00000297944.1	90
chr7	149783281	149783962	ENSG00000293556.1	0
chr7	149787374	149788186	ENSG00000293404.1	0
chr7	149790585	149790851	ENSG00000293404.1	0
chr7	149792355	149792445	ENSG00000293404.1	0
chr7	150269528	150269693	ENSG00000106526.12	0
chr7	150322810	150322989	ENSG00000293476.1	0
chr7	150339955	150340235	ENSG00000106538.10	0
chr7	150341911	150342034	ENSG00000301866.3	0
chr7	150450758	150450898	ENSG00000171115.4	0
chr7	150593556	150594975	ENSG00000271568.1	8585
chr7	150597154	150598065	ENSG00000271568.1	5495
chr7	150801340	150801748	ENSG00000002933.9	0
chr7	150876606	150877218	ENSG00000289052.2	0
chr7	150945592	150946160	ENSG00000055118.18	0
chr7	150955604	150956361	ENSG00000055118.18	0
chr7	150957961	150958584	ENSG00000055118.18	0
chr7	150974073	150974412	ENSG00000055118.18	0
chr7	151008487	151010001	ENSG00000164867.11	0
chr7	151012978	151013359	ENSG00000181652.20	0
chr7	151061360	151061548	ENSG00000164889.15	0
chr7	151099650	151099935	ENSG00000133612.20	0
chr7	151114821	151115466	ENSG00000133612.20	0
chr7	151125303	151125862	ENSG00000133612.20	0
chr7	151130743	151130825	ENSG00000133612.20	0
chr7	151131414	151132246	ENSG00000133612.20	0
chr7	151143524	151143629	ENSG00000133612.20	0
chr7	151199152	151199818	ENSG00000278685.4	0
chr7	151204498	151204684	ENSG00000278685.4	0
chr7	151247249	151247933	ENSG00000082014.17	0
chr7	151381130	151381276	ENSG00000187260.16	0
chr7	151408870	151408996	ENSG00000243836.8	0
chr7	151448206	151448241	ENSG00000127377.10	7392
chr7	151736092	151736982	ENSG00000290095.2	0
chr7	151754246	151754564	ENSG00000106617.16	0
chr7	151808758	151808987	ENSG00000242048.3	0
chr7	151851424	151851829	ENSG00000106617.16	0
chr7	151878327	151878459	ENSG00000239911.5	0
chr7	151932394	151932950	ENSG00000227562.2	13977
chr7	151976731	151978377	ENSG00000106648.15	0
chr7	152366792	152367241	ENSG00000204894.4	0
chr7	152523863	152524097	ENSG00000293876.1	448
chr7	152556377	152556572	ENSG00000298894.1	0
chr7	152741639	152742079	ENSG00000299306.1	1291
chr7	152766287	152766688	ENSG00000133627.18	0
chr7	152847175	152847283	ENSG00000133627.18	0
chr7	152924972	152925063	ENSG00000286565.2	169
chr7	154054152	154054313	ENSG00000203335.6	0
chr7	154071366	154072401	ENSG00000130226.18	0
chr7	154224913	154227273	ENSG00000130226.18	0
chr7	154794175	154794530	ENSG00000130226.18	0
chr7	154795516	154795725	ENSG00000130226.18	0
chr7	154870690	154871418	ENSG00000130226.18	0
chr7	155071406	155071628	ENSG00000157219.5	0
chr7	155166769	155166948	ENSG00000201066.1	14932
chr7	155206521	155206695	ENSG00000228521.3	0
chr7	155214450	155214617	ENSG00000298622.1	0
chr7	155349517	155349789	ENSG00000308970.1	0
chr7	155358181	155359357	ENSG00000204960.7	0
chr7	155395604	155395783	ENSG00000218672.2	0
chr7	155403083	155404064	ENSG00000299333.1	0
chr7	155408765	155409764	ENSG00000299333.1	2134
chr7	155460291	155461442	ENSG00000164778.4	0
chr7	155806332	155806522	ENSG00000164690.8	0
chr7	155807635	155808115	ENSG00000164690.8	0
chr7	155933481	155935954	ENSG00000304321.1	5581
chr7	155997748	155998111	ENSG00000300110.1	0
chr7	156156535	156157028	ENSG00000297104.1	0
chr7	156578239	156578973	ENSG00000182648.16	0
chr7	156579333	156579594	ENSG00000308174.1	0
chr7	156608017	156608397	ENSG00000182648.16	0
chr7	156639888	156640108	ENSG00000182648.16	0
chr7	156942612	156943650	ENSG00000309712.1	0
chr7	156951254	156951536	ENSG00000146909.8	0
chr7	157007014	157008017	ENSG00000243479.4	0
chr7	157234174	157235121	ENSG00000009335.19	0
chr7	157273396	157273956	ENSG00000009335.19	4025
chr7	157318351	157318711	ENSG00000303109.1	3252
chr7	157336075	157336242	ENSG00000105993.15	0
chr7	157405924	157406249	ENSG00000105993.15	0
chr7	157461981	157462432	ENSG00000304824.1	0
chr7	157488005	157488640	ENSG00000234210.2	0
chr7	157613073	157613954	ENSG00000155093.20	0
chr7	157615595	157615787	ENSG00000222012.2	0
chr7	157658926	157659172	ENSG00000155093.20	0
chr7	157663045	157663387	ENSG00000155093.20	0
chr7	157685645	157686347	ENSG00000155093.20	0
chr7	157688515	157688735	ENSG00000155093.20	0
chr7	157692491	157692646	ENSG00000155093.20	0
chr7	157784684	157785326	ENSG00000155093.20	0
chr7	157794365	157794728	ENSG00000155093.20	0
chr7	157841101	157841414	ENSG00000155093.20	0
chr7	157897543	157898406	ENSG00000155093.20	0
chr7	157961898	157962611	ENSG00000155093.20	0
chr7	158064233	158064843	ENSG00000155093.20	0
chr7	158077603	158077925	ENSG00000155093.20	0
chr7	158164235	158164649	ENSG00000155093.20	0
chr7	158280617	158281041	ENSG00000155093.20	0
chr7	158317367	158317495	ENSG00000155093.20	0
chr7	158318343	158318486	ENSG00000155093.20	0
chr7	158394986	158395166	ENSG00000155093.20	0
chr7	158492046	158492853	ENSG00000155093.20	0
chr7	158500513	158501285	ENSG00000155093.20	0
chr7	158549246	158549930	ENSG00000155093.20	0
chr7	158569971	158570260	ENSG00000155093.20	0
chr7	158708526	158710446	ENSG00000146918.20	3721
chr7	158712175	158712733	ENSG00000228030.2	6996
chr7	158863556	158864539	ENSG00000126870.16	0
chr7	158877888	158879131	ENSG00000296853.1	0
chr7	158957515	158959049	ENSG00000298006.1	0
chr7	158973436	158973792	ENSG00000298649.1	0
chr7	158992968	158993145	ENSG00000294390.1	2109
chr7	158996827	158997902	ENSG00000294390.1	0
chr7	159005815	159006836	ENSG00000231419.7	0
chr7	159061735	159061893	ENSG00000106018.14	0
chr7	159068456	159068598	ENSG00000106018.14	0
chr7	159112256	159112845	ENSG00000106018.14	0
chr7	159182526	159183169	ENSG00000294413.1	0
chr8	276356	276838	ENSG00000288985.3	1896
chr8	281824	282081	ENSG00000288985.3	7364
chr8	385353	385522	ENSG00000182366.12	1273
chr8	546508	546618	ENSG00000180190.13	726
chr8	592540	592875	ENSG00000295301.1	18453
chr8	641559	641751	ENSG00000104714.14	0
chr8	649706	650549	ENSG00000104714.14	0
chr8	687086	687334	ENSG00000104714.14	0
chr8	702249	702403	ENSG00000104714.14	0
chr8	799219	799438	ENSG00000198010.13	0
chr8	869221	869842	ENSG00000198010.13	0
chr8	882203	883089	ENSG00000198010.13	0
chr8	926593	927008	ENSG00000198010.13	0
chr8	1032786	1033266	ENSG00000198010.13	0
chr8	1041803	1042193	ENSG00000198010.13	0
chr8	1067950	1068921	ENSG00000198010.13	0
chr8	1163358	1164124	ENSG00000198010.13	0
chr8	1188526	1188671	ENSG00000198010.13	0
chr8	1364599	1364842	ENSG00000198010.13	0
chr8	1371341	1371476	ENSG00000198010.13	0
chr8	1372620	1373686	ENSG00000282160.2	0
chr8	1376245	1376706	ENSG00000282160.2	0
chr8	1416604	1417856	ENSG00000198010.13	0
chr8	1456669	1457454	ENSG00000198010.13	0
chr8	1464129	1464569	ENSG00000198010.13	0
chr8	1491951	1492256	ENSG00000198010.13	0
chr8	1548644	1549079	ENSG00000198010.13	0
chr8	1563814	1564263	ENSG00000198010.13	0
chr8	1603833	1604160	ENSG00000253267.6	0
chr8	1607538	1607664	ENSG00000253267.6	0
chr8	1695697	1696223	ENSG00000198010.13	0
chr8	1701151	1701284	ENSG00000198010.13	0
chr8	1701626	1701805	ENSG00000198010.13	0
chr8	1748831	1749309	ENSG00000295026.1	0
chr8	1809524	1809940	ENSG00000287464.2	0
chr8	1829358	1829600	ENSG00000104728.16	0
chr8	1831014	1831611	ENSG00000104728.16	0
chr8	1833869	1834097	ENSG00000104728.16	0
chr8	1838984	1839157	ENSG00000104728.16	0
chr8	1841611	1843086	ENSG00000104728.16	0
chr8	1853339	1853968	ENSG00000303852.1	0
chr8	1858895	1859632	ENSG00000303852.1	0
chr8	1863208	1863972	ENSG00000303852.1	0
chr8	1880066	1880325	ENSG00000104728.16	0
chr8	1880872	1881732	ENSG00000104728.16	0
chr8	1897579	1897786	ENSG00000104728.16	0
chr8	1899417	1900051	ENSG00000104728.16	0
chr8	1912168	1912358	ENSG00000104728.16	0
chr8	1915012	1915248	ENSG00000104728.16	0
chr8	1929722	1930146	ENSG00000104728.16	0
chr8	1947049	1947426	ENSG00000104728.16	0
chr8	1953120	1953498	ENSG00000104728.16	0
chr8	1957590	1958388	ENSG00000285957.1	0
chr8	1962447	1963681	ENSG00000285957.1	0
chr8	1989100	1989444	ENSG00000176595.4	0
chr8	2002086	2002689	ENSG00000176595.4	0
chr8	2021836	2021941	ENSG00000289473.3	0
chr8	2023624	2024520	ENSG00000289473.3	0
chr8	2086690	2087077	ENSG00000036448.10	0
chr8	2126408	2128607	ENSG00000036448.10	0
chr8	2133712	2135921	ENSG00000287970.1	0
chr8	2136463	2137746	ENSG00000036448.10	0
chr8	2230578	2230883	ENSG00000288782.2	1917
chr8	2281215	2282675	ENSG00000299080.1	9368
chr8	2308298	2311667	ENSG00000299080.1	0
chr8	2313079	2314201	ENSG00000299080.1	987
chr8	2316479	2317790	ENSG00000299080.1	4387
chr8	2507207	2507419	ENSG00000253855.2	0
chr8	2561282	2562302	ENSG00000277526.5	510
chr8	2622198	2624014	ENSG00000294754.1	0
chr8	2727131	2728999	ENSG00000253853.4	0
chr8	2733369	2734624	ENSG00000253853.4	0
chr8	3712244	3713613	ENSG00000183117.20	0
chr8	4582007	4582339	ENSG00000183117.20	0
chr8	5155166	5157634	ENSG00000242079.1	12458
chr8	5891653	5894136	ENSG00000297321.1	0
chr8	5990020	5992083	ENSG00000297321.1	0
chr8	6233787	6234741	ENSG00000253880.2	0
chr8	6360748	6361212	ENSG00000246089.6	0
chr8	6379836	6380410	ENSG00000246089.6	0
chr8	6585397	6585846	ENSG00000147316.15	0
chr8	6661318	6661713	ENSG00000249898.11	0
chr8	6775820	6777020	ENSG00000310345.1	1693
chr8	6815676	6815996	ENSG00000275591.5	0
chr8	6835991	6836189	ENSG00000245857.5	0
chr8	7069759	7069955	ENSG00000255273.1	13015
chr8	7137338	7138433	ENSG00000299322.1	0
chr8	8226898	8227583	ENSG00000253893.3	0
chr8	8228887	8229178	ENSG00000173295.11	0
chr8	8702467	8702767	ENSG00000253958.2	0
chr8	8804728	8805273	ENSG00000147324.11	0
chr8	8891712	8892032	ENSG00000293372.2	0
chr8	9151721	9151989	ENSG00000248538.11	0
chr8	9319538	9319730	ENSG00000298955.1	0
chr8	9830071	9831819	ENSG00000293865.1	14678
chr8	9899392	9899506	ENSG00000253230.12	237
chr8	10150151	10150362	ENSG00000175806.15	0
chr8	10424973	10425097	ENSG00000175806.15	0
chr8	10564072	10564320	ENSG00000297206.1	4504
chr8	10760539	10761285	ENSG00000248896.4	0
chr8	10764692	10765093	ENSG00000254093.9	0
chr8	11346456	11346725	ENSG00000255020.2	0
chr8	11348699	11349260	ENSG00000293451.1	0
chr8	11379673	11380901	ENSG00000242483.3	0
chr8	11451692	11452828	ENSG00000154319.16	0
chr8	11744381	11744831	ENSG00000136574.19	0
chr8	11807299	11807740	ENSG00000079459.14	0
chr8	11886955	11887190	ENSG00000301305.1	0
chr8	11956696	11956894	ENSG00000290829.2	0
chr8	12136278	12136565	ENSG00000223443.3	0
chr8	12628538	12632834	ENSG00000244289.1	0
chr8	12634157	12635497	ENSG00000297146.1	0
chr8	12636571	12641068	ENSG00000255253.1	0
chr8	12644306	12645296	ENSG00000297146.1	0
chr8	12678661	12679100	ENSG00000254581.2	2273
chr8	12795423	12796061	ENSG00000255494.3	0
chr8	12931422	12931646	ENSG00000309058.1	0
chr8	13100251	13100632	ENSG00000164741.15	0
chr8	13168530	13168916	ENSG00000287134.1	0
chr8	13654983	13656485	ENSG00000306005.1	0
chr8	13761398	13765870	ENSG00000299407.1	2653
chr8	13774467	13778177	ENSG00000299407.1	15722
chr8	13780630	13787904	ENSG00000299407.1	21885
chr8	13936800	13940409	ENSG00000254425.1	27019
chr8	14481903	14482309	ENSG00000185053.14	0
chr8	15235883	15236435	ENSG00000185053.14	0
chr8	17414212	17414539	ENSG00000003987.14	683
chr8	17575609	17576252	ENSG00000104213.13	180
chr8	17578886	17579645	ENSG00000104213.13	0
chr8	17628524	17628947	ENSG00000104213.13	0
chr8	17638284	17640030	ENSG00000104213.13	0
chr8	18078510	18079197	ENSG00000104763.20	0
chr8	18355420	18356416	ENSG00000253937.1	14190
chr8	18386802	18387014	ENSG00000285624.3	0
chr8	18387614	18387777	ENSG00000271654.1	0
chr8	18847510	18848337	ENSG00000156011.19	0
chr8	18963545	18964738	ENSG00000156011.19	0
chr8	19274182	19276255	ENSG00000301252.1	0
chr8	19291412	19291671	ENSG00000301252.1	0
chr8	19938843	19939022	ENSG00000175445.17	0
chr8	20196474	20196600	ENSG00000147416.12	780
chr8	21592087	21595314	ENSG00000309245.1	9661
chr8	21616464	21617660	ENSG00000309245.1	0
chr8	21764529	21765846	ENSG00000168546.11	0
chr8	21782650	21782815	ENSG00000168546.11	0
chr8	21908927	21909470	ENSG00000147443.13	0
chr8	22036933	22037026	ENSG00000158806.14	35
chr8	22048422	22048574	ENSG00000158815.11	0
chr8	22049903	22050225	ENSG00000307912.1	0
chr8	22056052	22057275	ENSG00000158856.19	0
chr8	22086293	22087048	ENSG00000158863.22	2101
chr8	22110300	22110453	ENSG00000275074.3	880
chr8	22131659	22134308	ENSG00000168453.16	0
chr8	22134728	22135184	ENSG00000168453.16	1343
chr8	22210676	22210961	ENSG00000168487.20	0
chr8	22212129	22212735	ENSG00000168487.20	0
chr8	22231294	22231486	ENSG00000168490.14	0
chr8	22275248	22275446	ENSG00000197181.12	0
chr8	22552703	22553788	ENSG00000120896.14	0
chr8	22554959	22555257	ENSG00000120896.14	0
chr8	22565022	22565088	ENSG00000254230.2	0
chr8	22579736	22580038	ENSG00000120913.24	0
chr8	22589784	22590009	ENSG00000248235.6	0
chr8	22703409	22703484	ENSG00000287812.2	0
chr8	23070815	23071437	ENSG00000253616.5	0
chr8	23300886	23301556	ENSG00000134013.16	0
chr8	23317611	23318847	ENSG00000134013.16	0
chr8	23320799	23321976	ENSG00000134013.16	0
chr8	23523414	23524293	ENSG00000147454.14	4662
chr8	24733645	24734572	ENSG00000253535.6	0
chr8	24941630	24941721	ENSG00000301773.1	0
chr8	24942973	24943254	ENSG00000301773.1	418
chr8	24959804	24960076	ENSG00000253832.2	0
chr8	25120145	25125040	ENSG00000296754.1	8416
chr8	25213148	25213270	ENSG00000147459.18	0
chr8	27244406	27244755	ENSG00000015592.17	0
chr8	27248639	27249524	ENSG00000015592.17	0
chr8	27325807	27326613	ENSG00000120899.18	0
chr8	27525889	27526242	ENSG00000120915.14	0
chr8	27547639	27548268	ENSG00000120915.14	2074
chr8	27636203	27637447	ENSG00000168077.14	0
chr8	27666791	27667142	ENSG00000168077.14	0
chr8	27669628	27670100	ENSG00000168077.14	0
chr8	28602261	28602464	ENSG00000012232.10	0
chr8	29072821	29073522	ENSG00000197892.13	0
chr8	29261641	29261835	ENSG00000197892.13	0
chr8	29315715	29316117	ENSG00000302147.1	0
chr8	29347967	29348319	ENSG00000120875.9	0
chr8	29373030	29373741	ENSG00000309816.1	0
chr8	29773278	29774029	ENSG00000304872.1	0
chr8	30555426	30556402	ENSG00000157110.16	0
chr8	30912990	30913036	ENSG00000133863.9	0
chr8	31485775	31487382	ENSG00000296688.1	0
chr8	32647620	32647815	ENSG00000157168.22	0
chr8	33201420	33203518	ENSG00000253993.1	23329
chr8	33298315	33299510	ENSG00000252735.1	39356
chr8	33328623	33330392	ENSG00000252735.1	8474
chr8	34025182	34026604	ENSG00000254194.6	0
chr8	34097130	34099932	ENSG00000254194.6	18355
chr8	35834651	35835961	ENSG00000253452.7	26161
chr8	37147940	37148236	ENSG00000297059.1	0
chr8	37697849	37698625	ENSG00000183779.7	0
chr8	37699602	37700046	ENSG00000183779.7	0
chr8	37747474	37748093	ENSG00000233170.4	0
chr8	37798865	37799061	ENSG00000020181.18	0
chr8	37825844	37826622	ENSG00000020181.18	0
chr8	37841284	37842741	ENSG00000020181.18	0
chr8	38151153	38151522	ENSG00000253356.1	0
chr8	38429719	38429879	ENSG00000077782.23	0
chr8	38512374	38512849	ENSG00000196166.6	0
chr8	38557525	38558041	ENSG00000298498.1	0
chr8	38650791	38651148	ENSG00000296158.1	5652
chr8	38900418	38900662	ENSG00000301336.1	0
chr8	39471115	39473945	ENSG00000197475.12	0
chr8	39504016	39519496	ENSG00000197475.12	0
chr8	39520745	39524412	ENSG00000293375.2	0
chr8	40438150	40438864	ENSG00000289853.2	0
chr8	40459632	40460847	ENSG00000289853.2	2564
chr8	40515855	40517252	ENSG00000272479.1	2312
chr8	40896676	40897320	ENSG00000165061.15	0
chr8	41249235	41249800	ENSG00000104332.12	12161
chr8	41443850	41446259	ENSG00000253396.2	1864
chr8	41654221	41654395	ENSG00000029534.22	0
chr8	41659374	41659865	ENSG00000029534.22	0
chr8	41700956	41701269	ENSG00000029534.22	0
chr8	41725546	41726025	ENSG00000029534.22	0
chr8	41735999	41736827	ENSG00000029534.22	0
chr8	41797824	41798410	ENSG00000289514.3	0
chr8	41834886	41835017	ENSG00000029534.22	0
chr8	42203288	42203387	ENSG00000104368.19	0
chr8	42416606	42416991	ENSG00000168575.11	0
chr8	42797431	42797763	ENSG00000147434.9	1038
chr8	43092359	43092538	ENSG00000185900.11	959
chr8	43276288	43276510	ENSG00000234713.3	0
chr8	43276814	43277469	ENSG00000293777.1	0
chr8	46918108	46918344	ENSG00000300228.1	0
chr8	47762980	47763866	ENSG00000253729.9	9244
chr8	48318963	48318999	ENSG00000289275.2	0
chr8	48515089	48515528	ENSG00000253140.3	317
chr8	48870680	48870898	ENSG00000233109.4	43017
chr8	49204275	49207400	ENSG00000253474.3	0
chr8	51149149	51151952	ENSG00000305392.1	35952
chr8	51323310	51325279	ENSG00000147485.13	0
chr8	52100177	52100626	ENSG00000147488.13	10211
chr8	52413814	52414233	ENSG00000147488.13	0
chr8	53252197	53252487	ENSG00000082556.14	559
chr8	53281641	53282758	ENSG00000308558.1	0
chr8	53291561	53295546	ENSG00000308558.1	0
chr8	53691727	53694878	ENSG00000253668.1	17818
