chr	start	end	nearest_gene_id	distance
chr8	6547660	6547823	ENSG00000091879.14	0
chr8	6776336	6776969	ENSG00000310345.1	2209
chr8	6835991	6836220	ENSG00000245857.5	0
chr8	7136417	7137955	ENSG00000299322.1	0
chr8	7354966	7356477	ENSG00000215372.6	0
chr8	7395970	7396325	ENSG00000215372.6	10411
chr8	7536886	7537188	ENSG00000297332.1	0
chr8	7915239	7916721	ENSG00000215356.4	9615
chr8	8210250	8210751	ENSG00000249188.1	0
chr8	8224913	8226944	ENSG00000253893.3	0
chr8	8227583	8230099	ENSG00000173295.11	0
chr8	8384448	8384783	ENSG00000275342.6	0
chr8	8593911	8594330	ENSG00000263616.2	11255
chr8	8702524	8702731	ENSG00000253958.2	0
chr8	8804728	8805273	ENSG00000147324.11	0
chr8	9151780	9151891	ENSG00000248538.11	0
chr8	9368229	9368600	ENSG00000254237.7	0
chr8	9402551	9402993	ENSG00000254237.7	0
chr8	9554750	9555044	ENSG00000173273.17	867
chr8	9829949	9832177	ENSG00000293865.1	14556
chr8	9933230	9933418	ENSG00000309740.1	0
chr8	9934165	9934409	ENSG00000309740.1	0
chr8	10143096	10143605	ENSG00000285675.3	0
chr8	10150151	10150637	ENSG00000175806.15	0
chr8	10398390	10398935	ENSG00000175806.15	0
chr8	11099051	11099238	ENSG00000171044.11	0
chr8	11198778	11199955	ENSG00000171044.11	0
chr8	11348745	11349244	ENSG00000293451.1	0
chr8	11379494	11380673	ENSG00000242483.3	0
chr8	11641775	11642156	ENSG00000286985.3	0
chr8	11744381	11745540	ENSG00000136574.19	0
chr8	11746656	11747056	ENSG00000136574.19	0
chr8	11806625	11807740	ENSG00000079459.14	0
chr8	11886662	11887190	ENSG00000301305.1	0
chr8	11902887	11903183	ENSG00000305386.1	0
chr8	11956181	11956894	ENSG00000290829.2	0
chr8	11970382	11970949	ENSG00000290829.2	0
chr8	11985713	11986084	ENSG00000290829.2	0
chr8	11986939	11987576	ENSG00000290829.2	0
chr8	12709259	12709509	ENSG00000301987.1	802
chr8	12774421	12776603	ENSG00000254813.6	0
chr8	12952825	12953033	ENSG00000250305.9	0
chr8	13096448	13096866	ENSG00000164741.15	0
chr8	13100506	13100691	ENSG00000164741.15	0
chr8	13130952	13131467	ENSG00000164741.15	0
chr8	13168530	13168916	ENSG00000287134.1	0
chr8	13275097	13275575	ENSG00000164741.15	0
chr8	13578344	13579129	ENSG00000164741.15	0
chr8	13661942	13662168	ENSG00000306005.1	3595
chr8	13936996	13937334	ENSG00000254425.1	27215
chr8	14481903	14482958	ENSG00000185053.14	0
chr8	14999317	14999921	ENSG00000185053.14	0
chr8	15832066	15833547	ENSG00000250483.1	24782
chr8	16832340	16833023	ENSG00000253496.4	0
chr8	17411757	17412545	ENSG00000003987.14	0
chr8	17464549	17465473	ENSG00000214607.2	4044
chr8	17575784	17576185	ENSG00000104213.13	247
chr8	17578886	17579645	ENSG00000104213.13	0
chr8	17661182	17661710	ENSG00000129422.15	0
chr8	17754137	17754847	ENSG00000301996.1	0
chr8	17767631	17767925	ENSG00000129422.15	0
chr8	17802100	17802789	ENSG00000253944.1	0
chr8	17849689	17851744	ENSG00000253944.1	0
chr8	17912208	17912435	ENSG00000104760.17	1842
chr8	17913380	17913846	ENSG00000104760.17	3014
chr8	18085474	18085983	ENSG00000245281.10	0
chr8	18740093	18740219	ENSG00000156011.19	0
chr8	19268512	19269038	ENSG00000301252.1	0
chr8	19460649	19461263	ENSG00000147408.16	0
chr8	19754845	19756191	ENSG00000147408.16	0
chr8	19816342	19816456	ENSG00000300677.1	0
chr8	19938788	19938983	ENSG00000175445.17	0
chr8	20196474	20196565	ENSG00000147416.12	815
chr8	21592087	21593068	ENSG00000309245.1	11907
chr8	22055661	22056008	ENSG00000158856.19	0
chr8	22086524	22086915	ENSG00000158863.22	2234
chr8	22110255	22110395	ENSG00000275074.3	835
chr8	22160528	22160873	ENSG00000168484.13	0
chr8	22210676	22210961	ENSG00000168487.20	0
chr8	22212499	22212545	ENSG00000168487.20	172
chr8	22275390	22275452	ENSG00000197181.12	0
chr8	22442617	22442987	ENSG00000120910.15	0
chr8	22737494	22737794	ENSG00000134020.8	0
chr8	22784538	22784656	ENSG00000134020.8	0
chr8	23070950	23071313	ENSG00000246130.2	0
chr8	23223821	23223904	ENSG00000104689.10	0
chr8	23301095	23301341	ENSG00000134013.16	0
chr8	23321201	23321540	ENSG00000134013.16	0
chr8	23473336	23473866	ENSG00000253390.1	0
chr8	23523470	23524255	ENSG00000147454.14	4700
chr8	24229214	24229830	ENSG00000253535.6	0
chr8	24943103	24943195	ENSG00000301773.1	548
chr8	25121913	25124918	ENSG00000296754.1	8538
chr8	25125959	25129834	ENSG00000296754.1	3622
chr8	25213148	25213452	ENSG00000147459.18	0
chr8	25685112	25685808	ENSG00000295140.1	0
chr8	25687268	25688722	ENSG00000253100.3	0
chr8	26087906	26088706	ENSG00000302262.1	37211
chr8	26293818	26294868	ENSG00000221914.11	0
chr8	26373958	26374357	ENSG00000221914.11	1277
chr8	26418874	26419722	ENSG00000104765.16	0
chr8	26515477	26515816	ENSG00000092964.18	0
chr8	26581054	26581517	ENSG00000092964.18	0
chr8	27272537	27273539	ENSG00000104228.13	11346
chr8	27274998	27275717	ENSG00000104228.13	9168
chr8	27489855	27490563	ENSG00000120915.14	217
chr8	27591944	27592123	ENSG00000300853.1	27
chr8	27636546	27637280	ENSG00000168077.14	0
chr8	28092373	28092629	ENSG00000134014.18	0
chr8	28491352	28491564	ENSG00000214050.8	1073
chr8	28492708	28493357	ENSG00000104290.11	847
chr8	28592464	28593769	ENSG00000012232.10	6699
chr8	29195692	29196963	ENSG00000197892.13	0
chr8	29526235	29526639	ENSG00000253632.2	0
chr8	29806739	29807303	ENSG00000308536.1	0
chr8	30382792	30383603	ENSG00000254109.7	0
chr8	30555600	30556284	ENSG00000157110.16	0
chr8	30600886	30601589	ENSG00000197265.9	0
chr8	30659123	30660229	ENSG00000197265.9	886
chr8	30731299	30731533	ENSG00000104691.16	0
chr8	31391326	31391553	ENSG00000253377.3	513
chr8	32647517	32647756	ENSG00000157168.22	0
chr8	33201986	33205030	ENSG00000253993.1	21817
chr8	33247205	33247756	ENSG00000253993.1	20057
chr8	33298315	33299510	ENSG00000252735.1	39356
chr8	33572344	33572602	ENSG00000133874.2	5215
chr8	34530160	34530938	ENSG00000309958.1	34694
chr8	34779335	34780463	ENSG00000296441.1	0
chr8	35237455	35237844	ENSG00000156687.11	0
chr8	35870558	35871019	ENSG00000253452.7	0
chr8	38150020	38150609	ENSG00000253356.1	0
chr8	38151092	38151660	ENSG00000253356.1	0
chr8	38232901	38233047	ENSG00000085788.14	0
chr8	38363111	38363440	ENSG00000147548.17	0
chr8	38512477	38512849	ENSG00000196166.6	0
chr8	38701640	38701917	ENSG00000254321.3	0
chr8	38722087	38722493	ENSG00000147526.20	5692
chr8	39394013	39394221	ENSG00000196115.14	0
chr8	39403222	39404276	ENSG00000196115.14	0
chr8	39411177	39412165	ENSG00000196115.14	0
chr8	39420200	39425223	ENSG00000196115.14	2821
chr8	39426473	39429368	ENSG00000196115.14	9094
chr8	39471396	39472331	ENSG00000197475.12	0
chr8	39510945	39511978	ENSG00000197475.12	0
chr8	39939439	39940811	ENSG00000188676.15	0
chr8	40033843	40034350	ENSG00000300540.1	0
chr8	40506668	40508731	ENSG00000272479.1	10833
chr8	40515855	40517417	ENSG00000272479.1	2147
chr8	40896725	40897396	ENSG00000165061.15	0
chr8	41307553	41307844	ENSG00000104332.12	0
chr8	41489942	41490003	ENSG00000147533.19	0
chr8	41659666	41659985	ENSG00000029534.22	0
chr8	41700511	41701269	ENSG00000029534.22	0
chr8	41735999	41736827	ENSG00000029534.22	0
chr8	42005175	42006148	ENSG00000083168.11	0
chr8	42334925	42335665	ENSG00000104365.16	2464
chr8	42391184	42391323	ENSG00000078668.14	300
chr8	42797511	42797654	ENSG00000147434.9	1118
chr8	42898800	42898922	ENSG00000168172.9	0
chr8	43092397	43092594	ENSG00000185900.11	903
chr8	43247866	43248171	ENSG00000255166.1	455
chr8	43276260	43276568	ENSG00000234713.3	0
chr8	43276945	43277380	ENSG00000293777.1	72
chr8	47262057	47262638	ENSG00000164808.17	0
chr8	47627771	47627949	ENSG00000164808.17	0
chr8	47659207	47659575	ENSG00000299367.1	0
chr8	47735330	47736260	ENSG00000164808.17	0
chr8	47762980	47763627	ENSG00000253729.9	9483
chr8	48007123	48007194	ENSG00000169139.12	1220
chr8	48514143	48515528	ENSG00000253140.3	317
chr8	49204724	49206981	ENSG00000253474.3	0
chr8	49912758	49913895	ENSG00000147481.17	0
chr8	51524969	51525517	ENSG00000147485.13	0
chr8	52496134	52496742	ENSG00000147488.13	35174
chr8	52958808	52959559	ENSG00000288611.1	15073
chr8	53250409	53250571	ENSG00000082556.14	0
chr8	53281922	53282758	ENSG00000308558.1	0
chr8	53291561	53295262	ENSG00000308558.1	0
chr8	53691727	53692699	ENSG00000253668.1	19997
chr8	53693659	53694878	ENSG00000253668.1	17818
chr8	53712158	53713641	ENSG00000253668.1	0
chr8	54134568	54134757	ENSG00000137547.9	483
chr8	54174679	54174866	ENSG00000295176.1	0
chr8	54383136	54383479	ENSG00000286471.1	0
chr8	54453036	54453184	ENSG00000296109.1	0
chr8	54553249	54553838	ENSG00000104237.11	0
chr8	54554814	54555167	ENSG00000104237.11	0
chr8	55218851	55219453	ENSG00000206579.10	0
chr8	55939323	55939940	ENSG00000254087.8	0
chr8	56117737	56118153	ENSG00000221093.1	3088
chr8	56212694	56212882	ENSG00000170791.18	0
chr8	56619592	56621294	ENSG00000254055.2	17599
chr8	57142197	57143773	ENSG00000253301.7	0
chr8	57190377	57191405	ENSG00000253301.7	0
chr8	57206383	57207368	ENSG00000253301.7	0
chr8	57279818	57281153	ENSG00000215117.7	0
chr8	57914478	57915605	ENSG00000253376.3	0
chr8	57948067	57950517	ENSG00000205293.6	0
chr8	57995966	57997376	ENSG00000169122.12	0
chr8	58412087	58412340	ENSG00000215114.10	0
chr8	58533261	58536305	ENSG00000302127.1	5801
chr8	60713766	60714261	ENSG00000171316.14	0
chr8	60923298	60923626	ENSG00000254777.6	0
chr8	61022767	61022890	ENSG00000254777.6	0
chr8	61711074	61713563	ENSG00000198363.18	0
chr8	61755575	61756846	ENSG00000251127.3	2247
chr8	62001487	62003543	ENSG00000254119.6	0
chr8	62894744	62896533	ENSG00000185942.13	0
chr8	64368606	64368939	ENSG00000253554.8	0
chr8	64579083	64579381	ENSG00000306925.1	0
chr8	65761701	65763513	ENSG00000205268.11	0
chr8	65871471	65871664	ENSG00000305403.1	0
chr8	66439793	66439991	ENSG00000147576.17	0
chr8	66506607	66507544	ENSG00000169085.14	0
chr8	66664429	66664796	ENSG00000175073.8	0
chr8	66747604	66748611	ENSG00000104205.16	0
chr8	67063104	67063299	ENSG00000104218.16	0
chr8	67476858	67479047	ENSG00000165078.13	0
chr8	67684565	67684656	ENSG00000165078.13	0
chr8	69251183	69251717	ENSG00000253658.7	0
chr8	69941752	69942173	ENSG00000306926.1	0
chr8	69942842	69943163	ENSG00000247570.2	0
chr8	69994287	69994933	ENSG00000253721.1	6589
chr8	70033563	70034378	ENSG00000147596.4	17272
chr8	70092868	70093608	ENSG00000253173.3	10189
chr8	70606269	70606995	ENSG00000067167.8	0
chr8	71552895	71555972	ENSG00000303523.1	0
chr8	72005677	72006889	ENSG00000235531.12	0
chr8	72155311	72155547	ENSG00000304428.1	0
chr8	73370696	73371748	ENSG00000250295.7	86
chr8	73632960	73633751	ENSG00000040341.18	0
chr8	73894757	73895546	ENSG00000286113.3	0
chr8	73991526	73991800	ENSG00000154589.7	0
chr8	74224553	74226444	ENSG00000104369.5	8255
chr8	74401340	74403122	ENSG00000104381.14	0
chr8	74404560	74405414	ENSG00000104381.14	0
chr8	74407283	74407619	ENSG00000104381.14	0
chr8	74408655	74411176	ENSG00000104381.14	0
chr8	74444209	74445852	ENSG00000104381.14	0
chr8	75283826	75284151	ENSG00000249395.5	0
chr8	75406253	75406699	ENSG00000309942.1	0
chr8	76672786	76673554	ENSG00000253661.4	0
chr8	76677219	76677479	ENSG00000253661.4	0
chr8	76841593	76842704	ENSG00000091656.19	0
chr8	76856218	76856373	ENSG00000091656.19	0
chr8	78950436	78952172	ENSG00000309889.1	0
chr8	79763862	79764482	ENSG00000164683.19	0
chr8	79892054	79892125	ENSG00000285758.3	0
chr8	80084556	80085308	ENSG00000076554.16	0
chr8	80133718	80135574	ENSG00000076554.16	0
chr8	80684441	80686099	ENSG00000164684.13	0
chr8	80892936	80893143	ENSG00000286763.2	689
chr8	80926331	80926693	ENSG00000286763.2	0
chr8	81235350	81235493	ENSG00000253214.4	8335
chr8	81330926	81332041	ENSG00000294051.1	0
chr8	81630100	81630576	ENSG00000290914.2	0
chr8	81779256	81780745	ENSG00000253334.1	11077
chr8	81781234	81781678	ENSG00000253334.1	10144
chr8	81842624	81843323	ENSG00000254689.4	0
chr8	84084504	84085847	ENSG00000254202.3	0
chr8	85465715	85467306	ENSG00000104267.10	0
chr8	85468486	85468745	ENSG00000104267.10	0
chr8	89904594	89904791	ENSG00000164823.11	0
chr8	91975876	91976523	ENSG00000253576.1	0
chr8	93226996	93227609	ENSG00000254089.3	0
chr8	94119165	94120711	ENSG00000304524.1	0
chr8	94261004	94261758	ENSG00000164949.8	0
chr8	94612988	94613448	ENSG00000253704.5	18193
chr8	94930495	94930816	ENSG00000164938.14	0
chr8	94947220	94947980	ENSG00000164938.14	0
chr8	95087728	95088248	ENSG00000254248.1	0
chr8	96155992	96157143	ENSG00000156466.11	0
chr8	96236082	96236327	ENSG00000254224.3	0
chr8	96263159	96263821	ENSG00000156471.13	0
chr8	96276451	96277194	ENSG00000156471.13	0
chr8	96645838	96646030	ENSG00000104324.16	0
chr8	97446521	97446957	ENSG00000309049.1	36
chr8	97736636	97737324	ENSG00000147649.10	6375
chr8	97832612	97833123	ENSG00000104341.17	0
chr8	97867665	97868053	ENSG00000132561.14	786
chr8	97929009	97930135	ENSG00000132561.14	0
chr8	98169537	98169852	ENSG00000295593.1	0
chr8	98972675	98973018	ENSG00000253948.5	0
chr8	99495884	99496722	ENSG00000132549.20	0
chr8	100143744	100143864	ENSG00000156509.14	0
chr8	100564038	100564227	ENSG00000186106.11	4253
chr8	100790737	100791893	ENSG00000306968.1	0
chr8	100809101	100809353	ENSG00000306968.1	0
chr8	101026044	101026240	ENSG00000248599.2	8627
chr8	101223926	101224608	ENSG00000305199.1	0
chr8	101659605	101660241	ENSG00000083307.12	0
chr8	102409003	102410353	ENSG00000104517.13	0
chr8	102528191	102528977	ENSG00000253633.3	0
chr8	102807984	102808206	ENSG00000253669.5	0
chr8	103001283	103003942	ENSG00000253320.8	0
chr8	103141649	103142704	ENSG00000164929.17	0
chr8	103299375	103299666	ENSG00000164930.12	0
chr8	103763296	103765363	ENSG00000176406.25	0
chr8	104367287	104367714	ENSG00000147647.13	0
chr8	105317288	105317569	ENSG00000169946.14	0
chr8	106299748	106301082	ENSG00000164830.19	0
chr8	106658636	106658946	ENSG00000164830.19	0
chr8	106765343	106765996	ENSG00000174429.4	0
chr8	107741803	107743282	ENSG00000303482.1	0
chr8	108351085	108351861	ENSG00000104408.11	0
chr8	109361749	109362065	ENSG00000205038.12	395
chr8	109643484	109643677	ENSG00000147642.17	0
chr8	109645751	109645815	ENSG00000248050.1	0
chr8	110202796	110203133	ENSG00000306390.1	0
chr8	114992576	114993331	ENSG00000303006.1	0
chr8	115451948	115452372	ENSG00000104447.13	0
chr8	115649570	115649730	ENSG00000104447.13	0
chr8	115665636	115667133	ENSG00000104447.13	0
chr8	116788462	116789882	ENSG00000147679.12	0
chr8	117245182	117245737	ENSG00000286308.2	19479
chr8	117520107	117520169	ENSG00000297933.1	0
chr8	117980759	117980959	ENSG00000182197.13	0
chr8	119831942	119832229	ENSG00000286362.1	0
chr8	120750520	120752011	ENSG00000305426.1	0
chr8	122888702	122889085	ENSG00000178764.8	0
chr8	123539538	123540006	ENSG00000156804.7	0
chr8	124539925	124540148	ENSG00000147684.10	0
chr8	124673255	124673515	ENSG00000170873.19	0
chr8	124775446	124776468	ENSG00000305223.1	3189
chr8	124815154	124816092	ENSG00000255491.5	0
chr8	124972608	124972791	ENSG00000180938.6	503
chr8	125387626	125388307	ENSG00000309230.1	0
chr8	126555046	126555717	ENSG00000168672.4	0
chr8	126833298	126833984	ENSG00000253573.3	0
chr8	127094151	127095002	ENSG00000254166.5	0
chr8	127100578	127102859	ENSG00000254166.5	0
chr8	128018850	128019577	ENSG00000249859.15	0
chr8	128109069	128109207	ENSG00000309986.1	0
chr8	128615791	128616578	ENSG00000308486.1	0
chr8	129352768	129353231	ENSG00000229140.13	0
chr8	130045161	130045360	ENSG00000304801.1	2674
chr8	130442440	130442673	ENSG00000305499.1	0
chr8	130514347	130514713	ENSG00000301491.1	35832
chr8	130604980	130606329	ENSG00000253656.2	0
chr8	130675895	130676765	ENSG00000253656.2	20182
chr8	131158857	131160833	ENSG00000297096.1	0
chr8	131315768	131317780	ENSG00000253507.7	0
chr8	131869084	131869530	ENSG00000299509.1	6919
chr8	131905725	131906936	ENSG00000132294.15	0
chr8	132414771	132417156	ENSG00000184156.18	0
chr8	132477928	132478408	ENSG00000184156.18	0
chr8	132749607	132749945	ENSG00000165071.15	0
chr8	132774577	132774850	ENSG00000129292.21	507
chr8	133295485	133295628	ENSG00000104419.17	0
chr8	133540149	133540592	ENSG00000008513.17	0
chr8	135693195	135693847	ENSG00000304010.1	1567
chr8	137279355	137280418	ENSG00000305506.1	48025
chr8	137321820	137322500	ENSG00000305506.1	5943
chr8	137334257	137334938	ENSG00000305506.1	1609
chr8	137573033	137573659	ENSG00000285817.1	0
chr8	137760331	137761427	ENSG00000253288.3	48016
chr8	138154455	138154838	ENSG00000147724.12	0
chr8	139407435	139408144	ENSG00000307607.1	37504
chr8	140349057	140349831	ENSG00000302011.1	0
chr8	140420974	140421749	ENSG00000167632.18	0
chr8	140425731	140426430	ENSG00000167632.18	0
chr8	140471579	140471909	ENSG00000307854.1	5178
chr8	140704462	140705114	ENSG00000169398.20	0
chr8	140708241	140708827	ENSG00000169398.20	0
chr8	141075605	141076005	ENSG00000307178.1	9150
chr8	141163678	141164187	ENSG00000105339.11	0
chr8	141737805	141738448	ENSG00000297902.1	7410
chr8	141812396	141812675	ENSG00000221768.2	26082
chr8	141982620	141984139	ENSG00000294265.1	7947
chr8	141989485	141989787	ENSG00000294265.1	2299
chr8	142083477	142084025	ENSG00000261710.2	5653
chr8	142126681	142126990	ENSG00000287332.2	0
chr8	142499780	142500561	ENSG00000181790.13	0
chr8	142640899	142641640	ENSG00000277332.4	244
chr8	142670236	142670632	ENSG00000167653.5	0
chr8	142717819	142718225	ENSG00000253741.5	0
chr8	142760388	142761437	ENSG00000253196.4	0
chr8	142975006	142975054	ENSG00000247317.6	6652
chr8	143026137	143026685	ENSG00000305146.1	61
chr8	143048759	143049013	ENSG00000177335.14	0
chr8	143070959	143071282	ENSG00000307233.1	0
chr8	143072175	143072339	ENSG00000307233.1	0
chr8	143096893	143097064	ENSG00000303429.1	11436
chr8	143128403	143128998	ENSG00000303429.1	17980
chr8	143217905	143218975	ENSG00000303738.1	0
chr8	143219929	143220328	ENSG00000303197.1	18
chr8	143262337	143262703	ENSG00000264668.2	0
chr8	143275828	143276995	ENSG00000250571.7	0
chr8	143278533	143279486	ENSG00000253716.9	660
chr8	143284724	143285642	ENSG00000294075.1	0
chr8	143289084	143289735	ENSG00000185730.8	0
chr8	143327477	143327869	ENSG00000184428.13	0
chr8	143334177	143334355	ENSG00000184428.13	0
chr8	143419927	143420884	ENSG00000182759.4	0
chr8	143470949	143471355	ENSG00000014164.7	0
chr8	143577594	143578895	ENSG00000279605.1	0
chr8	143618374	143618571	ENSG00000104522.16	325
chr8	143619451	143623613	ENSG00000254812.4	0
chr8	143626332	143632586	ENSG00000254812.4	0
chr8	143707081	143707244	ENSG00000255181.3	0
chr8	143708017	143708277	ENSG00000255181.3	0
chr8	143727696	143728384	ENSG00000180921.7	0
chr8	143912320	143912580	ENSG00000178209.17	2572
chr8	143933652	143933998	ENSG00000178209.17	0
chr8	143960890	143961067	ENSG00000178209.17	0
chr8	144202748	144203712	ENSG00000179832.18	0
chr8	144278016	144278107	ENSG00000261236.8	0
chr8	144313359	144314243	ENSG00000185122.11	0
chr8	144412974	144414040	ENSG00000147804.10	0
chr8	144428979	144429784	ENSG00000160949.18	0
chr8	144527446	144527618	ENSG00000213563.7	0
chr8	144686649	144686800	ENSG00000290885.2	0
chr8	144730550	144730751	ENSG00000198169.9	0
chr8	144799856	144800436	ENSG00000197363.11	0
chr8	145050758	145051380	ENSG00000182307.14	1084
chr9	468882	469391	ENSG00000227155.8	0
chr9	470659	471238	ENSG00000107104.21	0
chr9	562273	564251	ENSG00000107104.21	0
chr9	661470	663219	ENSG00000107104.21	0
chr9	708367	708958	ENSG00000107104.21	0
chr9	745429	746210	ENSG00000107104.21	0
chr9	776059	777503	ENSG00000306336.1	14497
chr9	975153	975799	ENSG00000064218.5	855
chr9	998261	999303	ENSG00000307091.1	0
chr9	1048417	1048470	ENSG00000281769.2	0
chr9	1198421	1199784	ENSG00000294012.1	0
chr9	3223440	3225312	ENSG00000080298.16	0
chr9	4339099	4339595	ENSG00000107249.24	0
chr9	4739680	4739803	ENSG00000147853.17	0
chr9	5042856	5043709	ENSG00000096968.14	0
chr9	5310303	5312469	ENSG00000214195.4	0
chr9	5314156	5314893	ENSG00000304293.1	0
chr9	5326697	5331452	ENSG00000107018.8	3477
chr9	5332683	5334204	ENSG00000107018.8	725
chr9	5335316	5337178	ENSG00000107018.8	0
chr9	5339605	5341182	ENSG00000107018.8	0
chr9	5449569	5449890	ENSG00000296444.1	0
chr9	5627422	5628017	ENSG00000286162.5	0
chr9	6080160	6080668	ENSG00000296795.1	9066
chr9	6412070	6412362	ENSG00000301977.1	0
chr9	6623883	6624961	ENSG00000178445.10	0
chr9	6646615	6646916	ENSG00000236924.4	0
chr9	6703502	6703665	ENSG00000305866.1	0
chr9	6715839	6716502	ENSG00000305866.1	0
chr9	6931239	6932830	ENSG00000224972.1	0
chr9	7209050	7209328	ENSG00000302439.1	724
chr9	7214876	7218078	ENSG00000302439.1	1949
chr9	7567109	7568146	ENSG00000178654.11	29676
chr9	7655563	7656822	ENSG00000303045.1	691
chr9	8334332	8335669	ENSG00000153707.19	0
chr9	10208168	10208535	ENSG00000153707.19	0
chr9	10268761	10269272	ENSG00000153707.19	0
chr9	10446179	10447329	ENSG00000153707.19	0
chr9	12758720	12761579	ENSG00000235448.4	0
chr9	13443541	13445356	ENSG00000270547.7	0
chr9	13607432	13608893	ENSG00000226197.5	0
chr9	14202366	14203640	ENSG00000299834.1	0
chr9	14316957	14317155	ENSG00000225472.3	0
chr9	14993992	14994459	ENSG00000215237.6	0
chr9	15134702	15134867	ENSG00000291185.2	0
chr9	15508755	15509696	ENSG00000164985.15	0
chr9	16154065	16154428	ENSG00000297978.1	0
chr9	16190239	16191437	ENSG00000205549.11	12497
chr9	16218304	16218716	ENSG00000205549.11	0
chr9	16221446	16221753	ENSG00000205549.11	0
chr9	16828488	16829681	ENSG00000173068.19	0
chr9	16869434	16869691	ENSG00000173068.19	0
chr9	17246024	17246796	ENSG00000044459.15	0
chr9	17907827	17908114	ENSG00000178031.18	0
chr9	18255208	18255953	ENSG00000178031.18	0
chr9	18439088	18439616	ENSG00000301144.1	0
chr9	19103289	19103511	ENSG00000301319.1	0
chr9	19173816	19174376	ENSG00000302722.1	0
chr9	19542859	19544231	ENSG00000155886.12	0
chr9	19645392	19648851	ENSG00000155886.12	0
chr9	19933984	19934289	ENSG00000297880.1	0
chr9	20658303	20658783	ENSG00000188352.13	0
chr9	20941126	20942201	ENSG00000188352.13	0
chr9	21699355	21699505	ENSG00000244230.3	0
chr9	21803812	21804069	ENSG00000264545.2	0
chr9	22469960	22470252	ENSG00000176399.4	14219
chr9	23229920	23230281	ENSG00000305822.1	0
chr9	23820240	23820391	ENSG00000107105.15	0
chr9	25619732	25621365	ENSG00000298250.1	1573
chr9	27655230	27655500	ENSG00000307594.1	0
chr9	27690096	27690519	ENSG00000307594.1	0
chr9	28430097	28430468	ENSG00000174482.11	0
chr9	31469393	31471358	ENSG00000226998.1	33921
chr9	32020594	32021238	ENSG00000308674.1	0
chr9	32164449	32165219	ENSG00000308674.1	51899
chr9	32525138	32525502	ENSG00000288684.1	0
chr9	32553298	32553488	ENSG00000165264.11	0
chr9	32901826	32903878	ENSG00000137074.20	0
chr9	32955792	32956176	ENSG00000137074.20	0
chr9	33024196	33024306	ENSG00000137074.20	0
chr9	33511577	33512352	ENSG00000294561.1	0
chr9	33522677	33523499	ENSG00000228072.2	0
chr9	33624382	33624645	ENSG00000231991.4	0
chr9	33719716	33720120	ENSG00000227301.1	0
chr9	33751389	33751632	ENSG00000010438.17	0
chr9	33777624	33777813	ENSG00000010438.17	0
chr9	33778917	33780238	ENSG00000010438.17	0
chr9	34049977	34050102	ENSG00000222259.1	0
chr9	34381452	34381632	ENSG00000304102.1	0
chr9	34620919	34621543	ENSG00000205143.5	0
chr9	35080802	35080905	ENSG00000221829.11	797
chr9	35117362	35117504	ENSG00000005238.20	1020
chr9	35617587	35617803	ENSG00000137101.14	0
chr9	35673844	35674193	ENSG00000107159.14	0
chr9	36038205	36038709	ENSG00000122707.12	0
chr9	36172087	36172443	ENSG00000295960.1	0
chr9	36566818	36567025	ENSG00000165304.8	5836
chr9	36765124	36765755	ENSG00000304350.1	0
chr9	36961433	36962095	ENSG00000196092.14	0
chr9	37466950	37467102	ENSG00000168795.5	1499
chr9	37701158	37701938	ENSG00000070601.10	0
chr9	37800141	37800339	ENSG00000107371.14	0
chr9	37822065	37822761	ENSG00000122741.16	0
chr9	37851192	37851709	ENSG00000122741.16	0
chr9	38487628	38488079	ENSG00000229511.1	0
chr9	38526103	38526891	ENSG00000243085.1	0
chr9	38656552	38657674	ENSG00000284612.3	0
chr9	38671946	38672516	ENSG00000252725.1	7489
chr9	38689760	38690098	ENSG00000305767.1	0
chr9	38727637	38727969	ENSG00000308694.1	0
chr9	39078440	39079140	ENSG00000106714.18	0
chr9	39132787	39133147	ENSG00000106714.18	0
chr9	39792099	39792584	ENSG00000278175.7	0
chr9	39809688	39811094	ENSG00000229273.1	0
chr9	39830421	39830592	ENSG00000291181.3	0
chr9	40107388	40107489	ENSG00000284116.2	707
chr9	40110937	40111696	ENSG00000296560.1	0
chr9	40223043	40223154	ENSG00000290718.2	0
chr9	40584151	40584328	ENSG00000290546.2	0
chr9	40991299	40991548	ENSG00000290923.2	0
chr9	41266205	41266756	ENSG00000308900.1	0
chr9	41272995	41273478	ENSG00000300139.1	0
chr9	41274178	41274247	ENSG00000275450.2	0
chr9	41275792	41275911	ENSG00000275450.2	0
chr9	41353715	41354357	ENSG00000290848.2	0
chr9	41357924	41358863	ENSG00000288891.3	0
chr9	41359346	41359368	ENSG00000288891.3	0
chr9	41643664	41644274	ENSG00000275297.2	0
chr9	41645032	41647323	ENSG00000275297.2	0
chr9	41648606	41648721	ENSG00000276412.3	0
chr9	41649764	41650306	ENSG00000276412.3	0
chr9	41658317	41658920	ENSG00000275239.5	0
chr9	41663611	41663761	ENSG00000275239.5	0
chr9	41780146	41782080	ENSG00000275297.2	0
chr9	41953038	41953506	ENSG00000297510.1	0
chr9	42165170	42165385	ENSG00000185775.10	18273
chr9	42288511	42288835	ENSG00000275649.2	0
chr9	42308185	42309578	ENSG00000275649.2	0
chr9	42357615	42358313	ENSG00000275649.2	3160
chr9	42452921	42453002	ENSG00000304486.1	4622
chr9	42454126	42454756	ENSG00000304486.1	2868
