task_id	chrom	start	end	iteration	h2_incremental	region
3997	16	4959074	4959892	9	3.04315531761632e-07	Caudate
3997	16	4959074	4959892	10	0.00205539006575295	Caudate
3997	16	4959074	4959892	11	6.1287609682946e-08	Caudate
3997	16	4959074	4959892	12	1.72523627815848e-06	Caudate
3997	16	4959074	4959892	13	1.63234357259389e-07	Caudate
3997	16	4959074	4959892	14	8.73747747305316e-08	Caudate
3997	16	4959074	4959892	15	0.00365862298217779	Caudate
3997	16	4959074	4959892	16	0	Caudate
3997	16	4959074	4959892	17	0	Caudate
3997	16	4959074	4959892	18	1.34519522490267e-06	Caudate
3997	16	4959074	4959892	19	0	Caudate
3997	16	4959074	4959892	20	0	Caudate
3998	16	5240747	5240898	1	0.11357325715978	Caudate
3998	16	5240747	5240898	2	0.0263098570378037	Caudate
3998	16	5240747	5240898	3	0.00174475248266974	Caudate
3998	16	5240747	5240898	4	5.9690875048054e-05	Caudate
3998	16	5240747	5240898	5	2.62893777492419e-06	Caudate
3998	16	5240747	5240898	6	3.21982545386598e-05	Caudate
3998	16	5240747	5240898	7	0.00591220931532469	Caudate
3998	16	5240747	5240898	8	0	Caudate
3998	16	5240747	5240898	9	9.86732319980353e-05	Caudate
3998	16	5240747	5240898	10	0	Caudate
3998	16	5240747	5240898	11	4.31239082202215e-07	Caudate
3998	16	5240747	5240898	12	0	Caudate
3999	16	5785113	5785822	1	0.844993420123407	Caudate
3999	16	5785113	5785822	2	0	Caudate
3999	16	5785113	5785822	3	0	Caudate
3999	16	5785113	5785822	4	0	Caudate
3999	16	5785113	5785822	5	0	Caudate
3999	16	5785113	5785822	6	1.04808592946483e-07	Caudate
3999	16	5785113	5785822	7	4.21649800013352e-07	Caudate
3999	16	5785113	5785822	8	7.1667832947141e-06	Caudate
3999	16	5785113	5785822	9	2.21403557695369e-06	Caudate
3999	16	5785113	5785822	10	3.47317684987851e-08	Caudate
3999	16	5785113	5785822	11	0	Caudate
4	1	976414	976533	1	0.052220578584888	Caudate
4	1	976414	976533	2	0.00310562941467765	Caudate
4	1	976414	976533	3	0.00248729250674831	Caudate
4	1	976414	976533	4	0.00027461675802161	Caudate
4	1	976414	976533	5	0	Caudate
4	1	976414	976533	6	4.00165995143575e-05	Caudate
4	1	976414	976533	7	1.90744034729114e-05	Caudate
4	1	976414	976533	8	0.00048467326590514	Caudate
4	1	976414	976533	9	1.27346197951658e-07	Caudate
4	1	976414	976533	10	0.00049812660723878	Caudate
4	1	976414	976533	11	0	Caudate
4	1	976414	976533	12	3.09644304054467e-06	Caudate
4	1	976414	976533	13	0	Caudate
4	1	976414	976533	14	0	Caudate
4	1	976414	976533	15	0	Caudate
40	1	1510907	1511167	1	0.128253651496781	Caudate
40	1	1510907	1511167	2	0.0009622582281334	Caudate
40	1	1510907	1511167	3	0	Caudate
40	1	1510907	1511167	4	0.00145253165664942	Caudate
40	1	1510907	1511167	5	8.68577913074118e-07	Caudate
40	1	1510907	1511167	6	2.1339673350001e-05	Caudate
40	1	1510907	1511167	7	1.67224287968262e-05	Caudate
40	1	1510907	1511167	8	4.69436409216274e-07	Caudate
40	1	1510907	1511167	9	6.89241075427951e-05	Caudate
40	1	1510907	1511167	10	0	Caudate
40	1	1510907	1511167	11	6.19102702673315e-05	Caudate
400	1	41919489	41920272	1	0.152620270151043	Caudate
400	1	41919489	41920272	2	0.00716566587987518	Caudate
400	1	41919489	41920272	3	8.99702859163027e-05	Caudate
400	1	41919489	41920272	4	0.00222246563240345	Caudate
400	1	41919489	41920272	5	0	Caudate
400	1	41919489	41920272	6	8.37992836452397e-06	Caudate
400	1	41919489	41920272	7	0	Caudate
400	1	41919489	41920272	8	0	Caudate
400	1	41919489	41920272	9	3.87284853358568e-07	Caudate
400	1	41919489	41920272	10	3.10143089248347e-07	Caudate
400	1	41919489	41920272	11	1.35651397925425e-05	Caudate
4000	16	7808677	7810297	1	0.815761786714976	Caudate
4000	16	7808677	7810297	2	0	Caudate
4000	16	7808677	7810297	3	1.09285262498409e-07	Caudate
4000	16	7808677	7810297	4	5.98426097355698e-05	Caudate
4000	16	7808677	7810297	5	0	Caudate
4000	16	7808677	7810297	6	0	Caudate
4000	16	7808677	7810297	7	0	Caudate
4000	16	7808677	7810297	8	1.274861144349e-07	Caudate
4000	16	7808677	7810297	9	2.12656850766919e-05	Caudate
4000	16	7808677	7810297	10	9.60391802708386e-08	Caudate
4000	16	7808677	7810297	11	0	Caudate
4001	16	7815537	7816427	1	0.752853326398982	Caudate
4001	16	7815537	7816427	2	0.0102726803323228	Caudate
4001	16	7815537	7816427	3	6.52925627164445e-07	Caudate
4001	16	7815537	7816427	4	5.39413026029872e-06	Caudate
4001	16	7815537	7816427	5	2.49955462550369e-05	Caudate
4001	16	7815537	7816427	6	6.35258443574333e-08	Caudate
4001	16	7815537	7816427	7	7.83398457046427e-07	Caudate
4001	16	7815537	7816427	8	1.90020303226757e-06	Caudate
4001	16	7815537	7816427	9	3.61552470686696e-06	Caudate
4001	16	7815537	7816427	10	0	Caudate
4001	16	7815537	7816427	11	1.98794674011701e-07	Caudate
4002	16	8014939	8016673	1	0.510529690600018	Caudate
4002	16	8014939	8016673	2	0	Caudate
4002	16	8014939	8016673	3	0.00376887169594201	Caudate
4002	16	8014939	8016673	4	0.00092390661652597	Caudate
4002	16	8014939	8016673	5	0	Caudate
4002	16	8014939	8016673	6	1.90650273436372e-05	Caudate
4002	16	8014939	8016673	7	2.67995636879105e-06	Caudate
4002	16	8014939	8016673	8	8.24614190261569e-06	Caudate
4002	16	8014939	8016673	9	0	Caudate
4002	16	8014939	8016673	10	6.476579494416e-08	Caudate
4002	16	8014939	8016673	11	0	Caudate
4003	16	8075595	8077169	1	0.846940641951307	Caudate
4003	16	8075595	8077169	2	0	Caudate
4003	16	8075595	8077169	3	3.51741656610217e-07	Caudate
4003	16	8075595	8077169	4	4.24942825584768e-08	Caudate
4003	16	8075595	8077169	5	5.54982966229156e-08	Caudate
4003	16	8075595	8077169	6	0.00043579051066332	Caudate
4003	16	8075595	8077169	7	0	Caudate
4003	16	8075595	8077169	8	0	Caudate
4003	16	8075595	8077169	9	0	Caudate
4003	16	8075595	8077169	10	9.35612375010937e-05	Caudate
4003	16	8075595	8077169	11	0	Caudate
4004	16	8358735	8358975	1	0.154318919622314	Caudate
4004	16	8358735	8358975	2	0.0769337304884408	Caudate
4004	16	8358735	8358975	3	7.86069160809258e-05	Caudate
4004	16	8358735	8358975	4	0	Caudate
4004	16	8358735	8358975	5	1.13482169846255e-05	Caudate
4004	16	8358735	8358975	6	1.78705701294052e-07	Caudate
4004	16	8358735	8358975	7	0	Caudate
4004	16	8358735	8358975	8	4.98415286224583e-06	Caudate
4004	16	8358735	8358975	9	0	Caudate
4004	16	8358735	8358975	10	1.48172502255571e-06	Caudate
4004	16	8358735	8358975	11	7.16822726421198e-06	Caudate
4005	16	8422854	8423924	1	0.866064753606799	Caudate
4005	16	8422854	8423924	2	0	Caudate
4005	16	8422854	8423924	3	0	Caudate
4005	16	8422854	8423924	4	0	Caudate
4005	16	8422854	8423924	5	2.25441693195466e-07	Caudate
4005	16	8422854	8423924	6	0	Caudate
4005	16	8422854	8423924	7	0	Caudate
4005	16	8422854	8423924	8	5.19628138504546e-08	Caudate
4005	16	8422854	8423924	9	0	Caudate
4005	16	8422854	8423924	10	5.9247074088823e-07	Caudate
4005	16	8422854	8423924	11	0	Caudate
4006	16	8734180	8734646	1	0.125193536359595	Caudate
4006	16	8734180	8734646	2	0.00799243378460048	Caudate
4006	16	8734180	8734646	3	0.00422931144597092	Caudate
4006	16	8734180	8734646	4	0	Caudate
4006	16	8734180	8734646	5	0.00042320469312343	Caudate
4006	16	8734180	8734646	6	0.00226777306377051	Caudate
4006	16	8734180	8734646	7	0	Caudate
4006	16	8734180	8734646	8	3.83583408070753e-06	Caudate
4006	16	8734180	8734646	9	0	Caudate
4006	16	8734180	8734646	10	0	Caudate
4006	16	8734180	8734646	11	0	Caudate
4007	16	8880266	8880417	1	0.153533996237013	Caudate
4007	16	8880266	8880417	2	6.13813241560899e-05	Caudate
4007	16	8880266	8880417	3	0.00024296601892331	Caudate
4007	16	8880266	8880417	4	0	Caudate
4007	16	8880266	8880417	5	0.00398820237863727	Caudate
4007	16	8880266	8880417	6	0	Caudate
4007	16	8880266	8880417	7	0	Caudate
4007	16	8880266	8880417	8	0	Caudate
4007	16	8880266	8880417	9	0.0013824169981958	Caudate
4007	16	8880266	8880417	10	0	Caudate
4007	16	8880266	8880417	11	0	Caudate
4007	16	8880266	8880417	12	2.91382844210736e-07	Caudate
4007	16	8880266	8880417	13	0.00010364713822548	Caudate
4007	16	8880266	8880417	14	0	Caudate
4008	16	8880842	8881032	1	0.335718528003588	Caudate
4008	16	8880842	8881032	2	0	Caudate
4008	16	8880842	8881032	3	0.00025289393006232	Caudate
4008	16	8880842	8881032	4	0	Caudate
4008	16	8880842	8881032	5	0	Caudate
4008	16	8880842	8881032	6	0	Caudate
4008	16	8880842	8881032	7	0	Caudate
4008	16	8880842	8881032	8	0	Caudate
4008	16	8880842	8881032	9	0	Caudate
4008	16	8880842	8881032	10	0	Caudate
4008	16	8880842	8881032	11	0	Caudate
4009	16	8983603	8983918	1	0.220819317923791	Caudate
4009	16	8983603	8983918	2	0.0615974199789558	Caudate
4009	16	8983603	8983918	3	1.33238490817463e-05	Caudate
4009	16	8983603	8983918	4	1.47230887027154e-06	Caudate
4009	16	8983603	8983918	5	0.0006967013532555	Caudate
4009	16	8983603	8983918	6	0	Caudate
4009	16	8983603	8983918	7	0	Caudate
4009	16	8983603	8983918	8	0	Caudate
4009	16	8983603	8983918	9	7.84447114424666e-06	Caudate
4009	16	8983603	8983918	10	0.00018105017358351	Caudate
4009	16	8983603	8983918	11	0	Caudate
401	1	42145715	42145875	1	0.177460319291829	Caudate
401	1	42145715	42145875	2	0.00272202827287163	Caudate
401	1	42145715	42145875	3	3.14290661717137e-05	Caudate
401	1	42145715	42145875	4	9.00879025889079e-05	Caudate
401	1	42145715	42145875	5	0.0032691568197833	Caudate
401	1	42145715	42145875	6	2.08486721634043e-05	Caudate
401	1	42145715	42145875	7	0.00044127086107276	Caudate
401	1	42145715	42145875	8	0	Caudate
401	1	42145715	42145875	9	0	Caudate
401	1	42145715	42145875	10	8.72155360319643e-05	Caudate
401	1	42145715	42145875	11	0	Caudate
401	1	42145715	42145875	12	0	Caudate
4010	16	9013310	9013985	1	0.708645730398106	Caudate
4010	16	9013310	9013985	2	3.89800267987319e-06	Caudate
4010	16	9013310	9013985	3	1.83783492144807e-05	Caudate
4010	16	9013310	9013985	4	2.52529512520919e-07	Caudate
4010	16	9013310	9013985	5	0	Caudate
4010	16	9013310	9013985	6	7.82624097210711e-07	Caudate
4010	16	9013310	9013985	7	3.60197967959962e-06	Caudate
4010	16	9013310	9013985	8	0	Caudate
4010	16	9013310	9013985	9	0	Caudate
4010	16	9013310	9013985	10	2.00696275862426e-07	Caudate
4010	16	9013310	9013985	11	0	Caudate
4011	16	9154624	9155019	1	0.138289226216487	Caudate
4011	16	9154624	9155019	2	0.0174306904282651	Caudate
4011	16	9154624	9155019	3	0.00024629191090218	Caudate
4011	16	9154624	9155019	4	0.00048253661252263	Caudate
4011	16	9154624	9155019	5	2.67957190654545e-06	Caudate
4011	16	9154624	9155019	6	0	Caudate
4011	16	9154624	9155019	7	0	Caudate
4011	16	9154624	9155019	8	7.44180001571168e-08	Caudate
4011	16	9154624	9155019	9	0.0035233687193886	Caudate
4011	16	9154624	9155019	10	0	Caudate
4011	16	9154624	9155019	11	0	Caudate
4011	16	9154624	9155019	12	0	Caudate
4011	16	9154624	9155019	13	7.43289684087813e-08	Caudate
4011	16	9154624	9155019	14	0	Caudate
4012	16	9678211	9678840	1	0.59703667232245	Caudate
4012	16	9678211	9678840	2	0.00152132779041207	Caudate
4012	16	9678211	9678840	3	8.84218736280646e-06	Caudate
4012	16	9678211	9678840	4	2.4681129537096e-05	Caudate
4012	16	9678211	9678840	5	5.65913588194353e-08	Caudate
4012	16	9678211	9678840	6	2.46437203053203e-07	Caudate
4012	16	9678211	9678840	7	0.00109219402437708	Caudate
4012	16	9678211	9678840	8	0	Caudate
4012	16	9678211	9678840	9	0	Caudate
4012	16	9678211	9678840	10	5.28767135916319e-06	Caudate
4012	16	9678211	9678840	11	9.55036509603257e-07	Caudate
4012	16	9678211	9678840	12	1.66721222655003e-07	Caudate
4013	16	10038704	10039322	1	0.133972010178763	Caudate
4013	16	10038704	10039322	2	0.0001219347922785	Caudate
4013	16	10038704	10039322	3	0.00437577866416804	Caudate
4013	16	10038704	10039322	4	0	Caudate
4013	16	10038704	10039322	5	0	Caudate
4013	16	10038704	10039322	6	0	Caudate
4013	16	10038704	10039322	7	0.00122570388472095	Caudate
4013	16	10038704	10039322	8	0	Caudate
4013	16	10038704	10039322	9	0.00059199249710841	Caudate
4013	16	10038704	10039322	10	0	Caudate
4013	16	10038704	10039322	11	0.0024526597861452	Caudate
4013	16	10038704	10039322	12	0	Caudate
4013	16	10038704	10039322	13	5.40727842779567e-05	Caudate
4013	16	10038704	10039322	14	0	Caudate
4013	16	10038704	10039322	15	0	Caudate
4013	16	10038704	10039322	16	0	Caudate
4014	16	10500077	10500391	1	0.844162897106339	Caudate
4014	16	10500077	10500391	2	1.21894434357985e-05	Caudate
4014	16	10500077	10500391	3	0	Caudate
4014	16	10500077	10500391	4	0.00031825820694676	Caudate
4014	16	10500077	10500391	5	0	Caudate
4014	16	10500077	10500391	6	0	Caudate
4014	16	10500077	10500391	7	4.21959835266392e-06	Caudate
4014	16	10500077	10500391	8	1.43367192923547e-05	Caudate
4014	16	10500077	10500391	9	1.11642780919789e-05	Caudate
4014	16	10500077	10500391	10	0	Caudate
4014	16	10500077	10500391	11	0	Caudate
4015	16	10581120	10581283	1	0.103247960608588	Caudate
4015	16	10581120	10581283	2	0.00240654845850574	Caudate
4015	16	10581120	10581283	3	0.00095155032607419	Caudate
4015	16	10581120	10581283	4	0.0083075809502082	Caudate
4015	16	10581120	10581283	5	0.00022302520202584	Caudate
4015	16	10581120	10581283	6	0	Caudate
4015	16	10581120	10581283	7	0	Caudate
4015	16	10581120	10581283	8	0.00136858123250541	Caudate
4015	16	10581120	10581283	9	0	Caudate
4015	16	10581120	10581283	10	0	Caudate
4015	16	10581120	10581283	11	0	Caudate
4015	16	10581120	10581283	12	1.34824482227106e-05	Caudate
4015	16	10581120	10581283	13	7.78812751855679e-06	Caudate
4016	16	10612417	10612881	1	0.581101897577527	Caudate
4016	16	10612417	10612881	2	0.00638475661964992	Caudate
4016	16	10612417	10612881	3	0.00108206744948044	Caudate
4016	16	10612417	10612881	4	0	Caudate
4016	16	10612417	10612881	5	0.00324230314190916	Caudate
4016	16	10612417	10612881	6	8.02351071001118e-06	Caudate
4016	16	10612417	10612881	7	0.0056323010474846	Caudate
4016	16	10612417	10612881	8	4.99760009969552e-06	Caudate
4016	16	10612417	10612881	9	1.94736481965102e-06	Caudate
4016	16	10612417	10612881	10	0	Caudate
4016	16	10612417	10612881	11	0	Caudate
4016	16	10612417	10612881	12	0	Caudate
4017	16	10619331	10619695	1	0.356371685115014	Caudate
4017	16	10619331	10619695	2	0.00031001665390444	Caudate
4017	16	10619331	10619695	3	0.00010493276079167	Caudate
4017	16	10619331	10619695	4	1.55262309608678e-05	Caudate
4017	16	10619331	10619695	5	6.58753142423669e-08	Caudate
4017	16	10619331	10619695	6	0.00933815051139172	Caudate
4017	16	10619331	10619695	7	8.41715836832122e-07	Caudate
4017	16	10619331	10619695	8	3.22432709333794e-05	Caudate
4017	16	10619331	10619695	9	2.24674565901216e-07	Caudate
4017	16	10619331	10619695	10	2.82779571179235e-06	Caudate
4017	16	10619331	10619695	11	0	Caudate
4018	16	10818946	10819212	1	0.314016795188647	Caudate
4018	16	10818946	10819212	2	1.79841919001404e-06	Caudate
4018	16	10818946	10819212	3	7.1371438694921e-06	Caudate
4018	16	10818946	10819212	4	3.20099822706079e-06	Caudate
4018	16	10818946	10819212	5	8.16999365308521e-05	Caudate
4018	16	10818946	10819212	6	0	Caudate
4018	16	10818946	10819212	7	0	Caudate
4018	16	10818946	10819212	8	8.19065857363159e-05	Caudate
4018	16	10818946	10819212	9	0.00225343853915226	Caudate
4018	16	10818946	10819212	10	0.00066424837314163	Caudate
4018	16	10818946	10819212	11	0	Caudate
4018	16	10818946	10819212	12	2.40204672848223e-07	Caudate
4018	16	10818946	10819212	13	0	Caudate
4018	16	10818946	10819212	14	0	Caudate
4018	16	10818946	10819212	15	0	Caudate
4019	16	10879743	10879859	1	0.389989667674162	Caudate
4019	16	10879743	10879859	2	1.62448519731599e-06	Caudate
4019	16	10879743	10879859	3	1.33862482995321e-05	Caudate
4019	16	10879743	10879859	4	1.01778527711591e-06	Caudate
4019	16	10879743	10879859	5	0.00310189600518757	Caudate
4019	16	10879743	10879859	6	0	Caudate
4019	16	10879743	10879859	7	6.91596883263708e-07	Caudate
4019	16	10879743	10879859	8	0	Caudate
4019	16	10879743	10879859	9	1.19504930628832e-06	Caudate
4019	16	10879743	10879859	10	5.45658994869962e-08	Caudate
4019	16	10879743	10879859	11	0.00020385422612525	Caudate
402	1	42785059	42785174	1	0.422621616276249	Caudate
402	1	42785059	42785174	2	3.3803676530498e-06	Caudate
402	1	42785059	42785174	3	0	Caudate
402	1	42785059	42785174	4	0	Caudate
402	1	42785059	42785174	5	0	Caudate
402	1	42785059	42785174	6	1.234835783311e-06	Caudate
402	1	42785059	42785174	7	2.40769652057513e-07	Caudate
402	1	42785059	42785174	8	2.09672440562365e-07	Caudate
402	1	42785059	42785174	9	0	Caudate
402	1	42785059	42785174	10	0	Caudate
402	1	42785059	42785174	11	0	Caudate
4020	16	11386871	11387290	1	0.380649110529986	Caudate
4020	16	11386871	11387290	2	7.19447690486747e-06	Caudate
4020	16	11386871	11387290	3	0.00333605661988938	Caudate
4020	16	11386871	11387290	4	5.46512312833947e-06	Caudate
4020	16	11386871	11387290	5	3.04311998049071e-06	Caudate
4020	16	11386871	11387290	6	1.93002417841211e-05	Caudate
4020	16	11386871	11387290	7	3.01699390582462e-07	Caudate
4020	16	11386871	11387290	8	8.50193007853483e-05	Caudate
4020	16	11386871	11387290	9	4.57974989161737e-07	Caudate
4020	16	11386871	11387290	10	0	Caudate
4020	16	11386871	11387290	11	0	Caudate
4021	16	11526539	11527228	1	0.114936631345919	Caudate
4021	16	11526539	11527228	2	0.0034659830180674	Caudate
4021	16	11526539	11527228	3	3.93779442012909e-06	Caudate
4021	16	11526539	11527228	4	0.00234516050833225	Caudate
4021	16	11526539	11527228	5	1.4951665991777e-05	Caudate
4021	16	11526539	11527228	6	7.95343306613156e-05	Caudate
4021	16	11526539	11527228	7	0	Caudate
4021	16	11526539	11527228	8	2.23288651078413e-05	Caudate
4021	16	11526539	11527228	9	0.00454300998681521	Caudate
4021	16	11526539	11527228	10	0.00220574292510264	Caudate
4021	16	11526539	11527228	11	1.8025511839049e-05	Caudate
4021	16	11526539	11527228	12	6.67726309577769e-08	Caudate
4021	16	11526539	11527228	13	0	Caudate
4021	16	11526539	11527228	14	0	Caudate
4021	16	11526539	11527228	15	0	Caudate
4022	16	11622197	11622612	1	0.0429514108730427	Caudate
4022	16	11622197	11622612	2	0.01083954065594	Caudate
4022	16	11622197	11622612	3	1.73871711669377e-06	Caudate
4022	16	11622197	11622612	4	0.00874753050735576	Caudate
4022	16	11622197	11622612	5	0.00922126498780788	Caudate
4022	16	11622197	11622612	6	0.00426723866627779	Caudate
4022	16	11622197	11622612	7	7.43934007041847e-05	Caudate
4022	16	11622197	11622612	8	0	Caudate
4022	16	11622197	11622612	9	1.04150551162662e-07	Caudate
4022	16	11622197	11622612	10	0	Caudate
4022	16	11622197	11622612	11	0	Caudate
4023	16	11632581	11632838	1	0.332864145106198	Caudate
4023	16	11632581	11632838	2	2.22917505874888e-05	Caudate
4023	16	11632581	11632838	3	2.93394311298827e-06	Caudate
4023	16	11632581	11632838	4	5.11505887174386e-06	Caudate
4023	16	11632581	11632838	5	1.06928853276832e-05	Caudate
4023	16	11632581	11632838	6	1.6788494843681e-05	Caudate
4023	16	11632581	11632838	7	1.39735300918609e-05	Caudate
4023	16	11632581	11632838	8	2.92689395723686e-07	Caudate
4023	16	11632581	11632838	9	8.40656190658276e-06	Caudate
4023	16	11632581	11632838	10	6.27171071232562e-05	Caudate
4023	16	11632581	11632838	11	3.4811213063122e-06	Caudate
4024	16	11714281	11714789	1	0.266499317389714	Caudate
4024	16	11714281	11714789	2	0.00587637717245433	Caudate
4024	16	11714281	11714789	3	0.00572229164710666	Caudate
4024	16	11714281	11714789	4	6.79865777271413e-06	Caudate
4024	16	11714281	11714789	5	2.84370813694932e-05	Caudate
4024	16	11714281	11714789	6	0.00242764244021264	Caudate
4024	16	11714281	11714789	7	0.00036258933676832	Caudate
4024	16	11714281	11714789	8	0.00016733713362373	Caudate
4024	16	11714281	11714789	9	5.76936762843808e-07	Caudate
4024	16	11714281	11714789	10	3.12943442311704e-07	Caudate
4024	16	11714281	11714789	11	0	Caudate
4024	16	11714281	11714789	12	6.37257118563134e-05	Caudate
4025	16	12147305	12148067	1	0.466879154677676	Caudate
4025	16	12147305	12148067	2	0.00225124766770854	Caudate
4025	16	12147305	12148067	3	0.00059177016851492	Caudate
4025	16	12147305	12148067	4	0.00125368424559175	Caudate
4025	16	12147305	12148067	5	0	Caudate
4025	16	12147305	12148067	6	0	Caudate
4025	16	12147305	12148067	7	2.492648061036e-07	Caudate
4025	16	12147305	12148067	8	5.82996816438201e-06	Caudate
4025	16	12147305	12148067	9	0	Caudate
4025	16	12147305	12148067	10	2.44707498703777e-07	Caudate
4025	16	12147305	12148067	11	2.40148302958497e-05	Caudate
4026	16	12526862	12526998	1	0.275374535171911	Caudate
4026	16	12526862	12526998	2	0.00774362919918505	Caudate
4026	16	12526862	12526998	3	0	Caudate
4026	16	12526862	12526998	4	4.05651761215752e-05	Caudate
4026	16	12526862	12526998	5	6.58353599995768e-05	Caudate
4026	16	12526862	12526998	6	6.51753354974027e-05	Caudate
4026	16	12526862	12526998	7	0.00374786869125601	Caudate
4026	16	12526862	12526998	8	6.6030386138693e-06	Caudate
4026	16	12526862	12526998	9	2.56644984526125e-06	Caudate
4026	16	12526862	12526998	10	0.00011663184267493	Caudate
4026	16	12526862	12526998	11	0	Caudate
4026	16	12526862	12526998	12	5.13059566173248e-06	Caudate
4027	16	12563667	12565089	1	0.792027456645626	Caudate
4027	16	12563667	12565089	2	0	Caudate
4027	16	12563667	12565089	3	0	Caudate
4027	16	12563667	12565089	4	1.34356779007361e-06	Caudate
4027	16	12563667	12565089	5	0	Caudate
4027	16	12563667	12565089	6	0	Caudate
4027	16	12563667	12565089	7	2.84297614320591e-07	Caudate
4027	16	12563667	12565089	8	0.00036903889605466	Caudate
4027	16	12563667	12565089	9	0	Caudate
4027	16	12563667	12565089	10	0	Caudate
4027	16	12563667	12565089	11	0	Caudate
4027	16	12563667	12565089	12	0	Caudate
4027	16	12563667	12565089	13	0	Caudate
4028	16	12594215	12596745	1	0.641085012083517	Caudate
4028	16	12594215	12596745	2	0	Caudate
4028	16	12594215	12596745	3	1.70025836917395e-05	Caudate
4028	16	12594215	12596745	4	9.09467229477955e-06	Caudate
4028	16	12594215	12596745	5	1.4619541607737e-06	Caudate
4028	16	12594215	12596745	6	0	Caudate
4028	16	12594215	12596745	7	2.93031012526002e-06	Caudate
4028	16	12594215	12596745	8	0	Caudate
4028	16	12594215	12596745	9	0.00251016084834442	Caudate
4028	16	12594215	12596745	10	0.00514555966943202	Caudate
4028	16	12594215	12596745	11	0	Caudate
4028	16	12594215	12596745	12	0	Caudate
4028	16	12594215	12596745	13	0	Caudate
4028	16	12594215	12596745	14	0	Caudate
4028	16	12594215	12596745	15	0	Caudate
4029	16	14308031	14308300	1	0.186117140547532	Caudate
4029	16	14308031	14308300	2	0.00151443633059804	Caudate
4029	16	14308031	14308300	3	0	Caudate
4029	16	14308031	14308300	4	0.00066137125176945	Caudate
4029	16	14308031	14308300	5	0	Caudate
4029	16	14308031	14308300	6	9.90428121531597e-07	Caudate
4029	16	14308031	14308300	7	2.0267245238375e-06	Caudate
4029	16	14308031	14308300	8	0.00020460064283443	Caudate
4029	16	14308031	14308300	9	0	Caudate
4029	16	14308031	14308300	10	5.2969389073243e-06	Caudate
4029	16	14308031	14308300	11	0	Caudate
403	1	42957308	42957477	1	0.170938976870098	Caudate
403	1	42957308	42957477	2	0.00015541978227135	Caudate
403	1	42957308	42957477	3	0.00084368185314477	Caudate
403	1	42957308	42957477	4	0.00012467046546456	Caudate
403	1	42957308	42957477	5	0	Caudate
403	1	42957308	42957477	6	3.30235101029837e-05	Caudate
403	1	42957308	42957477	7	0.00047323300424018	Caudate
403	1	42957308	42957477	8	0	Caudate
403	1	42957308	42957477	9	0	Caudate
403	1	42957308	42957477	10	0	Caudate
403	1	42957308	42957477	11	0	Caudate
403	1	42957308	42957477	12	0	Caudate
4030	16	14310604	14310927	1	0.288707402036719	Caudate
4030	16	14310604	14310927	2	2.00995083076986e-05	Caudate
4030	16	14310604	14310927	3	6.92299060776861e-06	Caudate
4030	16	14310604	14310927	4	0	Caudate
4030	16	14310604	14310927	5	0	Caudate
4030	16	14310604	14310927	6	0	Caudate
4030	16	14310604	14310927	7	0	Caudate
4030	16	14310604	14310927	8	0	Caudate
4030	16	14310604	14310927	9	1.87241497493738e-06	Caudate
4030	16	14310604	14310927	10	1.34857012460302e-06	Caudate
4030	16	14310604	14310927	11	5.93801058850582e-07	Caudate
4031	16	14702711	14703195	1	0.111150186511702	Caudate
4031	16	14702711	14703195	2	0.00019114055885181	Caudate
4031	16	14702711	14703195	3	0.00392179305400616	Caudate
4031	16	14702711	14703195	4	0.00021940299559878	Caudate
4031	16	14702711	14703195	5	5.57472619925067e-07	Caudate
4031	16	14702711	14703195	6	1.67453613876149e-06	Caudate
4031	16	14702711	14703195	7	0	Caudate
4031	16	14702711	14703195	8	5.78450462327618e-06	Caudate
4031	16	14702711	14703195	9	0.00014010964829512	Caudate
4031	16	14702711	14703195	10	0	Caudate
4031	16	14702711	14703195	11	0	Caudate
4032	16	14958964	14959270	1	0.039537370081333	Caudate
4032	16	14958964	14959270	2	0.00608496105738056	Caudate
4032	16	14958964	14959270	3	0.00017266668020435	Caudate
4032	16	14958964	14959270	4	0	Caudate
4032	16	14958964	14959270	5	0	Caudate
4032	16	14958964	14959270	6	0.00095219160632456	Caudate
4032	16	14958964	14959270	7	1.84338990244522e-05	Caudate
4032	16	14958964	14959270	8	0	Caudate
4032	16	14958964	14959270	9	0.00221202988919508	Caudate
4032	16	14958964	14959270	10	0	Caudate
4032	16	14958964	14959270	11	0	Caudate
4032	16	14958964	14959270	12	0	Caudate
4032	16	14958964	14959270	13	8.87187768503766e-08	Caudate
4032	16	14958964	14959270	14	0	Caudate
4033	16	14989875	14990485	1	0.0605952162676234	Caudate
4033	16	14989875	14990485	2	4.53058358713748e-06	Caudate
4033	16	14989875	14990485	3	1.37001218401426e-07	Caudate
4033	16	14989875	14990485	4	0	Caudate
4033	16	14989875	14990485	5	0.00233081817436061	Caudate
4033	16	14989875	14990485	6	0	Caudate
4033	16	14989875	14990485	7	0.00566919519134896	Caudate
4033	16	14989875	14990485	8	0	Caudate
4033	16	14989875	14990485	9	0	Caudate
4033	16	14989875	14990485	10	0.00227934229832388	Caudate
4033	16	14989875	14990485	11	6.25854276966524e-07	Caudate
4033	16	14989875	14990485	12	0	Caudate
4033	16	14989875	14990485	13	0	Caudate
4033	16	14989875	14990485	14	0	Caudate
4033	16	14989875	14990485	15	0	Caudate
4034	16	15135926	15136074	1	0.206907936588282	Caudate
