task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
6402	11	18455752	18456202	355	15	0.144088206507968	0.895931127637806	DLPFC
6403	11	1863847	1864227	471	11	0.101458342536238	0.94367668047563	DLPFC
6404	11	1908276	1908771	498	15	0.132142778878764	0.942056429499378	DLPFC
6405	11	19187279	19188665	499	11	0.0907647664576223	0.935163605977041	DLPFC
6406	11	19349224	19349579	507	18	0.177969490793772	0.939956062071117	DLPFC
6407	11	19474269	19475580	564	11	0.0430849168877867	0.941527865293385	DLPFC
6408	11	1948619	1949610	531	13	0.241203554284128	0.938042539238971	DLPFC
6409	11	1953177	1953409	518	11	0.0817865535705349	0.942690740553331	DLPFC
641	1	31917713	31918643	262	12	0.086694660248223	0.85924965854712	DLPFC
6410	11	1953666	1954789	531	15	0.0925266860428657	0.930126639102678	DLPFC
6411	11	19563644	19564504	600	11	0.0454647191693056	0.957995595714198	DLPFC
6412	11	1959910	1960146	524	14	0.0426753498602834	0.827653736405757	DLPFC
6413	11	19714844	19715478	677	11	0.0555896638280448	0.94867670185456	DLPFC
6414	11	2019002	2019246	566	11	0.165757264573917	0.925822171706145	DLPFC
6415	11	20309895	20310602	630	28	0.136757264408383	0.966889717577598	DLPFC
6416	11	20343913	20345301	624	11	0.498488770299053	0.952244931286236	DLPFC
6417	11	20609089	20609728	550	11	0.101818789196814	0.960709451277587	DLPFC
6418	11	2211096	2211636	582	11	0.082890464619363	0.960413530330743	DLPFC
6419	11	22339855	22340227	344	11	0.0853114748134428	0.883244805116164	DLPFC
642	1	31919574	31920829	259	12	0.131804298293155	0.863445043906385	DLPFC
6420	11	22342989	22344430	341	11	0.123160928036863	0.889562568843592	DLPFC
6421	11	22667493	22667873	359	11	0.132256151491502	0.912328447937618	DLPFC
6422	11	2305486	2306031	644	11	0.290712694848664	0.946744517612747	DLPFC
6423	11	23083934	23084997	349	13	0.100732072393103	0.861300710401966	DLPFC
6424	11	24155056	24156167	407	11	0.14416097593162	0.924540021115463	DLPFC
6425	11	2452055	2452329	664	14	0.0866804109613341	0.97156212040524	DLPFC
6426	11	2549832	2550254	673	15	0.0813544216641028	0.956507416392269	DLPFC
6427	11	2561947	2562588	666	13	0.0845383190735612	0.961837261131463	DLPFC
6428	11	2575075	2575617	683	11	0.0702648277358398	0.959501085119159	DLPFC
6429	11	2590919	2591652	692	19	0.131111150213027	0.963579938684332	DLPFC
643	1	31942025	31942241	273	16	0.140728846850729	0.833891544718301	DLPFC
6430	11	26048112	26049020	309	11	0.409352640294576	0.878908687119299	DLPFC
6431	11	26284023	26285958	323	12	0.194873873840055	0.87280666459172	DLPFC
6432	11	26545956	26546886	291	11	0.715055075378341	0.863257635318156	DLPFC
6433	11	2675359	2676297	708	13	0.0795022713942162	0.959758790786843	DLPFC
6434	11	26995003	26995762	314	11	0.142357320121665	0.898833010132066	DLPFC
6435	11	2702708	2703247	731	13	0.0614421047201222	0.963933428242302	DLPFC
6436	11	2728596	2729506	753	11	0.0802966419298949	0.970098071389053	DLPFC
6437	11	2732413	2733143	755	11	0.0835348359827473	0.964367940078473	DLPFC
6438	11	27471044	27471354	260	11	0.158933036302699	0.855442777000001	DLPFC
6439	11	27473146	27473516	262	12	0.0482831852498884	0.773660519239493	DLPFC
644	1	31953433	31954321	272	11	0.05154017454752	0.856503841545703	DLPFC
6440	11	28110648	28111282	156	11	0.0864197733773861	0.72299246233863	DLPFC
6441	11	2867933	2868299	716	14	0.0942138769675712	0.965056727969459	DLPFC
6442	11	2888923	2889077	719	13	0.104041369210794	0.970711483758071	DLPFC
6443	11	2944953	2945629	674	11	0.124316119977832	0.97190860712546	DLPFC
6445	11	30635503	30636050	221	14	0.0517380873451316	0.722216014107806	DLPFC
6446	11	3092321	3092434	605	11	0.0914017764210251	0.958124905808907	DLPFC
6448	11	3124661	3124943	614	12	0.0736900187917674	0.944804398232485	DLPFC
6449	11	31797896	31798995	299	11	0.142180025209222	0.905332480954499	DLPFC
645	1	31966983	31967397	275	11	0.0535859784975562	0.824962795289855	DLPFC
6450	11	31801870	31802826	300	11	0.0630950926356826	0.834570460859245	DLPFC
6451	11	31803961	31804550	294	11	0.190775543867695	0.894287314487673	DLPFC
6452	11	31968885	31969318	334	14	0.144893679959227	0.890532574848282	DLPFC
6454	11	32172772	32173669	374	16	0.219755358703917	0.884217625246206	DLPFC
6455	11	32791473	32791921	227	13	0.138530259710495	0.821064649692018	DLPFC
6456	11	33016690	33017750	227	16	0.108740005689364	0.819554867131937	DLPFC
6457	11	33377200	33377915	313	14	0.108470817900373	0.848480324369115	DLPFC
6458	11	33734377	33734804	433	11	0.0770657978582291	0.900653493316726	DLPFC
6459	11	33857987	33858532	498	13	0.0887251249906246	0.93384791276072	DLPFC
646	1	32017182	32018226	262	11	0.0912123314851884	0.84100951326006	DLPFC
6460	11	34174989	34175166	515	11	0.132512320486589	0.955900261178806	DLPFC
6461	11	3421510	3421798	567	16	0.0607227368896829	0.960616354612541	DLPFC
6462	11	34266635	34267285	513	11	0.0440727574813262	0.917918204843715	DLPFC
6463	11	3428059	3429310	566	14	0.0775210676327317	0.925701052308107	DLPFC
6464	11	3443308	3444318	559	11	0.065058224776987	0.930964498008981	DLPFC
6465	11	34654980	34656285	447	11	0.165688370273465	0.928738172712161	DLPFC
6466	11	3497052	3498343	552	11	0.144569721672146	0.950514626639004	DLPFC
6468	11	35473339	35474436	483	13	0.675607857359968	0.916260939368458	DLPFC
6469	11	35605448	35605857	541	17	0.0980255935795358	0.94367938142575	DLPFC
647	1	32057521	32057887	254	11	0.0568993928662114	0.832475330103255	DLPFC
6470	11	35682478	35683898	563	18	0.117838133282436	0.937605975279737	DLPFC
6471	11	35952982	35954268	590	11	0.136914860221902	0.95551321177216	DLPFC
6473	11	36252141	36252632	501	11	0.0889979476261976	0.951567433064605	DLPFC
6474	11	36296042	36297837	529	14	0.127125086041907	0.954502286803911	DLPFC
6475	11	36398371	36399138	507	11	0.137240417012339	0.957057265306106	DLPFC
6476	11	36541150	36541762	489	11	0.0840422754751632	0.937311230817737	DLPFC
6477	11	36562931	36563436	471	12	0.0938650568341477	0.937153086357969	DLPFC
6478	11	36729340	36731513	425	11	0.757616111336367	0.932425659545906	DLPFC
6479	11	37269986	37272429	310	11	0.592896623883482	0.885114799939746	DLPFC
648	1	32093739	32094416	221	13	0.0958018825762672	0.683243319325801	DLPFC
6481	11	37582643	37583256	279	11	0.415708618328062	0.910708407441057	DLPFC
6482	11	37597049	37597321	249	14	0.638066470199648	0.860135855494439	DLPFC
6483	11	3826444	3827496	406	13	0.0792000669648843	0.89829820298087	DLPFC
6484	11	39372419	39373195	215	18	0.685305917084276	0.875165462763293	DLPFC
6487	11	40290704	40292044	352	11	0.090688473478013	0.878738074637241	DLPFC
6489	11	40734487	40736855	305	11	0.0900775008786841	0.866036515834556	DLPFC
649	1	32120494	32121171	239	11	0.0560332118328023	0.712876536410325	DLPFC
6490	11	41800919	41803026	247	16	0.366050914745732	0.861429335844192	DLPFC
6492	11	43679749	43680114	298	13	0.140677399771326	0.844181484106665	DLPFC
6493	11	44094367	44094688	428	14	0.161020521177689	0.916201123129697	DLPFC
6494	11	44397999	44398930	595	13	0.137200326802874	0.954879725120495	DLPFC
6495	11	44593105	44593627	605	11	0.0519654476830358	0.955108240423277	DLPFC
6496	11	44911188	44911371	552	15	0.114743232361846	0.958065349993305	DLPFC
6497	11	45354700	45355201	426	11	0.0465499323030947	0.888946426742002	DLPFC
6498	11	45400303	45400889	382	11	0.121566793552837	0.908288801851099	DLPFC
6499	11	45728905	45729584	255	11	0.765429026275386	0.87032058935973	DLPFC
65	1	116816777	116817137	417	13	0.119447852447481	0.930450185634693	DLPFC
650	1	32162492	32163540	233	15	0.0223364778151841	0.658246924245939	DLPFC
6500	11	45923571	45923761	269	12	0.255308030500751	0.864735560747514	DLPFC
6501	11	4608682	4609586	463	11	0.117292505458113	0.914299855459865	DLPFC
6502	11	46104581	46106100	231	15	0.13939497113459	0.802212721408462	DLPFC
6503	11	46279041	46279524	177	15	0.089853009654692	0.731243512280012	DLPFC
6504	11	46903885	46904236	112	13	0.0688523681988712	0.554951712058553	DLPFC
6505	11	46906675	46906926	117	11	0.0569673125683825	0.606937300114889	DLPFC
6506	11	46976850	46977136	110	11	0.0627778620554765	0.570461624220231	DLPFC
6507	11	47184456	47185284	108	11	0.17730508302037	0.590877610233104	DLPFC
6508	11	47257582	47258035	110	12	0.08541291754011	0.606296513789706	DLPFC
6509	11	47427004	47427378	114	11	0.428330965938925	0.792874533447649	DLPFC
651	1	32293355	32293923	223	11	0.0565575122977444	0.765912622819901	DLPFC
6510	11	47551574	47551863	122	11	0.141979840517303	0.644361573960643	DLPFC
6511	11	47592613	47593542	128	15	0.139583158356531	0.643452359575653	DLPFC
6512	11	47792816	47793025	123	16	0.121534718156259	0.639489940327107	DLPFC
6514	11	48124902	48125142	105	12	0.0345667332269488	0.489815281260676	DLPFC
6515	11	48170256	48171952	110	16	0.0158051136882056	0.451625399161301	DLPFC
6516	11	48172899	48173190	105	14	0.0671740250193014	0.577429311839392	DLPFC
6517	11	48965820	48967200	77	11	0.361340762596336	0.896888814432829	DLPFC
6518	11	49050174	49050211	79	13	0.241640401420669	0.670590456042425	DLPFC
6519	11	49206600	49207678	72	11	0.0738812661471174	0.442505313819639	DLPFC
652	1	32338433	32339125	216	11	0.0856373596096758	0.819882328136807	DLPFC
6521	11	49851850	49852420	50	12	0.186913567256094	0.575261449426909	DLPFC
6522	11	502657	503929	361	11	0.109330782231796	0.90675219068895	DLPFC
6523	11	5189303	5190914	550	11	0.458830265647291	0.89406070730666	DLPFC
6524	11	5417609	5418783	531	11	0.58651555950783	0.920447102665964	DLPFC
6525	11	54989827	54990808	32	12	0.430080351221746	0.82871003235506	DLPFC
6526	11	55872715	55873572	90	11	0.206039530522048	0.708734615481451	DLPFC
6527	11	5595891	5596276	544	11	0.100271961685476	0.93338129736673	DLPFC
6528	11	5684711	5685205	516	11	0.0591807389485632	0.932881289373379	DLPFC
6529	11	57201979	57202792	232	17	0.114403654379903	0.745388609951253	DLPFC
653	1	32581454	32581931	215	11	0.097593872783813	0.790011276116144	DLPFC
6530	11	57289139	57290018	210	11	0.0637661929517211	0.811620593919241	DLPFC
6531	11	57513832	57514221	204	13	0.0962658681754056	0.741905104761342	DLPFC
6532	11	57647574	57647928	202	12	0.113868662856031	0.706872325006598	DLPFC
6533	11	5765501	5765903	484	11	0.135946125740234	0.911450125644771	DLPFC
6534	11	58011994	58014316	141	16	0.400642784567001	0.825402446453827	DLPFC
6535	11	58405428	58406379	167	11	0.594106511651034	0.887779421467691	DLPFC
6536	11	58574838	58575845	161	20	0.145299203897343	0.755903831951895	DLPFC
6537	11	58576771	58577067	164	11	0.140699955897936	0.779311323667001	DLPFC
6538	11	58647514	58648356	159	11	0.59088195491953	0.8347455323029	DLPFC
6539	11	58900383	58900741	174	12	0.285041092448168	0.811551843539854	DLPFC
654	1	32586275	32587560	206	11	0.147053738378685	0.833996323648069	DLPFC
6540	11	58969576	58970549	178	11	0.121264556886792	0.789528931796045	DLPFC
6541	11	59062148	59063253	193	11	0.0746708768830146	0.771192344214284	DLPFC
6542	11	59101497	59101975	200	11	0.0862865673800947	0.756417690363008	DLPFC
6543	11	59135268	59135542	174	11	0.0728169585471381	0.791123050719951	DLPFC
6544	11	5938471	5938828	555	13	0.11057777273824	0.953181045345265	DLPFC
6545	11	5940569	5941947	558	11	0.106631259490936	0.932644993909987	DLPFC
6546	11	59538063	59538346	193	15	0.0632841882466052	0.728763395333789	DLPFC
6547	11	59823068	59823157	196	11	0.238028807904573	0.817439073755775	DLPFC
6548	11	60326054	60328221	297	11	0.670905619985721	0.900353434735769	DLPFC
6549	11	604874	605140	413	13	0.109517048045963	0.897672649240839	DLPFC
655	1	32608702	32609307	211	11	0.0545753997639802	0.809603252298763	DLPFC
6550	11	60915459	60915813	308	11	0.0735980813645137	0.760007115175206	DLPFC
6551	11	60948078	60948471	291	11	0.124641849809257	0.868763189309104	DLPFC
6552	11	61008411	61008855	296	16	0.486425888129018	0.833057612970018	DLPFC
6553	11	61636766	61637418	328	19	0.0744892667542191	0.838389091046112	DLPFC
6554	11	61637898	61638019	328	12	0.134399728495348	0.867192695407841	DLPFC
6555	11	61748989	61750350	336	11	0.0854060476320815	0.884041116467733	DLPFC
6556	11	61753161	61758257	335	11	0.0788658169558485	0.884324708834034	DLPFC
6557	11	61760387	61761723	338	12	0.0942941267119046	0.883601220723732	DLPFC
6558	11	61764805	61765221	339	11	0.123104148335748	0.897518508262515	DLPFC
6559	11	61776840	61776949	346	11	0.0509108521640046	0.870274545932249	DLPFC
656	1	32648476	32649225	211	13	0.0558217820214784	0.817144953704486	DLPFC
6560	11	61850834	61851364	363	12	0.0510440162930106	0.806877540503134	DLPFC
6561	11	61899293	61899442	369	11	0.119173133616206	0.882225108838177	DLPFC
6562	11	61994670	61995289	413	12	0.149358554764632	0.891126212207822	DLPFC
6563	11	62061740	62062395	387	11	0.124402014505399	0.917490658666393	DLPFC
6564	11	62112057	62112324	377	14	0.095191314065539	0.923044093318538	DLPFC
6565	11	62112838	62112905	388	11	0.114067629632798	0.921442220137716	DLPFC
6566	11	62125441	62126116	376	11	0.581354092283808	0.892444353619977	DLPFC
6567	11	62325148	62325646	355	11	0.309862015621992	0.870642694920899	DLPFC
6568	11	62400395	62400969	323	13	0.121168292812566	0.881184978079773	DLPFC
6569	11	62443987	62445435	316	11	0.241068705583049	0.862353146507496	DLPFC
657	1	32685989	32687628	226	21	0.105956661569163	0.812084462810834	DLPFC
6570	11	62501296	62501754	297	13	0.0928272677492825	0.828298136409466	DLPFC
6571	11	62505513	62505741	299	11	0.171990438181369	0.887732016210651	DLPFC
6572	11	62508478	62508880	299	11	0.109074027388123	0.867450741163469	DLPFC
6573	11	62592741	62593680	277	11	0.134052571988732	0.90173331104443	DLPFC
6574	11	62613380	62613586	271	14	0.167151126071811	0.852015477459173	DLPFC
6575	11	62666196	62666560	283	12	0.634943152692871	0.873145114111967	DLPFC
6576	11	62747596	62747768	266	16	0.163375722134261	0.851770642135827	DLPFC
6577	11	62817025	62817255	246	19	0.171281063411579	0.869511553124994	DLPFC
6578	11	62926004	62926450	226	11	0.0958755194554041	0.835307234716433	DLPFC
6579	11	63488705	63490281	271	14	0.158929052778814	0.865792613481794	DLPFC
658	1	32714830	32715645	219	11	0.163375378752612	0.822982315552549	DLPFC
6580	11	63549174	63549399	268	11	0.0620260003620837	0.838551345871609	DLPFC
6581	11	63574538	63575214	276	20	0.163524258595341	0.884947468374961	DLPFC
6582	11	63602818	63603873	300	11	0.094490007041185	0.870634990829018	DLPFC
6583	11	63610001	63610222	311	16	0.0750016894047805	0.843812846909117	DLPFC
6584	11	63610983	63611522	298	12	0.13256800821577	0.875265893936775	DLPFC
6585	11	63613129	63613182	297	12	0.126312215805132	0.885922444263717	DLPFC
6586	11	63664053	63664496	287	11	0.15013470060268	0.883750918258718	DLPFC
6587	11	63879285	63880919	294	11	0.0736795975825624	0.852170877382436	DLPFC
6588	11	63918634	63920475	295	17	0.0887446401379883	0.857797905325493	DLPFC
6589	11	64044876	64045214	284	11	0.0920882385034005	0.887810665259367	DLPFC
659	1	32726932	32727742	220	11	0.0606014671946314	0.761016480135951	DLPFC
6590	11	64047892	64048916	288	13	0.0592095091074647	0.792079851454769	DLPFC
6591	11	64051321	64051747	295	11	0.183368928418881	0.873290892619	DLPFC
6592	11	64056465	64057091	292	19	0.0623323250734494	0.833658755688602	DLPFC
6593	11	64058605	64058947	281	15	0.0799838370068306	0.869440245761684	DLPFC
6594	11	64061395	64061603	270	11	0.175233779570232	0.856012253785671	DLPFC
6595	11	64063858	64064572	294	16	0.0863262598247372	0.824908040493122	DLPFC
6596	11	64071619	64072414	283	14	0.0380719769122025	0.810473199619904	DLPFC
6597	11	64086728	64087225	275	13	0.0967335718143299	0.843805002429661	DLPFC
6598	11	64089135	64089974	268	14	0.0983344966354221	0.8049724262201	DLPFC
6599	11	64092141	64093354	283	14	0.184477780812833	0.837443238733888	DLPFC
66	1	1174096	1174345	131	11	0.471766438269494	0.81616447959688	DLPFC
660	1	32730567	32731053	218	11	0.0694402023756297	0.812665641705384	DLPFC
6600	11	64101156	64102052	269	14	0.0281026241854173	0.717753073318576	DLPFC
6601	11	6411060	6411969	526	15	0.0855286177634192	0.911697698545601	DLPFC
6602	11	64131916	64132627	271	14	0.13569666861916	0.848193190855825	DLPFC
6603	11	64147902	64148114	266	11	0.125679403747513	0.887401528620754	DLPFC
6604	11	64180838	64181934	270	11	0.159890678647922	0.885834624277487	DLPFC
6605	11	64360149	64360268	285	11	0.183940759760054	0.895606972573552	DLPFC
6606	11	64511148	64511773	296	12	0.097964381088668	0.864739623020038	DLPFC
6607	11	64554569	64555290	268	14	0.0595056151725841	0.800016479130529	DLPFC
6608	11	64642095	64642550	259	13	0.198385421231648	0.840131944929213	DLPFC
6609	11	64687001	64687537	265	13	0.071903009773254	0.839189264931948	DLPFC
661	1	32738985	32739707	221	11	0.112163650983493	0.79009743681881	DLPFC
6610	11	64874397	64875276	266	18	0.0708387675550157	0.836730224432307	DLPFC
6611	11	64876228	64877171	261	11	0.0880328149978409	0.814881413323286	DLPFC
6612	11	65291238	65293381	241	15	0.125664726983718	0.809944215086794	DLPFC
6613	11	65301473	65301959	243	16	0.109536910801548	0.831195070105151	DLPFC
6614	11	65305759	65306061	261	13	0.0753411371607983	0.841180728233111	DLPFC
6615	11	65310449	65311227	245	11	0.117336916155472	0.761071190723178	DLPFC
6616	11	65317042	65317644	228	11	0.15867760656719	0.842427142483062	DLPFC
6617	11	65322048	65322595	240	12	0.0973814768319409	0.779732032203272	DLPFC
6618	11	65339752	65340536	227	12	0.0759002761420428	0.764415044234569	DLPFC
6619	11	65520405	65520638	245	11	0.167296083212513	0.847098450282783	DLPFC
662	1	32778447	32778991	228	16	0.0794408144412465	0.801322039004851	DLPFC
6620	11	6571048	6571449	504	15	0.14271004182805	0.956014295662	DLPFC
6621	11	658321	658769	438	11	0.0682461068976461	0.913659082387179	DLPFC
6622	11	6605281	6606097	492	12	0.131882779674957	0.930946430603576	DLPFC
6623	11	66069001	66069181	223	14	0.149519573121739	0.842883320444937	DLPFC
6624	11	66222255	66222551	211	15	0.151246063365561	0.790947322356388	DLPFC
6625	11	66281608	66282001	204	12	0.129712012998396	0.797422811133858	DLPFC
6626	11	6635108	6635679	498	14	0.085562129341886	0.887904658594631	DLPFC
6627	11	66912905	66913310	133	11	0.15665112801541	0.698658111326262	DLPFC
6628	11	66915477	66915961	128	12	0.0526038049925495	0.655030713006779	DLPFC
6629	11	66982127	66982506	132	11	0.106296427659841	0.672681409556526	DLPFC
663	1	32953930	32954201	206	11	0.147459303482394	0.864988784724077	DLPFC
6630	11	67374157	67374384	272	15	0.093932498323663	0.826525459049906	DLPFC
6631	11	67409902	67410830	258	16	0.0606910861648517	0.719831626644153	DLPFC
6632	11	67414731	67415161	272	14	0.0480807251029077	0.721081670777302	DLPFC
6633	11	67416328	67416810	273	12	0.100747065656584	0.826663035041026	DLPFC
6634	11	67418261	67418944	267	11	0.0812071837805384	0.769506053444601	DLPFC
6635	11	67615770	67616747	285	15	0.252078202723079	0.819179461762655	DLPFC
6636	11	67650090	67650677	285	14	0.200172596848538	0.877983726982632	DLPFC
6637	11	67652090	67652862	297	11	0.0456444171206567	0.731715611933987	DLPFC
6638	11	68010003	68011031	355	16	0.0701558016898125	0.866619719758533	DLPFC
6639	11	68090939	68093164	335	11	0.089956984155805	0.715334584479622	DLPFC
664	1	32989184	32990792	216	11	0.14485772817201	0.858180476318371	DLPFC
6640	11	68257773	68257965	281	14	0.118653092381476	0.852285673924684	DLPFC
6641	11	68266126	68266912	264	11	0.0923636991714262	0.822191171418746	DLPFC
6642	11	68327975	68328718	275	15	0.108756725607989	0.779152696749221	DLPFC
6643	11	6858785	6860081	461	11	0.365688768020615	0.925817341732173	DLPFC
6644	11	68853980	68854289	374	11	0.110648340295619	0.828646585123385	DLPFC
6645	11	68869694	68870651	373	19	0.266329445897598	0.901040871655187	DLPFC
6646	11	68998424	68998677	420	11	0.0617450425656664	0.878894883451546	DLPFC
6647	11	69037631	69038142	454	18	0.0874513681379676	0.916810392670228	DLPFC
6648	11	69155914	69156246	464	13	0.0868955834174757	0.936104272553204	DLPFC
6649	11	69156977	69157191	469	14	0.0862161182359004	0.917532786894605	DLPFC
665	1	3360982	3361233	785	19	0.118387745252954	0.980307168602247	DLPFC
6650	11	69157696	69157976	475	11	0.0967150771623415	0.935025248746079	DLPFC
6651	11	69205943	69206324	484	12	0.120070036342118	0.937571754556871	DLPFC
6652	11	69211645	69212082	493	15	0.111877985352564	0.935559798052723	DLPFC
6653	11	69297009	69297471	564	15	0.0557693691404007	0.931772579471431	DLPFC
6654	11	69380600	69380990	548	16	0.133769483916376	0.955909493694594	DLPFC
6655	11	69471375	69471906	584	11	0.111329259395256	0.965691578236661	DLPFC
6656	11	69488455	69488838	591	11	0.152186967519195	0.968870207688114	DLPFC
6657	11	69644926	69645906	610	11	0.136366308902687	0.96845430886873	DLPFC
6658	11	69705273	69705784	594	11	0.0565188492253817	0.968131230086913	DLPFC
6659	11	69867825	69868307	579	13	0.0775994977844406	0.958889205884812	DLPFC
666	1	3366306	3366835	785	11	0.10698338369626	0.976650035800375	DLPFC
6660	11	70106098	70106436	551	17	0.0991049131741065	0.947293135420848	DLPFC
6661	11	70111981	70112121	559	11	0.129103474256771	0.960965428493215	DLPFC
6662	11	70410371	70410484	456	15	0.0989116210257336	0.937284089661077	DLPFC
6663	11	7088911	7089017	534	15	0.11107825053867	0.926340968201228	DLPFC
6664	11	710964	711431	434	11	0.101570909655067	0.904882526870372	DLPFC
6665	11	71138986	71140758	347	11	0.0983585719387696	0.888145751863346	DLPFC
6666	11	71152903	71153389	333	11	0.0892013018899944	0.813344274840445	DLPFC
6667	11	71604451	71605451	281	11	0.119444903896878	0.868716279718305	DLPFC
6668	11	71764996	71765467	245	15	0.119985231602434	0.839227997763667	DLPFC
6669	11	71812812	71813105	240	15	0.116913463409464	0.786744411641651	DLPFC
667	1	34076767	34077661	477	12	0.150840712039043	0.945537714514797	DLPFC
6670	11	71869199	71870046	249	15	0.268976463607122	0.859345198630918	DLPFC
6671	11	721758	722192	451	11	0.219607330886015	0.906348935959816	DLPFC
6672	11	723184	723494	444	11	0.0999968353904529	0.933501802236528	DLPFC
6673	11	72750160	72750473	312	11	0.159829531877275	0.894621814651212	DLPFC
6674	11	72777357	72778351	321	11	0.169428288888062	0.936950551342496	DLPFC
6675	11	729077	730113	463	19	0.0773370110388583	0.931078246110958	DLPFC
6676	11	73343823	73344007	231	16	0.0835013664764694	0.818727011819132	DLPFC
6677	11	73598985	73599197	280	15	0.139802366735358	0.84382957845319	DLPFC
6678	11	73646853	73647139	279	17	0.096619102072351	0.752032724434034	DLPFC
6679	11	73648206	73649355	284	11	0.0695948663371278	0.801043445348666	DLPFC
668	1	34109223	34111127	477	11	0.124422081881437	0.95739951572879	DLPFC
6680	11	73660686	73660785	270	11	0.119654200351994	0.851057954287013	DLPFC
6681	11	73732894	73733096	218	18	0.0950860490799776	0.779573928865216	DLPFC
6682	11	737412	737803	453	19	0.134649206349012	0.925325493020724	DLPFC
6683	11	73787292	73787476	178	16	0.127492998360065	0.759296027806945	DLPFC
6684	11	73788559	73788864	186	21	0.2848094691421	0.819037328190765	DLPFC
6685	11	73982014	73982605	213	14	0.248432716375156	0.803714724228124	DLPFC
6686	11	74314111	74315326	284	23	0.219754073434665	0.872748784588693	DLPFC
6687	11	7460960	7462007	602	11	0.49091885408342	0.932709748327744	DLPFC
6688	11	74720983	74722345	286	18	0.108477078352357	0.85352146325728	DLPFC
6689	11	74739666	74740096	291	11	0.0999903510632297	0.844914157953609	DLPFC
669	1	3441379	3441727	798	12	0.0929963658274294	0.97905382808944	DLPFC
6690	11	75023833	75024410	318	11	0.122445993068448	0.908173784175229	DLPFC
6691	11	75428084	75429082	316	13	0.0612454726661611	0.772740223810765	DLPFC
6692	11	75554302	75555095	329	11	0.127707887413043	0.888401763517131	DLPFC
6693	11	7576118	7576583	652	17	0.0786269601473243	0.961397734806944	DLPFC
6694	11	75846190	75847044	360	11	0.697243982023765	0.905713316289799	DLPFC
6695	11	75872945	75875041	361	15	0.0780104422920334	0.88629279789134	DLPFC
6696	11	75878596	75879947	359	16	0.135112071850952	0.899210987067396	DLPFC
6697	11	76234346	76234567	381	11	0.157009477154086	0.876833585989828	DLPFC
6698	11	76609206	76609825	454	18	0.129417876646644	0.87751984629589	DLPFC
6699	11	77128145	77128659	371	11	0.0727879834881058	0.904598239436825	DLPFC
67	1	11760988	11761793	614	18	0.133652278807439	0.969612969591228	DLPFC
670	1	34804644	34805629	405	11	0.138515956242471	0.937330260137272	DLPFC
6700	11	772778	773292	441	17	0.0810267520829098	0.934395032972911	DLPFC
6701	11	77588798	77589028	258	16	0.0873344719922787	0.85445622789944	DLPFC
6702	11	7796269	7796643	722	11	0.372095930839081	0.939757804037236	DLPFC
6703	11	78140407	78140609	199	11	0.155876148994415	0.846402352032135	DLPFC
6704	11	783061	783338	437	15	0.416349199860835	0.898667551063657	DLPFC
6705	11	78370920	78371539	284	11	0.076546282926329	0.841878662641837	DLPFC
6706	11	784149	784234	423	20	0.165128993082078	0.914540361210871	DLPFC
6707	11	79009677	79010405	532	15	0.735032129187567	0.910605164023007	DLPFC
6708	11	79253088	79253904	532	14	0.0467409931446259	0.877886154083962	DLPFC
6709	11	80261805	80263009	439	12	0.135216002094389	0.937064001430336	DLPFC
671	1	34853843	34854222	382	11	0.144157045955572	0.925117838835294	DLPFC
6710	11	81208884	81210177	351	11	0.692988598573902	0.893865489913291	DLPFC
6711	11	8206142	8206700	537	15	0.102141946246008	0.922161651180899	DLPFC
6712	11	82300867	82303180	255	11	0.356184801654566	0.8731335232706	DLPFC
6713	11	82730956	82732229	238	11	0.0746341651259703	0.850388509576593	DLPFC
6714	11	82867555	82867882	221	13	0.128577109281072	0.763919144576206	DLPFC
6715	11	8357318	8357609	530	11	0.137315484928238	0.953743643328236	DLPFC
6716	11	83587490	83588066	298	16	0.636977922370335	0.90009418321608	DLPFC
6717	11	841624	841771	397	15	0.38151301697764	0.874147220981388	DLPFC
6718	11	85682056	85683634	153	15	0.0819843302278725	0.707011864491683	DLPFC
6719	11	86200305	86201326	254	22	0.117723661716197	0.814962592657709	DLPFC
672	1	35013836	35016197	323	12	0.0621687679364951	0.899234407060612	DLPFC
6720	11	86202360	86203912	235	12	0.222881459129749	0.790760115229579	DLPFC
6721	11	862364	862641	379	11	0.175377114243079	0.861664632756902	DLPFC
6722	11	86735993	86736755	280	11	0.55612727290781	0.875086293994564	DLPFC
6723	11	86771405	86771791	294	11	0.376326114796439	0.858054881892418	DLPFC
6724	11	87139441	87140358	299	11	0.657560746989818	0.911124554656998	DLPFC
6725	11	88197919	88198680	376	11	0.449733469952144	0.894913597925409	DLPFC
6726	11	88552601	88554286	322	11	0.603472617726817	0.891755831548736	DLPFC
6727	11	889017	889269	378	15	0.313922490258648	0.879444858880152	DLPFC
6728	11	8912053	8912433	289	15	0.125559618599253	0.822507926867463	DLPFC
6729	11	89864481	89865449	176	13	0.120196514707184	0.794078072699673	DLPFC
673	1	35048069	35048618	306	16	0.1221358285132	0.899091576458484	DLPFC
6730	11	90052444	90052592	159	11	0.110579670644294	0.844826832589419	DLPFC
6731	11	9230099	9231663	286	12	0.0687087770567384	0.828423399058499	DLPFC
6732	11	924244	924726	363	11	0.143325667333388	0.83635060121006	DLPFC
6733	11	92765521	92766060	280	26	0.258062253581416	0.8679828972049	DLPFC
