vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr15_85759398_85759740	gene	ENSG00000183655	KLHL25	0	chr15	85759398	85759740	Heritable	0.12703893456576	0.854995936301412	373	AA	342	0	TRUE	TRUE
chr15_85839985_85840327	gene	ENSG00000264406	MIR548AP	14254	chr15	85839985	85840327	Heritable	0.146820476189264	0.743586549359472	379	AA	342	9.56486300134677	FALSE	TRUE
chr15_85890035_85890290	gene	ENSG00000264406	MIR548AP	64304	chr15	85890035	85890290	Non-heritable	0.0405476170113237	0.76863356695632	390	AA	255	11.0713926677002	FALSE	TRUE
chr15_86046150_86048197	gene	ENSG00000260477	LINC01584	30611	chr15	86046150	86048197	Heritable	0.81333213915109	0.888670882206064	400	AA	2047	10.3291473679298	FALSE	TRUE
chr15_88296201_88296758	gene	ENSG00000299614	ENSG00000299614	0	chr15	88296201	88296758	Non-heritable	0.0997580572754978	0.862727004100815	502	AA	557	0	TRUE	TRUE
chr1_231390815_231391053	gene	ENSG00000287856	ENSG00000287856	0	chr1	231390815	231391053	Heritable	0.392954465041798	0.818984902182751	429	AA	238	0	TRUE	TRUE
chr15_88648464_88649029	gene	ENSG00000172183	ISG20	0	chr15	88648464	88649029	Non-heritable	0.0627357257769868	0.942244060035485	611	AA	565	0	TRUE	TRUE
chr15_88681668_88682071	gene	ENSG00000172183	ISG20	25184	chr15	88681668	88682071	Non-heritable	0.0853225613978818	0.93023870302607	627	AA	403	10.1340038581798	FALSE	TRUE
chr15_88741742_88742232	gene	ENSG00000259676	ENSG00000259676	55180	chr15	88741742	88742232	Non-heritable	0.0589545219985974	0.910102773215025	654	AA	490	10.9183739701152	FALSE	TRUE
chr15_88897226_88897430	gene	ENSG00000140545	MFGE8	1252	chr15	88897226	88897430	Non-heritable	0.0795743532600121	0.876934799371283	555	AA	204	7.13329595489607	TRUE	TRUE
chr15_88968208_88968822	gene	ENSG00000259489	KRT18P47	7161	chr15	88968208	88968822	Heritable	0.579257910165554	0.903378197024234	599	AA	614	8.87654455055838	TRUE	TRUE
chr15_89092157_89092960	gene	ENSG00000140526	ABHD2	0	chr15	89092157	89092960	Non-heritable	0.0417349288046193	0.844098625504757	630	AA	803	0	TRUE	TRUE
chr15_89104310_89104580	gene	ENSG00000140526	ABHD2	0	chr15	89104310	89104580	Non-heritable	0.0984247196098948	0.867056179562801	623	AA	270	0	TRUE	TRUE
chr15_89400886_89401281	gene	ENSG00000289128	ENSG00000289128	0	chr15	89400886	89401281	Heritable	0.113588675968272	0.872215947734335	541	AA	395	0	TRUE	TRUE
chr15_89405910_89410022	gene	ENSG00000306438	ENSG00000306438	0	chr15	89405910	89410022	Non-heritable	0.0570126476462638	0.794434883576708	547	AA	4112	0	TRUE	TRUE
chr15_89496119_89496351	gene	ENSG00000140519	RHCG	0	chr15	89496119	89496351	Non-heritable	0.0567828140354743	0.792215576628225	544	AA	232	0	TRUE	TRUE
chr1_231687582_231689292	gene	ENSG00000162946	DISC1	0	chr1	231687582	231689292	Heritable	0.797747687855968	0.887744820877158	429	AA	1710	0	TRUE	TRUE
chr15_89647264_89647426	gene	ENSG00000166813	KIF7	0	chr15	89647264	89647426	Non-heritable	0.031606159678266	0.849736871822747	560	AA	162	0	TRUE	TRUE
chr15_89777127_89777163	gene	ENSG00000188095	MESP2	0	chr15	89777127	89777163	Heritable	0.104498520584103	0.83928607377765	604	AA	36	0	TRUE	TRUE
chr15_90158883_90159032	gene	ENSG00000185033	SEMA4B	1571	chr15	90158883	90159032	Non-heritable	0.062881658236856	0.838073807802981	521	AA	149	7.36010397298915	TRUE	TRUE
chr15_90174618_90174893	gene	ENSG00000185033	SEMA4B	0	chr15	90174618	90174893	Heritable	0.144612763972358	0.920406554047433	527	AA	275	0	TRUE	TRUE
chr15_90175167_90175272	gene	ENSG00000185033	SEMA4B	0	chr15	90175167	90175272	Non-heritable	0.069952856982398	0.882058139238427	528	AA	105	0	TRUE	TRUE
chr15_90221279_90221426	gene	ENSG00000185033	SEMA4B	0	chr15	90221279	90221426	Non-heritable	0.0810050942367933	0.869860472907309	526	AA	147	0	TRUE	TRUE
chr15_90482546_90483472	gene	ENSG00000140575	IQGAP1	0	chr15	90482546	90483472	Non-heritable	0.0569650723617334	0.911220022903627	545	AA	926	0	TRUE	TRUE
chr15_90818597_90818774	gene	ENSG00000197299	BLM	2430	chr15	90818597	90818774	Non-heritable	0.0559692503757039	0.861925304906205	589	AA	177	7.79605797431612	TRUE	TRUE
chr15_90883954_90884986	gene	ENSG00000182511	FES	0	chr15	90883954	90884986	Heritable	0.1007141023049	0.943607061519869	620	AA	1032	0	TRUE	TRUE
chr15_90895362_90896014	gene	ENSG00000182511	FES	0	chr15	90895362	90896014	Heritable	0.103698365123622	0.926743646388056	626	AA	652	0	TRUE	TRUE
chr1_231693831_231694536	gene	ENSG00000162946	DISC1	0	chr1	231693831	231694536	Heritable	0.122807968457328	0.879872589845871	424	AA	705	0	TRUE	TRUE
chr15_90901464_90901832	gene	ENSG00000303673	ENSG00000303673	0	chr15	90901464	90901832	Non-heritable	0.0565675155439718	0.930798518710858	629	AA	368	0	TRUE	TRUE
chr15_90904144_90904519	gene	ENSG00000196547	MAN2A2	0	chr15	90904144	90904519	Non-heritable	0.0740488309861723	0.932136870574105	639	AA	375	0	TRUE	TRUE
chr15_90930509_90930741	gene	ENSG00000140553	UNC45A	0	chr15	90930509	90930741	Non-heritable	0.071878114237825	0.891280683952415	638	AA	232	0	TRUE	TRUE
chr15_90946785_90947139	gene	ENSG00000140553	UNC45A	0	chr15	90946785	90947139	Heritable	0.205876400346763	0.869779255175615	667	AA	354	0	TRUE	TRUE
chr15_90957650_90957840	gene	ENSG00000166965	RCCD1	0	chr15	90957650	90957840	Heritable	0.107651476054243	0.943359929703631	656	AA	190	0	TRUE	TRUE
chr15_91271707_91271950	gene	ENSG00000185518	SV2B	0	chr15	91271707	91271950	Non-heritable	0.0793096203209003	0.90954781600032	778	AA	243	0	TRUE	TRUE
chr15_91855077_91855665	gene	ENSG00000176463	SLCO3A1	0	chr15	91855077	91855665	Non-heritable	0.0784107046724081	0.895963875300352	763	AA	588	0	TRUE	TRUE
chr15_91918862_91919684	gene	ENSG00000176463	SLCO3A1	0	chr15	91918862	91919684	Non-heritable	0.0666129446528455	0.918333720361736	758	AA	822	0	TRUE	TRUE
chr15_92116842_92117715	gene	ENSG00000176463	SLCO3A1	0	chr15	92116842	92117715	Heritable	0.307707096442145	0.913143731602467	781	AA	873	0	TRUE	TRUE
chr15_92142185_92142886	gene	ENSG00000176463	SLCO3A1	0	chr15	92142185	92142886	Heritable	0.497143881148814	0.922105346997737	792	AA	701	0	TRUE	TRUE
chr1_2322806_2323153	gene	ENSG00000116151	MORN1	0	chr1	2322806	2323153	Non-heritable	0.0571277689264275	0.82951495550411	442	AA	347	0	TRUE	TRUE
chr15_92721541_92723952	gene	ENSG00000293323	ENSG00000293323	0	chr15	92721541	92723952	Heritable	0.765287913076412	0.922031496720545	899	AA	2411	0	TRUE	TRUE
chr15_92733648_92734604	gene	ENSG00000258741	H2AZ2P1	0	chr15	92733648	92734604	Heritable	0.110813787248964	0.944365957392594	904	AA	956	0	TRUE	TRUE
chr15_92808158_92808549	gene	ENSG00000274215	ENSG00000274215	0	chr15	92808158	92808549	Heritable	0.267623910106052	0.931647503601409	997	AA	391	0	TRUE	TRUE
chr15_93037864_93038218	gene	ENSG00000182175	RGMA	0	chr15	93037864	93038218	Non-heritable	0.0392401580889902	0.968462218968972	1024	AA	354	0	TRUE	TRUE
chr15_93049040_93049306	gene	ENSG00000182175	RGMA	0	chr15	93049040	93049306	Non-heritable	0.0208117300249223	0.945779348004581	1035	AA	266	0	TRUE	TRUE
chr15_93066027_93066802	gene	ENSG00000258611	YBX2P2	0	chr15	93066027	93066802	Non-heritable	0.0773150906837128	0.961989795575555	1038	AA	775	0	TRUE	TRUE
chr15_93073714_93073851	gene	ENSG00000182175	RGMA	0	chr15	93073714	93073851	Non-heritable	0.0929161428632584	0.978754821171399	1059	AA	137	0	TRUE	TRUE
chr15_93260450_93260843	gene	ENSG00000258888	ENSG00000258888	0	chr15	93260450	93260843	Non-heritable	0.0910293328097023	0.973954801162878	1010	AA	393	0	TRUE	TRUE
chr15_93333105_93333311	gene	ENSG00000257060	ENSG00000257060	0	chr15	93333105	93333311	Non-heritable	0.0667267783836693	0.965457634629692	1026	AA	206	0	TRUE	TRUE
chr15_93469949_93470332	gene	ENSG00000257060	ENSG00000257060	0	chr15	93469949	93470332	Heritable	0.20160640866054	0.951472030619054	995	AA	383	0	TRUE	TRUE
chrX_131795769_131796475	gene	ENSG00000241418	MCRIP2P1	0	chrX	131795769	131796475	Non-heritable	0.0485384795609515	0.505481047100126	150	AA	706	0	TRUE	TRUE
chr1_2336129_2336495	gene	ENSG00000116151	MORN1	0	chr1	2336129	2336495	Non-heritable	0.0595708984969882	0.811145227843658	444	AA	366	0	TRUE	TRUE
chr15_93505215_93505919	gene	ENSG00000257060	ENSG00000257060	0	chr15	93505215	93505919	Heritable	0.380475638993018	0.942100601910065	1011	AA	704	0	TRUE	TRUE
chr15_95495470_95496055	gene	ENSG00000259134	LINC00924	0	chr15	95495470	95496055	Heritable	0.10149565298506	0.946033688220388	618	AA	585	0	TRUE	TRUE
chr15_96323410_96324285	gene	ENSG00000247809	NR2F2-AS1	0	chr15	96323410	96324285	Non-heritable	0.0434561023925116	0.916402274433977	732	AA	875	0	TRUE	TRUE
chr15_96328347_96329512	gene	ENSG00000185551	NR2F2	0	chr15	96328347	96329512	Non-heritable	0.0857921366587908	0.956474344770552	736	AA	1165	0	TRUE	TRUE
chr15_96342034_96345004	gene	ENSG00000275322	ENSG00000275322	0	chr15	96342034	96345004	Non-heritable	0.067888361416781	0.942841107132503	735	AA	2970	0	TRUE	TRUE
chr15_96346822_96353700	gene	ENSG00000259275	ENSG00000259275	536	chr15	96346822	96353700	Non-heritable	0.0666452926083704	0.955550217323332	763	AA	6878	6.28599809450887	TRUE	TRUE
chr15_96355247_96356370	gene	ENSG00000259275	ENSG00000259275	0	chr15	96355247	96356370	Non-heritable	0.0806914125739765	0.955833544074392	761	AA	1123	0	TRUE	TRUE
chr15_96358075_96359806	gene	ENSG00000259275	ENSG00000259275	0	chr15	96358075	96359806	Non-heritable	0.0622877540274521	0.953204004239339	756	AA	1731	0	TRUE	TRUE
chr15_96361564_96365766	gene	ENSG00000259275	ENSG00000259275	0	chr15	96361564	96365766	Non-heritable	0.0687188610450107	0.959122109423863	770	AA	4202	0	TRUE	TRUE
chr15_96366627_96367525	gene	ENSG00000259275	ENSG00000259275	0	chr15	96366627	96367525	Heritable	0.112637316198194	0.960927661948594	758	AA	898	0	TRUE	TRUE
chr1_234215129_234215707	gene	ENSG00000183780	SLC35F3	0	chr1	234215129	234215707	Heritable	0.279209081906958	0.904418727225466	618	AA	578	0	TRUE	TRUE
chr15_96368921_96370646	gene	ENSG00000296996	ENSG00000296996	0	chr15	96368921	96370646	Non-heritable	0.0737352771191389	0.956362717538402	750	AA	1725	0	TRUE	TRUE
chr15_96415007_96416134	gene	ENSG00000259542	ENSG00000259542	0	chr15	96415007	96416134	Non-heritable	0.0505319856451388	0.947989225939516	732	AA	1127	0	TRUE	TRUE
chr15_97271466_97274098	gene	ENSG00000259403	ENSG00000259403	0	chr15	97271466	97274098	Heritable	0.705446938398694	0.92638749692331	709	AA	2632	0	TRUE	TRUE
chr15_97875369_97875804	gene	ENSG00000259199	ENSG00000259199	0	chr15	97875369	97875804	Non-heritable	0.072280474774433	0.961002536034953	821	AA	435	0	TRUE	TRUE
chr15_98420984_98421426	gene	ENSG00000277987	LINC02351	0	chr15	98420984	98421426	Heritable	0.108711942558463	0.954168980887753	787	AA	442	0	TRUE	TRUE
chr15_98433407_98433994	gene	ENSG00000293555	FAM169BP	3167	chr15	98433407	98433994	Heritable	0.226584087773197	0.912488029562678	798	AA	587	8.06085575293432	TRUE	TRUE
chr15_98651597_98652065	gene	ENSG00000140443	IGF1R	0	chr15	98651597	98652065	Non-heritable	0.0893256464008025	0.95605689969747	865	AA	468	0	TRUE	TRUE
chr15_98865375_98866277	gene	ENSG00000140443	IGF1R	0	chr15	98865375	98866277	Non-heritable	0.0965099692798983	0.924626724585126	666	AA	902	0	TRUE	TRUE
chr15_98955496_98955775	gene	ENSG00000259475	SYNM-AS1	0	chr15	98955496	98955775	Non-heritable	0.0739468094687616	0.920695357531575	647	AA	279	0	TRUE	TRUE
chr15_99005212_99005543	gene	ENSG00000183571	PGPEP1L	0	chr15	99005212	99005543	Heritable	0.109609043888591	0.948368326784898	680	AA	331	0	TRUE	TRUE
chr1_2343516_2343697	gene	ENSG00000116151	MORN1	0	chr1	2343516	2343697	Non-heritable	0.0748744248420359	0.824287480238777	448	AA	181	0	TRUE	TRUE
chr15_99014205_99014265	gene	ENSG00000259475	SYNM-AS1	0	chr15	99014205	99014265	Non-heritable	0.0661433052147256	0.936999506265209	669	AA	60	0	TRUE	TRUE
chr15_99446933_99447935	gene	ENSG00000259341	LINC03080	0	chr15	99446933	99447935	Heritable	0.18922830994704	0.862525393893515	540	AA	1002	0	TRUE	TRUE
chr15_99476797_99477138	gene	ENSG00000310039	ENSG00000310039	0	chr15	99476797	99477138	Non-heritable	0.0293381450102291	0.855655578299612	525	AA	341	0	TRUE	TRUE
chr15_99928769_99928991	gene	ENSG00000259363	ENSG00000259363	0	chr15	99928769	99928991	Non-heritable	0.0806528943336762	0.921092637478079	712	AA	222	0	TRUE	TRUE
chr15_99983682_99984081	gene	ENSG00000259219	ENSG00000259219	0	chr15	99983682	99984081	Non-heritable	0.060059028575055	0.939828451236493	698	AA	399	0	TRUE	TRUE
chr16_10038796_10039102	gene	ENSG00000183454	GRIN2A	0	chr16	10038796	10039102	Non-heritable	0.0391888060928203	0.884167279702838	602	AA	306	0	TRUE	TRUE
chr16_1019896_1020485	gene	ENSG00000304873	ENSG00000304873	7041	chr16	1019896	1020485	Non-heritable	0.065603276757445	0.956055602312796	833	AA	589	8.859647499715	TRUE	TRUE
chr16_1027293_1027771	gene	ENSG00000304873	ENSG00000304873	0	chr16	1027293	1027771	Heritable	0.129520238298357	0.964888394523991	825	AA	478	0	TRUE	TRUE
chr16_1030303_1030989	gene	ENSG00000304873	ENSG00000304873	922	chr16	1030303	1030989	Heritable	0.115021208897704	0.911314115898136	824	AA	686	6.82762923450285	TRUE	TRUE
chr16_1045268_1045515	gene	ENSG00000292431	ENSG00000292431	3821	chr16	1045268	1045515	Heritable	0.103681381828904	0.951219711996196	783	AA	247	8.24852912480022	TRUE	TRUE
chr1_234356684_234357513	gene	ENSG00000236358	ENSG00000236358	0	chr1	234356684	234357513	Heritable	0.10953028401272	0.909184139724718	647	AA	829	0	TRUE	TRUE
chr16_1046264_1047338	gene	ENSG00000292431	ENSG00000292431	4817	chr16	1046264	1047338	Heritable	0.110796977858974	0.953325597697032	799	AA	1074	8.48011418317482	TRUE	TRUE
chr16_1048059_1049210	gene	ENSG00000292431	ENSG00000292431	6612	chr16	1048059	1049210	Non-heritable	0.059288445866455	0.958934521467664	788	AA	1151	8.79679268767466	TRUE	TRUE
chr16_10500077_10500391	gene	ENSG00000296568	ENSG00000296568	0	chr16	10500077	10500391	Heritable	0.731779917679015	0.911822973690299	771	AA	314	0	TRUE	TRUE
chr16_1052878_1053286	gene	ENSG00000162009	SSTR5	10580	chr16	1052878	1053286	Non-heritable	0.0651106379991924	0.949746538850588	780	AA	408	9.26681521890416	FALSE	TRUE
chr16_1054643_1054795	gene	ENSG00000162009	SSTR5	9071	chr16	1054643	1054795	Non-heritable	0.0702966799668628	0.9561862643566	798	AA	152	9.11294802596753	TRUE	TRUE
chr16_10581120_10581283	gene	ENSG00000301053	ENSG00000301053	0	chr16	10581120	10581283	Non-heritable	0.0561030138613628	0.916236851887052	760	AA	163	0	TRUE	TRUE
chr16_10612417_10612735	gene	ENSG00000301034	ENSG00000301034	0	chr16	10612417	10612735	Heritable	0.568559575448999	0.89553488982983	745	AA	318	0	TRUE	TRUE
chr16_10619331_10619608	gene	ENSG00000301034	ENSG00000301034	0	chr16	10619331	10619608	Non-heritable	0.0897028024996423	0.951852009895364	753	AA	277	0	TRUE	TRUE
chr16_1065854_1066029	gene	ENSG00000292430	ENSG00000292430	0	chr16	1065854	1066029	Non-heritable	0.0763450136032685	0.951249217655654	773	AA	175	0	TRUE	TRUE
chr16_1093509_1093783	gene	ENSG00000184471	C1QTNF8	0	chr16	1093509	1093783	Non-heritable	0.0953688206421829	0.92993329545612	752	AA	274	0	TRUE	TRUE
chr1_234550550_234550709	gene	ENSG00000287633	ENSG00000287633	0	chr1	234550550	234550709	Non-heritable	0.0629339751750046	0.91408766138511	697	AA	159	0	TRUE	TRUE
chr16_11017098_11017498	gene	ENSG00000038532	CLEC16A	0	chr16	11017098	11017498	Non-heritable	0.0897342459898603	0.938594534410489	791	AA	400	0	TRUE	TRUE
chr16_1125656_1125723	gene	ENSG00000260532	ENSG00000260532	7727	chr16	1125656	1125723	Non-heritable	0.0836211494818558	0.94952076690258	754	AA	67	8.95260537589235	TRUE	TRUE
chr16_11387086_11387290	gene	ENSG00000188897	ENSG00000188897	0	chr16	11387086	11387290	Heritable	0.122130850146782	0.91416278875337	646	AA	204	0	TRUE	TRUE
chr16_11526539_11527228	gene	ENSG00000188897	ENSG00000188897	0	chr16	11526539	11527228	Non-heritable	0.0619022740454289	0.891130658240766	603	AA	689	0	TRUE	TRUE
chr16_1158524_1158711	gene	ENSG00000196557	CACNA1H	0	chr16	1158524	1158711	Heritable	0.149773240532098	0.958063513107059	750	AA	187	0	TRUE	TRUE
chr16_11622240_11622612	gene	ENSG00000189067	LITAF	0	chr16	11622240	11622612	Non-heritable	0.029362528008395	0.860402153128495	630	AA	372	0	TRUE	TRUE
chr16_11714362_11714422	gene	ENSG00000153066	TXNDC11	0	chr16	11714362	11714422	Heritable	0.331438961144526	0.88960456172594	604	AA	60	0	TRUE	TRUE
chr16_11714634_11714789	gene	ENSG00000153066	TXNDC11	0	chr16	11714634	11714789	Non-heritable	0.0733819420753717	0.883120437832972	593	AA	155	0	TRUE	TRUE
chr16_1182026_1182301	gene	ENSG00000196557	CACNA1H	0	chr16	1182026	1182301	Non-heritable	0.0976765019667076	0.941049277833817	746	AA	275	0	TRUE	TRUE
chr16_12147395_12148024	gene	ENSG00000048471	SNX29	0	chr16	12147395	12148024	Heritable	0.360624296610498	0.855262803919186	494	AA	629	0	TRUE	TRUE
chr1_2347155_2347389	gene	ENSG00000116151	MORN1	0	chr1	2347155	2347389	Non-heritable	0.096656311289285	0.900817154777291	445	AA	234	0	TRUE	TRUE
chr16_1232305_1232663	gene	ENSG00000197253	TPSB2	0	chr16	1232305	1232663	Non-heritable	0.065348158546566	0.879885559652038	711	AA	358	0	TRUE	TRUE
chr16_12563775_12565089	gene	ENSG00000259899	ENSG00000259899	0	chr16	12563775	12565089	Heritable	0.63438479530982	0.90991936821834	550	AA	1314	0	TRUE	TRUE
chr16_12594548_12596745	gene	ENSG00000259899	ENSG00000259899	0	chr16	12594548	12596745	Heritable	0.445718146678205	0.87015225260555	573	AA	2197	0	TRUE	TRUE
chr16_12904154_12904591	gene	ENSG00000237515	SHISA9	0	chr16	12904154	12904591	Heritable	0.13139307487484	0.944203748091521	645	AA	437	0	TRUE	TRUE
chr16_1323595_1323839	gene	ENSG00000103275	UBE2I	0	chr16	1323595	1323839	Non-heritable	0.0778137859568575	0.915953318754086	670	AA	244	0	TRUE	TRUE
chr16_1378730_1378870	gene	ENSG00000059145	UNKL	0	chr16	1378730	1378870	Heritable	0.111891191188305	0.924053605062109	625	AA	140	0	TRUE	TRUE
chr16_13839007_13839131	gene	ENSG00000294507	ENSG00000294507	3536	chr16	13839007	13839131	Non-heritable	0.0557107472362824	0.805442921852772	483	AA	124	8.17103418920548	TRUE	TRUE
chr16_14188113_14189396	gene	ENSG00000186260	MRTFB	0	chr16	14188113	14189396	Non-heritable	0.0934961635674156	0.789931770912409	428	AA	1283	0	TRUE	TRUE
chr16_14303519_14304240	gene	ENSG00000207639	MIR193B	0	chr16	14303519	14304240	Non-heritable	0.06910209859976	0.796024308124191	332	AA	721	0	TRUE	TRUE
chr16_1430844_1431030	gene	ENSG00000284395	PERCC1	47	chr16	1430844	1431030	Non-heritable	0.0819939435853239	0.899699971795605	616	AA	186	3.87120101090789	TRUE	TRUE
chr1_234809709_234809885	gene	ENSG00000286263	ENSG00000286263	1166	chr1	234809709	234809885	Non-heritable	0.0861840741754997	0.932722867594933	590	AA	176	7.06219163228656	TRUE	TRUE
chr16_14396007_14396206	gene	ENSG00000263257	LINC03107	11461	chr16	14396007	14396206	Non-heritable	0.058047773162831	0.643362754951356	269	AA	199	9.34679249511168	FALSE	TRUE
chr16_14427568_14428161	gene	ENSG00000140694	PARN	7538	chr16	14427568	14428161	Heritable	0.135560725716019	0.699383454846949	261	AA	593	8.9278448262117	TRUE	TRUE
chr16_14702711_14703169	gene	ENSG00000261523	ENSG00000261523	0	chr16	14702711	14703169	Non-heritable	0.0785059433692343	0.660847055649456	211	AA	458	0	TRUE	TRUE
chr16_14704073_14704196	gene	ENSG00000224712	NPIPA3	0	chr16	14704073	14704196	Non-heritable	0.033757963848337	0.656305623418694	207	AA	123	0	TRUE	TRUE
chr16_1483927_1484095	gene	ENSG00000251692	PTX4	1790	chr16	1483927	1484095	Non-heritable	0.0335058557501258	0.872417349800323	634	AA	168	7.49052940206071	TRUE	TRUE
chr16_14958964_14959270	gene	ENSG00000273804	ENSG00000273804	5843	chr16	14958964	14959270	Heritable	0.104851930796363	0.572265212656783	143	AA	306	8.67317077287059	TRUE	TRUE
chr16_14989875_14990485	gene	ENSG00000261819	ENSG00000261819	0	chr16	14989875	14990485	Non-heritable	0.0455058176248254	0.591304660954593	148	AA	610	0	TRUE	TRUE
chr16_15135926_15136074	gene	ENSG00000250251	PKD1P6	0	chr16	15135926	15136074	Non-heritable	0.0714582525857361	0.677267363330226	168	AA	148	0	TRUE	TRUE
chr16_15145817_15146583	gene	ENSG00000250251	PKD1P6	0	chr16	15145817	15146583	Non-heritable	0.0275855522331771	0.578449808699989	171	AA	766	0	TRUE	TRUE
chr16_15396404_15396635	gene	ENSG00000261130	ENSG00000261130	0	chr16	15396404	15396635	Non-heritable	0.0940775996853827	0.775191160493373	231	AA	231	0	TRUE	TRUE
chr1_234862927_234864134	gene	ENSG00000310506	ENSG00000310506	0	chr1	234862927	234864134	Heritable	0.135187220274049	0.919388276305718	561	AA	1207	0	TRUE	TRUE
chr16_15529847_15530138	gene	ENSG00000166780	BMERB1	0	chr16	15529847	15530138	Non-heritable	0.0306212057348187	0.735294329383914	314	AA	291	0	TRUE	TRUE
chr16_15673689_15673869	gene	ENSG00000072864	NDE1	0	chr16	15673689	15673869	Non-heritable	0.045847518780383	0.814340045146687	404	AA	180	0	TRUE	TRUE
chr16_16120525_16120627	gene	ENSG00000103222	ABCC1	0	chr16	16120525	16120627	Heritable	0.134494268659981	0.862633924142135	390	AA	102	0	TRUE	TRUE
chr16_16150039_16150813	gene	ENSG00000091262	ABCC6	0	chr16	16150039	16150813	Non-heritable	0.0663941096312872	0.74349214763423	370	AA	774	0	TRUE	TRUE
chr16_1736903_1737507	gene	ENSG00000138834	MAPK8IP3	0	chr16	1736903	1737507	Non-heritable	0.0795241042236017	0.754791208930736	484	AA	604	0	TRUE	TRUE
chr16_1783928_1783984	gene	ENSG00000095906	NUBP2	0	chr16	1783928	1783984	Non-heritable	0.0493702037845799	0.822423624754708	441	AA	56	0	TRUE	TRUE
chr16_18562558_18562652	gene	ENSG00000185164	NOMO2	346	chr16	18562558	18562652	Non-heritable	0.0474743534493247	0.544217082876645	128	AA	94	5.84932477994686	TRUE	TRUE
chr16_18759878_18760713	gene	ENSG00000294120	ENSG00000294120	19757	chr16	18759878	18760713	Heritable	0.10408174571296	0.752039702246488	274	AA	835	9.89131375160442	FALSE	TRUE
chr16_19005367_19006339	gene	ENSG00000170537	TMC7	0	chr16	19005367	19006339	Non-heritable	0.0390514247546463	0.806926552849837	457	AA	972	0	TRUE	TRUE
chr1_235067800_235068256	gene	ENSG00000280587	LINC01348	0	chr1	235067800	235068256	Non-heritable	0.0425492620899139	0.818795249744313	448	AA	456	0	TRUE	TRUE
chr16_1902907_1903314	gene	ENSG00000162040	HS3ST6	8160	chr16	1902907	1903314	Non-heritable	0.0797828151021761	0.848286506265092	441	AA	407	9.00712198946924	TRUE	TRUE
chr16_19068638_19068728	gene	ENSG00000167186	COQ7	0	chr16	19068638	19068728	Non-heritable	0.05046618965619	0.841560155762868	439	AA	90	0	TRUE	TRUE
chr16_19169651_19169940	gene	ENSG00000103528	SYT17	0	chr16	19169651	19169940	Non-heritable	0.058757848834854	0.886939240198918	464	AA	289	0	TRUE	TRUE
chr16_19349007_19349162	gene	ENSG00000259925	ENSG00000259925	0	chr16	19349007	19349162	Non-heritable	0.0826502448154434	0.888556093530136	511	AA	155	0	TRUE	TRUE
chr16_19696950_19697156	gene	ENSG00000103544	VPS35L	0	chr16	19696950	19697156	Non-heritable	0.0293698463326715	0.806135519219801	493	AA	206	0	TRUE	TRUE
chr16_19783751_19784227	gene	ENSG00000174628	IQCK	0	chr16	19783751	19784227	Non-heritable	0.0644613160953344	0.835128923756562	452	AA	476	0	TRUE	TRUE
chr16_19872176_19872782	gene	ENSG00000167191	GPRC5B	0	chr16	19872176	19872782	Non-heritable	0.081463111561763	0.872085771429292	435	AA	606	0	TRUE	TRUE
chr16_2035548_2035595	gene	ENSG00000065054	NHERF2	0	chr16	2035548	2035595	Non-heritable	0.0712896184610754	0.82765171812279	349	AA	47	0	TRUE	TRUE
chr16_2056615_2057227	gene	ENSG00000103197	TSC2	0	chr16	2056615	2057227	Non-heritable	0.0948743395579639	0.786583707316724	360	AA	612	0	TRUE	TRUE
chr16_2089625_2090031	gene	ENSG00000008710	PKD1	0	chr16	2089625	2090031	Heritable	0.140845013460089	0.837304550281962	355	AA	406	0	TRUE	TRUE
chr1_235090710_235091093	gene	ENSG00000233018	ENSG00000233018	6093	chr1	235090710	235091093	Non-heritable	0.0998506334137481	0.868016055033757	456	AA	383	8.71505995954565	TRUE	TRUE
chr16_21189226_21189396	gene	ENSG00000262983	ENSG00000262983	5450	chr16	21189226	21189396	Non-heritable	0.0774183461510341	0.650528896915556	239	AA	170	8.60355435706428	TRUE	TRUE
chr16_2126680_2127624	gene	ENSG00000008710	PKD1	0	chr16	2126680	2127624	Heritable	0.118977602936528	0.863828637022908	344	AA	944	0	TRUE	TRUE
chr16_21550011_21550260	gene	ENSG00000257639	ENSG00000257639	0	chr16	21550011	21550260	Heritable	0.101446921293193	0.750910394497374	243	AA	249	0	TRUE	TRUE
chr16_21554520_21554646	gene	ENSG00000273956	ENSG00000273956	4145	chr16	21554520	21554646	Non-heritable	0.0613735367092098	0.679690533710411	246	AA	126	8.32989929299573	TRUE	TRUE
chr16_21756168_21756822	gene	ENSG00000155719	OTOA	0	chr16	21756168	21756822	Non-heritable	0.0592495160933955	0.584060196453896	192	AA	654	0	TRUE	TRUE
chr16_22948048_22948251	gene	ENSG00000305221	ENSG00000305221	0	chr16	22948048	22948251	Non-heritable	0.0596689960191698	0.775152602862025	370	AA	203	0	TRUE	TRUE
chr16_23837505_23837662	gene	ENSG00000166501	PRKCB	0	chr16	23837505	23837662	Non-heritable	0.07951003271076	0.90084008965669	495	AA	157	0	TRUE	TRUE
