cohort	tissue	population	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
BA_only	hippocampus	AA	expression_nearest_gene	chr1_161442826_161443878	chr1	161442826	161443878	1	1	0	0	0.950447155503826	0.996015697408073	0.0371753212767487	0.0371753212767487	1052	273	Genic/other	1	Heritable	0.258808783555758	0.869923966360403	0.0126159279475631	61551	0	0	2.58808783555758	6.95844839329766	5.61312810638807	11.0276376249921	-3.29210987539792
BA_only	hippocampus	AA	expression_nearest_gene	chr1_161457625_161459489	chr1	161457625	161459489	1	1	0	0	0.941069940770734	0.996015697408073	0.0619970985837672	0.0619970985837672	1864	261	Genic/other	1	Heritable	0.133528636436718	0.867790893557564	0.00744914627506393	45940	0	0	1.33528636436718	7.53047999524554	5.5683445037611	10.735113243529	-2.78066753077022
BA_only	hippocampus	AA	expression_nearest_gene	chr1_161524787_161525303	chr1	161524787	161525303	1	1	0	0	0.4056812971693	0.897430261908863	0.452387617994108	0.452387617994108	516	289	Genic/other	1	Non-heritable	0.0842169311527391	0.813528789735998	0.0162526402674272	0	0	0	0.842169311527391	6.24610676548156	5.66988092298052	0	-0.793215882607251
BA_only	hippocampus	AA	expression_nearest_gene	chr1_161532039_161532164	chr1	161532039	161532164	1	1	0	0	0.31513509728758	0.863562135584557	0.716567459360046	0.716567459360046	125	287	Genic/other	1	Heritable	0.159640172681067	0.887173751954366	0.0102784375373196	0	0	0	1.59640172681067	4.8283137373023	5.66296048013595	0	-0.333282870955205
BA_only	hippocampus	AA	expression_nearest_gene	chr1_161605884_161606236	chr1	161605884	161606236	1	1	0	0	0.975636409455605	0.997581438359223	0.0231561558755371	0.0231561558755371	352	312	Promoter	1	Heritable	0.309160308178893	0.882438796173054	0.0165459327054638	0	0	0	3.09160308178893	5.8636311755981	5.74620319054015	0	-3.76549418939766
BA_only	hippocampus	AA	expression_nearest_gene	chr1_161613082_161613311	chr1	161613082	161613311	1	1	0	0	0.792205443278256	0.984966165662788	0.205509890432305	-0.205509890432305	229	307	Genic/other	1	Non-heritable	0.0630379085043847	0.695906844825775	0.0142403487179492	0	0	0	0.630379085043847	5.43372200355424	5.73009978297357	0	-1.58226106892018
BA_only	hippocampus	AA	expression_nearest_gene	chr1_162427933_162428226	chr1	162427933	162428226	1	1	0	0	0.573623461672019	0.938427008717157	0.307595789494981	0.307595789494981	293	447	Intergenic	0	Heritable	0.128527669892905	0.923571690635082	0.0127864569699054	15794	0	0	1.28527669892905	5.68017260901707	6.10479323241499	9.66744871323619	-1.17896869718192
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1633911_1634027	chr1	1633911	1634027	1	1	0	0	0.152505831032264	0.777522512778275	0.0824488896793718	-0.0824488896793718	116	237	Promoter	1	Non-heritable	0.0831846995876683	0.778673556223696	0.017293604671511	0	0	0	0.831846995876683	4.75359019110636	5.47227067367148	0	-2.49557657537338
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16453708_16454985	chr1	16453708	16454985	1	1	0	0	0.877842385049538	0.990024062569166	0.0553829964546253	0.0553829964546253	1277	228	Promoter	0	Heritable	0.119005934433834	0.775803410049374	0.0238093936599812	163267	0	0	1.19005934433834	7.15226885603254	5.43372200355424	12.0031483013974	-2.89348247498036
BA_only	hippocampus	AA	expression_nearest_gene	chr1_164576722_164577345	chr1	164576722	164577345	1	1	0	0	0.108171995677852	0.736777402416632	0.389749384777012	-0.389749384777012	623	444	Promoter	1	Non-heritable	0.0354935077007047	0.852081295067724	0.0122473030498562	0	0	0	0.354935077007047	6.43454651878745	6.09807428216624	0	-0.942251323894688
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1649702_1650490	chr1	1649702	1650490	1	1	0	0	0.739502613394399	0.977700502859039	0.113677641127309	0.113677641127309	788	232	Genic/other	0	Heritable	0.108172979976114	0.799201390690309	0.015698622909021	0	0	0	1.08172979976114	6.66949808985788	5.4510384535657	0	-2.17438845755217
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1666785_1667369	chr1	1666785	1667369	1	1	0	0	0.817165872476281	0.986212785870845	0.0694892522259316	-0.0694892522259316	584	225	Genic/other	1	Non-heritable	0.0757238651886783	0.7760087672021	0.0148893323777186	0	0	0	0.757238651886783	6.36990098282823	5.42053499927229	0	-2.66658303869411
BA_only	hippocampus	AA	expression_nearest_gene	chr1_167751527_167751619	chr1	167751527	167751619	1	1	0	0	0.100686078038322	0.726880601014658	0.497731815231191	-0.497731815231191	92	515	Genic/other	0	Heritable	0.118942968435489	0.942793049773522	0.009385869479907	0	0	0	1.18942968435489	4.52178857704904	6.24610676548156	0	-0.697693850554421
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16796340_16796828	chr1	16796340	16796828	1	1	0	0	0.862687590924333	0.986869999327466	0.125640880956984	0.125640880956984	488	313	Genic/other	0	Non-heritable	0.0848167575241562	0.870791759436513	0.00942328036328683	0	0	0	0.848167575241562	6.19031540585315	5.74939298590825	0	-2.07432751298867
BA_only	hippocampus	AA	expression_nearest_gene	chr1_168056189_168056436	chr1	168056189	168056436	1	1	0	0	0.345815582215749	0.879744045665039	0.180192679929557	-0.180192679929557	247	527	Promoter	2	Heritable	0.107615988774107	0.904762491644302	0.0194392921060606	0	0	0	1.07615988774107	5.50938833662798	6.26909628370626	0	-1.71372850105939
BA_only	hippocampus	AA	expression_nearest_gene	chr1_168247744_168248696	chr1	168247744	168248696	1	1	0	0	0.189419487291877	0.796008732014767	0.79692964475209	-0.79692964475209	952	496	Promoter	0	Non-heritable	0.0356364188929443	0.880307120576438	0.00915933398623669	0	0	0	0.356364188929443	6.85856503479137	6.20859002609663	0	-0.226988866631719
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1685870_1686440	chr1	1685870	1686440	1	1	0	0	0.980235986528205	0.997581438359223	0.00690613244905158	0.00690613244905158	570	205	Genic/other	0	Heritable	0.122070802930162	0.792359830497489	0.0177220351430465	0	0	0	1.22070802930162	6.3456363608286	5.32787616878958	0	-4.97534405337338
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16858796_16859625	chr1	16858796	16859625	1	1	0	0	0.655408059003385	0.961112814240765	0.544621684245649	0.544621684245649	829	330	Promoter	2	Non-heritable	0.0853964882719245	0.910822587542109	0.00344303211239679	0	0	0	0.853964882719245	6.7202201551353	5.80211837537706	0	-0.60766386434372
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16861851_16861959	chr1	16861851	16861959	1	1	0	0	0.711070984855188	0.969794072052351	0.22674915104322	-0.22674915104322	108	333	Genic/other	1	Non-heritable	0.0846497475197724	0.891974953423099	0.0124534740623879	0	0	0	0.846497475197724	4.68213122712422	5.8111409929767	0	-1.48391088991338
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16877547_16878149	chr1	16877547	16878149	1	1	0	0	0.930611618961216	0.996015697408073	0.0498265498364106	0.0498265498364106	602	333	Genic/other	1	Heritable	0.116467938523398	0.915495552386807	0.0160196261439724	0	0	0	1.16467938523398	6.40025744530882	5.8111409929767	0	-2.99920710707305
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16942823_16943102	chr1	16942823	16943102	1	1	0	0	0.727712638093568	0.975229828873653	0.236872308946806	0.236872308946806	279	327	Genic/other	0	Heritable	0.167156427192059	0.902188109762989	0.0114679404603358	0	0	0	1.67156427192059	5.63121178182137	5.79301360838414	0	-1.44023402163987
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1694986_1695300	chr1	1694986	1695300	1	1	0	0	0.54378484115093	0.930673779017043	0.177019971549091	-0.177019971549091	314	205	Genic/other	1	Non-heritable	0.0740630787165331	0.752315161924076	0.0159160956362373	2190	0	0	0.740630787165331	5.74939298590825	5.32787616878958	7.69211333959547	-1.73149266267206
BA_only	hippocampus	AA	expression_nearest_gene	chr1_16988654_16989294	chr1	16988654	16989294	1	1	0	0	0.963675214429877	0.996015697408073	0.0227325477355258	-0.0227325477355258	640	313	Genic/other	0	Heritable	0.164355771004752	0.886008048903511	0.0154399585933568	0	0	0	1.64355771004752	6.46146817635372	5.74939298590825	0	-3.78395712058845
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17050374_17051631	chr1	17050374	17051631	1	1	0	0	0.162486759348925	0.779740457153096	0.339399688901885	-0.339399688901885	1257	311	Genic/other	1	Heritable	0.142204621762877	0.871505590753025	0.0126012430836926	0	0	0	1.42204621762877	7.13648320859025	5.74300318780948	0	-1.08057681333065
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17073056_17073440	chr1	17073056	17073440	1	1	0	0	0.356119597573175	0.881945609090888	0.232405399958548	-0.232405399958548	384	310	Genic/other	0	Heritable	0.134781976318393	0.868955824616858	0.012632882988376	18904	0	0	1.34781976318393	5.95064255258773	5.73979291217923	9.84718171632503	-1.45927197562409
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17118055_17118533	chr1	17118055	17118533	1	1	0	0	0.604725567026991	0.949280612065011	0.169309591455328	-0.169309591455328	478	351	Genic/other	1	Heritable	0.196154634981171	0.917392447838572	0.00826830198344827	63903	0	0	1.96154634981171	6.16961073249146	5.8636311755981	11.0651372362155	-1.7760262787794
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1726018_1726179	chr1	1726018	1726179	1	1	0	0	0.00751555045961774	0.287322611119764	0.682286822666051	0.682286822666051	161	200	Genic/other	1	Heritable	0.25274625720132	0.859771733211789	0.0110342163825857	0	0	0	2.5274625720132	5.08140436498446	5.30330490805908	0	-0.382305133799196
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17316131_17316516	chr1	17316131	17316516	1	1	0	0	0.421407332016906	0.899901696009976	0.379188518188515	-0.379188518188515	385	430	Genic/other	0	Heritable	0.116864860240926	0.919292179766718	0.0115232339999131	223181	0	0	1.16864860240926	5.95324333428779	6.06610809010375	12.315742861076	-0.96972176172631
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17330989_17332133	chr1	17330989	17332133	1	1	0	0	0.461423868617338	0.911429992023975	0.279328705637458	-0.279328705637458	1144	440	Genic/other	0	Non-heritable	0.0860613880707067	0.883741551989664	0.0166976491773752	207564	0	0	0.860613880707067	7.04228617193974	6.08904487544685	12.2431998226115	-1.27536599843562
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1733116_1734078	chr1	1733116	1734078	1	1	0	0	0.44072221834964	0.903442432277889	0.161675575394916	0.161675575394916	962	202	Genic/other	0	Non-heritable	0.0929388366106595	0.75172442626046	0.0193672815149732	0	0	0	0.929388366106595	6.86901445066571	5.31320597904179	0	-1.8221635108432
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17357714_17358226	chr1	17357714	17358226	1	1	0	0	0.307975715850431	0.862290428179269	0.41165072507521	-0.41165072507521	512	466	Genic/other	0	Heritable	0.142072802513174	0.907243782004326	0.0151108875466439	181471	0	0	1.42072802513174	6.23832462503951	6.1463292576689	12.1088566508138	-0.887580019559204
BA_only	hippocampus	AA	expression_nearest_gene	chr1_173832566_173832875	chr1	173832566	173832875	1	1	0	0	0.94962267591911	0.996015697408073	0.0193267871987928	0.0193267871987928	309	139	Promoter	0	Heritable	0.129325499459003	0.653196284888593	0.0113639873662548	0	0	0	1.29325499459003	5.73334127689775	4.9416424226093	0	-3.94626269018889
BA_only	hippocampus	AA	expression_nearest_gene	chr1_173870148_173870397	chr1	173870148	173870397	1	1	0	0	0.754263022358351	0.979820934678382	0.076447619205986	-0.076447619205986	249	124	Genic/other	1	Heritable	0.149933485083812	0.605185149592985	0.0161737736794854	0	0	0	1.49933485083812	5.51745289646471	4.8283137373023	0	-2.571149358128
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17449602_17450865	chr1	17449602	17450865	1	1	0	0	0.473891228214397	0.915645486764205	0.310172515162837	-0.310172515162837	1263	511	Intergenic	0	Heritable	0.103740886850544	0.897054507399511	0.0141156525787034	88832	0	0	1.03740886850544	7.14124512235049	6.23832462503951	11.3945134815677	-1.17062660352654
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17457434_17458626	chr1	17457434	17458626	1	1	0	0	0.460966238511421	0.91138819069497	0.264979409675615	-0.264979409675615	1192	521	Intergenic	0	Heritable	0.102890341615869	0.917630394223755	0.0187160382485532	81071	0	0	1.02890341615869	7.0833878476253	6.25766758788264	11.3030929277157	-1.32810311761319
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17461299_17461506	chr1	17461299	17461506	1	1	0	0	0.530074573052207	0.926662167734711	0.293569198854462	-0.293569198854462	207	512	Intergenic	0	Non-heritable	0.0393201117020802	0.869971215633352	0.0110823713785032	78191	0	0	0.393201117020802	5.33271879326537	6.24027584517077	11.2669226195099	-1.22564186221539
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17464474_17465281	chr1	17464474	17465281	1	1	0	0	0.584328527627563	0.943110790894603	0.250735861114972	-0.250735861114972	807	517	Intergenic	0	Non-heritable	0.0340085526841023	0.885929160461287	0.0115177114119895	74416	0	0	0.340085526841023	6.69332366826995	6.24997524225948	11.2174396893439	-1.38335520022823
BA_only	hippocampus	AA	expression_nearest_gene	chr1_174763104_174763832	chr1	174763104	174763832	1	1	0	0	0.879046609625805	0.990024062569166	0.0400172228676823	-0.0400172228676823	728	191	Genic/other	0	Heritable	0.124945161611662	0.734829575276826	0.0155076052769482	0	0	0	1.24945161611662	6.59030104819669	5.25749537202778	0	-3.21844509595316
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17477968_17478763	chr1	17477968	17478763	1	1	0	0	0.234334802241751	0.821310316602268	0.475860935307042	-0.475860935307042	795	505	Intergenic	0	Heritable	0.139343678670291	0.935107912598209	0.0149718897254696	60934	0	0	1.39343678670291	6.67834211465433	6.22653666928747	11.0175630012576	-0.742629599137391
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17482393_17482946	chr1	17482393	17482946	1	1	0	0	0.580547801690566	0.939990484887174	0.259982296229785	-0.259982296229785	553	517	Intergenic	0	Non-heritable	0.0846716704950215	0.938003469460183	0.0115849600098679	56751	0	0	0.846716704950215	6.31535800152234	6.24997524225948	10.9464461770134	-1.34714170324468
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17483837_17485121	chr1	17483837	17485121	1	1	0	0	0.332990312564923	0.871722194079711	0.337439847425888	-0.337439847425888	1284	506	Intergenic	0	Non-heritable	0.0919289640267727	0.895087211135073	0.0209732159078307	54576	0	0	0.919289640267727	7.15773548424991	6.22851100359118	10.907367827563	-1.08636798476869
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17495139_17495836	chr1	17495139	17495836	1	1	0	0	0.407004402960617	0.897530177289016	0.366595790084819	-0.366595790084819	697	515	Intergenic	0	Heritable	0.114756404252241	0.902441863899684	0.0128015471298898	43861	0	0	1.14756404252241	6.54678541076052	6.24610676548156	10.6888036205675	-1.00349540003927
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17500062_17500448	chr1	17500062	17500448	1	1	0	0	0.369166058039906	0.885235704761054	0.415027043318606	-0.415027043318606	386	517	Intergenic	0	Non-heritable	0.0724534929167626	0.929121104588572	0.0113226492778885	39249	0	0	0.724534929167626	5.95583736946483	6.24997524225948	10.5777067232106	-0.879411572156599
BA_only	hippocampus	AA	expression_nearest_gene	chr1_17513195_17514415	chr1	17513195	17514415	1	1	0	0	0.406418212872661	0.897430261908863	0.362522305317725	-0.362522305317725	1220	525	Intergenic	0	Heritable	0.12905723805066	0.937610943278782	0.0131779052253322	25282	0	0	1.2905723805066	7.1066061377273	6.26530121273771	10.137887512106	-1.01466924708494
BA_only	hippocampus	AA	expression_nearest_gene	chr1_177162510_177163733	chr1	177162510	177163733	1	1	0	0	0.140633486000647	0.765144148335685	0.556802002928592	0.556802002928592	1223	286	Enhancer	1	Heritable	0.105922582694269	0.875261463817284	0.00941459627086463	0	0	0	1.05922582694269	7.10906213568717	5.65948221575962	0	-0.585545554794985
BA_only	hippocampus	AA	expression_nearest_gene	chr1_179361590_179364257	chr1	179361590	179364257	1	1	0	0	0.932053466830688	0.996015697408073	0.0252528322816663	-0.0252528322816663	2667	309	Genic/other	2	Non-heritable	0.0997776426164404	0.838399073077146	0.0142556295164604	1462	0	0	0.997776426164404	7.88870952418202	5.73657229747919	7.28824440102012	-3.67881656398525
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1803285_1804575	chr1	1803285	1804575	1	1	0	0	0.132144850512763	0.753084104541478	0.250577519241141	-0.250577519241141	1290	218	Genic/other	0	Heritable	0.12049582351322	0.773563740050474	0.0160436652547237	0	0	0	1.2049582351322	7.16239749735572	5.3890717298165	0	-1.38398690837321
BA_only	hippocampus	AA	expression_nearest_gene	chr1_181090534_181090839	chr1	181090534	181090839	1	1	0	0	0.596151254925262	0.948070404076761	0.296464012685998	-0.296464012685998	305	399	Genic/other	1	Heritable	0.123417881643873	0.907922386028471	0.010896672552616	0	0	0	1.23417881643873	5.72031177660741	5.99146454710798	0	-1.21582940792015
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1811736_1812060	chr1	1811736	1812060	1	1	0	0	0.114087202337759	0.736861866320154	0.295481409454009	-0.295481409454009	324	224	Genic/other	0	Non-heritable	0.0722243640401617	0.787759329275525	0.0126459505207871	0	0	0	0.722243640401617	5.78074351579233	5.41610040220442	0	-1.21914932244114
BA_only	hippocampus	AA	expression_nearest_gene	chr1_182031960_182032769	chr1	182031960	182032769	1	1	0	0	0.1934891296061	0.798703357016087	0.247994643032531	0.247994643032531	809	325	Intergenic	2	Non-heritable	0.0484984499176264	0.781945845524111	0.0169399747937412	21800	0	0	0.484984499176264	6.69579891705849	5.78689738136671	9.98971111928475	-1.39434809340228
BA_only	hippocampus	AA	expression_nearest_gene	chr1_184799980_184800036	chr1	184799980	184800036	1	1	0	0	0.955157574076115	0.996015697408073	0.0503405915952593	0.0503405915952593	56	258	Genic/other	0	Heritable	0.259200912073497	0.791329377380296	0.0101036118009532	0	0	0	2.59200912073497	4.02535169073515	5.55682806169954	0	-2.98894333870555
BA_only	hippocampus	AA	expression_nearest_gene	chr1_18502748_18503693	chr1	18502748	18503693	1	1	0	0	0.50722847152957	0.921833594312701	0.634467507081667	0.634467507081667	945	693	Intergenic	0	Heritable	0.16212193467131	0.966607499225609	0.0109030090229465	16773	0	0	1.6212193467131	6.85118492749374	6.54247196050681	9.72758534754436	-0.454969187650918
BA_only	hippocampus	AA	expression_nearest_gene	chr1_185402979_185404583	chr1	185402979	185404583	1	1	0	0	0.786123583010362	0.984291988133519	0.000416720372339515	0.000416720372339515	1604	268	Enhancer	0	Heritable	0.635532881118698	0.878214238157653	0.025866640251337	67939	0	0	6.35532881118698	7.38025578842646	5.59471137960184	11.1263802417146	-7.78307113440824
BA_only	hippocampus	AA	expression_nearest_gene	chr1_18576104_18576317	chr1	18576104	18576317	1	1	0	0	0.966525361960215	0.996331375322921	0.0211818030612676	0.0211818030612676	213	709	Intergenic	0	Heritable	0.530471998288345	0.908619708451873	0.00919862000681792	54528	0	0	5.30471998288345	5.36129216570943	6.56526497003536	10.9064879492227	-3.85461233995757
BA_only	hippocampus	AA	expression_nearest_gene	chr1_186455683_186455828	chr1	186455683	186455828	1	1	0	0	0.230537332716275	0.817205398186111	0.104201419980052	0.104201419980052	145	236	Genic/other	0	Non-heritable	0.0897224177590801	0.803802619927934	0.00902182516263225	0	0	0	0.897224177590801	4.97673374242057	5.46806014113513	0	-2.26142942634003
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1864988_1865598	chr1	1864988	1865598	1	1	0	0	0.319896301102643	0.865210394363944	0.179469228194352	-0.179469228194352	610	270	Genic/other	0	Non-heritable	0.0923471065995493	0.818489338495377	0.0135800746208841	0	0	0	0.923471065995493	6.41345895716736	5.6021188208797	0	-1.717751460702
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1866651_1867311	chr1	1866651	1867311	1	1	0	0	0.172610947092799	0.790612073099504	0.27153216832054	-0.27153216832054	660	262	Genic/other	0	Non-heritable	0.0535082487063969	0.79230373766202	0.0111060423127134	0	0	0	0.535082487063969	6.49223983502047	5.57215403217777	0	-1.30367462611351
BA_only	hippocampus	AA	expression_nearest_gene	chr1_18784007_18784942	chr1	18784007	18784942	1	1	0	0	0.958638430451682	0.996015697408073	0.0169449312671686	0.0169449312671686	935	539	Intergenic	2	Heritable	0.488112623391508	0.903910139187924	0.0181227003736945	35140	0	0	4.88112623391508	6.84054652928869	6.29156913955832	10.4671238189344	-4.07778594001537
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1903817_1904204	chr1	1903817	1904204	1	1	0	0	0.502197971566593	0.921411406315203	0.122184768214275	-0.122184768214275	387	293	Intergenic	0	Non-heritable	0.0693112129569209	0.828303739093029	0.0116193774447775	10903	0	0	0.693112129569209	5.95842469302978	5.68357976733868	9.29688497337637	-2.10222080453475
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1909401_1909805	chr1	1909401	1909805	1	1	0	0	0.519872331242765	0.923920492714219	0.100032823840304	0.100032823840304	404	295	Intergenic	1	Heritable	0.103033333691633	0.812992488217574	0.0156069771029819	5302	0	0	1.03033333691633	6.00141487796115	5.69035945432406	8.57602797713713	-2.30225680848226
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19183443_19184117	chr1	19183443	19184117	1	1	0	0	0.638081888658467	0.95804853150881	0.133218574883355	-0.133218574883355	674	484	Genic/other	0	Non-heritable	0.0653314469402812	0.917043842213481	0.0121073211597793	0	0	0	0.653314469402812	6.51323011091231	6.18414889093748	0	-2.0157640044574
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19236057_19237014	chr1	19236057	19237014	1	1	0	0	0.895432788861388	0.993045798628584	0.0189741759980571	0.0189741759980571	957	446	Genic/other	0	Heritable	0.14722290799652	0.918842244482647	0.0152599975937809	0	0	0	1.4722290799652	6.86380339145295	6.10255859461357	0	-3.96467585527373
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19264150_19264345	chr1	19264150	19264345	1	1	0	0	0.80442054399457	0.985887551038404	0.076543610249276	-0.076543610249276	195	460	Genic/other	0	Non-heritable	0.091131049351146	0.905656252294503	0.0135779689681742	1636	0	0	0.91131049351146	5.27299955856375	6.13339804299665	7.40062057737114	-2.56989450131458
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19290326_19290643	chr1	19290326	19290643	1	1	0	0	0.908489106175768	0.995400113108327	0.0714503337930879	0.0714503337930879	317	444	Genic/other	1	Heritable	0.101578565794151	0.917043078397865	0.0114075597829737	1555	0	0	1.01578565794151	5.75890177387728	6.09807428216624	7.34987370473834	-2.6387525629581
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1931092_1933076	chr1	1931092	1933076	1	1	0	0	0.676803092502637	0.962772238133735	0.213788326292461	-0.213788326292461	1984	303	Genic/other	1	Non-heritable	0.0737778434266771	0.82090794742438	0.0202056500774283	0	0	0	0.737778434266771	7.59287028784482	5.71702770140622	0	-1.54276883617091
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19320616_19321012	chr1	19320616	19321012	1	1	0	0	0.54370036807658	0.930673779017043	0.217261368813681	-0.217261368813681	396	441	Genic/other	0	Non-heritable	0.0733352209618444	0.908764604789015	0.0131742474215262	0	0	0	0.733352209618444	5.98141421125448	6.0913098820777	0	-1.52665413962053
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19354942_19355792	chr1	19354942	19355792	1	1	0	0	0.0361081857102435	0.562014087527543	0.498898203461875	-0.498898203461875	850	458	Genic/other	0	Heritable	0.121424448158526	0.906384958744127	0.0130410435217202	0	0	0	1.21424448158526	6.74523634948436	6.12905021006055	0	-0.695353185075907
BA_only	hippocampus	AA	expression_nearest_gene	chr1_1948295_1949786	chr1	1948295	1949786	1	1	0	0	0.630555934443659	0.955910410132557	0.20449755348919	-0.20449755348919	1491	314	Genic/other	1	Non-heritable	0.0968750921911558	0.838628210103346	0.0298357364897801	0	0	0	0.968750921911558	7.30720231476474	5.75257263882563	0	-1.58719921804855
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19503043_19504059	chr1	19503043	19504059	1	1	0	0	0.235822344661896	0.822700660771694	0.429117345404809	-0.429117345404809	1016	448	Genic/other	0	Heritable	0.171834297240358	0.922139825100645	0.0112932308245822	0	0	0	1.71834297240358	6.92362862813843	6.10702288774226	0	-0.846024841741499
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19577950_19578708	chr1	19577950	19578708	1	1	0	0	0.273021202126733	0.837978367946891	0.390445672916808	-0.390445672916808	758	441	Genic/other	0	Heritable	0.170400713661129	0.937162061066311	0.0115052907449354	0	0	0	1.70400713661129	6.63068338564237	6.0913098820777	0	-0.940466415620946
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19611216_19611928	chr1	19611216	19611928	1	1	0	0	0.212551516062723	0.80929913059617	0.443730906767639	-0.443730906767639	712	447	Genic/other	0	Heritable	0.180522650095402	0.945171793969444	0.0122677349881913	0	0	0	1.80522650095402	6.56807791141198	6.10479323241499	0	-0.812536943584523
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19636831_19637812	chr1	19636831	19637812	1	1	0	0	0.0819493147296611	0.702325945245112	0.630034474895702	-0.630034474895702	981	476	Genic/other	0	Heritable	0.15138072304455	0.938140474254077	0.0222610588962948	0	0	0	1.5138072304455	6.88857245956536	6.16751649088834	0	-0.461980723164939
BA_only	hippocampus	AA	expression_nearest_gene	chr1_196770347_196771137	chr1	196770347	196771137	1	1	0	0	0.972473000327292	0.99746545954682	0.0201873186186852	0.0201873186186852	790	137	Genic/other	0	Non-heritable	0.0850469810166617	0.662484047234028	0.0116550551064256	0	0	0	0.850469810166617	6.67203294546107	4.92725368515721	0	-3.90270016751219
BA_only	hippocampus	AA	expression_nearest_gene	chr1_196777627_196777852	chr1	196777627	196777852	1	1	0	0	0.695794531073519	0.967191002715858	0.14795696189476	0.14795696189476	225	137	Genic/other	0	Heritable	0.153716421615833	0.622399912583296	0.0261558384230771	0	0	0	1.53716421615833	5.41610040220442	4.92725368515721	0	-1.91083377792912
BA_only	hippocampus	AA	expression_nearest_gene	chr1_196897656_196897914	chr1	196897656	196897914	1	1	0	0	0.0289970862387855	0.518447903958975	0.392490843178959	0.392490843178959	258	161	Promoter	0	Heritable	0.109524676514882	0.726034178829757	0.00725942327076823	0	0	0	1.09524676514882	5.55295958492162	5.08759633523238	0	-0.935242046033869
BA_only	hippocampus	AA	expression_nearest_gene	chr1_197145691_197145808	chr1	197145691	197145808	1	1	0	0	0.532629384742584	0.927375537420222	0.311158649156159	-0.311158649156159	117	164	Genic/other	1	Non-heritable	0.0891985348508842	0.702734921731946	0.0132443105723793	0	0	0	0.891985348508842	4.76217393479776	5.10594547390058	0	-1.1674523388309
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19827378_19829228	chr1	19827378	19829228	1	1	0	0	0.709726839092332	0.96940949382562	0.001748470874885	-0.001748470874885	1850	528	Intergenic	0	Heritable	0.127756937010037	0.949698898189038	0.0187694916392446	7875	0	0	1.27756937010037	7.52294091807237	6.2709884318583	8.97157543975902	-6.34900793953325
BA_only	hippocampus	AA	expression_nearest_gene	chr1_19834802_19836650	chr1	19834802	19836650	1	1	0	0	0.902162701925088	0.994596913643924	0.000671098905253124	-0.000671098905253124	1848	531	Intergenic	0	Heritable	0.121500462058576	0.944195105602112	0.0134114580616704	15299	0	0	1.21500462058576	7.52185925220163	6.27664348934165	9.63560810738053	-7.30657913125152
