cohort	tissue	population	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29096555_29097258	chr22	29096555	29097258	Non-heritable	0.0937136104759847	1	1	0	0	0.178063726871041	0.795860247396785	0.917806937627724	-0.917806937627724
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29150273_29150518	chr22	29150273	29150518	Heritable	0.111548609025077	1	1	0	0	0.17556978401272	0.795481664756704	1.02952312064241	-1.02952312064241
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29153200_29153755	chr22	29153200	29153755	Heritable	0.10853864303604	1	1	0	0	0.127270710789299	0.746716042069145	1.00694628189873	1.00694628189873
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29154522_29154733	chr22	29154522	29154733	Heritable	0.116120566621315	1	1	0	0	0.376181466542934	0.891909485159168	0.485006865233679	-0.485006865233679
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29155483_29155829	chr22	29155483	29155829	Non-heritable	0.0963857999261686	1	1	0	0	0.0192751572580954	0.447411502442043	1.60228272719419	1.60228272719419
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29581688_29581860	chr22	29581688	29581860	Heritable	0.156955126775435	1	1	0	0	0.165312110469491	0.779740457153096	0.604009171078192	0.604009171078192
BA_only	hippocampus	AA	expression_nearest_gene	chr22_29695278_29695555	chr22	29695278	29695555	Non-heritable	0.0577514566262608	1	1	0	0	0.0522409791394064	0.621176254784989	1.29637059900487	-1.29637059900487
BA_only	hippocampus	AA	expression_nearest_gene	chr22_30210405_30210751	chr22	30210405	30210751	Non-heritable	0.0489802968454638	1	1	0	0	0.0113792401971496	0.357769071676913	0.014121460429304	0.014121460429304
BA_only	hippocampus	AA	expression_nearest_gene	chr22_30277834_30278401	chr22	30277834	30278401	Non-heritable	0.0950269347217377	1	1	0	0	0.0834956543939342	0.703242011235289	0.433714910146525	-0.433714910146525
BA_only	hippocampus	AA	expression_nearest_gene	chr22_30573546_30574025	chr22	30573546	30574025	Non-heritable	0.0934386284537387	1	1	0	0	0.188620807826038	0.796008732014767	0.806592579248655	-0.806592579248655
BA_only	hippocampus	AA	expression_nearest_gene	chr22_30575328_30575618	chr22	30575328	30575618	Non-heritable	0.0467763680843018	1	1	0	0	0.383478440081928	0.893628088272851	0.54526313807715	-0.54526313807715
BA_only	hippocampus	AA	expression_nearest_gene	chr22_30706209_30706438	chr22	30706209	30706438	Heritable	0.142280712248914	1	1	0	0	0.365124817351505	0.883306950710758	0.386470929755105	-0.386470929755105
BA_only	hippocampus	AA	expression_nearest_gene	chr22_30922054_30922324	chr22	30922054	30922324	Non-heritable	0.0667265822224744	1	1	0	0	0.855131856155863	0.986673261281905	0.0726110357060739	-0.0726110357060739
BA_only	hippocampus	AA	expression_nearest_gene	chr22_31681678_31682131	chr22	31681678	31682131	Heritable	0.123734810399657	1	1	0	0	0.124835559684477	0.742391256732921	0.350149832109665	0.350149832109665
BA_only	hippocampus	AA	expression_nearest_gene	chr22_31825886_31826825	chr22	31825886	31826825	Heritable	0.113078343223766	1	1	0	0	0.630231473352561	0.955910410132557	0.156949849462769	0.156949849462769
BA_only	hippocampus	AA	expression_nearest_gene	chr22_32042566_32043721	chr22	32042566	32043721	Heritable	0.193626838215652	1	1	0	0	0.815707476593541	0.986212785870845	0.0336358854927523	0.0336358854927523
BA_only	hippocampus	AA	expression_nearest_gene	chr22_32202898_32205401	chr22	32202898	32205401	Heritable	0.10266667183996	1	1	1	1	3.21543186165001e-05	0.00503306089136764	2.27765765594787	-2.27765765594787
BA_only	hippocampus	AA	expression_nearest_gene	chr22_32473576_32474109	chr22	32473576	32474109	Heritable	0.153600068201755	1	1	0	0	0.362082216638336	0.883161298579425	0.329762891906954	-0.329762891906954
BA_only	hippocampus	AA	expression_nearest_gene	chr22_32509033_32509284	chr22	32509033	32509284	Non-heritable	0.0560447680817994	1	1	0	0	0.557654231881839	0.932339099885871	0.512912386597193	0.512912386597193
BA_only	hippocampus	AA	expression_nearest_gene	chr22_32528170_32528593	chr22	32528170	32528593	Non-heritable	0.0875364971291199	1	1	0	0	0.113191934765804	0.736861866320154	0.98703679307344	-0.98703679307344
BA_only	hippocampus	AA	expression_nearest_gene	chr22_32802735_32803841	chr22	32802735	32803841	Non-heritable	0.0773178286260101	1	1	0	0	0.735431823567078	0.976807942413141	0.261801980862067	0.261801980862067
BA_only	hippocampus	AA	expression_nearest_gene	chr22_33203779_33205004	chr22	33203779	33205004	Non-heritable	0.0855590213030557	1	1	0	0	0.187860385287584	0.796008732014767	0.646916360972607	0.646916360972607
BA_only	hippocampus	AA	expression_nearest_gene	chr22_33533174_33533570	chr22	33533174	33533570	Non-heritable	0.0813692797725732	1	1	0	0	0.145258809947886	0.766883188049331	0.771160577428113	-0.771160577428113
BA_only	hippocampus	AA	expression_nearest_gene	chr22_33853893_33854907	chr22	33853893	33854907	Non-heritable	0.0807589094428823	1	1	0	0	0.224485718671689	0.814515345715264	0.670123459359054	-0.670123459359054
BA_only	hippocampus	AA	expression_nearest_gene	chr22_34155738_34156236	chr22	34155738	34156236	Heritable	0.562442133741569	1	1	0	0	0.767712817502964	0.980743075762949	0.0103075366653979	0.0103075366653979
BA_only	hippocampus	AA	expression_nearest_gene	chr22_35525060_35525845	chr22	35525060	35525845	Heritable	0.106385709173645	1	1	0	0	0.446300757080252	0.904374958656026	0.497924735444663	0.497924735444663
BA_only	hippocampus	AA	expression_nearest_gene	chr22_35541641_35542057	chr22	35541641	35542057	Heritable	0.252739772137186	1	1	0	0	0.227541952371214	0.816121070848072	0.936120355518875	-0.936120355518875
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36123642_36123869	chr22	36123642	36123869	Non-heritable	0.0849349738344523	1	1	0	0	0.150430122629154	0.77462929685086	0.766459164957463	0.766459164957463
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36124456_36124529	chr22	36124456	36124529	Non-heritable	0.0567411607444441	1	1	0	0	0.355705558558428	0.881945609090888	0.52463837381478	-0.52463837381478
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36184560_36184945	chr22	36184560	36184945	Non-heritable	0.0920233998892652	1	1	0	0	0.270567787237567	0.836492721657254	1.09424095585618	-1.09424095585618
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36221908_36222275	chr22	36221908	36222275	Heritable	0.10243731324487	1	1	0	0	0.730179514642649	0.975229828873653	0.18947206624736	-0.18947206624736
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36240443_36240828	chr22	36240443	36240828	Heritable	0.187659154926953	1	1	0	0	0.0437933784260808	0.595670903082383	1.32131564973111	1.32131564973111
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36335075_36335428	chr22	36335075	36335428	Non-heritable	0.0761906997378803	1	1	0	0	0.956842001611869	0.996015697408073	0.0300918499755269	0.0300918499755269
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36343406_36344385	chr22	36343406	36344385	Heritable	0.155438582749092	1	1	0	0	0.78055577328362	0.983062769695117	0.176498904888804	0.176498904888804
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36564323_36564370	chr22	36564323	36564370	Non-heritable	0.0990053546128922	1	1	0	0	0.96945037247986	0.996640316847504	0.0248931788536249	-0.0248931788536249
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36570185_36570263	chr22	36570185	36570263	Heritable	0.10866818729451	1	1	0	0	0.949701693504095	0.996015697408073	0.0399919642123932	0.0399919642123932
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36702104_36702560	chr22	36702104	36702560	Non-heritable	0.0830908907636153	1	1	0	0	0.426804490900333	0.899901696009976	0.469950921573858	-0.469950921573858
BA_only	hippocampus	AA	expression_nearest_gene	chr22_36855720_36856109	chr22	36855720	36856109	Heritable	0.126360151333594	1	1	0	0	0.084002384006626	0.703242011235289	0.793812332761034	0.793812332761034
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37177018_37177595	chr22	37177018	37177595	Non-heritable	0.0862286630768974	1	1	0	0	0.541541804254664	0.930054042623079	0.173683882878502	0.173683882878502
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37562591_37564577	chr22	37562591	37564577	Non-heritable	0.0619470816913797	1	1	0	0	0.312263671910122	0.863549021859296	0.790747177925899	-0.790747177925899
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37566250_37566811	chr22	37566250	37566811	Non-heritable	0.0737474421662145	1	1	0	0	0.0545407281157746	0.621176254784989	1.33042837011307	-1.33042837011307
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37568572_37569730	chr22	37568572	37569730	Heritable	0.108059914937314	1	1	0	0	0.219846157184133	0.81204083704344	0.93267005005568	-0.93267005005568
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37592550_37592678	chr22	37592550	37592678	Heritable	0.104946411822707	1	1	0	0	0.423324285986195	0.899901696009976	0.0593787385944613	0.0593787385944613
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37898640_37899075	chr22	37898640	37899075	Non-heritable	0.0558198457863247	1	1	0	0	0.115027099016742	0.736861866320154	1.0322630339609	-1.0322630339609
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37934635_37934697	chr22	37934635	37934697	Heritable	0.107523403401981	1	1	0	0	0.0345709079646852	0.551532769848443	1.37577639320582	1.37577639320582
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37968177_37969304	chr22	37968177	37969304	Non-heritable	0.0497967157530828	1	1	0	0	0.266984925670253	0.836492721657254	0.475358198284191	-0.475358198284191
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37976878_37990115	chr22	37976878	37990115	Non-heritable	0.0434516591976332	1	1	0	0	0.283880225657838	0.849709904221785	0.394236242411854	-0.394236242411854
BA_only	hippocampus	AA	expression_nearest_gene	chr22_37997251_37999331	chr22	37997251	37999331	Non-heritable	0.0589273196726453	1	1	0	0	0.292110928465285	0.853893572226618	0.40928096721035	-0.40928096721035
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38000846_38001280	chr22	38000846	38001280	Non-heritable	0.070843390118924	1	1	0	0	0.224357877808583	0.814515345715264	0.509991012823249	-0.509991012823249
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38018074_38018850	chr22	38018074	38018850	Non-heritable	0.0794861004941978	1	1	0	0	0.40914728426012	0.898937686555907	0.360749690280894	-0.360749690280894
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38026525_38027795	chr22	38026525	38027795	Non-heritable	0.0981498725819613	1	1	0	0	0.147351530104638	0.769306666927675	0.570643603195265	-0.570643603195265
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38037964_38039719	chr22	38037964	38039719	Non-heritable	0.0644962857360697	1	1	0	0	0.225310590895546	0.814515345715264	0.433704069668558	-0.433704069668558
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38050007_38050639	chr22	38050007	38050639	Non-heritable	0.0307059109548681	1	1	0	0	0.410381125270742	0.898937686555907	0.43241154871879	-0.43241154871879
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38051380_38051745	chr22	38051380	38051745	Heritable	0.125540175224758	1	1	0	0	0.487695483841074	0.920402979388113	0.393405326627217	0.393405326627217
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38082058_38082248	chr22	38082058	38082248	Non-heritable	0.0867936073730964	1	1	0	0	0.49788842803699	0.921411406315203	0.218081796692984	-0.218081796692984
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38160201_38160584	chr22	38160201	38160584	Non-heritable	0.0622331705519008	1	1	0	0	0.953822214634069	0.996015697408073	0.0396544792554532	-0.0396544792554532
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38172255_38173124	chr22	38172255	38173124	Heritable	0.22562864984682	1	1	0	0	0.738579530162731	0.977700502859039	0.197363090102716	0.197363090102716
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38327822_38328211	chr22	38327822	38328211	Heritable	0.223416785002005	1	1	0	0	0.418370925651702	0.899901696009976	0.0185006724041369	0.0185006724041369
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38335729_38335866	chr22	38335729	38335866	Heritable	0.136140742212758	1	1	0	0	0.00417633528662597	0.20192851786608	0.0450104562137271	-0.0450104562137271
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38451964_38452442	chr22	38451964	38452442	Heritable	0.132461204283353	1	1	0	0	0.700145620360034	0.968073828691221	0.310981895604971	-0.310981895604971
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38508713_38509005	chr22	38508713	38509005	Non-heritable	0.0924179639125829	1	1	0	0	0.986557677225159	0.998716594296513	0.00375029729156395	-0.00375029729156395
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38762717_38762827	chr22	38762717	38762827	Non-heritable	0.0737136659340519	1	1	0	0	0.109085901924479	0.736861866320154	0.829518607103964	-0.829518607103964
BA_only	hippocampus	AA	expression_nearest_gene	chr22_38927884_38927962	chr22	38927884	38927962	Heritable	0.139159493671233	1	1	0	0	0.819298513722183	0.986598330018126	0.0850206763269049	0.0850206763269049
BA_only	hippocampus	AA	expression_nearest_gene	chr22_39061854_39062213	chr22	39061854	39062213	Heritable	0.470214213960669	1	1	0	0	0.872954992442937	0.988944192562648	0.00448090639091378	-0.00448090639091378
BA_only	hippocampus	AA	expression_nearest_gene	chr22_39077248_39077577	chr22	39077248	39077577	Heritable	0.116510047272979	1	1	0	0	0.0870812087174467	0.703242011235289	0.823463438361898	-0.823463438361898
BA_only	hippocampus	AA	expression_nearest_gene	chr22_39185595_39185944	chr22	39185595	39185944	Non-heritable	0.0855127869049075	1	1	0	0	0.487879451088856	0.920402979388113	0.44229519288945	-0.44229519288945
BA_only	hippocampus	AA	expression_nearest_gene	chr22_39469439_39470451	chr22	39469439	39470451	Heritable	0.111137567408303	1	1	0	0	0.379537862248953	0.892892564213561	0.531740562247521	-0.531740562247521
BA_only	hippocampus	AA	expression_nearest_gene	chr22_39717159_39717341	chr22	39717159	39717341	Heritable	0.109692813509556	1	1	0	0	0.560154307878837	0.933673391003097	0.0430328172522236	-0.0430328172522236
BA_only	hippocampus	AA	expression_nearest_gene	chr22_40024983_40025287	chr22	40024983	40025287	Non-heritable	0.0790538996353178	1	1	0	0	0.196784137940515	0.799145413952393	0.67893743036412	-0.67893743036412
BA_only	hippocampus	AA	expression_nearest_gene	chr22_40043297_40043839	chr22	40043297	40043839	Heritable	0.149385607552884	1	1	0	0	0.454854120392259	0.908169133290357	0.401563070603899	-0.401563070603899
BA_only	hippocampus	AA	expression_nearest_gene	chr22_40418739_40418876	chr22	40418739	40418876	Non-heritable	0.0585505218298653	1	1	0	0	0.707401547649349	0.96940949382562	0.176234747128078	0.176234747128078
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41217562_41217944	chr22	41217562	41217944	Non-heritable	0.0519762693231958	1	1	0	0	0.0633210730599213	0.654186328898016	0.76836282939756	-0.76836282939756
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41239454_41240299	chr22	41239454	41240299	Heritable	0.104534542513627	1	1	0	0	0.962933106521757	0.996015697408073	0.0274562456608969	0.0274562456608969
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41264503_41265225	chr22	41264503	41265225	Non-heritable	0.0537646339022483	1	1	0	0	0.140843875983286	0.765144148335685	0.876015867856431	-0.876015867856431
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41326757_41327423	chr22	41326757	41327423	Heritable	0.107663963489289	1	1	0	0	0.0468999490591711	0.603227871930052	1.73655812109298	-1.73655812109298
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41666339_41666563	chr22	41666339	41666563	Heritable	0.192007226014752	1	1	0	0	0.586456369199845	0.944157197531907	0.200351665267128	-0.200351665267128
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41667285_41667424	chr22	41667285	41667424	Non-heritable	0.0574377026401664	1	1	0	0	0.613934532195196	0.95231866779436	0.175458314267608	0.175458314267608
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41699105_41699210	chr22	41699105	41699210	Heritable	0.182077918226443	1	1	0	0	0.920333697358482	0.995707922963742	0.0371966523901426	-0.0371966523901426
BA_only	hippocampus	AA	expression_nearest_gene	chr22_41744319_41745321	chr22	41744319	41745321	Non-heritable	0.0905466685918646	1	1	0	0	0.0529927405971781	0.621176254784989	0.669680212904079	-0.669680212904079
BA_only	hippocampus	AA	expression_nearest_gene	chr22_42338452_42338814	chr22	42338452	42338814	Non-heritable	0.092549281128211	1	1	0	0	0.539854587887698	0.929867630601627	0.23157621162863	-0.23157621162863
BA_only	hippocampus	AA	expression_nearest_gene	chr22_42483790_42484094	chr22	42483790	42484094	Non-heritable	0.0568487666047257	1	1	0	0	0.633555009195277	0.956500883764152	0.159796424679428	0.159796424679428
BA_only	hippocampus	AA	expression_nearest_gene	chr22_42552144_42552274	chr22	42552144	42552274	Heritable	0.119066574497079	1	1	0	0	0.116665373771976	0.736861866320154	0.672705767210048	-0.672705767210048
BA_only	hippocampus	AA	expression_nearest_gene	chr22_42869962_42870300	chr22	42869962	42870300	Heritable	0.101725661338717	1	1	0	0	0.305044809776988	0.859304496404038	0.28719252490983	0.28719252490983
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43089654_43089789	chr22	43089654	43089789	Non-heritable	0.0857069367942808	1	1	0	0	0.554399149714777	0.932027345379171	0.160029849869424	-0.160029849869424
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43153261_43153948	chr22	43153261	43153948	Heritable	0.683370796186945	1	1	0	0	0.873193853727266	0.988944192562648	0.0381291755973283	0.0381291755973283
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43187960_43188047	chr22	43187960	43188047	Heritable	0.128327068175086	1	1	0	0	0.919727252902334	0.995434551744832	0.0529709195936938	-0.0529709195936938
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43386591_43386856	chr22	43386591	43386856	Non-heritable	0.0979267066788225	1	1	0	0	0.518682637550112	0.923521272415937	0.0275858650120158	-0.0275858650120158
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43467345_43468029	chr22	43467345	43468029	Heritable	0.502433549164665	1	1	0	0	0.402753643357601	0.896016150521495	1.13992975150804	1.13992975150804
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43561627_43562272	chr22	43561627	43562272	Non-heritable	0.0496913917930017	1	1	0	0	0.41180423423263	0.899683578910579	0.286914564398071	-0.286914564398071
BA_only	hippocampus	AA	expression_nearest_gene	chr22_43985333_43985869	chr22	43985333	43985869	Heritable	0.110899887658568	1	1	0	0	0.657929425668824	0.961112814240765	0.114442252010797	0.114442252010797
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44057269_44057477	chr22	44057269	44057477	Non-heritable	0.0596684231737705	1	1	0	0	0.995501555841108	0.999985486788992	0.00348954143196911	-0.00348954143196911
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44129646_44130397	chr22	44129646	44130397	Non-heritable	0.0608118304035606	1	1	0	0	0.325290445703006	0.869520948821648	0.564090519388003	-0.564090519388003
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44275919_44276146	chr22	44275919	44276146	Non-heritable	0.0527453535770056	1	1	0	0	0.973174003209306	0.99746545954682	0.0369442674306981	-0.0369442674306981
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44368978_44369087	chr22	44368978	44369087	Non-heritable	0.0683127104449115	1	1	0	0	0.386466241805001	0.894534164493908	0.947518640305225	0.947518640305225
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44441835_44442031	chr22	44441835	44442031	Heritable	0.739570900389983	1	1	0	0	0.103751481914093	0.731906712550437	0.012211210265509	-0.012211210265509
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44526192_44526282	chr22	44526192	44526282	Non-heritable	0.0872372799873609	1	1	0	0	0.258169010149312	0.829821816427235	0.52149592644755	-0.52149592644755
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44587420_44587696	chr22	44587420	44587696	Heritable	0.142538384890692	1	1	0	0	0.680360141566719	0.963614038146365	0.0172885587414713	-0.0172885587414713
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44746516_44746878	chr22	44746516	44746878	Non-heritable	0.091280116142691	1	1	0	0	0.196050423323379	0.799145413952393	0.112648054113127	-0.112648054113127
BA_only	hippocampus	AA	expression_nearest_gene	chr22_44935822_44936348	chr22	44935822	44936348	Heritable	0.269878741079128	1	1	0	0	0.0706426153829016	0.682248122487254	0.904929225735997	0.904929225735997
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45077958_45078356	chr22	45077958	45078356	Heritable	0.380681640491976	1	1	0	0	0.309116872397155	0.862632505374182	0.409906520015433	-0.409906520015433
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45101971_45102346	chr22	45101971	45102346	Heritable	0.317226356148831	1	1	0	0	0.252253043431601	0.827412876426345	0.453879502142097	-0.453879502142097
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45165380_45165492	chr22	45165380	45165492	Heritable	0.109884958015287	1	1	0	0	0.281864683273883	0.847422244457918	0.248295913553111	-0.248295913553111
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45216145_45216735	chr22	45216145	45216735	Heritable	0.1153484869403	1	1	0	0	0.00676207379169921	0.270106271389224	1.59869023436343	-1.59869023436343
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45261980_45262719	chr22	45261980	45262719	Heritable	0.524280770038424	1	1	0	0	0.239484094635832	0.827156483671811	0.616879088713459	-0.616879088713459
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45329067_45329965	chr22	45329067	45329965	Heritable	0.127736335448364	1	1	0	0	0.775752257869505	0.982990794453248	0.165686427822415	-0.165686427822415
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45335114_45335227	chr22	45335114	45335227	Non-heritable	0.0979940567387885	1	1	0	0	0.00979550393693505	0.337032635540672	2.13356982037202	2.13356982037202
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45436977_45437361	chr22	45436977	45437361	Heritable	0.488714844795138	1	1	0	0	0.527029463938806	0.926321278143291	0.456965678661295	0.456965678661295
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45631003_45631907	chr22	45631003	45631907	Non-heritable	0.0938479272757788	1	1	0	0	0.831858648121268	0.986673261281905	0.00718888822739891	0.00718888822739891
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45866073_45866388	chr22	45866073	45866388	Heritable	0.12163893301884	1	1	0	0	0.495430020253523	0.921411406315203	0.0692420126251463	-0.0692420126251463
BA_only	hippocampus	AA	expression_nearest_gene	chr22_45867327_45867591	chr22	45867327	45867591	Non-heritable	0.0817896785350831	1	1	0	0	0.00490092143258065	0.216266192578133	0.28318295267441	0.28318295267441
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46011014_46012018	chr22	46011014	46012018	Non-heritable	0.0568480574590646	1	1	0	0	0.115181961872184	0.736861866320154	0.166472071666689	-0.166472071666689
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46062331_46062533	chr22	46062331	46062533	Non-heritable	0.0972435491305196	1	1	0	0	0.4619426621116	0.911429992023975	0.509899191023038	-0.509899191023038
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46064155_46064602	chr22	46064155	46064602	Heritable	0.10378207230719	1	1	0	0	0.0602904151902989	0.645316936920461	1.14595560169551	-1.14595560169551
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46066769_46066981	chr22	46066769	46066981	Heritable	0.246216063734387	1	1	0	0	0.720352050800631	0.97313802531217	0.235266444030309	-0.235266444030309
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46084050_46084741	chr22	46084050	46084741	Heritable	0.122160677129407	1	1	0	0	0.769925136521824	0.98130264750116	0.191332509574584	-0.191332509574584
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46103763_46104418	chr22	46103763	46104418	Non-heritable	0.0843017514968315	1	1	0	0	0.464868253774896	0.911751412589424	0.525124555157102	-0.525124555157102
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46238020_46239011	chr22	46238020	46239011	Non-heritable	0.060853394928335	1	1	0	0	0.212012956666315	0.808671029197126	0.482450459551792	-0.482450459551792
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46251084_46251495	chr22	46251084	46251495	Heritable	0.170609033909977	1	1	0	0	0.250097786118861	0.827412876426345	0.368572635977181	-0.368572635977181
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46256039_46256839	chr22	46256039	46256839	Heritable	0.654542643896967	1	1	0	0	0.237406666234159	0.824401494942338	0.200674929726381	0.200674929726381
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46366897_46368058	chr22	46366897	46368058	Heritable	0.295871110253127	1	1	0	0	0.589074427579212	0.945253665608732	0.451850054786702	-0.451850054786702
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46378391_46378752	chr22	46378391	46378752	Heritable	0.135017205052693	1	1	0	0	0.961018420356929	0.996015697408073	0.0389541032813037	-0.0389541032813037
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46415819_46416317	chr22	46415819	46416317	Heritable	0.198037459834792	1	1	0	0	0.291037729002463	0.853765558629574	0.780903351412169	-0.780903351412169
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46432514_46432738	chr22	46432514	46432738	Non-heritable	0.0712578932913023	1	1	0	0	0.812514769424797	0.986212785870845	0.171435700859587	0.171435700859587
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46437993_46438368	chr22	46437993	46438368	Heritable	0.138744057878379	1	1	0	0	0.197857995645701	0.799145413952393	1.01738232103881	-1.01738232103881
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46535154_46536345	chr22	46535154	46536345	Heritable	0.130239741277891	1	1	0	0	0.479256782119378	0.917838269888937	0.369705969846083	0.369705969846083
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46652796_46653162	chr22	46652796	46653162	Non-heritable	0.0685073925095548	1	1	0	0	0.680691703206618	0.963614038146365	0.200507506644044	-0.200507506644044
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46845849_46845951	chr22	46845849	46845951	Heritable	0.15670236660509	1	1	0	0	0.534971411219877	0.928162336388398	0.28892447610184	0.28892447610184
BA_only	hippocampus	AA	expression_nearest_gene	chr22_46966311_46966686	chr22	46966311	46966686	Non-heritable	0.0391313915691	1	1	0	0	0.096042971316128	0.710769393433183	0.548651144804225	-0.548651144804225
BA_only	hippocampus	AA	expression_nearest_gene	chr22_47064540_47064774	chr22	47064540	47064774	Heritable	0.500673001425866	1	1	0	0	0.531332045265435	0.926890700748748	0.261311139233083	-0.261311139233083
BA_only	hippocampus	AA	expression_nearest_gene	chr22_47161665_47162290	chr22	47161665	47162290	Heritable	0.687508822337183	1	1	0	0	0.216420999228589	0.809819119451268	0.443653163902706	-0.443653163902706
BA_only	hippocampus	AA	expression_nearest_gene	chr22_48491461_48491883	chr22	48491461	48491883	Non-heritable	0.0744405784391809	1	1	0	0	0.131142024507765	0.753084104541478	0.649665671318658	0.649665671318658
BA_only	hippocampus	AA	expression_nearest_gene	chr22_48568608_48569239	chr22	48568608	48569239	Non-heritable	0.0991627787492716	1	1	0	0	0.037053326826594	0.563752186819394	0.904590453907119	-0.904590453907119
BA_only	hippocampus	AA	expression_nearest_gene	chr22_48607113_48608007	chr22	48607113	48608007	Heritable	0.499126188319316	1	1	0	0	0.540077699751322	0.929867630601627	0.272225877271458	0.272225877271458
BA_only	hippocampus	AA	expression_nearest_gene	chr22_48629769_48630498	chr22	48629769	48630498	Non-heritable	0.0581338569295902	1	1	0	0	0.0863662661750717	0.703242011235289	0.879967760757012	-0.879967760757012
