cohort	tissue	population	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
BA_only	caudate	AA	psi	chr22_37566250_37566811	chr22	37566250	37566811	Non-heritable	0.0823635291760867	119	119	0	0	0.00129136630060638	0.564107760306617	2.10656617431542	-2.10656617431542
BA_only	caudate	AA	psi	chr22_37568572_37569285	chr22	37568572	37569285	Heritable	0.141381338068093	119	119	0	0	0.00468058581263491	0.733162593072933	3.00238364403887	3.00238364403887
BA_only	caudate	AA	psi	chr22_37664687_37665008	chr22	37664687	37665008	Non-heritable	0.0699770147849809	154	154	0	0	0.00293965445546537	0.681992501886298	2.47350826003652	2.47350826003652
BA_only	caudate	AA	psi	chr22_37905059_37905403	chr22	37905059	37905403	Non-heritable	0.0443971496794036	161	161	0	0	0.0133436838945634	0.835262697548706	1.26925183946525	1.26925183946525
BA_only	caudate	AA	psi	chr22_37977469_37978178	chr22	37977469	37978178	Non-heritable	0.0176226420239343	214	214	0	0	0.0145631125672805	0.841281840112316	3.5518944963062	-3.5518944963062
BA_only	caudate	AA	psi	chr22_37978742_37987914	chr22	37978742	37987914	Heritable	0.136779742255966	215	215	0	0	0.00131314261689108	0.56785355130549	2.92446154492224	-2.92446154492224
BA_only	caudate	AA	psi	chr22_37997088_37999091	chr22	37997088	37999091	Non-heritable	0.0861852638362777	221	221	0	0	0.0173245213794247	0.856959500557846	2.14967499847447	2.14967499847447
BA_only	caudate	AA	psi	chr22_38027024_38027594	chr22	38027024	38027594	Non-heritable	0.0702804807757739	208	208	0	0	0.0147954406565894	0.843087065723919	6.41534447851353	6.41534447851353
BA_only	caudate	AA	psi	chr22_38037964_38039888	chr22	38037964	38039888	Non-heritable	0.0350794278097507	208	208	0	0	0.00303840760153286	0.686718789359014	7.54022557981424	7.54022557981424
BA_only	caudate	AA	psi	chr22_38082186_38082307	chr22	38082186	38082307	Non-heritable	0.0606507080440265	219	219	0	0	3.64052391400298e-05	0.119991668205538	3.83046735669237	3.83046735669237
BA_only	caudate	AA	psi	chr22_38113824_38113983	chr22	38113824	38113983	Non-heritable	0.0805095552782806	190	190	0	0	0.00299369830149688	0.683836968193661	1.72450470149044	-1.72450470149044
BA_only	caudate	AA	psi	chr22_38172559_38173388	chr22	38172559	38173388	Heritable	0.276440235167264	192	192	0	0	0.00942547557126437	0.803615091749158	4.13167155832196	4.13167155832196
BA_only	caudate	AA	psi	chr22_38327903_38328230	chr22	38327903	38328230	Heritable	0.236186863178028	157	157	0	0	0.0159291507517812	0.848365032743761	2.6265447877151	2.6265447877151
BA_only	caudate	AA	psi	chr22_38508713_38509005	chr22	38508713	38509005	Heritable	0.102172965233275	116	116	0	0	0.0434410082302478	0.906289764330182	2.28740595922743	-2.28740595922743
BA_only	caudate	AA	psi	chr22_38764116_38764349	chr22	38764116	38764349	Heritable	0.152648366108954	81	81	0	0	0.0104885337508013	0.814269985376598	4.19499673363306	-4.19499673363306
BA_only	caudate	AA	psi	chr22_38775649_38776000	chr22	38775649	38776000	Heritable	0.153204838566183	83	83	0	0	0.0188783827072437	0.859972228261328	1.30267718366614	-1.30267718366614
BA_only	caudate	AA	psi	chr22_39061854_39062159	chr22	39061854	39062159	Heritable	0.404462912448929	36	36	0	0	0.017200251978325	0.856169272373315	4.64482086979982	-4.64482086979982
BA_only	caudate	AA	psi	chr22_39077230_39077390	chr22	39077230	39077390	Heritable	0.117757700978141	63	63	0	0	0.0298486654824286	0.887568571270169	2.07198201497477	-2.07198201497477
BA_only	caudate	AA	psi	chr22_39101293_39101414	chr22	39101293	39101414	Heritable	0.299681750426747	68	68	0	0	0.00503162608204321	0.744173271009571	1.42409084128162	-1.42409084128162
BA_only	caudate	AA	psi	chr22_39176090_39176675	chr22	39176090	39176675	Non-heritable	0.0256045840706042	73	73	0	0	0.0184385691355037	0.858703465813477	3.197276079149	-3.197276079149
BA_only	caudate	AA	psi	chr22_39253642_39253722	chr22	39253642	39253722	Non-heritable	0.0500090874323989	86	86	0	0	0.00852137850598204	0.79179451480301	4.97411941477062	-4.97411941477062
BA_only	caudate	AA	psi	chr22_39433692_39434075	chr22	39433692	39434075	Non-heritable	0.048106414296795	95	95	0	0	0.0190406769892656	0.860777669380091	3.08171628899454	-3.08171628899454
BA_only	caudate	AA	psi	chr22_39469439_39469965	chr22	39469439	39469965	Non-heritable	0.0894656765613987	94	94	0	0	0.0632362173419819	0.921846643642405	5.01136412749478	-5.01136412749478
BA_only	caudate	AA	psi	chr22_40419088_40419225	chr22	40419088	40419225	Non-heritable	0.0833189168593142	99	99	0	0	0.00236954594915345	0.653500139038076	4.49692674026002	-4.49692674026002
BA_only	caudate	AA	psi	chr22_41239454_41240355	chr22	41239454	41240355	Non-heritable	0.0551152632951675	86	86	0	0	0.0048285014657657	0.738959207963736	2.11383971083055	-2.11383971083055
BA_only	caudate	AA	psi	chr22_41241056_41241178	chr22	41241056	41241178	Heritable	0.1678666686609	86	86	0	0	0.00473053601445563	0.73592938128385	2.24732501424817	2.24732501424817
BA_only	caudate	AA	psi	chr22_41264747_41265057	chr22	41264747	41265057	Non-heritable	0.021450839392353	88	88	0	0	0.0123164858242851	0.828624195596322	4.35815880054205	4.35815880054205
BA_only	caudate	AA	psi	chr22_41326598_41327528	chr22	41326598	41327528	Non-heritable	0.0382955885673226	114	114	0	0	0.0133601942318389	0.835391091504104	5.89258886009312	-5.89258886009312
BA_only	caudate	AA	psi	chr22_41380630_41380766	chr22	41380630	41380766	Non-heritable	0.0685880372519889	125	125	0	0	0.00434331796572817	0.723917820787091	6.59614889688753	-6.59614889688753
BA_only	caudate	AA	psi	chr22_41383148_41383852	chr22	41383148	41383852	Non-heritable	0.0879960682408754	125	125	0	0	0.00953182959879783	0.803643569886271	2.33642328983617	-2.33642328983617
BA_only	caudate	AA	psi	chr22_41998370_41998592	chr22	41998370	41998592	Non-heritable	0.0956474093633219	65	65	0	0	0.0305038905913273	0.888724082131476	1.47321051716398	1.47321051716398
BA_only	caudate	AA	psi	chr22_41998872_41998976	chr22	41998872	41998976	Non-heritable	0.0466868276293827	65	65	0	0	0.019182866016768	0.861386185345205	1.88111489951335	1.88111489951335
BA_only	caudate	AA	psi	chr22_42089561_42090007	chr22	42089561	42090007	Heritable	0.249541578790958	59	59	0	0	0.00377558991543701	0.710125801535997	0.862912065166531	0.862912065166531
BA_only	caudate	AA	psi	chr22_42282514_42282817	chr22	42282514	42282817	Non-heritable	0.0812586690148785	78	78	0	0	0.00349281420860398	0.700877789143476	1.95822564952316	1.95822564952316
BA_only	caudate	AA	psi	chr22_42289676_42290106	chr22	42289676	42290106	Non-heritable	0.0629170024932347	77	77	0	0	0.00131938179592017	0.568193010377086	2.90172764177103	-2.90172764177103
BA_only	caudate	AA	psi	chr22_42317105_42317415	chr22	42317105	42317415	Non-heritable	0.0960542051967405	142	142	0	0	0.00868397394055494	0.794567569018844	2.29943765100095	-2.29943765100095
BA_only	caudate	AA	psi	chr22_42344750_42345492	chr22	42344750	42345492	Non-heritable	0.0939171218326644	180	180	0	0	0.00474144570003546	0.73592938128385	2.77317386343212	-2.77317386343212
BA_only	caudate	AA	psi	chr22_42483790_42484094	chr22	42483790	42484094	Heritable	0.180018573318438	292	292	0	0	0.00676903365350354	0.771698365145129	4.7075373366852	4.7075373366852
BA_only	caudate	AA	psi	chr22_42551969_42552197	chr22	42551969	42552197	Heritable	0.128893025771807	289	289	0	0	0.00234234841618774	0.652908336641289	3.39420924449621	3.39420924449621
BA_only	caudate	AA	psi	chr22_42869869_42870441	chr22	42869869	42870441	Non-heritable	0.0542396641020783	175	175	0	0	0.00900552457176887	0.798178493507692	3.59995494835024	-3.59995494835024
BA_only	caudate	AA	psi	chr22_42959538_42959816	chr22	42959538	42959816	Heritable	0.150243638721174	69	69	0	0	0.000996400583183837	0.535413632515466	5.20598956507063	-5.20598956507063
BA_only	caudate	AA	psi	chr22_43077547_43077881	chr22	43077547	43077881	Non-heritable	0.0334548370029792	49	49	0	0	0.0129109453039747	0.832742091805044	5.42970913902378	5.42970913902378
BA_only	caudate	AA	psi	chr22_43153261_43153948	chr22	43153261	43153948	Heritable	0.660550924934186	42	42	0	0	0.0114275210558239	0.821012671222044	0.752066742270925	0.752066742270925
BA_only	caudate	AA	psi	chr22_43187996_43188099	chr22	43187996	43188099	Heritable	0.238895520486348	45	45	0	0	0.0102852690357817	0.812145884261736	1.62108753861007	1.62108753861007
BA_only	caudate	AA	psi	chr22_43292066_43292272	chr22	43292066	43292272	Heritable	0.114461904499155	19	19	0	0	0.00735969349245952	0.779775040366273	3.09657980807945	-3.09657980807945
BA_only	caudate	AA	psi	chr22_43400406_43400838	chr22	43400406	43400838	Non-heritable	0.0702327888192707	16	16	0	0	0.198760106524409	0.963002747452041	0.376385157512489	-0.376385157512489
BA_only	caudate	AA	psi	chr22_43421079_43421602	chr22	43421079	43421602	Non-heritable	0.0773184484262368	8	8	0	0	0.0404736933972854	0.90354203441398	0.980379101134535	-0.980379101134535
BA_only	caudate	AA	psi	chr22_43467244_43468179	chr22	43467244	43468179	Heritable	0.42713088499261	8	8	0	0	0.00358340499111292	0.703406285942873	1.0037944370117	-1.0037944370117
BA_only	caudate	AA	psi	chr22_43985333_43985761	chr22	43985333	43985761	Heritable	0.111165946532497	41	41	0	0	0.0154611200865111	0.845840718733754	2.24279420517557	2.24279420517557
BA_only	caudate	AA	psi	chr22_44071884_44072033	chr22	44071884	44072033	Heritable	0.106164303361934	31	31	0	0	0.000686526096769818	0.478726397216142	1.03457216314098	-1.03457216314098
BA_only	caudate	AA	psi	chr22_44286614_44287037	chr22	44286614	44287037	Non-heritable	0.0448233166765197	22	22	0	0	0.0235049359397815	0.876014191240124	1.55766319798743	1.55766319798743
BA_only	caudate	AA	psi	chr22_44363562_44364378	chr22	44363562	44364378	Non-heritable	0.0771961336295618	26	26	0	0	0.00597923613893551	0.762862319911229	5.21143240009381	5.21143240009381
BA_only	caudate	AA	psi	chr22_44369073_44369452	chr22	44369073	44369452	Heritable	0.116068793111678	26	26	0	0	0.0307060905714269	0.889709876309178	3.44602798601387	3.44602798601387
BA_only	caudate	AA	psi	chr22_44526245_44526466	chr22	44526245	44526466	Non-heritable	0.0915748939324105	39	39	0	0	0.0300971334605079	0.888050961409751	3.03893464629097	3.03893464629097
BA_only	caudate	AA	psi	chr22_44596004_44596142	chr22	44596004	44596142	Non-heritable	0.0976129960491433	45	45	0	0	0.0121278226033588	0.827763407046392	3.76341938967008	3.76341938967008
BA_only	caudate	AA	psi	chr22_44638852_44639420	chr22	44638852	44639420	Heritable	0.10844073133338	47	47	0	0	0.069663253889711	0.925867957092593	2.09128073019449	2.09128073019449
BA_only	caudate	AA	psi	chr22_44729338_44730282	chr22	44729338	44730282	Heritable	0.113211612264969	49	49	0	0	0.0366203160071311	0.899710348114001	2.99205157157837	-2.99205157157837
BA_only	caudate	AA	psi	chr22_44935876_44936219	chr22	44935876	44936219	Heritable	0.22312755795196	120	120	0	0	0.00815526032837731	0.788210159355725	2.79705732480498	-2.79705732480498
BA_only	caudate	AA	psi	chr22_45077842_45078356	chr22	45077842	45078356	Heritable	0.418401250340975	118	118	0	0	0.00358505390544692	0.703474694736879	2.92769258591916	2.92769258591916
BA_only	caudate	AA	psi	chr22_45101829_45102305	chr22	45101829	45102305	Heritable	0.321025464263185	122	122	0	0	0.0167015354305348	0.853905849863206	2.06043603926382	-2.06043603926382
BA_only	caudate	AA	psi	chr22_45159799_45161043	chr22	45159799	45161043	Non-heritable	0.0826311871462634	120	120	0	0	0.000211794559861753	0.303956278708836	2.72053697073645	-2.72053697073645
BA_only	caudate	AA	psi	chr22_45211175_45211666	chr22	45211175	45211666	Heritable	0.172088192161604	119	119	0	0	0.0222762884908369	0.87048376393806	1.81603809684039	1.81603809684039
BA_only	caudate	AA	psi	chr22_45261868_45262719	chr22	45261868	45262719	Heritable	0.410263201023521	118	118	0	0	0.006913420440242	0.773447203616444	2.42189497808483	2.42189497808483
BA_only	caudate	AA	psi	chr22_45309107_45309249	chr22	45309107	45309249	Non-heritable	0.0858703290076947	132	132	0	0	0.00321394494499561	0.689881066840913	2.56032197082091	-2.56032197082091
BA_only	caudate	AA	psi	chr22_45329604_45329824	chr22	45329604	45329824	Heritable	0.165640739607353	133	133	0	0	0.00242885282159421	0.656974411479039	2.86882237660105	-2.86882237660105
BA_only	caudate	AA	psi	chr22_45335199_45335465	chr22	45335199	45335465	Non-heritable	0.0613189229967287	133	133	0	0	0.00434335476455337	0.723917820787091	2.25039292029511	-2.25039292029511
BA_only	caudate	AA	psi	chr22_45437071_45437256	chr22	45437071	45437256	Heritable	0.302022346261176	70	70	0	0	0.0352126869933345	0.897499932454433	1.79497578550673	1.79497578550673
BA_only	caudate	AA	psi	chr22_45518715_45518968	chr22	45518715	45518968	Heritable	0.179811880775386	46	46	0	0	0.102934355239609	0.942583275735799	1.96585956447787	1.96585956447787
BA_only	caudate	AA	psi	chr22_45866233_45866341	chr22	45866233	45866341	Non-heritable	0.0498867675655234	225	225	0	1	1.05161495499416e-05	0.0554829024024835	3.48443847597736	-3.48443847597736
BA_only	caudate	AA	psi	chr22_45885994_45886288	chr22	45885994	45886288	Non-heritable	0.0544874586201286	227	227	0	0	0.00111415517062291	0.548713083184003	5.16890249295853	5.16890249295853
BA_only	caudate	AA	psi	chr22_45949911_45950191	chr22	45949911	45950191	Heritable	0.137597505224986	230	230	0	0	0.0112757210687788	0.81917507583334	2.93337439147949	-2.93337439147949
BA_only	caudate	AA	psi	chr22_46001835_46002047	chr22	46001835	46002047	Non-heritable	0.0550203629279239	235	235	0	0	0.00211728712330339	0.635008379147001	3.98685176765972	3.98685176765972
BA_only	caudate	AA	psi	chr22_46011014_46011407	chr22	46011014	46011407	Non-heritable	0.0718474119958705	235	235	0	0	0.00962045430320691	0.80568154180851	4.1094359031205	-4.1094359031205
BA_only	caudate	AA	psi	chr22_46061125_46062458	chr22	46061125	46062458	Heritable	0.101110932927986	238	238	0	0	0.00439741594745347	0.725672583083815	11.8985039811052	11.8985039811052
BA_only	caudate	AA	psi	chr22_46085091_46085151	chr22	46085091	46085151	Non-heritable	0.0557085218882378	249	249	0	0	0.00435633990169439	0.723917820787091	5.17606974464121	5.17606974464121
BA_only	caudate	AA	psi	chr22_46103984_46104365	chr22	46103984	46104365	Non-heritable	0.0556658696411576	297	297	0	0	0.00692517097123777	0.773763256670062	4.65228941830166	4.65228941830166
BA_only	caudate	AA	psi	chr22_46233349_46233573	chr22	46233349	46233573	Non-heritable	0.0986016044172243	299	299	0	0	0.0213777216333525	0.869072253297694	6.7213171614441	6.7213171614441
BA_only	caudate	AA	psi	chr22_46238546_46238918	chr22	46238546	46238918	Non-heritable	0.0671534928527576	299	299	0	0	0.0014385458719161	0.58269649302866	5.63895402792833	-5.63895402792833
BA_only	caudate	AA	psi	chr22_46245511_46245841	chr22	46245511	46245841	Non-heritable	0.06540547934538	299	299	1	1	9.39469271765299e-07	0.0095693350717066	3.8834827335135	-3.8834827335135
BA_only	caudate	AA	psi	chr22_46251187_46251495	chr22	46251187	46251495	Heritable	0.188093436795545	299	299	0	0	0.00232713989261914	0.650765037807883	4.9575819196311	-4.9575819196311
BA_only	caudate	AA	psi	chr22_46362790_46362939	chr22	46362790	46362939	Non-heritable	0.0713110510079255	98	98	0	0	0.00675915768689802	0.771698365145129	2.43350010822145	2.43350010822145
BA_only	caudate	AA	psi	chr22_46366706_46368058	chr22	46366706	46368058	Non-heritable	0.0992410570838326	94	94	0	0	0.000434554972172058	0.411201336852974	2.24622141018619	-2.24622141018619
BA_only	caudate	AA	psi	chr22_46415846_46417356	chr22	46415846	46417356	Heritable	0.189092058655905	88	88	0	0	0.00103941499317538	0.540654916419233	3.34950600825247	-3.34950600825247
BA_only	caudate	AA	psi	chr22_46478068_46478289	chr22	46478068	46478289	Non-heritable	0.0640490242426361	85	85	0	0	0.087374460206206	0.934565998558666	2.05818838099497	2.05818838099497
BA_only	caudate	AA	psi	chr22_46519014_46519494	chr22	46519014	46519494	Non-heritable	0.0568778290392627	89	89	0	0	0.0294177358167795	0.88741283321088	2.06551061542308	2.06551061542308
BA_only	caudate	AA	psi	chr22_46661605_46661732	chr22	46661605	46661732	Non-heritable	0.0971379429930492	22	22	0	0	0.00693220264284896	0.773895393385465	2.93323802740701	2.93323802740701
BA_only	caudate	AA	psi	chr22_46738901_46739514	chr22	46738901	46739514	Non-heritable	0.0887839157735406	23	23	0	0	0.00068825652710105	0.4795627617243	2.75950169508082	2.75950169508082
BA_only	caudate	AA	psi	chr22_46845849_46845951	chr22	46845849	46845951	Heritable	0.112906117686246	22	22	0	0	0.126975188799936	0.94935963428301	2.0115073599809	-2.0115073599809
BA_only	caudate	AA	psi	chr22_46966243_46966686	chr22	46966243	46966686	Non-heritable	0.0275136575746232	17	17	0	0	0.232911539581571	0.966869654535061	1.08117945437153	-1.08117945437153
BA_only	caudate	AA	psi	chr22_47030205_47030463	chr22	47030205	47030463	Non-heritable	0.041066016881692	17	17	0	0	0.0714904146270076	0.926442215855548	0.863345740840175	0.863345740840175
BA_only	caudate	AA	psi	chr22_47064540_47064774	chr22	47064540	47064774	Heritable	0.461864996550627	4	4	0	0	0.2360498345785	0.967324590189199	0.128715748207514	0.128715748207514
BA_only	caudate	AA	psi	chr22_47091559_47091622	chr22	47091559	47091622	Non-heritable	0.064298760318016	4	4	0	0	0.278738821646758	0.972264131823608	0.127945240519044	-0.127945240519044
BA_only	caudate	AA	psi	chr22_47161665_47162178	chr22	47161665	47162178	Heritable	0.673481944755889	1	1	0	0	0.00762534223195903	0.780289174350708	0.0874558934070376	-0.0874558934070376
BA_only	caudate	AA	psi	chr22_47224498_47225122	chr22	47224498	47225122	Heritable	0.615097403973386	2	2	0	0	0.547185699922987	0.988549618075591	0.388481077579331	0.388481077579331
BA_only	caudate	AA	psi	chr22_47386570_47387057	chr22	47386570	47387057	Non-heritable	0.0607714724839483	39	39	0	0	0.00288380062865067	0.680410724769224	2.70001988972908	-2.70001988972908
BA_only	caudate	AA	psi	chr22_48315438_48315709	chr22	48315438	48315709	Heritable	0.112640995766616	15	15	0	0	0.00499711699937653	0.743185483370851	5.13909880273529	-5.13909880273529
BA_only	caudate	AA	psi	chr22_48343526_48344045	chr22	48343526	48344045	Non-heritable	0.0850978837078829	17	17	0	0	0.154450651703154	0.956169896834693	1.58887637640051	-1.58887637640051
BA_only	caudate	AA	psi	chr22_48491559_48491883	chr22	48491559	48491883	Non-heritable	0.0538005098462624	20	20	0	0	0.00128487249039919	0.56388818017166	4.73148582439358	-4.73148582439358
BA_only	caudate	AA	psi	chr22_48531855_48532100	chr22	48531855	48532100	Heritable	0.100485359260422	17	17	0	0	0.0124687579494273	0.829764219368708	0.927141400448747	0.927141400448747
BA_only	caudate	AA	psi	chr22_48536093_48537609	chr22	48536093	48537609	Non-heritable	0.0789000751771476	17	17	0	0	0.175027028446736	0.958323980565538	1.26063572924116	1.26063572924116
BA_only	caudate	AA	psi	chr22_48568608_48569222	chr22	48568608	48569222	Non-heritable	0.0858548341774149	17	17	0	0	0.0898062970376344	0.935830749594285	1.43195138749423	-1.43195138749423
BA_only	caudate	AA	psi	chr22_48577299_48577541	chr22	48577299	48577541	Non-heritable	0.0815528133808972	17	17	0	0	0.0686989131292001	0.925703795596026	0.983903617768097	0.983903617768097
BA_only	caudate	AA	psi	chr22_48579819_48580166	chr22	48579819	48580166	Non-heritable	0.0751979165550992	17	17	0	0	0.0473974236441071	0.910735462822225	1.81433420913826	-1.81433420913826
BA_only	caudate	AA	psi	chr22_48600714_48601042	chr22	48600714	48601042	Non-heritable	0.0942510149930944	16	16	0	0	0.0911432659562681	0.936182948837461	0.953310578081363	-0.953310578081363
BA_only	caudate	AA	psi	chr22_48603399_48604455	chr22	48603399	48604455	Non-heritable	0.0803708250284742	16	16	0	0	0.0353509189454083	0.897499932454433	1.99299683824181	-1.99299683824181
BA_only	caudate	AA	psi	chr22_48606786_48607930	chr22	48606786	48607930	Heritable	0.478597897272877	16	16	0	0	0.0101184113719244	0.809296822804551	1.47974169516808	-1.47974169516808
BA_only	caudate	AA	psi	chr22_48629468_48630574	chr22	48629468	48630574	Non-heritable	0.0871169393528669	16	16	0	0	0.0574030317878246	0.918407488607718	1.26096722686375	-1.26096722686375
BA_only	caudate	AA	psi	chr22_48631294_48631603	chr22	48631294	48631603	Non-heritable	0.0762163602213441	16	16	0	0	0.0651928665446368	0.92299564304046	0.869665889311962	0.869665889311962
BA_only	caudate	AA	psi	chr22_48641280_48641806	chr22	48641280	48641806	Non-heritable	0.0474479326946883	16	16	0	0	0.0030586140826148	0.686718789359014	1.75884635792724	-1.75884635792724
BA_only	caudate	AA	psi	chr22_48666548_48666810	chr22	48666548	48666810	Heritable	0.548843601544015	16	16	0	0	0.00455985136823729	0.729602797177874	1.52984209655048	-1.52984209655048
BA_only	caudate	AA	psi	chr22_48807197_48807482	chr22	48807197	48807482	Non-heritable	0.0781243757425727	13	13	0	0	0.0914492714211666	0.93639058806833	0.864969871171439	-0.864969871171439
BA_only	caudate	AA	psi	chr22_48919272_48919364	chr22	48919272	48919364	Heritable	0.10606622586037	11	11	0	0	0.0548353543099661	0.916907656416747	1.30547861058414	-1.30547861058414
BA_only	caudate	AA	psi	chr22_48921269_48921696	chr22	48921269	48921696	Non-heritable	0.0745435109176438	11	11	0	0	0.0224717913424549	0.87106984515289	2.57261247915138	2.57261247915138
BA_only	caudate	AA	psi	chr22_48942858_48943254	chr22	48942858	48943254	Heritable	0.384349948588431	11	11	0	0	0.25675565595169	0.96938252497108	1.37236739599799	-1.37236739599799
BA_only	caudate	AA	psi	chr22_49051935_49052692	chr22	49051935	49052692	Non-heritable	0.0877948714165721	9	9	0	0	0.00651810841034105	0.76925805799961	1.43923998232357	-1.43923998232357
BA_only	caudate	AA	psi	chr22_49351933_49352299	chr22	49351933	49352299	Non-heritable	0.0680397710736385	17	17	0	0	0.148643034150617	0.955138575872132	1.2381141841598	1.2381141841598
BA_only	caudate	AA	psi	chr22_49449178_49449913	chr22	49449178	49449913	Non-heritable	0.0971525503359643	41	41	0	0	0.0382696118947483	0.902610304856917	3.52932488943781	-3.52932488943781
BA_only	caudate	AA	psi	chr22_49481678_49482427	chr22	49481678	49482427	Heritable	0.100311907096672	41	41	0	0	0.0727870553355923	0.927077619785299	2.06213625469748	-2.06213625469748
BA_only	caudate	AA	psi	chr22_49531495_49531758	chr22	49531495	49531758	Non-heritable	0.0719364447662322	41	41	0	0	0.107428892534387	0.944053522233783	0.956225983621297	0.956225983621297
BA_only	caudate	AA	psi	chr22_49638819_49639227	chr22	49638819	49639227	Non-heritable	0.0524735668683847	47	47	0	0	0.0396812724541709	0.903284443220611	3.26917559431361	3.26917559431361
BA_only	caudate	AA	psi	chr22_49768871_49769155	chr22	49768871	49769155	Non-heritable	0.0776123922319324	54	54	0	0	0.0118264039801445	0.824803620965645	2.95247079689501	2.95247079689501
BA_only	caudate	AA	psi	chr22_49791148_49791365	chr22	49791148	49791365	Non-heritable	0.0890326730509957	54	54	0	0	0.0175336238825807	0.858146020471208	2.6906944618777	2.6906944618777
BA_only	caudate	AA	psi	chr22_49882645_49882921	chr22	49882645	49882921	Non-heritable	0.0466082242818464	63	63	0	0	0.000855264515226226	0.516505905791202	2.28100347295453	-2.28100347295453
BA_only	caudate	AA	psi	chr22_49917622_49917830	chr22	49917622	49917830	Heritable	0.363080436169769	36	36	0	0	0.0654228822780865	0.923170185945508	2.50528058476223	-2.50528058476223
BA_only	caudate	AA	psi	chr22_49933350_49933634	chr22	49933350	49933634	Non-heritable	0.0969451903483624	37	37	0	0	0.0688122271398991	0.925703795596026	2.25602822150657	-2.25602822150657
BA_only	caudate	AA	psi	chr22_49936889_49938407	chr22	49936889	49938407	Non-heritable	0.042046751859135	41	41	0	0	0.0631853182591409	0.921846643642405	2.83699111374126	-2.83699111374126
BA_only	caudate	AA	psi	chr22_49949240_49949351	chr22	49949240	49949351	Non-heritable	0.0834782163216007	47	47	0	0	0.00807172081797367	0.787653615049642	2.00578020290058	-2.00578020290058
BA_only	caudate	AA	psi	chr22_50027884_50028104	chr22	50027884	50028104	Non-heritable	0.0591709084561228	100	100	0	0	0.00946202498064632	0.803615091749158	2.18055320426259	-2.18055320426259
BA_only	caudate	AA	psi	chr22_50146768_50147654	chr22	50146768	50147654	Heritable	0.106198768012114	108	108	0	0	0.00508773577036522	0.745218532915969	1.95561408564089	-1.95561408564089
BA_only	caudate	AA	psi	chr22_50190661_50191026	chr22	50190661	50191026	Heritable	0.114657542363859	103	103	0	0	0.000719323558126144	0.486176217337518	2.19104806938337	-2.19104806938337
BA_only	caudate	AA	psi	chr22_50232915_50233016	chr22	50232915	50233016	Non-heritable	0.0926905227873745	218	218	0	0	0.00322347607128692	0.690044374047307	2.06838041839143	2.06838041839143
BA_only	caudate	AA	psi	chr22_50471142_50471634	chr22	50471142	50471634	Non-heritable	0.095412882404645	258	258	0	0	0.005479689004463	0.750240085585394	13.0781915678781	-13.0781915678781
BA_only	caudate	AA	psi	chr22_50498783_50499166	chr22	50498783	50499166	Heritable	0.68312300476271	247	247	0	0	0.00167736652717042	0.603144651319294	4.08711935242119	-4.08711935242119
BA_only	caudate	AA	psi	chr22_50546812_50548244	chr22	50546812	50548244	Heritable	0.113413766990473	498	498	0	0	0.00803866439570703	0.787653615049642	3.66492709483931	-3.66492709483931
BA_only	caudate	AA	psi	chr22_50603977_50604339	chr22	50603977	50604339	Non-heritable	0.0925094686991614	490	490	0	0	0.00127890350037902	0.563853289797481	3.83470146031325	3.83470146031325
BA_only	caudate	AA	psi	chr22_50696376_50696710	chr22	50696376	50696710	Heritable	0.197313724835524	483	483	0	0	0.000139937786716043	0.244487392058731	6.25600332500205	-6.25600332500205
BA_only	caudate	AA	psi	chr22_50697022_50698825	chr22	50697022	50698825	Non-heritable	0.0522618979202868	483	483	0	0	0.000981570293273726	0.53303661714099	6.00038651506438	6.00038651506438
BA_only	caudate	AA	psi	chr22_50713086_50713443	chr22	50713086	50713443	Non-heritable	0.0942019320621401	416	416	0	0	0.00290791750868247	0.680872700316333	8.55472334053325	8.55472334053325
BA_only	caudate	AA	psi	chr22_50720761_50720958	chr22	50720761	50720958	Heritable	0.113316756402015	387	387	0	0	0.000354242522624915	0.381156946709293	6.48117033841311	6.48117033841311
BA_only	caudate	AA	psi	chr2_10006385_10007067	chr2	10006385	10007067	Heritable	0.125204638533963	73	73	0	0	0.0467842350540385	0.910196582396412	2.13576878673474	2.13576878673474
BA_only	caudate	AA	psi	chr2_10009757_10010218	chr2	10009757	10010218	Heritable	0.115163881326283	73	73	0	0	0.00814347363553675	0.788210159355725	7.22368021980206	-7.22368021980206
BA_only	caudate	AA	psi	chr2_100105946_100106218	chr2	100105946	100106218	Non-heritable	0.0223622989162631	20	20	0	0	0.0410024971316842	0.904207683371605	0.929700659372616	0.929700659372616
BA_only	caudate	AA	psi	chr2_100173394_100174136	chr2	100173394	100174136	Non-heritable	0.0694263979774219	59	59	0	0	0.0082057538648624	0.788210159355725	2.4379016830049	2.4379016830049
BA_only	caudate	AA	psi	chr2_100304658_100305357	chr2	100304658	100305357	Heritable	0.370103740796876	59	59	0	0	0.0179994541112164	0.858577728775624	1.31364638260275	1.31364638260275
BA_only	caudate	AA	psi	chr2_100391977_100392137	chr2	100391977	100392137	Non-heritable	0.099985672801618	63	63	0	0	0.00607587647441585	0.764111340907911	4.23973985193615	4.23973985193615
