reference	target_id	seqnames_hg19	pos_hg19	cell_type	marker_rank	marker_pvalue	signature_platform	mapping_status	seqnames_hg38	pos_hg38	overlaps_blacklist	overlaps_ct_snp	duplicated_reference_coordinate	eligible
"Tian"	"chr16:74431419"	"chr16"	74431419	"Astro"	3	2.48834001780612e-55	"WGBS"	"unique_liftover"	"chr16"	74397521	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:17280804"	"chr17"	17280804	"Astro"	4	3.45739129386763e-52	"WGBS"	"unique_liftover"	"chr17"	17377490	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:102173558"	"chr7"	102173558	"Astro"	5	2.18191529548818e-50	"WGBS"	"unique_liftover"	"chr7"	102533111	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr16:74430564"	"chr16"	74430564	"Astro"	6	3.15882243293949e-49	"WGBS"	"unique_liftover"	"chr16"	74396666	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:38884743"	"chr1"	38884743	"Astro"	7	1.56960236166977e-48	"WGBS"	"unique_liftover"	"chr1"	38419071	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:17280811"	"chr17"	17280811	"Astro"	8	4.96138874550239e-47	"WGBS"	"unique_liftover"	"chr17"	17377497	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:66481096"	"chr3"	66481096	"Astro"	9	5.50476845373223e-47	"WGBS"	"unique_liftover"	"chr3"	66430672	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:108583981"	"chr1"	108583981	"Astro"	10	1.94451520103756e-46	"WGBS"	"unique_liftover"	"chr1"	108041359	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr13:40392326"	"chr13"	40392326	"Astro"	11	2.44885014809693e-44	"WGBS"	"unique_liftover"	"chr13"	39818189	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:167382299"	"chr1"	167382299	"Astro"	12	2.47567196934375e-44	"WGBS"	"unique_liftover"	"chr1"	167413062	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:133579159"	"chr2"	133579159	"Astro"	13	5.4203749986103e-44	"WGBS"	"unique_liftover"	"chr2"	132821586	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:39967313"	"chr4"	39967313	"Astro"	14	5.53794772982677e-44	"WGBS"	"unique_liftover"	"chr4"	39965693	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:36613750"	"chr5"	36613750	"Astro"	15	1.02334370255228e-43	"WGBS"	"unique_liftover"	"chr5"	36613648	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:24382204"	"chr12"	24382204	"Astro"	16	1.22304053811324e-43	"WGBS"	"unique_liftover"	"chr12"	24229270	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:74430420"	"chr16"	74430420	"Astro"	17	1.89919452144019e-43	"WGBS"	"unique_liftover"	"chr16"	74396522	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:27781879"	"chr16"	27781879	"Astro"	18	3.53673887147418e-43	"WGBS"	"unique_liftover"	"chr16"	27770558	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:20413360"	"chr15"	20413360	"Astro"	19	5.15744526662926e-43	"WGBS"	"unique_liftover"	"chr15"	20208107	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr2:175779431"	"chr2"	175779431	"Astro"	20	2.05429039340125e-42	"WGBS"	"unique_liftover"	"chr2"	174914703	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:21490813"	"chr14"	21490813	"Astro"	21	3.58722361159891e-42	"WGBS"	"unique_liftover"	"chr14"	21022654	FALSE	TRUE	FALSE	FALSE
"Tian"	"chr11:45585580"	"chr11"	45585580	"Astro"	22	4.3047370314321e-42	"WGBS"	"unique_liftover"	"chr11"	45564030	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:36537930"	"chr5"	36537930	"Astro"	23	4.85323347154954e-42	"WGBS"	"unique_liftover"	"chr5"	36537828	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:74276115"	"chr15"	74276115	"Astro"	24	7.6887423941321e-42	"WGBS"	"unique_liftover"	"chr15"	73983774	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:226729959"	"chr1"	226729959	"Astro"	25	4.36291365656887e-41	"WGBS"	"unique_liftover"	"chr1"	226542258	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:31356800"	"chr1"	31356800	"Astro"	26	4.96633865304028e-41	"WGBS"	"unique_liftover"	"chr1"	30883953	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:13570365"	"chr18"	13570365	"Astro"	27	5.35115825378707e-41	"WGBS"	"unique_liftover"	"chr18"	13570366	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:23473065"	"chr2"	23473065	"Astro"	28	7.93764257800615e-41	"WGBS"	"unique_liftover"	"chr2"	23250194	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr19:16860994"	"chr19"	16860994	"Astro"	29	1.03090761605963e-40	"WGBS"	"unique_liftover"	"chr19"	16750183	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:62735667"	"chr1"	62735667	"Astro"	30	1.41299797311486e-40	"WGBS"	"unique_liftover"	"chr1"	62269995	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:319718"	"chr11"	319718	"Astro"	31	1.82983382222914e-40	"WGBS"	"unique_liftover"	"chr11"	319718	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:107721208"	"chr6"	107721208	"Astro"	32	2.02555184276656e-40	"WGBS"	"unique_liftover"	"chr6"	107400004	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:95788385"	"chr7"	95788385	"Astro"	33	2.25351316131951e-40	"WGBS"	"unique_liftover"	"chr7"	96159073	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:74390834"	"chr18"	74390834	"Astro"	34	2.26857727574729e-40	"WGBS"	"unique_liftover"	"chr18"	76678877	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:48808391"	"chr15"	48808391	"Astro"	35	2.64672030466121e-40	"WGBS"	"unique_liftover"	"chr15"	48516194	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:187621189"	"chr4"	187621189	"Astro"	36	3.8475646258997e-40	"WGBS"	"unique_liftover"	"chr4"	186700035	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:55752908"	"chr17"	55752908	"Astro"	37	4.16981178596003e-40	"WGBS"	"unique_liftover"	"chr17"	57675547	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr8:143379871"	"chr8"	143379871	"Astro"	38	4.44182314409228e-40	"WGBS"	"unique_liftover"	"chr8"	142298510	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:70806611"	"chr11"	70806611	"Astro"	39	4.62652000960418e-40	"WGBS"	"unique_liftover"	"chr11"	71095565	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:73295519"	"chr14"	73295519	"Astro"	40	5.70482867618633e-40	"WGBS"	"unique_liftover"	"chr14"	72828811	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:71962125"	"chr18"	71962125	"Astro"	41	6.91864388494505e-40	"WGBS"	"unique_liftover"	"chr18"	74294890	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:8552914"	"chr2"	8552914	"Astro"	42	7.44468800638459e-40	"WGBS"	"unique_liftover"	"chr2"	8412784	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:1808029"	"chr4"	1808029	"Astro"	43	1.1524943451656e-39	"WGBS"	"unique_liftover"	"chr4"	1806302	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr8:123858568"	"chr8"	123858568	"Astro"	44	1.26179184213508e-39	"WGBS"	"unique_liftover"	"chr8"	122846329	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr6:83318671"	"chr6"	83318671	"Astro"	45	1.29719881971642e-39	"WGBS"	"unique_liftover"	"chr6"	82608954	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:41736608"	"chr17"	41736608	"Astro"	46	1.88190791584138e-39	"WGBS"	"unique_liftover"	"chr17"	43659240	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:57117021"	"chr14"	57117021	"Astro"	47	2.01650156265332e-39	"WGBS"	"unique_liftover"	"chr14"	56650303	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:3145049"	"chr1"	3145049	"Astro"	48	2.05729091822002e-39	"WGBS"	"unique_liftover"	"chr1"	3228485	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:72595067"	"chr2"	72595067	"Astro"	49	2.26469846312958e-39	"WGBS"	"unique_liftover"	"chr2"	72367938	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:340186"	"chr12"	340186	"Astro"	50	3.87103364210296e-39	"WGBS"	"unique_liftover"	"chr12"	231020	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:78774482"	"chr16"	78774482	"Astro"	51	4.02306692903414e-39	"WGBS"	"unique_liftover"	"chr16"	78740585	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:42105604"	"chr7"	42105604	"Astro"	52	4.02862513772365e-39	"WGBS"	"unique_liftover"	"chr7"	42066005	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr13:112788013"	"chr13"	112788013	"Astro"	53	5.92494120153399e-39	"WGBS"	"unique_liftover"	"chr13"	112133699	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:10914150"	"chr2"	10914150	"Astro"	54	7.00758681819073e-39	"WGBS"	"unique_liftover"	"chr2"	10774024	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:93620087"	"chr15"	93620087	"Astro"	55	8.32807133892256e-39	"WGBS"	"unique_liftover"	"chr15"	93076858	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:36613509"	"chr5"	36613509	"Astro"	56	9.27880110880524e-39	"WGBS"	"unique_liftover"	"chr5"	36613407	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:52740203"	"chr12"	52740203	"Astro"	57	9.70543917958585e-39	"WGBS"	"unique_liftover"	"chr12"	52346419	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:75279586"	"chr7"	75279586	"Astro"	58	1.28776569738756e-38	"WGBS"	"unique_liftover"	"chr7"	75650268	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:126304916"	"chr9"	126304916	"Astro"	59	1.30241870967978e-38	"WGBS"	"unique_liftover"	"chr9"	123542637	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:65149739"	"chr2"	65149739	"Astro"	60	1.38041679319988e-38	"WGBS"	"unique_liftover"	"chr2"	64922605	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:6756025"	"chr5"	6756025	"Astro"	61	1.82140486769677e-38	"WGBS"	"unique_liftover"	"chr5"	6755912	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr22:48673413"	"chr22"	48673413	"Astro"	62	1.90946461507865e-38	"WGBS"	"unique_liftover"	"chr22"	48277601	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:41736651"	"chr17"	41736651	"Astro"	63	2.20215100637316e-38	"WGBS"	"unique_liftover"	"chr17"	43659283	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:116902444"	"chr9"	116902444	"Astro"	64	2.29691372644673e-38	"WGBS"	"unique_liftover"	"chr9"	114140164	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:120102607"	"chr11"	120102607	"Astro"	65	2.38113172946717e-38	"WGBS"	"unique_liftover"	"chr11"	120231898	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:71286231"	"chr17"	71286231	"Astro"	66	2.4786365902724e-38	"WGBS"	"unique_liftover"	"chr17"	73290092	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:74430590"	"chr16"	74430590	"Astro"	67	2.50098583633173e-38	"WGBS"	"unique_liftover"	"chr16"	74396692	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:10735584"	"chr1"	10735584	"Astro"	68	2.57387151362146e-38	"WGBS"	"unique_liftover"	"chr1"	10675527	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:179089187"	"chr1"	179089187	"Astro"	69	2.88439994329246e-38	"WGBS"	"unique_liftover"	"chr1"	179120052	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:56796934"	"chr4"	56796934	"Astro"	70	3.34055410985916e-38	"WGBS"	"unique_liftover"	"chr4"	55930768	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:2485886"	"chr7"	2485886	"Astro"	71	3.5832515237427e-38	"WGBS"	"unique_liftover"	"chr7"	2446251	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:139387745"	"chr9"	139387745	"Astro"	72	3.79778715711532e-38	"WGBS"	"unique_liftover"	"chr9"	136493293	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:74430643"	"chr16"	74430643	"Astro"	73	4.02426375800343e-38	"WGBS"	"unique_liftover"	"chr16"	74396745	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:94996616"	"chr1"	94996616	"Astro"	74	4.50571329606402e-38	"WGBS"	"unique_liftover"	"chr1"	94531060	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr14:102917402"	"chr14"	102917402	"Astro"	75	4.55321142369347e-38	"WGBS"	"unique_liftover"	"chr14"	102451065	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:173785725"	"chr5"	173785725	"Astro"	76	5.07941717674223e-38	"WGBS"	"unique_liftover"	"chr5"	174358722	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:39608626"	"chr1"	39608626	"Astro"	77	5.40197426479826e-38	"WGBS"	"unique_liftover"	"chr1"	39142954	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:6558307"	"chr18"	6558307	"Astro"	78	5.8282605549575e-38	"WGBS"	"unique_liftover"	"chr18"	6558308	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:92561745"	"chr1"	92561745	"Astro"	79	7.24499918186928e-38	"WGBS"	"unique_liftover"	"chr1"	92096188	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:85836779"	"chr1"	85836779	"Astro"	80	7.50596784262323e-38	"WGBS"	"unique_liftover"	"chr1"	85371096	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr8:143379903"	"chr8"	143379903	"Astro"	81	7.61277137371642e-38	"WGBS"	"unique_liftover"	"chr8"	142298542	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:27730317"	"chr16"	27730317	"Astro"	82	7.69824988753304e-38	"WGBS"	"unique_liftover"	"chr16"	27718996	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:48446433"	"chr3"	48446433	"Astro"	83	8.13529641739119e-38	"WGBS"	"unique_liftover"	"chr3"	48405026	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:17099307"	"chr1"	17099307	"Astro"	84	8.27963717987078e-38	"WGBS"	"unique_liftover"	"chr1"	16772812	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:26199754"	"chr1"	26199754	"Astro"	85	8.52057278230263e-38	"WGBS"	"unique_liftover"	"chr1"	25873263	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:6340220"	"chr12"	6340220	"Astro"	86	1.01731393610117e-37	"WGBS"	"unique_liftover"	"chr12"	6231054	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:66332150"	"chr16"	66332150	"Astro"	87	1.04878877916779e-37	"WGBS"	"unique_liftover"	"chr16"	66298247	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:6279258"	"chr4"	6279258	"Astro"	88	1.05797030697678e-37	"WGBS"	"unique_liftover"	"chr4"	6277531	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:1808052"	"chr4"	1808052	"Astro"	89	1.15717540962149e-37	"WGBS"	"unique_liftover"	"chr4"	1806325	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:36537944"	"chr5"	36537944	"Astro"	90	1.16883408404671e-37	"WGBS"	"unique_liftover"	"chr5"	36537842	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:127694804"	"chr7"	127694804	"Astro"	91	1.17772074144038e-37	"WGBS"	"unique_liftover"	"chr7"	128054752	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:133502075"	"chr9"	133502075	"Astro"	92	1.25606550887836e-37	"WGBS"	"unique_liftover"	"chr9"	130626688	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:8595434"	"chr2"	8595434	"Astro"	93	1.33165996403205e-37	"WGBS"	"unique_liftover"	"chr2"	8455304	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:33859477"	"chr10"	33859477	"Astro"	94	1.50546050375808e-37	"WGBS"	"unique_liftover"	"chr10"	33570549	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:155167337"	"chr1"	155167337	"Astro"	95	1.51201284793316e-37	"WGBS"	"unique_liftover"	"chr1"	155197546	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:69783003"	"chr15"	69783003	"Astro"	96	1.57469402834853e-37	"WGBS"	"unique_liftover"	"chr15"	69490664	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:139207754"	"chr5"	139207754	"Astro"	97	1.61617526671952e-37	"WGBS"	"unique_liftover"	"chr5"	139828169	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:235755556"	"chr2"	235755556	"Astro"	98	1.8523396179166e-37	"WGBS"	"unique_liftover"	"chr2"	234846912	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr8:103782365"	"chr8"	103782365	"Astro"	99	1.94039012673533e-37	"WGBS"	"unique_liftover"	"chr8"	102770137	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr22:33053409"	"chr22"	33053409	"Astro"	100	2.19389845598818e-37	"WGBS"	"unique_liftover"	"chr22"	32657423	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:131678684"	"chr9"	131678684	"Astro"	101	2.20915893497243e-37	"WGBS"	"unique_liftover"	"chr9"	128916405	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:21549843"	"chr10"	21549843	"Astro"	102	2.22486903775261e-37	"WGBS"	"unique_liftover"	"chr10"	21260914	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:1799043"	"chr7"	1799043	"Astro"	103	2.22688850332173e-37	"WGBS"	"unique_liftover"	"chr7"	1759407	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr19:33700633"	"chr19"	33700633	"Astro"	104	2.51688050617413e-37	"WGBS"	"unique_liftover"	"chr19"	33209727	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:319686"	"chr11"	319686	"Astro"	105	2.52608561033377e-37	"WGBS"	"unique_liftover"	"chr11"	319686	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:31201887"	"chr1"	31201887	"Astro"	106	2.6326334995074e-37	"WGBS"	"unique_liftover"	"chr1"	30729040	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:88219004"	"chr9"	88219004	"Astro"	107	2.64970706645668e-37	"WGBS"	"unique_liftover"	"chr9"	85604089	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:109204340"	"chr2"	109204340	"Astro"	108	2.86977196734723e-37	"WGBS"	"unique_liftover"	"chr2"	108587884	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:19700775"	"chr1"	19700775	"Astro"	109	3.23173325102876e-37	"WGBS"	"unique_liftover"	"chr1"	19374281	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:20456556"	"chr15"	20456556	"Astro"	110	3.24401556759854e-37	"WGBS"	"unique_liftover"	"chr15"	20251303	TRUE	FALSE	FALSE	FALSE
"Tian"	"chr9:78988226"	"chr9"	78988226	"Astro"	111	3.41555333074348e-37	"WGBS"	"unique_liftover"	"chr9"	76373310	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:120257051"	"chr1"	120257051	"Astro"	112	4.49068149046982e-37	"WGBS"	"unique_liftover"	"chr1"	119714428	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr10:88850902"	"chr10"	88850902	"Astro"	113	4.60380606660881e-37	"WGBS"	"unique_liftover"	"chr10"	87091145	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:31268018"	"chr1"	31268018	"Astro"	114	4.91921959493173e-37	"WGBS"	"unique_liftover"	"chr1"	30795171	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:55398825"	"chr17"	55398825	"Astro"	115	5.38672650409968e-37	"WGBS"	"unique_liftover"	"chr17"	57321464	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr16:81310024"	"chr16"	81310024	"Astro"	116	5.45680582978824e-37	"WGBS"	"unique_liftover"	"chr16"	81276419	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr8:123830395"	"chr8"	123830395	"Astro"	117	5.54535928964313e-37	"WGBS"	"unique_liftover"	"chr8"	122818156	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:34156127"	"chr9"	34156127	"Astro"	118	5.61787860991943e-37	"WGBS"	"unique_liftover"	"chr9"	34156129	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:139068124"	"chr9"	139068124	"Astro"	119	5.91296463445027e-37	"WGBS"	"unique_liftover"	"chr9"	136176278	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:15361249"	"chr17"	15361249	"Astro"	120	5.9779542881092e-37	"WGBS"	"unique_liftover"	"chr17"	15457935	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr7:4990623"	"chr7"	4990623	"Astro"	121	6.06335786647667e-37	"WGBS"	"unique_liftover"	"chr7"	4950992	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:92561716"	"chr1"	92561716	"Astro"	122	7.02844778279231e-37	"WGBS"	"unique_liftover"	"chr1"	92096159	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr22:29537786"	"chr22"	29537786	"Astro"	123	7.20161394730455e-37	"WGBS"	"unique_liftover"	"chr22"	29141798	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:238778636"	"chr2"	238778636	"Astro"	124	7.61553348417635e-37	"WGBS"	"unique_liftover"	"chr2"	237869993	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:19226937"	"chr1"	19226937	"Astro"	125	8.01914097614559e-37	"WGBS"	"unique_liftover"	"chr1"	18900443	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:45668458"	"chr15"	45668458	"Astro"	126	8.71368330247352e-37	"WGBS"	"unique_liftover"	"chr15"	45376260	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:169866614"	"chr5"	169866614	"Astro"	127	9.6201401320989e-37	"WGBS"	"unique_liftover"	"chr5"	170439610	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:72768436"	"chr17"	72768436	"Astro"	128	9.62507264804277e-37	"WGBS"	"unique_liftover"	"chr17"	74772297	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:74390824"	"chr18"	74390824	"Astro"	129	9.95010750849864e-37	"WGBS"	"unique_liftover"	"chr18"	76678867	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:55046926"	"chr1"	55046926	"Astro"	130	1.04066746296309e-36	"WGBS"	"unique_liftover"	"chr1"	54581253	FALSE	TRUE	FALSE	FALSE
"Tian"	"chr17:55549594"	"chr17"	55549594	"Astro"	131	1.09523838066825e-36	"WGBS"	"unique_liftover"	"chr17"	57472233	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr4:96111924"	"chr4"	96111924	"Astro"	132	1.23356005511919e-36	"WGBS"	"unique_liftover"	"chr4"	95190773	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:20880285"	"chr18"	20880285	"Astro"	133	1.23996046756129e-36	"WGBS"	"unique_liftover"	"chr18"	23300321	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr18:45821870"	"chr18"	45821870	"Astro"	134	1.25011257533471e-36	"WGBS"	"unique_liftover"	"chr18"	48295499	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:119740227"	"chr12"	119740227	"Astro"	135	1.40321363731128e-36	"WGBS"	"unique_liftover"	"chr12"	119302422	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:92296265"	"chr1"	92296265	"Astro"	136	1.43916094841595e-36	"WGBS"	"unique_liftover"	"chr1"	91830708	FALSE	TRUE	FALSE	FALSE
"Tian"	"chr1:59865602"	"chr1"	59865602	"Astro"	137	1.54461523977952e-36	"WGBS"	"unique_liftover"	"chr1"	59399930	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:77113510"	"chr12"	77113510	"Astro"	138	1.55627190427983e-36	"WGBS"	"unique_liftover"	"chr12"	76719730	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr3:193506316"	"chr3"	193506316	"Astro"	139	1.63659881159344e-36	"WGBS"	"unique_liftover"	"chr3"	193788527	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:112668608"	"chr2"	112668608	"Astro"	140	1.65512079113172e-36	"WGBS"	"unique_liftover"	"chr2"	111911031	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr11:64525764"	"chr11"	64525764	"Astro"	141	1.75429787862441e-36	"WGBS"	"unique_liftover"	"chr11"	64758292	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:77088272"	"chr12"	77088272	"Astro"	142	1.76459596710251e-36	"WGBS"	"unique_liftover"	"chr12"	76694492	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:92561722"	"chr1"	92561722	"Astro"	143	2.16187351331985e-36	"WGBS"	"unique_liftover"	"chr1"	92096165	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:79892068"	"chr5"	79892068	"Astro"	144	2.21534122718891e-36	"WGBS"	"unique_liftover"	"chr5"	80596249	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:85333182"	"chr15"	85333182	"Astro"	145	2.25891643208815e-36	"WGBS"	"unique_liftover"	"chr15"	84789951	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:54129468"	"chr1"	54129468	"Astro"	146	2.26222831026022e-36	"WGBS"	"unique_liftover"	"chr1"	53663795	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr13:52207686"	"chr13"	52207686	"Astro"	147	2.41742716327078e-36	"WGBS"	"unique_liftover"	"chr13"	51633550	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr12:340241"	"chr12"	340241	"Astro"	148	2.43048214881924e-36	"WGBS"	"unique_liftover"	"chr12"	231075	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr9:116152103"	"chr9"	116152103	"Astro"	149	2.46269973985765e-36	"WGBS"	"unique_liftover"	"chr9"	113389823	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr2:9947452"	"chr2"	9947452	"Astro"	150	2.59606462484566e-36	"WGBS"	"unique_liftover"	"chr2"	9807323	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr5:177716305"	"chr5"	177716305	"Astro"	151	2.73295764929146e-36	"WGBS"	"unique_liftover"	"chr5"	178289304	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr1:3145018"	"chr1"	3145018	"Astro"	152	2.81840484955914e-36	"WGBS"	"unique_liftover"	"chr1"	3228454	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr17:72748050"	"chr17"	72748050	"Astro"	153	2.8662780915077e-36	"WGBS"	"unique_liftover"	"chr17"	74751911	FALSE	FALSE	FALSE	TRUE
"Tian"	"chr15:74499173"	"chr15"	74499173	"Astro"	154	2.8806892373189e-36	"WGBS"	"unique_liftover"	"chr15"	74206832	FALSE	FALSE	FALSE	TRUE
