vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr1_3901723_3902181	gene	ENSG00000236423	LINC01134	0	chr1	3901723	3902181	Heritable	0.110952126281849	0.977734746971696	806	AA	458	0	TRUE	TRUE
chr16_57417737_57417949	gene	ENSG00000299579	ENSG00000299579	551	chr16	57417737	57417949	Heritable	0.114222487213422	0.971536101707957	658	AA	212	6.3135480462771	TRUE	TRUE
chr16_57599313_57599809	gene	ENSG00000260828	HMGB3P32	3327	chr16	57599313	57599809	Heritable	0.140996546708433	0.954458790458875	557	AA	496	8.1101268019411	TRUE	TRUE
chr16_57623866_57624500	gene	ENSG00000261633	ENSG00000261633	0	chr16	57623866	57624500	Non-heritable	0.0906670041019822	0.946529807577519	542	AA	634	0	TRUE	TRUE
chr16_57686575_57687329	gene	ENSG00000260467	ENSG00000260467	0	chr16	57686575	57687329	Heritable	0.595492230131449	0.921939378287728	539	AA	754	0	TRUE	TRUE
chr16_57803202_57803989	gene	ENSG00000187185	ENSG00000187185	0	chr16	57803202	57803989	Non-heritable	0.0917286539830054	0.945364501482791	503	AA	787	0	TRUE	TRUE
chr16_58005231_58006212	gene	ENSG00000103005	USB1	0	chr16	58005231	58006212	Heritable	0.116158212393976	0.962217320194191	584	AA	981	0	TRUE	TRUE
chr16_58032795_58033192	gene	ENSG00000102996	MMP15	0	chr16	58032795	58033192	Heritable	0.118187509841506	0.962862565635856	562	AA	397	0	TRUE	TRUE
chr16_58119453_58120245	gene	ENSG00000070761	CFAP20	0	chr16	58119453	58120245	Non-heritable	0.0965081753201778	0.945495974126179	518	AA	792	0	TRUE	TRUE
chr16_58255883_58256122	gene	ENSG00000103021	CFAP263	0	chr16	58255883	58256122	Heritable	0.102194246785668	0.935417346583692	419	AA	239	0	TRUE	TRUE
chr16_58813232_58813704	gene	ENSG00000245768	ENSG00000245768	0	chr16	58813232	58813704	Heritable	0.125992647958374	0.916169111627076	377	AA	472	0	TRUE	TRUE
chr1_39038926_39039593	gene	ENSG00000168653	NDUFS5	4289	chr1	39038926	39039593	Non-heritable	0.0529518979619042	0.810191960667231	333	AA	667	8.36404201192206	TRUE	TRUE
chr16_62037225_62037591	gene	ENSG00000303989	ENSG00000303989	0	chr16	62037225	62037591	Non-heritable	0.090369608388521	0.872107370964513	305	AA	366	0	TRUE	TRUE
chr16_620470_620906	gene	ENSG00000197562	RAB40C	0	chr16	620470	620906	Non-heritable	0.0929035862871203	0.967995646477548	676	AA	436	0	TRUE	TRUE
chr16_62297769_62298647	gene	ENSG00000280261	ENSG00000280261	43772	chr16	62297769	62298647	Heritable	0.13893865046263	0.908417841709757	362	AA	878	10.6867724679321	FALSE	TRUE
chr16_63617234_63617758	gene	ENSG00000260658	ENSG00000260658	0	chr16	63617234	63617758	Non-heritable	0.0947919805998789	0.874256084395825	337	AA	524	0	TRUE	TRUE
chr16_6484424_6484887	gene	ENSG00000078328	RBFOX1	0	chr16	6484424	6484887	Non-heritable	0.0887800601377247	0.984837842964309	890	AA	463	0	TRUE	TRUE
chr16_64968555_64969157	gene	ENSG00000140937	CDH11	0	chr16	64968555	64969157	Non-heritable	0.0894343912933902	0.808561423297287	265	AA	602	0	TRUE	TRUE
chr16_65573512_65574521	gene	ENSG00000261742	LINC00922	0	chr16	65573512	65574521	Non-heritable	0.0971496836712896	0.842992545053074	403	AA	1009	0	TRUE	TRUE
chr16_66407797_66408471	gene	ENSG00000246898	LINC00920	32	chr16	66407797	66408471	Non-heritable	0.0847011057763475	0.864589301230536	295	AA	674	3.49650756146648	TRUE	TRUE
chr16_66553060_66553452	gene	ENSG00000254788	CKLF-CMTM1	0	chr16	66553060	66553452	Heritable	0.134162996133413	0.855758190058139	280	AA	392	0	TRUE	TRUE
chr16_66603380_66604024	gene	ENSG00000140931	CMTM3	0	chr16	66603380	66604024	Heritable	0.119514350470328	0.817743604522488	259	AA	644	0	TRUE	TRUE
chr1_39077977_39078463	gene	ENSG00000127603	MACF1	2852	chr1	39077977	39078463	Non-heritable	0.0497780121688545	0.749366895508747	304	AA	486	7.9561263512135	TRUE	TRUE
chr16_66608304_66608727	gene	ENSG00000140931	CMTM3	0	chr16	66608304	66608727	Heritable	0.178580103368159	0.868784040801567	256	AA	423	0	TRUE	TRUE
chr16_66752295_66752775	gene	ENSG00000246777	DYNC1LI2-DT	0	chr16	66752295	66752775	Non-heritable	0.0870075138113123	0.777342596820707	205	AA	480	0	TRUE	TRUE
chr16_66845873_66845993	gene	ENSG00000168748	CA7	0	chr16	66845873	66845993	Non-heritable	0.0774490757782368	0.729646918891402	161	AA	120	0	TRUE	TRUE
chr16_66996286_66996565	gene	ENSG00000172824	CES4A	0	chr16	66996286	66996565	Non-heritable	0.0510483314160906	0.553869635309811	118	AA	279	0	TRUE	TRUE
chr16_67169265_67169763	gene	ENSG00000102878	HSF4	0	chr16	67169265	67169763	Heritable	0.109307940998317	0.619776004153048	114	AA	498	0	TRUE	TRUE
chr16_67479565_67479912	gene	ENSG00000159720	ATP6V0D1	0	chr16	67479565	67479912	Heritable	0.617502644700992	0.828638554092045	107	AA	347	0	TRUE	TRUE
chr16_67881516_67882478	gene	ENSG00000263126	ENSG00000263126	0	chr16	67881516	67882478	Non-heritable	0.0500331325693578	0.554478685869529	115	AA	962	0	TRUE	TRUE
chr16_67926195_67927186	gene	ENSG00000159792	PSKH1	0	chr16	67926195	67927186	Non-heritable	0.0836443073002852	0.635807516034801	124	AA	991	0	TRUE	TRUE
chr16_68220787_68220881	gene	ENSG00000260891	ENSG00000260891	0	chr16	68220787	68220881	Non-heritable	0.0583100047624664	0.603774376156216	150	AA	94	0	TRUE	TRUE
chr16_68510640_68511021	gene	ENSG00000305762	ENSG00000305762	16814	chr16	68510640	68511021	Non-heritable	0.0451928189090378	0.643865589359514	171	AA	381	9.73002662417437	FALSE	TRUE
chr1_39232943_39233253	gene	ENSG00000287422	ENSG00000287422	0	chr1	39232943	39233253	Non-heritable	0.0974089985518621	0.801202646605687	312	AA	310	0	TRUE	TRUE
chr16_68529073_68529676	gene	ENSG00000305762	ENSG00000305762	0	chr16	68529073	68529676	Heritable	0.108461893548565	0.767645050765335	176	AA	603	0	TRUE	TRUE
chr16_69315816_69316187	gene	ENSG00000132612	VPS4A	0	chr16	69315816	69316187	Heritable	0.271040763425236	0.744000594342325	192	AA	371	0	TRUE	TRUE
chr16_69567978_69568268	gene	ENSG00000102908	NFAT5	0	chr16	69567978	69568268	Heritable	0.123024138722881	0.814472064479091	184	AA	290	0	TRUE	TRUE
chr16_69796414_69797098	gene	ENSG00000198373	WWP2	0	chr16	69796414	69797098	Heritable	0.105176535286722	0.804597063800591	187	AA	684	0	TRUE	TRUE
chr16_69799182_69800184	gene	ENSG00000198373	WWP2	0	chr16	69799182	69800184	Heritable	0.101057278426172	0.775754197729234	189	AA	1002	0	TRUE	TRUE
chr16_69880375_69880906	gene	ENSG00000198373	WWP2	0	chr16	69880375	69880906	Non-heritable	0.0773842814608226	0.709195685782154	187	AA	531	0	TRUE	TRUE
chr16_69894568_69895233	gene	ENSG00000198373	WWP2	0	chr16	69894568	69895233	Heritable	0.140751687623563	0.709673327638072	189	AA	665	0	TRUE	TRUE
chr16_69943555_69943982	gene	ENSG00000198373	WWP2	1813	chr16	69943555	69943982	Non-heritable	0.0963494325373242	0.73764125699964	181	AA	427	7.50328963067508	TRUE	TRUE
chr16_70196377_70197078	gene	ENSG00000293660	ENSG00000293660	0	chr16	70196377	70197078	Non-heritable	0.0593317980107508	0.666045950690104	157	AA	701	0	TRUE	TRUE
chr16_70298274_70298689	gene	ENSG00000157349	DDX19B	0	chr16	70298274	70298689	Non-heritable	0.0914715150681103	0.699631098158131	174	AA	415	0	TRUE	TRUE
chr1_39246551_39247362	gene	ENSG00000127603	MACF1	0	chr1	39246551	39247362	Non-heritable	0.0744166902394562	0.845993356886426	296	AA	811	0	TRUE	TRUE
chr16_70428221_70428776	gene	ENSG00000298526	ENSG00000298526	0	chr16	70428221	70428776	Heritable	0.103245119392162	0.712004189158597	157	AA	555	0	TRUE	TRUE
chr16_70450961_70451288	gene	ENSG00000299063	ENSG00000299063	1748	chr16	70450961	70451288	Non-heritable	0.0461239013951535	0.510606498004442	155	AA	327	7.4667994750186	TRUE	TRUE
chr16_70639380_70639726	gene	ENSG00000157368	IL34	0	chr16	70639380	70639726	Non-heritable	0.099926986925086	0.634529773843112	151	AA	346	0	TRUE	TRUE
chr16_70684179_70684671	gene	ENSG00000132613	MTSS2	0	chr16	70684179	70684671	Heritable	0.106015984567576	0.714428621478404	157	AA	492	0	TRUE	TRUE
chr16_70691996_70692308	gene	ENSG00000103043	VAC14	0	chr16	70691996	70692308	Non-heritable	0.0895478304138488	0.744938837194691	167	AA	312	0	TRUE	TRUE
chr16_70700870_70701010	gene	ENSG00000103043	VAC14	0	chr16	70700870	70701010	Non-heritable	0.0916941536084147	0.705973795865962	161	AA	140	0	TRUE	TRUE
chr16_70715268_70715937	gene	ENSG00000296535	ENSG00000296535	0	chr16	70715268	70715937	Heritable	0.158460232652831	0.725565450334623	160	AA	669	0	TRUE	TRUE
chr16_70760898_70761389	gene	ENSG00000214353	VAC14-AS1	0	chr16	70760898	70761389	Non-heritable	0.0893418786571724	0.703773278101635	158	AA	491	0	TRUE	TRUE
chr16_71610345_71610700	gene	ENSG00000260593	ENSG00000260593	13007	chr16	71610345	71610700	Heritable	0.139134814591297	0.705656681554504	165	AA	355	9.47331983178759	FALSE	TRUE
chr16_71884918_71885014	gene	ENSG00000102984	ZNF821	0	chr16	71884918	71885014	Non-heritable	0.0863790758612068	0.684771689815994	161	AA	96	0	TRUE	TRUE
chr1_39770382_39770511	gene	ENSG00000198754	OXCT2	0	chr1	39770382	39770511	Non-heritable	0.0870365590968725	0.842950194206318	287	AA	129	0	TRUE	TRUE
chr16_71896786_71897041	gene	ENSG00000182149	IST1	0	chr16	71896786	71897041	Heritable	0.129712312977822	0.736206510799535	156	AA	255	0	TRUE	TRUE
chr16_72025941_72026166	gene	ENSG00000289937	ENSG00000289937	0	chr16	72025941	72026166	Non-heritable	0.0597693890226381	0.673752363393182	140	AA	225	0	TRUE	TRUE
chr16_72427584_72428661	gene	ENSG00000260664	ENSG00000260664	0	chr16	72427584	72428661	Non-heritable	0.0558453648264673	0.715446371160233	175	AA	1077	0	TRUE	TRUE
chr16_72429539_72431583	gene	ENSG00000260664	ENSG00000260664	0	chr16	72429539	72431583	Non-heritable	0.055816036596003	0.726951246813147	175	AA	2044	0	TRUE	TRUE
chr16_72848752_72849309	gene	ENSG00000140836	ZFHX3	0	chr16	72848752	72849309	Non-heritable	0.0414103760594987	0.876966527448264	311	AA	557	0	TRUE	TRUE
chr16_72927336_72927688	gene	ENSG00000140836	ZFHX3	0	chr16	72927336	72927688	Heritable	0.122586979295119	0.899824160016115	365	AA	352	0	TRUE	TRUE
chr16_73091726_73092679	gene	ENSG00000260880	HCCAT5	0	chr16	73091726	73092679	Heritable	0.116811518420813	0.926698385000391	487	AA	953	0	TRUE	TRUE
chr16_73172450_73172877	gene	ENSG00000140836	ZFHX3	0	chr16	73172450	73172877	Heritable	0.115136256819714	0.94912495191479	494	AA	427	0	TRUE	TRUE
chr16_73420454_73422042	gene	ENSG00000258779	LOHAN2	0	chr16	73420454	73422042	Heritable	0.193784786147988	0.951098335316341	589	AA	1588	0	TRUE	TRUE
chr16_73717554_73717796	gene	ENSG00000140836	ZFHX3	0	chr16	73717554	73717796	Non-heritable	0.0752201304869153	0.948484319692046	587	AA	242	0	TRUE	TRUE
chrX_24465593_24465829	gene	ENSG00000067992	PDK3	0	chrX	24465593	24465829	Non-heritable	0.0233802240731996	0.562183494486086	165	AA	236	0	TRUE	TRUE
chr1_39771433_39771489	gene	ENSG00000116985	BMP8B	0	chr1	39771433	39771489	Non-heritable	0.095698918188462	0.795458954911655	271	AA	56	0	TRUE	TRUE
chr16_74421321_74421697	gene	ENSG00000140839	CLEC18B	0	chr16	74421321	74421697	Non-heritable	0.0871912716964815	0.911373519559956	389	AA	376	0	TRUE	TRUE
chr16_74717074_74717680	gene	ENSG00000103089	FA2H	0	chr16	74717074	74717680	Heritable	0.120583690931215	0.894903134712723	380	AA	606	0	TRUE	TRUE
chr16_74724191_74725559	gene	ENSG00000103089	FA2H	0	chr16	74724191	74725559	Non-heritable	0.091819322108395	0.876415769204257	395	AA	1368	0	TRUE	TRUE
chr16_74747794_74750153	gene	ENSG00000103089	FA2H	0	chr16	74747794	74750153	Non-heritable	0.0554990851106826	0.848202215138802	392	AA	2359	0	TRUE	TRUE
chr16_74772710_74774209	gene	ENSG00000103089	FA2H	0	chr16	74772710	74774209	Non-heritable	0.0664888161605094	0.906870531007218	410	AA	1499	0	TRUE	TRUE
chr16_74991855_74992511	gene	ENSG00000103091	WDR59	0	chr16	74991855	74992511	Heritable	0.114135943127235	0.912943639253985	417	AA	656	0	TRUE	TRUE
chr16_75095227_75095914	gene	ENSG00000186187	ZNRF1	0	chr16	75095227	75095914	Non-heritable	0.0777423771837162	0.895766491400059	440	AA	687	0	TRUE	TRUE
chr16_75105594_75106261	gene	ENSG00000186187	ZNRF1	0	chr16	75105594	75106261	Non-heritable	0.0824362999707881	0.918185206254475	427	AA	667	0	TRUE	TRUE
chr16_75243219_75243742	gene	ENSG00000050820	BCAR1	0	chr16	75243219	75243742	Non-heritable	0.0408317434843824	0.893180071215524	393	AA	523	0	TRUE	TRUE
chr16_75246135_75246296	gene	ENSG00000280152	ENSG00000280152	0	chr16	75246135	75246296	Heritable	0.145264251862698	0.895680503457037	387	AA	161	0	TRUE	TRUE
chr1_39799356_39799656	gene	ENSG00000284719	ENSG00000284719	0	chr1	39799356	39799656	Heritable	0.279643039492128	0.843257420280816	289	AA	300	0	TRUE	TRUE
chr16_75247218_75247827	gene	ENSG00000280152	ENSG00000280152	0	chr16	75247218	75247827	Non-heritable	0.083494706094715	0.885444644132639	384	AA	609	0	TRUE	TRUE
chr16_75434548_75434936	gene	ENSG00000274220	ENSG00000274220	0	chr16	75434548	75434936	Non-heritable	0.0793236903811625	0.859847578075674	309	AA	388	0	TRUE	TRUE
chr16_75538621_75539417	gene	ENSG00000205084	TMEM231	0	chr16	75538621	75539417	Non-heritable	0.0600143627967589	0.78627098433473	324	AA	796	0	TRUE	TRUE
chr16_768571_769526	gene	ENSG00000162006	MSLNL	0	chr16	768571	769526	Heritable	0.364817123489235	0.928584293158675	728	AA	955	0	TRUE	TRUE
chr16_77213260_77213438	gene	ENSG00000261063	ENSG00000261063	0	chr16	77213260	77213438	Non-heritable	0.0872945020056579	0.89733872528361	439	AA	178	0	TRUE	TRUE
chr16_77430610_77433399	gene	ENSG00000260701	ENSG00000260701	0	chr16	77430610	77433399	Heritable	0.133382807958494	0.912234838635467	548	AA	2789	0	TRUE	TRUE
chr16_77661045_77661224	gene	ENSG00000295605	ENSG00000295605	0	chr16	77661045	77661224	Non-heritable	0.0751239800644776	0.951430130489599	580	AA	179	0	TRUE	TRUE
chr16_77804670_77805607	gene	ENSG00000171724	VAT1L	0	chr16	77804670	77805607	Non-heritable	0.0875420601926196	0.94607786077412	622	AA	937	0	TRUE	TRUE
chr16_78045633_78045759	gene	ENSG00000166509	CLEC3A	0	chr16	78045633	78045759	Heritable	0.133596173321989	0.945166762253956	644	AA	126	0	TRUE	TRUE
chr16_78046414_78046683	gene	ENSG00000166509	CLEC3A	0	chr16	78046414	78046683	Heritable	0.124543510241814	0.957642306881396	644	AA	269	0	TRUE	TRUE
chr1_39868440_39868983	gene	ENSG00000043514	TRIT1	0	chr1	39868440	39868983	Heritable	0.13425535762454	0.877681490129391	308	AA	543	0	TRUE	TRUE
chr16_78122665_78123518	gene	ENSG00000276007	ENSG00000276007	0	chr16	78122665	78123518	Heritable	0.127734063554537	0.959405186801873	660	AA	853	0	TRUE	TRUE
chr16_7815482_7816187	gene	ENSG00000301273	ENSG00000301273	0	chr16	7815482	7816187	Heritable	0.519955493911271	0.949654403550462	762	AA	705	0	TRUE	TRUE
chr16_79572210_79572759	gene	ENSG00000178573	MAF	13083	chr16	79572210	79572759	Heritable	0.151971242091584	0.963036046107703	647	AA	549	9.47914538865827	FALSE	TRUE
chr16_79596568_79598185	gene	ENSG00000178573	MAF	0	chr16	79596568	79598185	Non-heritable	0.0781334222074225	0.94998987754678	609	AA	1617	0	TRUE	TRUE
chr16_806922_808552	gene	ENSG00000305959	ENSG00000305959	0	chr16	806922	808552	Non-heritable	0.0730039035856083	0.966819445094158	737	AA	1630	0	TRUE	TRUE
chr16_8075392_8075795	gene	ENSG00000260289	ENSG00000260289	0	chr16	8075392	8075795	Heritable	0.567338707136546	0.948716864624381	773	AA	403	0	TRUE	TRUE
chr16_80924693_80924771	gene	ENSG00000309027	ENSG00000309027	0	chr16	80924693	80924771	Non-heritable	0.0629211888684723	0.957474145165637	588	AA	78	0	TRUE	TRUE
chr16_80992849_80994284	gene	ENSG00000103121	CMC2	0	chr16	80992849	80994284	Heritable	0.121824857804643	0.930960818217579	616	AA	1435	0	TRUE	TRUE
chr1_39971635_39972029	gene	ENSG00000168389	MFSD2A	1666	chr1	39971635	39972029	Non-heritable	0.0549219989108448	0.883785388979887	329	AA	394	7.41878088275079	TRUE	TRUE
chr16_81008239_81008440	gene	ENSG00000166451	CENPN	0	chr16	81008239	81008440	Heritable	0.104882961490676	0.930084526894733	577	AA	201	0	TRUE	TRUE
chr16_81018237_81018725	gene	ENSG00000260213	CENPN-AS1	0	chr16	81018237	81018725	Non-heritable	0.0979307909376021	0.939444745900782	589	AA	488	0	TRUE	TRUE
chr16_81168903_81169664	gene	ENSG00000166473	PKD1L2	0	chr16	81168903	81169664	Heritable	0.630340568742859	0.938265430459341	606	AA	761	0	TRUE	TRUE
chr16_81189783_81190169	gene	ENSG00000166473	PKD1L2	0	chr16	81189783	81190169	Non-heritable	0.082103420439001	0.959464010634822	622	AA	386	0	TRUE	TRUE
chr16_81403071_81403307	gene	ENSG00000261609	GAN	12186	chr16	81403071	81403307	Heritable	0.112616587659163	0.959708642999133	789	AA	236	9.4081250888235	FALSE	TRUE
chr16_81446761_81447383	gene	ENSG00000297575	ENSG00000297575	0	chr16	81446761	81447383	Non-heritable	0.094242763829743	0.975320499663413	794	AA	622	0	TRUE	TRUE
chr16_81582905_81583571	gene	ENSG00000153815	CMIP	0	chr16	81582905	81583571	Non-heritable	0.0895088418979516	0.980649134128897	827	AA	666	0	TRUE	TRUE
chr16_81618782_81618900	gene	ENSG00000279294	ENSG00000279294	0	chr16	81618782	81618900	Non-heritable	0.0486116305633521	0.971971208190595	826	AA	118	0	TRUE	TRUE
chr16_817153_818000	gene	ENSG00000287855	ENSG00000287855	0	chr16	817153	818000	Heritable	0.123058746093049	0.965526101673275	739	AA	847	0	TRUE	TRUE
chr16_81895416_81895924	gene	ENSG00000197943	PLCG2	0	chr16	81895416	81895924	Non-heritable	0.0720093218034195	0.944999742550843	765	AA	508	0	TRUE	TRUE
chr1_40052856_40053599	gene	ENSG00000131236	CAP1	0	chr1	40052856	40053599	Non-heritable	0.053242809381726	0.866345260296087	334	AA	743	0	TRUE	TRUE
chr16_825020_825181	gene	ENSG00000287855	ENSG00000287855	0	chr16	825020	825181	Heritable	0.137828450828375	0.96072483237216	741	AA	161	0	TRUE	TRUE
chr16_825830_825993	gene	ENSG00000287855	ENSG00000287855	0	chr16	825830	825993	Heritable	0.108059481680173	0.957116622921211	734	AA	163	0	TRUE	TRUE
chr16_83137418_83138020	gene	ENSG00000140945	CDH13	0	chr16	83137418	83138020	Non-heritable	0.0904720343918506	0.974965206764079	800	AA	602	0	TRUE	TRUE
chr16_83743372_83744439	gene	ENSG00000230989	HSBP1	0	chr16	83743372	83744439	Heritable	0.100460932417748	0.964530655335465	791	AA	1067	0	TRUE	TRUE
chr16_83887639_83887853	gene	ENSG00000288849	ENSG00000288849	0	chr16	83887639	83887853	Non-heritable	0.0904877575746393	0.980257804273704	927	AA	214	0	TRUE	TRUE
chr16_83953825_83954014	gene	ENSG00000140961	OSGIN1	0	chr16	83953825	83954014	Heritable	0.355084154048215	0.972297433574117	958	AA	189	0	TRUE	TRUE
chr16_84063272_84063896	gene	ENSG00000140943	MBTPS1	0	chr16	84063272	84063896	Non-heritable	0.0781404763615594	0.98415702942363	1025	AA	624	0	TRUE	TRUE
chr16_84199787_84200338	gene	ENSG00000140955	ADAD2	2618	chr16	84199787	84200338	Non-heritable	0.08210754043575	0.984448009321672	1113	AA	551	7.87054784450771	TRUE	TRUE
chr16_84201676_84201958	gene	ENSG00000140955	ADAD2	4507	chr16	84201676	84201958	Heritable	0.700661804012193	0.960487341206466	1109	AA	282	8.41360887515967	TRUE	TRUE
chr16_84313300_84313503	gene	ENSG00000103175	WFDC1	0	chr16	84313300	84313503	Heritable	0.114514641764072	0.98156565536217	1081	AA	203	0	TRUE	TRUE
chr1_40460421_40460849	gene	ENSG00000187801	ZFP69B	0	chr1	40460421	40460849	Non-heritable	0.0527598573252769	0.821029294529151	361	AA	428	0	TRUE	TRUE
chr16_84537832_84538673	gene	ENSG00000140950	MEAK7	0	chr16	84537832	84538673	Non-heritable	0.0970239240957599	0.983768311153402	1099	AA	841	0	TRUE	TRUE
chr16_84555405_84555921	gene	ENSG00000140950	MEAK7	1371	chr16	84555405	84555921	Non-heritable	0.0869130889787575	0.986319982743341	1079	AA	516	7.22402480828583	TRUE	TRUE
chr16_84864183_84864845	gene	ENSG00000103196	CRISPLD2	0	chr16	84864183	84864845	Non-heritable	0.0690664559747255	0.986234838479623	1085	AA	662	0	TRUE	TRUE
chr16_84922647_84923076	gene	ENSG00000279622	ENSG00000279622	0	chr16	84922647	84923076	Non-heritable	0.0599514629515685	0.985787332717677	1065	AA	429	0	TRUE	TRUE
chr16_85055448_85055893	gene	ENSG00000299192	ENSG00000299192	0	chr16	85055448	85055893	Heritable	0.165015773039506	0.984689353171788	1075	AA	445	0	TRUE	TRUE
chr16_85115548_85116973	gene	ENSG00000153789	CIBAR2	3075	chr16	85115548	85116973	Heritable	0.115900177712566	0.976449752947664	980	AA	1425	8.03138533062553	TRUE	TRUE
chr1_40534012_40534536	gene	ENSG00000117010	ZNF684	0	chr1	40534012	40534536	Non-heritable	0.0407381919876659	0.851107581909662	355	AA	524	0	TRUE	TRUE
chr16_85149458_85149791	gene	ENSG00000300780	ENSG00000300780	0	chr16	85149458	85149791	Non-heritable	0.0938268812472144	0.981522642283564	988	AA	333	0	TRUE	TRUE
chr16_852719_853472	gene	ENSG00000287855	ENSG00000287855	0	chr16	852719	853472	Non-heritable	0.0813537556023134	0.9633520071313	731	AA	753	0	TRUE	TRUE
chr16_85284011_85284476	gene	ENSG00000179219	LINC00311	0	chr16	85284011	85284476	Non-heritable	0.0897048128753411	0.986051377323855	969	AA	465	0	TRUE	TRUE
chr16_85290858_85291914	gene	ENSG00000287787	ENSG00000287787	0	chr16	85290858	85291914	Non-heritable	0.0697554600441384	0.985191337822385	973	AA	1056	0	TRUE	TRUE
chr16_85309531_85310356	gene	ENSG00000131149	GSE1	0	chr16	85309531	85310356	Heritable	0.101411620456829	0.978741582794172	959	AA	825	0	TRUE	TRUE
chr16_85313679_85313849	gene	ENSG00000131149	GSE1	0	chr16	85313679	85313849	Non-heritable	0.0940395973150939	0.985791253660298	960	AA	170	0	TRUE	TRUE
chr16_85376397_85376558	gene	ENSG00000131149	GSE1	0	chr16	85376397	85376558	Non-heritable	0.0702604722958637	0.984580104387395	945	AA	161	0	TRUE	TRUE
chr16_85424705_85425115	gene	ENSG00000131149	GSE1	0	chr16	85424705	85425115	Heritable	0.237108524339983	0.961670846253445	955	AA	410	0	TRUE	TRUE
chr16_85453254_85453418	gene	ENSG00000131149	GSE1	0	chr16	85453254	85453418	Heritable	0.100395491919289	0.979890708860657	908	AA	164	0	TRUE	TRUE
chr16_85584077_85584458	gene	ENSG00000270124	ENSG00000270124	0	chr16	85584077	85584458	Non-heritable	0.044577450150129	0.985326771899106	1004	AA	381	0	TRUE	TRUE
chr1_40549021_40549220	gene	ENSG00000117010	ZNF684	853	chr1	40549021	40549220	Non-heritable	0.0706129281636431	0.87378529993964	356	AA	199	6.74993119378857	TRUE	TRUE
chr16_85651583_85652126	gene	ENSG00000131149	GSE1	0	chr16	85651583	85652126	Non-heritable	0.058378829011776	0.984817759691171	1033	AA	543	0	TRUE	TRUE
chr16_85652299_85652865	gene	ENSG00000131149	GSE1	0	chr16	85652299	85652865	Non-heritable	0.0898160158503835	0.980068944477907	1024	AA	566	0	TRUE	TRUE
chr16_85653338_85653594	gene	ENSG00000131149	GSE1	0	chr16	85653338	85653594	Non-heritable	0.0750968851620818	0.986195140553295	1027	AA	256	0	TRUE	TRUE
chr16_85664723_85665115	gene	ENSG00000131149	GSE1	0	chr16	85664723	85665115	Non-heritable	0.0626135908073314	0.988045932596217	1038	AA	392	0	TRUE	TRUE
chr16_85688269_85688406	gene	ENSG00000131153	GINS2	0	chr16	85688269	85688406	Heritable	0.145531466709667	0.973726157279542	1042	AA	137	0	TRUE	TRUE
chr16_85820930_85821119	gene	ENSG00000214259	RPL10AP12	4393	chr16	85820930	85821119	Non-heritable	0.0643268149419858	0.989134560741652	1023	AA	189	8.38799525294456	TRUE	TRUE
chr16_85963500_85963944	gene	ENSG00000285040	ENSG00000285040	0	chr16	85963500	85963944	Non-heritable	0.0889215202005258	0.986717886134162	1056	AA	444	0	TRUE	TRUE
chr16_85987047_85987497	gene	ENSG00000285012	ENSG00000285012	0	chr16	85987047	85987497	Non-heritable	0.0840636917113124	0.987716147929424	1055	AA	450	0	TRUE	TRUE
chr16_86029465_86029810	gene	ENSG00000309065	ENSG00000309065	1373	chr16	86029465	86029810	Non-heritable	0.0815647640184532	0.972729077165881	1021	AA	345	7.22548147278229	TRUE	TRUE
chr16_86278447_86279241	gene	ENSG00000304885	ENSG00000304885	0	chr16	86278447	86279241	Non-heritable	0.0842077584200785	0.982855373598813	1129	AA	794	0	TRUE	TRUE
chr1_40566655_40567297	gene	ENSG00000286838	ENSG00000286838	0	chr1	40566655	40567297	Non-heritable	0.0626401808503246	0.853870559935459	347	AA	642	0	TRUE	TRUE
chr16_86285307_86285961	gene	ENSG00000268754	LINC01081	0	chr16	86285307	86285961	Heritable	0.240366767003583	0.976928030455544	1133	AA	654	0	TRUE	TRUE
chr16_86444912_86445243	gene	ENSG00000268473	ENSG00000268473	9027	chr16	86444912	86445243	Heritable	0.20489452427296	0.967986871054751	1124	AA	331	9.10808613793743	TRUE	TRUE
chr16_86530918_86531437	gene	ENSG00000103248	MTHFSD	0	chr16	86530918	86531437	Non-heritable	0.0883721785928376	0.990257420359161	1096	AA	519	0	TRUE	TRUE
chr16_86533735_86535437	gene	ENSG00000103248	MTHFSD	0	chr16	86533735	86535437	Non-heritable	0.0808404668544947	0.987424839589065	1103	AA	1702	0	TRUE	TRUE
chr16_86669882_86670306	gene	ENSG00000261161	ENSG00000261161	0	chr16	86669882	86670306	Heritable	0.132682789066536	0.980603820249361	1027	AA	424	0	TRUE	TRUE
chr16_86692405_86693310	gene	ENSG00000261161	ENSG00000261161	0	chr16	86692405	86693310	Non-heritable	0.0823148641984676	0.982796933001038	1022	AA	905	0	TRUE	TRUE
chr16_86730221_86730688	gene	ENSG00000261175	LINC02188	0	chr16	86730221	86730688	Non-heritable	0.0607950701185698	0.985389097152002	1015	AA	467	0	TRUE	TRUE
chr16_86759403_86760242	gene	ENSG00000261175	LINC02188	0	chr16	86759403	86760242	Non-heritable	0.0825746818484938	0.977874263274028	1017	AA	839	0	TRUE	TRUE
