task_id	chrom	start	end	race	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
5986	11	117126730	117127271	EA	315	12	0.103226396246616	0.960384936500384	Hippocampus
5987	11	117138735	117139040	EA	308	15	0.13228686131115	0.969417348704391	Hippocampus
5988	11	117427227	117428360	EA	274	25	0.182371705671515	0.96638808625807	Hippocampus
5989	11	117529745	117530319	EA	248	18	0.125835694730793	0.932791666462056	Hippocampus
599	1	24731555	24732392	EA	200	11	0.0957953500804116	0.90809697155456	Hippocampus
5990	11	117583410	117584231	EA	249	17	0.159012756053177	0.942284409030973	Hippocampus
5991	11	117601022	117601551	EA	237	11	0.146041691800435	0.946583742942695	Hippocampus
5992	11	117677903	117679170	EA	220	18	0.166674346951184	0.909087384042386	Hippocampus
5993	11	117688729	117689149	EA	222	12	0.166469128390549	0.918322324824934	Hippocampus
5994	11	117711485	117712697	EA	217	13	0.130652064075156	0.930029865772726	Hippocampus
5995	11	117717485	117717630	EA	216	14	0.139963860345212	0.932238587845729	Hippocampus
5996	11	117735489	117735770	EA	212	11	0.119307948527732	0.894825143379936	Hippocampus
5997	11	117771125	117772753	EA	209	13	0.159895892024138	0.944090312957185	Hippocampus
5998	11	117793735	117795412	EA	215	34	0.163685870154104	0.923903731776663	Hippocampus
5999	11	117874510	117875264	EA	201	15	0.123479113810862	0.924992149824006	Hippocampus
6	X	11111051	11111721	EA	95	15	0.183285891722505	0.709477257937312	Hippocampus
60	X	153411831	153412117	EA	109	11	0.109827941880479	0.630684433883849	Hippocampus
600	1	24736976	24737229	EA	198	13	0.123496749697065	0.914906932920384	Hippocampus
6000	11	117877377	117877521	EA	212	29	0.175307114858938	0.926979919171066	Hippocampus
6001	11	118195096	118195559	EA	242	11	0.155789273908922	0.925390895924076	Hippocampus
6002	11	118488670	118489137	EA	223	15	0.0979780867114303	0.844373369693472	Hippocampus
6003	11	118608985	118610463	EA	225	11	0.164828475927069	0.937946545110888	Hippocampus
6004	11	118611571	118612734	EA	222	11	0.134564574622081	0.943368178212315	Hippocampus
6005	11	118689278	118689458	EA	221	12	0.320144759239474	0.889911226241872	Hippocampus
6006	11	118923818	118924401	EA	192	21	0.113479613419253	0.871674990618834	Hippocampus
6007	11	118971752	118971940	EA	193	11	0.135692052301414	0.882058269326125	Hippocampus
6008	11	119320066	119320445	EA	205	12	0.174389123925372	0.885513722560099	Hippocampus
6009	11	119421271	119421523	EA	208	12	0.070032954705231	0.867494038763768	Hippocampus
601	1	24747273	24747490	EA	194	12	0.115385579629706	0.891857699179874	Hippocampus
6010	11	119615059	119615300	EA	237	11	0.116297774433901	0.921292676175444	Hippocampus
6011	11	119663191	119664287	EA	246	16	0.109948330016486	0.912619018341365	Hippocampus
6012	11	119730237	119730798	EA	252	16	0.0800653196118548	0.917550902014944	Hippocampus
6013	11	119742586	119742859	EA	252	11	0.145418974395334	0.942190410853725	Hippocampus
6014	11	119891570	119892685	EA	262	17	0.103787407004213	0.918149399948625	Hippocampus
6015	11	1199941	1200403	EA	307	11	0.130364330114107	0.962209069339865	Hippocampus
6016	11	120170041	120170253	EA	262	22	0.104008423766689	0.920392936257742	Hippocampus
6017	11	120208102	120208549	EA	272	11	0.115906928377932	0.94606730797926	Hippocampus
6018	11	120512708	120512975	EA	264	12	0.122511632629712	0.912086657880211	Hippocampus
6019	11	120565574	120565916	EA	274	15	0.103396239628831	0.919882571811651	Hippocampus
602	1	247518125	247518531	EA	225	11	0.140732756563086	0.897713317569991	Hippocampus
6020	11	120681883	120682332	EA	253	11	0.170086027078745	0.94666339492539	Hippocampus
6021	11	120986334	120986650	EA	254	20	0.214006735350534	0.929487758353722	Hippocampus
6022	11	121193986	121195407	EA	251	11	0.118605734759851	0.943208773573345	Hippocampus
6023	11	121426793	121426920	EA	255	16	0.112026088226398	0.938952364996199	Hippocampus
6024	11	121453225	121453800	EA	253	11	0.0940864748072019	0.922169400789138	Hippocampus
6025	11	121696688	121697149	EA	237	16	0.12417125590073	0.935436633853275	Hippocampus
6026	11	121794387	121795494	EA	249	24	0.195461987782911	0.918927626386651	Hippocampus
6027	11	122141085	122142094	EA	251	11	0.174212555625439	0.944930555348832	Hippocampus
6028	11	122154346	122156493	EA	254	15	0.123130881222549	0.932211917486885	Hippocampus
6029	11	122213189	122213655	EA	263	12	0.114838049468534	0.947962619032409	Hippocampus
603	1	247530431	247531112	EA	227	19	0.184871938182089	0.923650703966861	Hippocampus
6030	11	122306952	122311089	EA	263	18	0.216619927520275	0.937857155680829	Hippocampus
6031	11	122556330	122557326	EA	296	11	0.450845237869175	0.938051083563893	Hippocampus
6032	11	122581638	122582676	EA	294	11	0.109159889274842	0.952103959691536	Hippocampus
6033	11	122628300	122629241	EA	296	17	0.111434098544712	0.94863024017929	Hippocampus
6034	11	122781647	122782924	EA	315	11	0.144966470872388	0.961649122228984	Hippocampus
6035	11	122882345	122882452	EA	317	13	0.129375617872119	0.949757564342541	Hippocampus
6036	11	123106328	123106442	EA	300	17	0.15169961511821	0.96126639789392	Hippocampus
6037	11	123137633	123138341	EA	305	11	0.104746045605118	0.961548619911017	Hippocampus
6038	11	123251799	123252149	EA	293	16	0.131311700134688	0.944523912301708	Hippocampus
6039	11	123268051	123268352	EA	294	11	0.136795379020304	0.955505276343525	Hippocampus
604	1	24755515	24756823	EA	194	11	0.113828352238792	0.90014920212268	Hippocampus
6040	11	123571171	123571376	EA	278	17	0.120960173612197	0.958634470284035	Hippocampus
6041	11	123707687	123707791	EA	276	17	0.132024252295304	0.953465676604127	Hippocampus
6042	11	124113296	124114181	EA	269	11	0.132095675496264	0.941539015801314	Hippocampus
6043	11	124167939	124168616	EA	267	12	0.172346127214949	0.966424782119837	Hippocampus
6044	11	124238718	124240054	EA	270	11	0.628992125597509	0.942947018880638	Hippocampus
6045	11	124644328	124645146	EA	239	16	0.0876272098114006	0.85871082556077	Hippocampus
6046	11	124719033	124719264	EA	228	20	0.131185361619823	0.886540521354398	Hippocampus
6047	11	124877221	124877378	EA	228	11	0.164005569021808	0.900556891665646	Hippocampus
6048	11	124935395	124937005	EA	214	11	0.0856658097936032	0.88993090094601	Hippocampus
6049	11	125167204	125167955	EA	261	12	0.0781011011726256	0.926854992879653	Hippocampus
605	1	247783121	247785470	EA	202	17	0.236318035428053	0.938700095776827	Hippocampus
6050	11	125201551	125202226	EA	266	18	0.115598797609618	0.948750066513839	Hippocampus
6051	11	125481523	125482743	EA	292	12	0.113107869025896	0.947628057560086	Hippocampus
6052	11	125492830	125494751	EA	288	15	0.128554658465421	0.921452999117242	Hippocampus
6053	11	125886999	125887178	EA	315	13	0.114305966168818	0.955263214223613	Hippocampus
6054	11	126146629	126147049	EA	307	15	0.0847256973081332	0.915358656337957	Hippocampus
6055	11	1262173	1263263	EA	312	20	0.139670186975785	0.966127429531047	Hippocampus
6056	11	126415186	126416180	EA	281	12	0.113093893662086	0.939184976563911	Hippocampus
6057	11	126585824	126586224	EA	298	15	0.128106236238411	0.961966642017593	Hippocampus
6058	11	12675942	12677115	EA	303	11	0.131621025294623	0.962817432477649	Hippocampus
6059	11	12693670	12694586	EA	320	14	0.145278662097684	0.959231033446794	Hippocampus
606	1	247936974	247938282	EA	175	11	0.160741158849368	0.937172682147141	Hippocampus
6060	11	128552822	128553235	EA	280	13	0.0996128095676029	0.927911636298945	Hippocampus
6061	11	12863991	12865493	EA	302	20	0.122236492832923	0.965263196768693	Hippocampus
6062	11	128901786	128902228	EA	300	15	0.22141395376009	0.953335981694109	Hippocampus
6063	11	129291297	129292313	EA	300	14	0.146657214971538	0.942461166998688	Hippocampus
6064	11	129313387	129313576	EA	297	15	0.173009271134103	0.961773753986121	Hippocampus
6065	11	129344447	129344777	EA	288	14	0.543398264797329	0.930110178058534	Hippocampus
6066	11	129376696	129376896	EA	284	17	0.124240557840072	0.949711138745473	Hippocampus
6067	11	12957616	12958319	EA	314	14	0.618037880336249	0.936367381212273	Hippocampus
6068	11	129618034	129618463	EA	304	14	0.182634150807656	0.954937883479778	Hippocampus
6069	11	129922970	129923523	EA	280	15	0.123381733429642	0.964822550990874	Hippocampus
6070	11	1300284	1300592	EA	298	17	0.157366322279398	0.944509107379357	Hippocampus
6071	11	130071418	130072271	EA	290	11	0.16881821608388	0.960262317396116	Hippocampus
6072	11	130368965	130370333	EA	324	11	0.067348502621659	0.9645286905591	Hippocampus
6073	11	130418261	130418650	EA	336	11	0.110748527315475	0.965177936821611	Hippocampus
6074	11	130862649	130863232	EA	333	14	0.303344149610919	0.962990426629262	Hippocampus
6075	11	131372408	131373115	EA	353	20	0.140952163027969	0.97239664981297	Hippocampus
6076	11	131581880	131582998	EA	321	21	0.156874115186251	0.98267657058997	Hippocampus
6077	11	131584283	131584676	EA	327	11	0.11658238463742	0.96162603247059	Hippocampus
6078	11	131662462	131665579	EA	328	23	0.132283665402081	0.976371903691358	Hippocampus
6079	11	131760032	131760801	EA	333	11	0.116520721204482	0.955864256746587	Hippocampus
6080	11	132072095	132073188	EA	364	11	0.0861641781378857	0.966577055730193	Hippocampus
6081	11	133081798	133082356	EA	359	15	0.127123144223309	0.969569373677235	Hippocampus
6082	11	133468449	133470183	EA	367	11	0.0834641055537527	0.96936388790406	Hippocampus
6083	11	133541448	133542214	EA	380	14	0.101516100586854	0.965074754584645	Hippocampus
6084	11	133787516	133788255	EA	402	13	0.216688399851118	0.970304490612101	Hippocampus
6085	11	133832906	133833242	EA	406	13	0.136340160253713	0.976753593515038	Hippocampus
6086	11	133934625	133935179	EA	396	14	0.081051927998821	0.974430077473225	Hippocampus
6087	11	134036651	134036845	EA	389	15	0.132818161971038	0.979248392246653	Hippocampus
6088	11	134070274	134071245	EA	359	11	0.166773185211539	0.975539124650803	Hippocampus
6089	11	134125584	134126096	EA	371	11	0.101302044668766	0.969739652136427	Hippocampus
6090	11	134287622	134287965	EA	327	11	0.123107023189557	0.965812771271104	Hippocampus
6091	11	134398501	134398808	EA	316	20	0.182539296033363	0.96223510957831	Hippocampus
6092	11	134439471	134441352	EA	308	23	0.548495409368097	0.947825879587229	Hippocampus
6093	11	134691344	134691770	EA	265	11	0.122023212331066	0.967542679301027	Hippocampus
6094	11	134760135	134760648	EA	257	13	0.117612880669051	0.935787014112979	Hippocampus
6095	11	134851357	134852290	EA	238	20	0.278454192626135	0.911738451003537	Hippocampus
6096	11	13965166	13965733	EA	164	12	0.0838040614292496	0.886532520057454	Hippocampus
6097	11	1396989	1397916	EA	284	15	0.0904253580998598	0.949315737822618	Hippocampus
6098	11	1489314	1489767	EA	298	12	0.144117378920457	0.952081312756235	Hippocampus
6099	11	14905910	14906057	EA	166	20	0.486926649099439	0.870846227502102	Hippocampus
61	X	153968730	153969319	EA	85	18	0.360852275597614	0.757544987282561	Hippocampus
6100	11	1541382	1541786	EA	293	20	0.155058235555762	0.966831863461851	Hippocampus
6101	11	15651894	15652270	EA	153	14	0.199566005636087	0.711405807148656	Hippocampus
6102	11	15955504	15957542	EA	177	11	0.277364663558073	0.848526772527419	Hippocampus
6103	11	16610797	16611234	EA	166	20	0.131544773845659	0.879628834098922	Hippocampus
6104	11	16807032	16807633	EA	178	14	0.0693601367644258	0.842072972070878	Hippocampus
6105	11	17012937	17013184	EA	169	11	0.158949615989981	0.875261006107858	Hippocampus
6106	11	17173905	17174960	EA	180	15	0.458491050751942	0.915483139600756	Hippocampus
6107	11	1746521	1746943	EA	306	20	0.15271849858466	0.953599413074505	Hippocampus
6108	11	17776124	17776503	EA	231	14	0.142927780240232	0.935862888944312	Hippocampus
6109	11	18046808	18049267	EA	215	13	0.27442232477049	0.929984588755941	Hippocampus
6110	11	18105172	18105320	EA	223	11	0.141789955997094	0.9240313058465	Hippocampus
6111	11	18121377	18122495	EA	217	11	0.120510564457962	0.88099283015032	Hippocampus
6112	11	18411846	18412807	EA	250	11	0.136952768019387	0.939216316867974	Hippocampus
6113	11	18455707	18456208	EA	241	11	0.112747038103748	0.943272931802356	Hippocampus
6114	11	1908253	1908814	EA	329	11	0.135046896859748	0.974661123928884	Hippocampus
6115	11	19474523	19475243	EA	303	11	0.100772417700849	0.945239699540087	Hippocampus
6116	11	1948619	1949451	EA	338	12	0.0386646248252934	0.958443106191492	Hippocampus
6117	11	1953177	1953409	EA	332	11	0.204638672770934	0.958612432773014	Hippocampus
6118	11	1954006	1954789	EA	339	11	0.116906200468932	0.974031902276034	Hippocampus
6119	11	19563678	19564504	EA	317	17	0.0982863994158643	0.965440453341223	Hippocampus
6120	11	1959940	1960146	EA	343	14	0.137526275851141	0.958350181361295	Hippocampus
6121	11	19714787	19715122	EA	315	11	0.200981280660105	0.952219386624607	Hippocampus
6122	11	1982631	1982833	EA	333	16	0.119692528692974	0.970135106628186	Hippocampus
6123	11	20208800	20209017	EA	316	11	0.120040716080321	0.967582955790292	Hippocampus
6124	11	20309895	20310491	EA	343	16	0.0512185221384952	0.947766349056439	Hippocampus
6125	11	20343717	20346086	EA	339	13	0.516819583889553	0.936397713274052	Hippocampus
6126	11	20405952	20406340	EA	356	27	0.132211299584147	0.949471878722619	Hippocampus
6127	11	2257283	2257570	EA	339	11	0.125923312814698	0.962698319760702	Hippocampus
6128	11	22667493	22667873	EA	182	11	0.197273676906048	0.894009326568813	Hippocampus
6129	11	23083923	23084997	EA	192	11	0.0774074768608826	0.898563742902797	Hippocampus
6130	11	2419758	2419857	EA	322	11	0.166950767728691	0.959721221140231	Hippocampus
6131	11	2420138	2420298	EA	326	16	0.202909332479134	0.953745819343534	Hippocampus
6132	11	2561947	2562588	EA	320	17	0.132516350438401	0.971151945003016	Hippocampus
6133	11	2575070	2575617	EA	313	15	0.119150254650377	0.96700158084997	Hippocampus
6134	11	2590828	2591456	EA	314	11	0.128272865898653	0.955417379395529	Hippocampus
6135	11	26048306	26049020	EA	190	11	0.223906685080101	0.884078617004172	Hippocampus
6136	11	26284296	26286086	EA	199	18	0.13575164807255	0.910943158113306	Hippocampus
6137	11	26545956	26546886	EA	203	11	0.559056917081678	0.870678551943541	Hippocampus
6138	11	26995087	26996630	EA	188	18	0.212840434717507	0.867246789974635	Hippocampus
6139	11	2728583	2729506	EA	312	11	0.119983068300432	0.969150049925852	Hippocampus
6140	11	2732413	2733122	EA	307	12	0.165442596060395	0.967199018328396	Hippocampus
6141	11	27470831	27471354	EA	167	11	0.0812543237174477	0.859247044934025	Hippocampus
6142	11	2791444	2791568	EA	308	11	0.0807387732726689	0.95521935450553	Hippocampus
6143	11	2867799	2868166	EA	310	11	0.185936195560431	0.959416036378479	Hippocampus
6145	11	2888923	2889077	EA	300	13	0.143229472835132	0.960291329347201	Hippocampus
6146	11	2944998	2945629	EA	293	13	0.156161430034471	0.966712190267344	Hippocampus
6147	11	3014073	3014491	EA	304	17	0.493921777929906	0.94622439784932	Hippocampus
6148	11	3049140	3049714	EA	289	11	0.116630753813179	0.967742859392351	Hippocampus
615	1	25142731	25143865	EA	180	18	0.166227930826944	0.865080351278825	Hippocampus
6150	11	3092321	3092472	EA	290	11	0.143779618220636	0.962042050078878	Hippocampus
6152	11	3124661	3125085	EA	291	18	0.169591873703152	0.959585460634801	Hippocampus
6153	11	3162273	3163083	EA	288	12	0.13425032738711	0.950492845445353	Hippocampus
6154	11	31797770	31799807	EA	140	12	0.0967819047478993	0.798174977698578	Hippocampus
6155	11	31801610	31802826	EA	144	14	0.173615931122474	0.886633452544983	Hippocampus
6156	11	31803425	31804406	EA	144	11	0.177635795229859	0.873965148143455	Hippocampus
6157	11	31807167	31809800	EA	141	11	0.171980806720121	0.835921231558032	Hippocampus
6158	11	31814650	31815487	EA	139	11	0.100942903233866	0.822462450327676	Hippocampus
6159	11	31825367	31826496	EA	145	11	0.225930202242712	0.851367694106734	Hippocampus
616	1	25184811	25185622	EA	185	15	0.118217277462468	0.878524018905702	Hippocampus
6161	11	32092358	32092644	EA	157	15	0.112628428172464	0.868161956349025	Hippocampus
6162	11	3221370	3221553	EA	283	18	0.166545746736796	0.932465290960274	Hippocampus
6163	11	32791473	32791921	EA	196	11	0.227283285967001	0.896984243915524	Hippocampus
6164	11	33016922	33017680	EA	203	11	0.18878817219919	0.936776984228377	Hippocampus
6166	11	33734484	33734804	EA	221	11	0.11315348155663	0.924287954980743	Hippocampus
6167	11	33857987	33858178	EA	224	19	0.164299840160447	0.929957888563881	Hippocampus
6168	11	33867360	33868567	EA	228	11	0.137252171503533	0.903118653124442	Hippocampus
6169	11	3428114	3428244	EA	284	11	0.112133891189907	0.950236745139018	Hippocampus
617	1	25209112	25209518	EA	178	19	0.122959191354918	0.844568553337861	Hippocampus
6170	11	3443308	3444573	EA	273	16	0.176281557160227	0.960232760711189	Hippocampus
6171	11	3469093	3469310	EA	286	24	0.180286865937932	0.953315577823351	Hippocampus
6172	11	3497827	3498600	EA	283	16	0.152215590213196	0.939290435421506	Hippocampus
6173	11	3512336	3512587	EA	287	13	0.122689769918188	0.949494323657725	Hippocampus
6174	11	35415555	35418073	EA	257	15	0.135090422345797	0.930242517628491	Hippocampus
6175	11	35473523	35474436	EA	265	14	0.568709328300113	0.932866343498471	Hippocampus
6176	11	35525009	35525276	EA	248	12	0.214253207272779	0.943793971661899	Hippocampus
6177	11	35682709	35683898	EA	239	18	0.118806228376334	0.900318065446993	Hippocampus
6178	11	35952982	35953655	EA	254	12	0.181998294536958	0.935074821296145	Hippocampus
618	1	25266473	25267029	EA	179	15	0.053022079137582	0.801020039501408	Hippocampus
6180	11	36398446	36399138	EA	240	13	0.133072925216748	0.885565296770392	Hippocampus
6181	11	36541150	36541900	EA	227	11	0.166224345109601	0.939984236202806	Hippocampus
6182	11	36729967	36731513	EA	225	19	0.336064500065245	0.925169945057463	Hippocampus
6183	11	37269986	37272663	EA	186	13	0.440367365506264	0.926295252357637	Hippocampus
6185	11	37582643	37584316	EA	161	11	0.405733092800067	0.911844335954918	Hippocampus
6186	11	37597049	37597321	EA	153	11	0.556521198028112	0.905196457226655	Hippocampus
6187	11	3826444	3827273	EA	257	20	0.163572622360237	0.950391478218191	Hippocampus
6188	11	39372419	39373608	EA	161	16	0.473793999186697	0.861878443195953	Hippocampus
619	1	25277737	25277965	EA	179	18	0.180497440897181	0.898679806999376	Hippocampus
6191	11	40290704	40292044	EA	196	11	0.228121074192593	0.886615054467587	Hippocampus
6193	11	40734418	40736855	EA	199	12	0.174153393540666	0.912526018676986	Hippocampus
6194	11	41189897	41190872	EA	152	14	0.192037435751793	0.858175424920117	Hippocampus
6195	11	41800919	41803026	EA	148	16	0.289047686541371	0.850555510585352	Hippocampus
6198	11	44093963	44094688	EA	307	11	0.183803749129954	0.94503620254362	Hippocampus
6199	11	44911125	44911456	EA	292	13	0.132478738156965	0.945078657417105	Hippocampus
62	X	154019133	154019993	EA	82	17	0.0683947124699204	0.543127458239201	Hippocampus
620	1	25283040	25283580	EA	176	11	0.106819980425708	0.860115287900014	Hippocampus
6200	11	45400303	45400826	EA	248	11	0.105840985256304	0.929450004327491	Hippocampus
6201	11	45728905	45729584	EA	183	17	0.361655050754701	0.879637869163798	Hippocampus
6202	11	45901768	45902482	EA	153	16	0.170556654431445	0.854675374587251	Hippocampus
6203	11	45923571	45923768	EA	145	11	0.0972472002630695	0.841719282410102	Hippocampus
6204	11	4608680	4609174	EA	285	11	0.0987981075828462	0.933115655918746	Hippocampus
6205	11	46104581	46105519	EA	117	11	0.193108573587982	0.752776375279814	Hippocampus
6206	11	46278912	46279524	EA	127	14	0.289080719214175	0.838331259097524	Hippocampus
6207	11	47184400	47185284	EA	79	20	0.113900749707349	0.537747241765578	Hippocampus
6208	11	47257582	47258035	EA	68	17	0.269566785900759	0.609950756809528	Hippocampus
6209	11	47426988	47427378	EA	63	15	0.307149737168761	0.776477242501874	Hippocampus
621	1	25286582	25287166	EA	175	11	0.197508503559489	0.894388842966509	Hippocampus
6210	11	47792816	47792916	EA	60	11	0.106016061438166	0.508034904241078	Hippocampus
6212	11	48170409	48171617	EA	57	12	0.201549070867574	0.51241042291929	Hippocampus
6213	11	48965987	48967200	EA	47	11	0.194336587083952	0.829293036472994	Hippocampus
6214	11	49050162	49050211	EA	42	12	0.294195263033625	0.383769134532294	Hippocampus
6215	11	49206600	49207678	EA	40	11	0.205635921323982	0.420849406769478	Hippocampus
6217	11	49851871	49852408	EA	29	11	0.319300684962444	0.556076208085722	Hippocampus
6219	11	50817439	50819581	EA	16	11	0.265117530332634	0.207764839641073	Hippocampus
622	1	25320968	25321458	EA	166	11	0.239855821410099	0.842935882481981	Hippocampus
6220	11	5189019	5191615	EA	308	13	0.401720022438997	0.942759792338604	Hippocampus
6222	11	55872746	55873572	EA	53	11	0.133522257783472	0.659117419302944	Hippocampus
6223	11	5595891	5597777	EA	343	13	0.279930533328718	0.933946479572849	Hippocampus
6224	11	5684018	5684772	EA	335	13	0.0770298306723615	0.952315605884259	Hippocampus
6225	11	5685023	5685340	EA	323	14	0.109004997171475	0.952631886225872	Hippocampus
6226	11	57289409	57290018	EA	107	11	0.198323826487401	0.757104460563885	Hippocampus
6227	11	57461574	57461984	EA	110	12	0.247809302712695	0.838969681335871	Hippocampus
6228	11	5764850	5765903	EA	328	19	0.319859304459358	0.955162243984201	Hippocampus
6229	11	58011994	58013380	EA	115	16	0.313503568622388	0.888988291456212	Hippocampus
623	1	25331471	25332288	EA	163	20	0.169135473447757	0.885650925446491	Hippocampus
6230	11	58405206	58407176	EA	110	12	0.573711505579204	0.87059107223293	Hippocampus
6231	11	58576771	58577067	EA	117	17	0.150489485416028	0.809135491496711	Hippocampus
6232	11	58900487	58900595	EA	120	19	0.188681451930939	0.785542379057223	Hippocampus
6233	11	58969160	58970549	EA	119	19	0.300076677216926	0.869569983848562	Hippocampus
6234	11	59062148	59063265	EA	128	12	0.171757461775422	0.83485459311403	Hippocampus
6235	11	59101497	59101975	EA	138	14	0.258353416567822	0.865954591179991	Hippocampus
6236	11	59135268	59135542	EA	130	17	0.219132023221086	0.841712934483461	Hippocampus
6237	11	5938471	5938828	EA	320	18	0.234896753978745	0.938977558725478	Hippocampus
6238	11	59538063	59538346	EA	150	14	0.125276704117883	0.864843739895334	Hippocampus
6239	11	59823068	59823157	EA	162	11	0.119111741186291	0.863715610495495	Hippocampus
624	1	25333023	25334683	EA	172	16	0.0787668577387348	0.833663704292764	Hippocampus
6240	11	59824277	59824403	EA	165	15	0.286326706379635	0.894980756164307	Hippocampus
6241	11	60326385	60328221	EA	173	11	0.25119368333945	0.921962294120226	Hippocampus
6243	11	60915459	60915813	EA	193	17	0.232748901398269	0.923931824890156	Hippocampus
6244	11	60948078	60948471	EA	194	11	0.155243346654756	0.888963987564672	Hippocampus
6245	11	60951138	60951487	EA	198	17	0.15156372626401	0.932348098403846	Hippocampus
6246	11	60951740	60951935	EA	191	22	0.278241693252693	0.92132344145088	Hippocampus
6247	11	61008411	61008786	EA	195	14	0.350480841242472	0.920305170566447	Hippocampus
6248	11	61149940	61150147	EA	202	11	0.168186127798488	0.928080310841371	Hippocampus
6249	11	61566661	61566955	EA	210	11	0.210364661746921	0.916618608523152	Hippocampus
625	1	25357475	25358236	EA	169	15	0.119710073874558	0.892991835093304	Hippocampus
6250	11	61636766	61637418	EA	208	14	0.127424939211586	0.920721915638922	Hippocampus
6251	11	61695872	61696236	EA	214	14	0.181692596137099	0.920839766928456	Hippocampus
6252	11	61749080	61750330	EA	209	11	0.0979267421154645	0.905877997137963	Hippocampus
6253	11	61753161	61758071	EA	200	11	0.0877956495525287	0.915366598179734	Hippocampus
6254	11	61760623	61761723	EA	195	13	0.154156386305835	0.914019531884638	Hippocampus
6255	11	61850949	61851214	EA	179	14	0.205124423659055	0.912153653094747	Hippocampus
6256	11	61899275	61899596	EA	183	13	0.251585393325933	0.893367259880362	Hippocampus
6257	11	61994919	61995289	EA	177	14	0.149601457690686	0.911727418852357	Hippocampus
6258	11	62061851	62062395	EA	171	11	0.1416902949632	0.86270714219249	Hippocampus
6259	11	62081099	62081363	EA	165	13	0.123180709818515	0.853839257927859	Hippocampus
626	1	25406602	25407608	EA	166	11	0.171372895065875	0.894614680365318	Hippocampus
6260	11	62339935	62340154	EA	169	12	0.103250685764672	0.868639965504496	Hippocampus
6261	11	62433696	62434115	EA	170	12	0.166486035308878	0.899767906330259	Hippocampus
6262	11	62436312	62436855	EA	175	11	0.189246233630349	0.901105638639666	Hippocampus
6263	11	62443987	62444332	EA	175	11	0.124429886962092	0.87980429816143	Hippocampus
6264	11	62444999	62445258	EA	175	11	0.164415069760418	0.878567770860419	Hippocampus
6265	11	62480399	62480585	EA	174	24	0.128210911116071	0.878126016425504	Hippocampus
6266	11	62505486	62505767	EA	176	11	0.1289752979115	0.882522539304901	Hippocampus
6267	11	62543662	62543962	EA	165	11	0.169230541895502	0.889637260104723	Hippocampus
6268	11	62553109	62553396	EA	170	16	0.203108629252006	0.904214357269919	Hippocampus
6269	11	62592741	62593351	EA	177	11	0.113268799229325	0.897649935814879	Hippocampus
627	1	25411236	25415423	EA	164	17	0.219729996609308	0.899823513487279	Hippocampus
6270	11	62603066	62603155	EA	171	11	0.20437057102021	0.870556720998168	Hippocampus
6271	11	62666324	62666560	EA	159	11	0.137562745312481	0.897926031617922	Hippocampus
6272	11	62895925	62896119	EA	171	20	0.140348726021671	0.842700577684624	Hippocampus
6273	11	62926196	62926569	EA	168	20	0.290752779128483	0.913789210176638	Hippocampus
6274	11	6320758	6320986	EA	313	17	0.148618454669588	0.95964354130701	Hippocampus
6275	11	63488705	63490127	EA	137	12	0.0801839412595064	0.802189861467375	Hippocampus
6276	11	63549206	63549570	EA	142	14	0.104570774811766	0.859457619782368	Hippocampus
6277	11	63611138	63611522	EA	142	19	0.194814744695401	0.866777803059226	Hippocampus
6279	11	63880255	63880827	EA	156	16	0.236634953884407	0.867981390108468	Hippocampus
628	1	25452307	25453401	EA	170	13	0.20006750775016	0.90814041567181	Hippocampus
6281	11	63915509	63915690	EA	150	11	0.291643423036122	0.873460085910945	Hippocampus
6282	11	63918755	63919147	EA	148	23	0.317711349114137	0.889886792632964	Hippocampus
6283	11	64037327	64037526	EA	143	11	0.12410430025639	0.840736503529802	Hippocampus
6284	11	64045074	64045263	EA	140	11	0.114032182459453	0.851798233887742	Hippocampus
6285	11	64048052	64048832	EA	145	11	0.125161560501265	0.834120569629002	Hippocampus
6286	11	64051355	64051747	EA	144	16	0.182945192450877	0.816906333232077	Hippocampus
6287	11	64055851	64057007	EA	152	11	0.15705565382413	0.791787955220287	Hippocampus
6288	11	64058437	64058947	EA	149	11	0.161025149783978	0.826346752831691	Hippocampus
6289	11	64063649	64064472	EA	143	23	0.266026757567551	0.816133850503798	Hippocampus
629	1	25480654	25482017	EA	169	13	0.10118569005974	0.866652247559908	Hippocampus
6290	11	64071830	64072186	EA	147	18	0.337807247884725	0.864820851859339	Hippocampus
6291	11	64086942	64087369	EA	158	11	0.136529181806085	0.833240941643221	Hippocampus
6292	11	64089333	64089872	EA	145	25	0.193178325179435	0.833588419344649	Hippocampus
6293	11	64092217	64093038	EA	148	11	0.0997309366101202	0.75981809912352	Hippocampus
6294	11	64097137	64097742	EA	148	12	0.160447819016256	0.809020152883599	Hippocampus
6295	11	6410710	6411820	EA	316	23	0.163944821295461	0.965308897052946	Hippocampus
6296	11	64147902	64148114	EA	151	11	0.206645407704321	0.882716419881505	Hippocampus
6297	11	64180838	64181024	EA	143	11	0.160669281389865	0.860643141326204	Hippocampus
6298	11	64511412	64511773	EA	145	11	0.230397911666804	0.856893061453962	Hippocampus
6299	11	64554674	64555015	EA	148	15	0.129395590675562	0.683105199505933	Hippocampus
63	X	154020080	154020506	EA	90	18	0.369718988430373	0.624934056065738	Hippocampus
630	1	25563709	25563932	EA	160	11	0.26313399660575	0.903422396261648	Hippocampus
