task_id	chrom	start	end	race	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
5522	10	125028018	125028450	AA	557	14	0.0897985263687576	0.915764127853674	Hippocampus
5523	10	125077012	125077391	AA	575	11	0.127345245369418	0.935402270291832	Hippocampus
5524	10	125156425	125157778	AA	597	11	0.0786778402367784	0.86285227908104	Hippocampus
5525	10	12558898	12559548	AA	813	11	0.672002507347048	0.934532989453964	Hippocampus
5526	10	125773867	125774417	AA	658	11	0.0703269223418218	0.965444547318824	Hippocampus
5527	10	125844438	125845229	AA	658	11	0.0476872115935437	0.948681767358168	Hippocampus
5528	10	125885248	125888328	AA	658	11	0.118020152121163	0.96661988701173	Hippocampus
5529	10	125895355	125896736	AA	663	11	0.109269074915041	0.969150790977547	Hippocampus
553	1	234356766	234357513	AA	664	11	0.0908400508978169	0.964387273116411	Hippocampus
5530	10	125898569	125899776	AA	657	14	0.0984236088017377	0.968733983207817	Hippocampus
5531	10	125901779	125902367	AA	658	11	0.070803884660748	0.964011488620886	Hippocampus
5532	10	125904847	125906472	AA	678	11	0.120808917746529	0.97034819789277	Hippocampus
5533	10	125907494	125909038	AA	684	11	0.0644462219366386	0.959090935649754	Hippocampus
5534	10	125913839	125918509	AA	675	11	0.112534201373527	0.967525320031849	Hippocampus
5535	10	126041930	126042179	AA	721	11	0.0816923363688156	0.964756399543346	Hippocampus
5536	10	12606208	12606431	AA	837	19	0.110337407519637	0.962336778549097	Hippocampus
5537	10	12634644	12634785	AA	820	15	0.108309549923774	0.969457386524841	Hippocampus
5538	10	1264041	1264684	AA	624	11	0.120190479765286	0.942287652681283	Hippocampus
5539	10	126561992	126562390	AA	728	15	0.144364626099565	0.962087514785688	Hippocampus
554	1	23439963	23440834	AA	419	11	0.110399217113263	0.89945298636745	Hippocampus
5540	10	126668562	126671016	AA	732	22	0.109166277239832	0.967696305369119	Hippocampus
5541	10	126881904	126882285	AA	789	11	0.296868011260032	0.933960187596228	Hippocampus
5542	10	127252862	127253387	AA	811	11	0.296315954035088	0.917324255607633	Hippocampus
5543	10	12728341	12728853	AA	805	18	0.0671287129521558	0.957593922459918	Hippocampus
5544	10	127395406	127396182	AA	792	15	0.36612700680635	0.90703547286892	Hippocampus
5545	10	127619326	127620073	AA	816	11	0.0387146404759037	0.968056471783185	Hippocampus
5546	10	127935170	127935660	AA	786	11	0.083095940167881	0.97271238848196	Hippocampus
5547	10	127999035	127999576	AA	798	11	0.0699805716758524	0.967896145728085	Hippocampus
5548	10	128287619	128288451	AA	826	13	0.0942706476050485	0.972684022812363	Hippocampus
5549	10	128470741	128471495	AA	798	12	0.0767299469888344	0.96883287712803	Hippocampus
555	1	235700986	235701614	AA	581	11	0.0723000395273445	0.94858151498469	Hippocampus
5550	10	128590664	128591548	AA	762	11	0.588014422917635	0.93596747058254	Hippocampus
5551	10	128854630	128855170	AA	753	12	0.318178261771503	0.948503687589782	Hippocampus
5552	10	128929162	128930242	AA	764	11	0.0583068976506544	0.961109744059533	Hippocampus
5553	10	128960520	128960832	AA	757	11	0.0489447021938009	0.921625488210041	Hippocampus
5554	10	129035143	129035583	AA	738	11	0.0896210477399605	0.969935725069572	Hippocampus
5555	10	1293759	1294127	AA	619	11	0.0656094442097884	0.844538990943958	Hippocampus
5556	10	129394621	129395357	AA	718	18	0.0667652403395717	0.966830237782427	Hippocampus
5557	10	129833318	129834121	AA	721	11	0.172293712413917	0.954221910116584	Hippocampus
5558	10	129843554	129844083	AA	721	11	0.0358987444669165	0.970349123548757	Hippocampus
5559	10	129844834	129845562	AA	721	14	0.0921070144028214	0.968916814160046	Hippocampus
556	1	23599596	23600056	AA	425	14	0.102976272248909	0.894701849971981	Hippocampus
5560	10	129871074	129871230	AA	720	21	0.0270919710409954	0.914026736676612	Hippocampus
5561	10	129898450	129899432	AA	738	11	0.0828704517544511	0.974480421195222	Hippocampus
5562	10	130020997	130021288	AA	711	11	0.120527040686197	0.955639229692554	Hippocampus
5563	10	130254418	130255177	AA	777	11	0.273674014038941	0.947372884837848	Hippocampus
5564	10	130300813	130302053	AA	780	11	0.0577593487324155	0.948057702336052	Hippocampus
5565	10	130360703	130361083	AA	801	12	0.0749196137184319	0.967558565958066	Hippocampus
5566	10	13101135	13102069	AA	872	11	0.0644221652776307	0.960260505751894	Hippocampus
5567	10	131109389	131109932	AA	881	17	0.137077736673442	0.974696509007061	Hippocampus
5568	10	131231758	131232051	AA	909	11	0.13528284464493	0.968936220435815	Hippocampus
5569	10	131380362	131380634	AA	927	20	0.429509891751334	0.963700112536573	Hippocampus
557	1	23605065	23605830	AA	421	11	0.097109513957037	0.892477518322615	Hippocampus
5570	10	131453340	131453452	AA	928	14	0.105035564864641	0.980257761958532	Hippocampus
5571	10	13158469	13158505	AA	877	16	0.11439770554709	0.965837666483017	Hippocampus
5572	10	1316184	1316562	AA	624	23	0.0714470511797315	0.914095862069606	Hippocampus
5573	10	131652565	131652718	AA	904	11	0.0646609436143117	0.974058845266046	Hippocampus
5574	10	131676419	131676574	AA	901	11	0.142123904428579	0.962065721456863	Hippocampus
5575	10	131690712	131690840	AA	911	11	0.0981925109733304	0.972194459697153	Hippocampus
5576	10	131962030	131962441	AA	833	13	0.0724538853176891	0.956706249594686	Hippocampus
5577	10	131983745	131984246	AA	827	11	0.10224433935731	0.976541098580365	Hippocampus
5578	10	132060066	132060470	AA	842	11	0.0942449106158552	0.977500094697306	Hippocampus
5579	10	132063653	132064639	AA	843	12	0.0961400086940655	0.974164112143795	Hippocampus
558	1	236096583	236098255	AA	554	13	0.0688902322074519	0.940735633781049	Hippocampus
5580	10	132078638	132079422	AA	846	11	0.103596406074237	0.978858721905377	Hippocampus
5581	10	132113193	132114166	AA	854	18	0.0755088260439057	0.979366898039692	Hippocampus
5582	10	132132359	132132648	AA	851	12	0.113538214687145	0.975497092805979	Hippocampus
5583	10	132180449	132180836	AA	830	11	0.0795583695734695	0.964118496445231	Hippocampus
5584	10	132230137	132230779	AA	815	11	0.0822522295546412	0.962692063387466	Hippocampus
5585	10	132245062	132245456	AA	779	11	0.108918905750831	0.977623141535338	Hippocampus
5586	10	132249018	132249139	AA	798	13	0.104456243021491	0.97539427462873	Hippocampus
5587	10	132296556	132296791	AA	783	19	0.125585392989351	0.976021681245864	Hippocampus
5588	10	132352081	132352186	AA	749	15	0.27905665645107	0.933737638365206	Hippocampus
5589	10	132363940	132364835	AA	732	12	0.112541078501508	0.963147831952186	Hippocampus
559	1	23622446	23623895	AA	426	12	0.121986382039785	0.894751193783213	Hippocampus
5590	10	132407757	132408132	AA	720	13	0.0869094087153223	0.959859607983468	Hippocampus
5591	10	132411885	132412129	AA	709	15	0.111626714761149	0.961520117706739	Hippocampus
5592	10	132421109	132421612	AA	717	17	0.152096168984514	0.96223924721032	Hippocampus
5593	10	132469626	132469870	AA	725	15	0.128995105181073	0.97255264569188	Hippocampus
5594	10	132507037	132507255	AA	695	14	0.104381671448052	0.968879112948506	Hippocampus
5595	10	132572415	132572586	AA	664	16	0.128494031482089	0.949192982653192	Hippocampus
5596	10	132627333	132628232	AA	660	11	0.127366858934725	0.957163722717027	Hippocampus
5597	10	132648069	132649395	AA	657	11	0.087699877602434	0.962367201969654	Hippocampus
5598	10	132685184	132685904	AA	624	11	0.115349515685841	0.948612272033166	Hippocampus
5599	10	132708430	132709055	AA	609	11	0.115837645761083	0.955652277085723	Hippocampus
56	X	152830964	152831206	AA	310	16	0.129029153010094	0.728179947061996	Hippocampus
560	1	23642248	23642884	AA	423	11	0.123763094230333	0.897501817044514	Hippocampus
5600	10	132714414	132714680	AA	627	11	0.0711544495468467	0.949878043614249	Hippocampus
5601	10	132715145	132715548	AA	618	19	0.192597718372853	0.954696716788116	Hippocampus
5602	10	132735921	132736554	AA	604	16	0.133955522438049	0.957242847213816	Hippocampus
5603	10	132738066	132739425	AA	594	16	0.136055746750902	0.946018094144958	Hippocampus
5604	10	1327564	1327794	AA	633	11	0.364818074091283	0.900060979799284	Hippocampus
5605	10	132765485	132765726	AA	599	11	0.06724698087477	0.943656218814329	Hippocampus
5606	10	132774829	132775446	AA	603	11	0.0823991262166352	0.941108563734339	Hippocampus
5607	10	132895348	132896371	AA	564	16	0.140806183233422	0.925195122166199	Hippocampus
5608	10	132905884	132907085	AA	571	11	0.118334509486381	0.948573887107533	Hippocampus
5609	10	132964672	132965659	AA	576	13	0.0906639186253022	0.932473450481054	Hippocampus
561	1	23658674	23659387	AA	422	11	0.0969072557017581	0.892412937465056	Hippocampus
5610	10	132982765	132982885	AA	550	11	0.0943077386974786	0.923619207347297	Hippocampus
5611	10	133024733	133024969	AA	528	15	0.262773201256012	0.906498897856674	Hippocampus
5612	10	133089604	133090140	AA	501	11	0.150992119607024	0.921340208158278	Hippocampus
5613	10	133124727	133125085	AA	462	17	0.0865633092892639	0.917894156319873	Hippocampus
5614	10	133139603	133140098	AA	470	12	0.175510706651633	0.909241847190619	Hippocampus
5615	10	133162376	133163715	AA	455	15	0.143293343693709	0.917426745111644	Hippocampus
5616	10	133220746	133220810	AA	427	12	0.245202669213584	0.913345730337808	Hippocampus
5617	10	133222364	133222489	AA	421	11	0.388311192299709	0.880942951833796	Hippocampus
5618	10	133375499	133376032	AA	350	16	0.0739124462638888	0.865096531675841	Hippocampus
5619	10	133379917	133380180	AA	343	11	0.0656524746277313	0.876050727261671	Hippocampus
562	1	23685821	23686699	AA	410	13	0.0999606089213991	0.898666438777502	Hippocampus
5620	10	133424204	133425240	AA	313	12	0.0874517195955314	0.852276177823962	Hippocampus
5621	10	133446287	133446459	AA	314	13	0.0293896612843738	0.70721291481897	Hippocampus
5622	10	133527521	133530147	AA	288	11	0.0861782392315176	0.827964190740367	Hippocampus
5623	10	133569017	133570035	AA	286	13	0.290586392933179	0.863540347289316	Hippocampus
5624	10	133622644	133622760	AA	276	20	0.0818726024685861	0.84603721548793	Hippocampus
5625	10	133625421	133625493	AA	275	11	0.0773355059023756	0.809402559036891	Hippocampus
5626	10	133631648	133632758	AA	276	11	0.073088087737455	0.846593467097771	Hippocampus
5627	10	133689642	133690310	AA	279	11	0.193679854263874	0.826643118378389	Hippocampus
5628	10	133764119	133764710	AA	262	11	0.142026376513825	0.835828005995127	Hippocampus
5629	10	13496182	13496352	AA	834	14	0.113370862007273	0.97665302618055	Hippocampus
563	1	23690342	23690661	AA	413	11	0.164506458212011	0.902269633684328	Hippocampus
5630	10	1360633	1360878	AA	612	11	0.15516658052554	0.933666598360092	Hippocampus
5631	10	1363102	1363742	AA	630	11	0.0813154545512648	0.936558403902559	Hippocampus
5632	10	13659108	13659400	AA	819	15	0.124952010202342	0.95956574796379	Hippocampus
5633	10	1368685	1370342	AA	610	11	0.230538791131769	0.90744347503103	Hippocampus
5634	10	13707040	13708102	AA	834	12	0.0961958343572232	0.974633635066001	Hippocampus
5635	10	13716402	13716642	AA	834	11	0.113783227474169	0.980711566656493	Hippocampus
5636	10	13885627	13886167	AA	777	19	0.122240196320517	0.974327478980235	Hippocampus
5637	10	14007966	14009695	AA	756	11	0.0979582446292112	0.968843642750042	Hippocampus
5638	10	14074630	14075084	AA	754	12	0.100417493807882	0.95776891501197	Hippocampus
5639	10	14172506	14172838	AA	755	11	0.0669395007177836	0.966030256129961	Hippocampus
564	1	23706090	23706969	AA	412	11	0.107628204298454	0.889320427707665	Hippocampus
5640	10	14481543	14481838	AA	740	21	0.117094592929554	0.965964454014231	Hippocampus
5641	10	14549373	14549960	AA	740	11	0.0564935391650376	0.964989718120317	Hippocampus
5642	10	14563542	14565464	AA	728	14	0.0896078085215719	0.963824610151785	Hippocampus
5643	10	14568136	14571074	AA	748	14	0.0797644108939825	0.965720079653129	Hippocampus
5644	10	14602206	14602883	AA	751	22	0.123813083900693	0.975050022011485	Hippocampus
5645	10	14625599	14626275	AA	767	11	0.0632742556880564	0.96765200551492	Hippocampus
5646	10	1468580	1469622	AA	623	11	0.539735154697749	0.928792174019444	Hippocampus
5647	10	14958266	14958926	AA	637	17	0.126509950624057	0.950987802871065	Hippocampus
5648	10	14973638	14974478	AA	630	11	0.426893968512193	0.923770165616508	Hippocampus
5649	10	15167075	15167513	AA	603	15	0.129034916080126	0.958011675458163	Hippocampus
565	1	23724825	23725932	AA	412	12	0.115781408983589	0.878785370096297	Hippocampus
5650	10	15481707	15482360	AA	543	11	0.104215195380441	0.924346951355832	Hippocampus
5651	10	15511426	15512059	AA	558	11	0.131624998316154	0.917558951257938	Hippocampus
5652	10	15515279	15515423	AA	557	14	0.0941159999854386	0.930418767399569	Hippocampus
5653	10	1663869	1664249	AA	671	15	0.0899246432119911	0.948713342612706	Hippocampus
5654	10	16832562	16833302	AA	571	11	0.157412305306675	0.889765069972119	Hippocampus
5655	10	16891393	16892568	AA	585	14	0.208821836418169	0.90321506316969	Hippocampus
5656	10	16986755	16987243	AA	600	11	0.0602205612525776	0.938743152283673	Hippocampus
5657	10	1735676	1736061	AA	675	11	0.096660707132153	0.910283772842282	Hippocampus
5658	10	17643011	17643059	AA	674	15	0.0843800299259949	0.950956068841573	Hippocampus
5659	10	17910145	17910360	AA	605	11	0.0995828366889597	0.951535759061736	Hippocampus
566	1	23738479	23740249	AA	401	11	0.0815105448382766	0.881387253545908	Hippocampus
5660	10	18203228	18204367	AA	605	11	0.0782948161660864	0.929771911554156	Hippocampus
5661	10	1848772	1850018	AA	690	14	0.280915658756565	0.926183200026971	Hippocampus
5662	10	18498004	18498691	AA	582	11	0.107020879402584	0.941156885795232	Hippocampus
5663	10	19488325	19489845	AA	449	11	0.0925859979527081	0.907564682940794	Hippocampus
5664	10	21145677	21145922	AA	352	21	0.117616986769948	0.846512593392398	Hippocampus
5665	10	21175160	21175433	AA	343	21	0.117034240839467	0.871003757668884	Hippocampus
5666	10	21500374	21500658	AA	289	11	0.0732181606432028	0.788831403816727	Hippocampus
5667	10	21509656	21510052	AA	291	20	0.101890258961168	0.833284007774962	Hippocampus
5668	10	21515695	21515885	AA	289	15	0.0843159514191524	0.79447398333674	Hippocampus
5669	10	21518323	21519480	AA	298	11	0.0740929275646183	0.833148336923871	Hippocampus
567	1	23766169	23767598	AA	384	11	0.103518100893683	0.872930942915762	Hippocampus
5670	10	21528118	21529537	AA	300	11	0.0924032098900048	0.848527250411296	Hippocampus
5671	10	21976385	21977135	AA	251	11	0.104651712149858	0.800317635500942	Hippocampus
5672	10	22253722	22254648	AA	238	16	0.0758537174143	0.717567154995295	Hippocampus
5673	10	22319913	22320076	AA	211	16	0.0492024211361357	0.640315364564077	Hippocampus
5674	10	22454298	22454536	AA	221	11	0.137299384742974	0.824561759554467	Hippocampus
5675	10	22479238	22480081	AA	215	11	0.0521134994478592	0.677558398387627	Hippocampus
5676	10	2251600	2251738	AA	798	11	0.0628143244608747	0.971165381341248	Hippocampus
5677	10	22620663	22622608	AA	229	11	0.101563338507244	0.729402459926807	Hippocampus
5678	10	22625597	22626151	AA	241	12	0.0494950264527861	0.766248385901062	Hippocampus
5679	10	22631011	22632248	AA	247	16	0.0867775443841092	0.727705367739876	Hippocampus
568	1	23775109	23776453	AA	382	12	0.130177702842159	0.880737789015643	Hippocampus
5680	10	22670249	22672971	AA	233	11	0.053779094492341	0.729028938627747	Hippocampus
5681	10	22710157	22711650	AA	233	14	0.153970797197269	0.798206269972007	Hippocampus
5682	10	2286223	2286861	AA	804	11	0.113868000521179	0.973677100627051	Hippocampus
5683	10	22927209	22927370	AA	240	17	0.109253901311061	0.79040403788524	Hippocampus
5684	10	23081010	23082319	AA	277	15	0.199259778852011	0.821679993360756	Hippocampus
5685	10	23096650	23097331	AA	266	11	0.0629243883676173	0.786650255379522	Hippocampus
5686	10	23111124	23111549	AA	281	13	0.151501952129939	0.856566214809851	Hippocampus
5687	10	23158478	23158891	AA	268	17	0.107877104265718	0.826303734929042	Hippocampus
5688	10	23203555	23204261	AA	293	11	0.194154321926004	0.851922526455227	Hippocampus
5689	10	23345250	23345483	AA	326	11	0.144792223286832	0.901748078388713	Hippocampus
569	1	23781044	23782184	AA	376	11	0.0921797200183874	0.880945055629972	Hippocampus
5690	10	2335511	2335869	AA	810	11	0.115493858951485	0.972036713353227	Hippocampus
5692	10	24783357	24784633	AA	503	11	0.0715304755820228	0.871269701933624	Hippocampus
5693	10	24790167	24791249	AA	512	14	0.0632845097498506	0.862399282511081	Hippocampus
5694	10	24811625	24812427	AA	513	11	0.0783378786409768	0.933429719915019	Hippocampus
5695	10	2501305	2501865	AA	759	11	0.0818060109259807	0.943329772083241	Hippocampus
5696	10	25299488	25300267	AA	463	11	0.209074295692264	0.862459681172063	Hippocampus
5697	10	25534367	25535368	AA	438	11	0.380515089797347	0.888277285437113	Hippocampus
5698	10	25717270	25717963	AA	455	11	0.671465528995287	0.877849884273811	Hippocampus
5699	10	25893324	25894325	AA	418	11	0.270960056790742	0.883690362699556	Hippocampus
57	X	153056481	153056939	AA	304	18	0.108534666642499	0.740193723868415	Hippocampus
570	1	23827348	23828174	AA	370	11	0.127006785666491	0.886632405501035	Hippocampus
5700	10	26054628	26055577	AA	418	16	0.3542134368062	0.905221096469342	Hippocampus
5701	10	26059678	26062302	AA	429	11	0.661768244034617	0.903160623351187	Hippocampus
5702	10	26071930	26073625	AA	425	11	0.64398853293998	0.88944373081102	Hippocampus
5703	10	26453167	26453912	AA	391	16	0.693554477076001	0.887718466416758	Hippocampus
5704	10	2680911	2681922	AA	754	11	0.354049838036676	0.943417009151975	Hippocampus
5705	10	26945501	26947281	AA	346	11	0.496632036743596	0.8363007604412	Hippocampus
5706	10	27252369	27252953	AA	380	13	0.168310544432388	0.858559690275404	Hippocampus
5707	10	27319170	27320404	AA	390	12	0.332708167387843	0.840640820112456	Hippocampus
5708	10	2734650	2734912	AA	715	14	0.111672713852852	0.942813128261809	Hippocampus
5709	10	27413523	27414245	AA	388	11	0.0483216179542888	0.87391623476958	Hippocampus
571	1	23869360	23869743	AA	362	11	0.151563904899264	0.871544796173488	Hippocampus
5710	10	27608114	27609952	AA	362	11	0.590648441502355	0.857561048599631	Hippocampus
5711	10	28326807	28328017	AA	603	11	0.218579600720191	0.883414488304493	Hippocampus
5712	10	28679173	28679464	AA	613	14	0.120857391262284	0.955554293767725	Hippocampus
5713	10	28768204	28768579	AA	627	11	0.105683050144209	0.954379763263575	Hippocampus
5714	10	28812610	28814990	AA	655	11	0.731427960170722	0.924429680702536	Hippocampus
5715	10	28897041	28898358	AA	697	11	0.100866264941034	0.958489233924876	Hippocampus
5716	10	28924946	28925504	AA	685	11	0.248586369186923	0.940027197479297	Hippocampus
5717	10	28976098	28976527	AA	719	16	0.0844609376920655	0.95378645140989	Hippocampus
5718	10	29082410	29083438	AA	727	11	0.0890277564958701	0.965427074075468	Hippocampus
5719	10	2922413	2922551	AA	769	13	0.271101745512152	0.938439940480194	Hippocampus
572	1	23877817	23878630	AA	361	11	0.150525401074828	0.877769373149511	Hippocampus
5721	10	29689215	29689445	AA	757	11	0.107871557039209	0.968828045811644	Hippocampus
5722	10	29731788	29732278	AA	758	13	0.0749443619157901	0.968764959651828	Hippocampus
5723	10	30165575	30166077	AA	610	14	0.104595989811186	0.943149424131421	Hippocampus
5724	10	30208434	30209202	AA	606	11	0.236431712218457	0.930600562834263	Hippocampus
5725	10	30212745	30213779	AA	599	11	0.278111233088107	0.933120368647205	Hippocampus
5726	10	30436020	30436455	AA	532	17	0.0709559336952555	0.855754854764483	Hippocampus
5727	10	30597080	30597697	AA	490	11	0.232146097936789	0.897283796686121	Hippocampus
5728	10	30671371	30671587	AA	473	11	0.138002579757922	0.936769369634843	Hippocampus
5729	10	30751897	30752439	AA	462	14	0.297592695516179	0.884885997544184	Hippocampus
573	1	23897706	23899100	AA	371	11	0.104873952565568	0.884405989516238	Hippocampus
5730	10	30781641	30782007	AA	480	13	0.100879952489505	0.921917162848393	Hippocampus
5731	10	3095472	3096346	AA	747	11	0.0596342590710349	0.969321781152838	Hippocampus
5732	10	3107217	3107693	AA	752	23	0.0862445473016186	0.965091677532651	Hippocampus
5733	10	3120282	3120820	AA	748	11	0.117316213783588	0.940191568549922	Hippocampus
5734	10	3169278	3169900	AA	757	16	0.0946899395333372	0.974303343267079	Hippocampus
5735	10	31926991	31927173	AA	265	17	0.0905940121862463	0.76814468474502	Hippocampus
5737	10	3241436	3241987	AA	736	11	0.0667342963976242	0.960725869772273	Hippocampus
5738	10	3270561	3271032	AA	738	11	0.0996165554218423	0.955951278024137	Hippocampus
5739	10	3281942	3282258	AA	774	11	0.0797484334082668	0.979756655139604	Hippocampus
574	1	23940554	23941342	AA	376	11	0.111856175782824	0.880863730642842	Hippocampus
5740	10	32980014	32980106	AA	431	11	0.115333436699364	0.862557642444737	Hippocampus
5741	10	33259027	33259530	AA	429	12	0.091219280726139	0.888770371774037	Hippocampus
5742	10	33333527	33333891	AA	435	18	0.0717677023276447	0.791977104871959	Hippocampus
5743	10	33556471	33556932	AA	415	11	0.0749505740385022	0.887711982124447	Hippocampus
5744	10	33790725	33792015	AA	439	15	0.0481504878061356	0.781560312602025	Hippocampus
5745	10	3399040	3399328	AA	733	11	0.0800936685803638	0.968091532055415	Hippocampus
5746	10	3406529	3406977	AA	752	14	0.0964205285575006	0.966271690097656	Hippocampus
5747	10	34181372	34182044	AA	414	11	0.156479153403498	0.902023539759658	Hippocampus
5748	10	3516367	3517090	AA	737	11	0.0918660040545857	0.977049827679218	Hippocampus
5749	10	35208599	35209469	AA	289	17	0.18164251484631	0.867779382262879	Hippocampus
575	1	23953712	23954314	AA	387	11	0.131702497978059	0.902487905715079	Hippocampus
5750	10	35299206	35300482	AA	289	18	0.0897551899737066	0.837649065192491	Hippocampus
5751	10	35472672	35473292	AA	307	12	0.114529389572383	0.826788146620748	Hippocampus
5752	10	3556284	3556347	AA	764	20	0.11711820881848	0.974862984639977	Hippocampus
5753	10	35608310	35608385	AA	332	13	0.0736065250105133	0.858199428177072	Hippocampus
5755	10	37183876	37184041	AA	228	11	0.0651786587399464	0.663214406688874	Hippocampus
5756	10	3828632	3829071	AA	781	11	0.0402156385430271	0.969915376183112	Hippocampus
5757	10	38355778	38356563	AA	55	11	0.146692423894253	0.440142992799609	Hippocampus
5758	10	38401902	38402315	AA	51	11	0.105384654077295	0.509229746920252	Hippocampus
576	1	23969894	23970580	AA	376	16	0.11790054347376	0.886787529320398	Hippocampus
5760	10	3992460	3992973	AA	766	11	0.264419850418819	0.943098247350921	Hippocampus
5761	10	42150352	42150515	AA	120	11	0.0647418247109971	0.528937551892764	Hippocampus
5762	10	42177911	42179224	AA	118	11	0.124908150796712	0.551072146828295	Hippocampus
5763	10	42242447	42243216	AA	121	15	0.125228331493434	0.56998963600245	Hippocampus
5764	10	42367154	42369565	AA	153	11	0.164385264041223	0.724352894579558	Hippocampus
5765	10	4315723	4317197	AA	663	11	0.105463986144798	0.968621010857017	Hippocampus
5766	10	43350553	43351430	AA	307	11	0.0521495327403767	0.804852714341018	Hippocampus
5767	10	43409941	43410161	AA	326	17	0.0880883596028905	0.808147728744509	Hippocampus
5768	10	43454886	43455165	AA	335	11	0.102420730451313	0.826084590485071	Hippocampus
5769	10	43573545	43573769	AA	355	11	0.119409331968586	0.887800666508585	Hippocampus
577	1	239868050	239868257	AA	660	11	0.0808806427853057	0.942728209939551	Hippocampus
5770	10	44292429	44292547	AA	375	15	0.0812013962082906	0.883882484355934	Hippocampus
5771	10	44566264	44567488	AA	358	14	0.714187480579758	0.872577310870329	Hippocampus
5772	10	44864074	44864483	AA	320	14	0.193335111961204	0.821912650009703	Hippocampus
5773	10	45198911	45199255	AA	264	12	0.0925395820292575	0.789945189431281	Hippocampus
5775	10	45328841	45331457	AA	260	11	0.13235667559906	0.788140159039044	Hippocampus
5776	10	45513404	45515075	AA	206	13	0.0607165628665677	0.587012873097721	Hippocampus
5777	10	45593503	45593804	AA	201	11	0.118664122910075	0.746936147707198	Hippocampus
5778	10	45600311	45601265	AA	205	14	0.116537667620702	0.751838293206908	Hippocampus
578	1	24024375	24025470	AA	405	11	0.132633625977828	0.91262855443914	Hippocampus
5780	10	45969708	45971265	AA	119	15	0.0463971651274606	0.541219187865828	Hippocampus
5781	10	46267857	46268932	AA	79	11	0.614574387912642	0.853454724593202	Hippocampus
5782	10	46283318	46284151	AA	74	11	0.530989182505624	0.826057650893133	Hippocampus
5783	10	46465794	46466131	AA	60	14	0.0478901903187888	0.32575817008915	Hippocampus
5784	10	46467429	46468077	AA	54	15	0.0835005855651463	0.342231715499138	Hippocampus
5785	10	46579508	46579624	AA	54	17	0.0354681440503914	0.286575886468861	Hippocampus
5786	10	46786160	46786273	AA	25	11	0.0829923242846289	0.308759121176486	Hippocampus
5787	10	46878860	46879487	AA	25	11	0.0341738820650185	0.195603755747883	Hippocampus
5788	10	46890447	46892136	AA	26	11	0.0611564817292661	0.215882285842968	Hippocampus
5789	10	46910606	46912723	AA	27	11	0.104822251725253	0.251618693725179	Hippocampus
579	1	24028981	24029750	AA	399	11	0.13829139823649	0.896541918097999	Hippocampus
5790	10	47381956	47383470	AA	33	11	0.141574289301872	0.368119458107725	Hippocampus
5791	10	47416592	47417312	AA	31	11	0.0660208870927367	0.180913364844784	Hippocampus
5792	10	47461214	47462309	AA	39	14	0.154967502601875	0.321477062439348	Hippocampus
5793	10	47762204	47762278	AA	124	11	0.0406695952368599	0.538108999387938	Hippocampus
5794	10	48140579	48140632	AA	216	14	0.146060607834286	0.754345561604687	Hippocampus
5795	10	4815227	4815376	AA	710	11	0.101234793825592	0.955666036477498	Hippocampus
5796	10	4825998	4826046	AA	678	15	0.0855567544703484	0.956328998532921	Hippocampus
5798	10	48491613	48492063	AA	308	13	0.0840813922179554	0.866747457607613	Hippocampus
5799	10	48604136	48604333	AA	320	16	0.0635320458008031	0.782594713016208	Hippocampus
58	X	153333809	153333944	AA	288	13	0.0463133738179611	0.531914013498882	Hippocampus
580	1	24038917	24039764	AA	407	11	0.151130390995401	0.901114858416619	Hippocampus
5801	10	48670811	48671479	AA	346	12	0.150070687395921	0.821397216155165	Hippocampus
5802	10	4867665	4868497	AA	668	11	0.646847892697595	0.926196100725196	Hippocampus
5803	10	49244651	49245274	AA	405	11	0.0679906014117169	0.816518828820297	Hippocampus
5804	10	50024391	50025336	AA	350	11	0.125887699662991	0.859923334917756	Hippocampus
5805	10	50659996	50660438	AA	361	11	0.0971794386117244	0.862225657048004	Hippocampus
5806	10	51075857	51076524	AA	427	11	0.0511854547118828	0.81160511014829	Hippocampus
5807	10	52232077	52233363	AA	528	11	0.107384435187239	0.94332228878701	Hippocampus
5808	10	5238450	5240167	AA	736	11	0.65011446792048	0.909242309840134	Hippocampus
5809	10	5277187	5279146	AA	735	11	0.475758578961798	0.944230768386549	Hippocampus
581	1	240493042	240493411	AA	772	17	0.0585932976376707	0.967389109125343	Hippocampus
5810	10	52778255	52779168	AA	495	15	0.415012574731004	0.911895511943565	Hippocampus
5811	10	52884016	52884139	AA	485	11	0.057218636990807	0.921372445314829	Hippocampus
5812	10	53123451	53124415	AA	451	11	0.268489716341083	0.876356808847089	Hippocampus
5813	10	53563339	53566318	AA	480	11	0.636215576376119	0.896297089360034	Hippocampus
5814	10	5370814	5370862	AA	758	11	0.0901816201982779	0.956644420698363	Hippocampus
5815	10	56088409	56090127	AA	247	11	0.364344656008673	0.821719862369235	Hippocampus
5816	10	5616580	5616943	AA	773	14	0.097329373503947	0.954886664150319	Hippocampus
5818	10	58203284	58205577	AA	262	13	0.569693245009615	0.819550978369809	Hippocampus
5819	10	58443832	58444119	AA	284	11	0.459875502254644	0.805635509928271	Hippocampus
582	1	24076536	24076882	AA	419	11	0.102611244383324	0.899228246598324	Hippocampus
5820	10	58517488	58519240	AA	273	17	0.690748762660715	0.861517362425685	Hippocampus
