task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
6388	12	113856794	113857904	304	11	0.0316293949186809	0.579986394729633	DLPFC
6389	12	113932826	113933120	314	11	0.0842691132105225	0.799943209230474	DLPFC
639	1	236096859	236098255	296	15	0.0771146758649289	0.672701395395578	DLPFC
6390	12	114226190	114227058	336	18	0.0638189708059693	0.599039157571192	DLPFC
6391	12	114817793	114818314	384	14	0.034771803016079	0.807730479377754	DLPFC
6392	12	11546737	11547726	275	11	0.105161796046187	0.789429462002919	DLPFC
6393	12	115672776	115673110	346	12	0.0709063771493431	0.70259987181598	DLPFC
6394	12	116231664	116232557	361	18	0.0571695993462707	0.701896075745179	DLPFC
6395	12	116272900	116273298	343	13	0.0383419398298311	0.691507384811232	DLPFC
6396	12	116361417	116361688	308	11	0.0265082647544876	0.650990681804378	DLPFC
6397	12	116496745	116497597	282	11	0.0171344565264411	0.591898086028719	DLPFC
6398	12	116534939	116535365	280	11	0.0843401967778829	0.713205859291419	DLPFC
6399	12	116613822	116614906	298	16	0.035420783190511	0.67966600323525	DLPFC
64	X	154397674	154398265	46	11	0.0465181079285046	0.13844611764538	DLPFC
640	1	23622845	23623282	145	11	0.140573402545625	0.634732134637873	DLPFC
6400	12	116659874	116660601	316	12	0.0664862607556137	0.700917031432965	DLPFC
6401	12	116717547	116718009	342	11	0.106445680054556	0.733478518207097	DLPFC
6402	12	116968968	116970557	291	11	0.0716573141077141	0.71747014390455	DLPFC
6403	12	117034794	117035309	302	20	0.0136925716130136	0.603075187554054	DLPFC
6404	12	117045050	117045528	302	13	0.0260417834011563	0.507206774212637	DLPFC
6405	12	117134188	117134568	305	11	0.0415804327900798	0.73814987830983	DLPFC
6406	12	117141198	117141870	298	14	0.0379881998583199	0.59658424169372	DLPFC
6407	12	117161582	117162336	289	12	0.0294933483173364	0.650900040392459	DLPFC
6408	12	117388295	117388837	355	11	0.0649882254996655	0.730854562344225	DLPFC
6409	12	117733007	117733534	377	11	0.0537176905829726	0.813871227622285	DLPFC
641	1	236948077	236949545	347	11	0.064807715665177	0.67021141828105	DLPFC
6411	12	11812600	11813715	347	11	0.0399549587596959	0.812590374503074	DLPFC
6412	12	118983176	118986323	294	11	0.149288498996649	0.750558617026031	DLPFC
6413	12	119153722	119154137	308	11	0.119112730176333	0.771073766820146	DLPFC
6414	12	119157457	119158550	303	17	0.0925623609326012	0.73968235666864	DLPFC
6415	12	11950036	11950658	364	14	0.0600613808416478	0.835307022520188	DLPFC
6416	12	119713549	119714085	208	12	0.0637279324101747	0.488633580999801	DLPFC
6417	12	120102444	120102752	141	18	0.076318704227272	0.39525633997446	DLPFC
6418	12	120136897	120137891	150	11	0.0158923525110864	0.389500324524861	DLPFC
6419	12	120158323	120159040	155	13	0.0221459491989394	0.3873412251254	DLPFC
642	1	237108644	237110035	315	11	0.0368139865498521	0.701496571201809	DLPFC
6420	12	120164047	120164672	161	13	0.0267995673585807	0.390725138106175	DLPFC
6421	12	120350647	120351412	159	11	0.0283992812159465	0.411238684619415	DLPFC
6422	12	120642075	120642483	163	16	0.0266240020213811	0.379557322846061	DLPFC
6423	12	120658744	120659370	169	14	0.0314124370149488	0.364400991892905	DLPFC
6424	12	120759683	120760299	187	13	0.0266215511782588	0.367878658922507	DLPFC
6425	12	121177057	121177574	178	11	0.01293158925683	0.433265349504266	DLPFC
6426	12	121181005	121181457	175	11	0.0424281635492768	0.395941516781607	DLPFC
6427	12	121211147	121211777	180	18	0.0388510447582969	0.427654191536954	DLPFC
6428	12	121260064	121261503	177	11	0.0144211082158172	0.401081151517799	DLPFC
6429	12	121273053	121275211	186	11	0.0166954719918056	0.369209546573944	DLPFC
643	1	237205766	237206339	330	11	0.0870746846796836	0.787576786084595	DLPFC
6430	12	121279971	121281575	186	12	0.0244588046340494	0.40117721420095	DLPFC
6431	12	121287226	121290630	187	11	0.0372466563535465	0.408701482082696	DLPFC
6432	12	121290980	121295255	191	11	0.0184365209925945	0.376569229210153	DLPFC
6433	12	121512059	121513013	180	15	0.0257772577014434	0.461994807286655	DLPFC
6434	12	121590482	121590689	173	11	0.135514172997186	0.627931244668911	DLPFC
6435	12	121714031	121714396	168	12	0.0444893315609733	0.477063542071956	DLPFC
6436	12	121748258	121748658	156	12	0.0549651085893734	0.497167573559753	DLPFC
6437	12	121769885	121770588	153	11	0.0634732871138955	0.569013451199957	DLPFC
6438	12	121792584	121793090	147	11	0.0635473094626212	0.540286630698749	DLPFC
6439	12	121810177	121811051	145	11	0.0725601145587929	0.549136270766086	DLPFC
644	1	2372496	2372728	235	15	0.0918830543548823	0.590962242081266	DLPFC
6440	12	121813059	121813601	150	11	0.0646111068940746	0.473558868548419	DLPFC
6441	12	121968845	121969268	127	16	0.0355610462187308	0.524180050336751	DLPFC
6442	12	122020911	122021010	125	13	0.0511475596590463	0.480693060528093	DLPFC
6443	12	122086765	122087074	116	11	0.0855169216730302	0.476087049324831	DLPFC
6444	12	122207743	122208639	122	11	0.0932011783614419	0.535422032666472	DLPFC
6445	12	122250216	122251180	118	17	0.106031695839289	0.618677955370032	DLPFC
6446	12	122354885	122355758	114	11	0.124209672325076	0.555237345057319	DLPFC
6447	12	122382839	122383628	116	11	0.146516410064173	0.555663611554969	DLPFC
6448	12	122420751	122421017	120	11	0.0770067267520479	0.563014613096913	DLPFC
6449	12	122524888	122525475	111	11	0.690427454412966	0.912293219553365	DLPFC
645	1	23738629	23739820	194	11	0.0729787070425356	0.687953988967528	DLPFC
6450	12	122716642	122716889	86	17	0.0724645901141474	0.461857920758825	DLPFC
6451	12	122848072	122848423	84	16	0.1161850890877	0.356598917017085	DLPFC
6452	12	122867001	122867237	82	11	0.108373411394506	0.453082227150974	DLPFC
6453	12	122872542	122872982	83	15	0.137103228546287	0.497202870891704	DLPFC
6454	12	122964537	122965717	97	11	0.178624972447936	0.550307121119692	DLPFC
6455	12	123013776	123014310	93	11	0.137541578628429	0.493661660684207	DLPFC
6456	12	123063674	123064621	100	11	0.10701687108125	0.487056868314135	DLPFC
6457	12	123479087	123480091	99	14	0.227774023001966	0.53019017033954	DLPFC
6458	12	123945614	123945986	211	14	0.047706233500921	0.599853879919765	DLPFC
6459	12	124087680	124088714	260	16	0.122101647348549	0.69503722408529	DLPFC
646	1	2375291	2375731	243	12	0.041553058106941	0.574729049440533	DLPFC
6460	12	124098719	124099140	274	16	0.0248865866070107	0.591082366216121	DLPFC
6461	12	124175320	124176108	315	11	0.0738364377023766	0.737241065971182	DLPFC
6462	12	124188383	124189023	321	11	0.0518033146878565	0.745080851151744	DLPFC
6463	12	124326362	124327508	350	16	0.0599761911930209	0.64853821416786	DLPFC
6464	12	124360328	124360711	367	15	0.0378211178088885	0.689397165565052	DLPFC
6465	12	124371545	124371965	378	11	0.0495695828840055	0.796198134307159	DLPFC
6466	12	124445007	124445519	392	19	0.0531053350789309	0.769355355732167	DLPFC
6467	12	124486441	124486780	425	14	0.0744492571541004	0.79045261503763	DLPFC
6468	12	124499975	124500834	430	14	0.0377795662973975	0.791519206883098	DLPFC
6469	12	124528068	124528570	440	16	0.064388318561785	0.701764402835684	DLPFC
647	1	2378427	2379257	241	13	0.102933588603919	0.60291184325529	DLPFC
6470	12	124542599	124542864	431	21	0.0449658260650525	0.736599654050172	DLPFC
6471	12	124637480	124637860	435	16	0.0664959028874065	0.752321177969309	DLPFC
6472	12	124678784	124678983	428	11	0.0713148989330703	0.810385416646994	DLPFC
6473	12	124742158	124742561	424	12	0.0547998477512357	0.718340754603015	DLPFC
6474	12	124758273	124759034	415	12	0.0698752159395265	0.804897535269487	DLPFC
6475	12	124779275	124779572	425	11	0.0458728628656282	0.704693633099743	DLPFC
6476	12	124786364	124786775	429	13	0.0603003884904797	0.752023282666965	DLPFC
6477	12	124947361	124948247	426	11	0.0200960632851916	0.672128524612069	DLPFC
6478	12	125015965	125016143	416	12	0.053882681781154	0.745700054259985	DLPFC
6479	12	12681044	12682113	294	11	0.00949198177432749	0.531388317089289	DLPFC
648	1	2380910	2381537	238	16	0.0366547755499713	0.598109498055674	DLPFC
6480	12	127456515	127457055	379	13	0.0873798293027301	0.808685700797604	DLPFC
6481	12	127494553	127496026	378	11	0.0927601407935189	0.813928897259848	DLPFC
6482	12	127685249	127686390	441	11	0.0640674999554977	0.853111254090138	DLPFC
6483	12	127722849	127724038	442	12	0.0681301271469091	0.854028536244313	DLPFC
6484	12	127748434	127748841	442	12	0.0938208336148301	0.852737238712498	DLPFC
6485	12	127785290	127785922	451	13	0.116621193301277	0.8514451254065	DLPFC
6486	12	127803243	127805096	451	12	0.0858234094643988	0.852634298885321	DLPFC
6487	12	128510149	128510941	532	15	0.145846105020009	0.878300094441891	DLPFC
6488	12	128682844	128683537	508	12	0.116005105570517	0.856065158791359	DLPFC
6489	12	128864215	128864882	516	15	0.125364063657665	0.882907969156536	DLPFC
649	1	23827357	23828174	200	11	0.150029338888552	0.690156034691338	DLPFC
6491	12	129208940	129209594	513	18	0.18602585094934	0.890539297962085	DLPFC
6492	12	129584428	129584823	458	11	0.126239853951281	0.892010958305523	DLPFC
6493	12	130198032	130198587	504	13	0.093116612834611	0.87451289452136	DLPFC
6494	12	130218730	130218981	508	16	0.097831871950433	0.894188301997603	DLPFC
6495	12	130226808	130228096	499	16	0.0857201816075221	0.876599947803874	DLPFC
6496	12	130337799	130337933	488	11	0.169079793066198	0.840847410456183	DLPFC
6497	12	130369936	130370853	489	11	0.057035831086646	0.710542342533731	DLPFC
6498	12	130375089	130375531	488	11	0.0206308476197359	0.770113386010829	DLPFC
6499	12	130426744	130427025	492	14	0.0522886511465562	0.811243141425874	DLPFC
65	X	154412198	154412337	45	14	0.0433045505006252	0.147410021951024	DLPFC
650	1	2383231	2386229	244	11	0.0482791794657403	0.696239313559522	DLPFC
6500	12	130462763	130463022	493	15	0.0524990172285639	0.766711049412771	DLPFC
6501	12	130476934	130477441	488	23	0.096140414719467	0.753612364720837	DLPFC
6502	12	130478586	130479305	504	21	0.0553936979547083	0.781613646858759	DLPFC
6503	12	130483885	130484720	505	11	0.0385325857733553	0.869054943289176	DLPFC
6504	12	130576423	130577300	480	17	0.0571167139234141	0.730040190957305	DLPFC
6505	12	130685853	130686457	424	16	0.0387413827391936	0.63709910630673	DLPFC
6506	12	130709257	130709620	417	12	0.0560634089415425	0.726674129613464	DLPFC
6507	12	130925636	130925973	398	11	0.0223119800394583	0.70452845861703	DLPFC
6508	12	130961905	130962317	396	13	0.0884256062284216	0.835172681573114	DLPFC
6509	12	131003558	131004181	382	11	0.116115506527619	0.816172612055661	DLPFC
651	1	23898089	23898583	217	11	0.0801536719577901	0.707334315524076	DLPFC
6510	12	131056881	131057788	373	11	0.0357350305296687	0.738413471408176	DLPFC
6511	12	131096865	131097991	357	11	0.0905848448768861	0.805535771878277	DLPFC
6512	12	131221033	131221585	369	11	0.061497138473628	0.782609048248223	DLPFC
6513	12	131432710	131433013	342	11	0.0951561517843802	0.71401669843087	DLPFC
6514	12	131573603	131574572	296	13	0.0685695337957768	0.64123397016409	DLPFC
6515	12	131735672	131736009	281	11	0.0654069846270333	0.633378205016091	DLPFC
6516	12	131800115	131800399	292	17	0.066104864820894	0.588808079977111	DLPFC
6517	12	131806793	131807429	296	11	0.0460665327683475	0.667846641780044	DLPFC
6518	12	131851381	131853319	293	16	0.0169080666589281	0.621310357065776	DLPFC
6519	12	131897204	131897402	284	13	0.0575430597127486	0.631332548482467	DLPFC
652	1	23940751	23940971	221	11	0.0547252740408843	0.674306067424469	DLPFC
6520	12	131897725	131898134	275	13	0.0792776128264432	0.631320550452128	DLPFC
6521	12	131901736	131902048	281	11	0.0672863624024407	0.578049535862082	DLPFC
6522	12	131905713	131906529	277	11	0.02348766213972	0.63910492127858	DLPFC
6523	12	132077279	132077663	307	16	0.0707464181142259	0.625896875570995	DLPFC
6524	12	132094165	132094932	311	13	0.0628743534399567	0.574306603347873	DLPFC
6525	12	132219414	132219738	266	11	0.0627122756197023	0.551511086479914	DLPFC
6526	12	132264164	132264837	274	11	0.0678971833120448	0.571857591899419	DLPFC
6527	12	132270949	132271733	277	15	0.14854854550209	0.551760417064646	DLPFC
6528	12	132273191	132273624	274	17	0.0590552268358833	0.586764779487123	DLPFC
6529	12	132275345	132276601	280	11	0.0790063433555682	0.536766515955202	DLPFC
653	1	24076536	24076760	223	15	0.0751142608569104	0.68904380922535	DLPFC
6530	12	132278585	132279412	279	16	0.0573515499135951	0.563796383722297	DLPFC
6531	12	132284783	132285702	287	13	0.0324798755129178	0.50670933294699	DLPFC
6532	12	132286941	132287394	284	11	0.0789196074580671	0.536285328779427	DLPFC
6533	12	132288247	132289231	281	18	0.0333243773865118	0.563590412118944	DLPFC
6534	12	132291961	132292599	277	15	0.0469047457201899	0.544234229366744	DLPFC
6535	12	132294744	132296432	280	12	0.0557863696098611	0.610891489606393	DLPFC
6536	12	132301347	132303462	280	14	0.0577352296963258	0.603846069593131	DLPFC
6537	12	132309251	132311046	279	11	0.0256360598900456	0.54566078726084	DLPFC
6538	12	132316753	132317454	274	12	0.0470804054854523	0.487789317383165	DLPFC
6539	12	132318610	132320161	280	14	0.0386727366049905	0.533977817074986	DLPFC
654	1	24077477	24077761	218	11	0.0436673901951477	0.643801094368424	DLPFC
6540	12	132321319	132322684	278	12	0.044184030732579	0.53856165931683	DLPFC
6541	12	132323807	132327132	280	11	0.0810158759912656	0.568586786165778	DLPFC
6542	12	132328466	132328614	270	11	0.0558918941962703	0.544993362056911	DLPFC
6543	12	132330477	132331599	283	11	0.0795275810542174	0.554495382722268	DLPFC
6544	12	132336178	132337042	277	13	0.0612774819957082	0.507863457918722	DLPFC
6545	12	132381924	132382741	260	12	0.0338645078664591	0.602448975377933	DLPFC
6546	12	132397420	132397689	257	11	0.055068608506619	0.608988685006887	DLPFC
6547	12	132419758	132420157	253	11	0.0397799520870266	0.528926321797853	DLPFC
6548	12	132441867	132442113	266	11	0.0830341462410725	0.577287139032013	DLPFC
6549	12	132450227	132450695	262	11	0.0648218326108392	0.511003481012946	DLPFC
655	1	241355386	241355915	356	11	0.0402554189471488	0.706267853686877	DLPFC
6550	12	132469622	132470082	271	11	0.103632941288542	0.723885212096201	DLPFC
6551	12	132484494	132485406	273	20	0.0944337339378222	0.597254550036452	DLPFC
6552	12	132491810	132492011	280	18	0.095335561556046	0.605794900820131	DLPFC
6553	12	132492417	132493044	274	14	0.0849765779507773	0.593785456221796	DLPFC
6554	12	132494733	132495109	275	16	0.0524702622640987	0.596777265845605	DLPFC
6555	12	132495622	132495926	272	11	0.0831178166521277	0.577083327987302	DLPFC
6556	12	132498393	132498986	274	13	0.0783312581925324	0.536012999477654	DLPFC
6557	12	132499598	132500725	274	11	0.0604329006516868	0.56061787541188	DLPFC
6558	12	132501833	132502727	275	14	0.0943534714504496	0.682638660895661	DLPFC
6559	12	132510404	132510651	269	12	0.0594302211788816	0.678798871582721	DLPFC
656	1	241413069	241414725	375	12	0.0311206309084308	0.735727946188416	DLPFC
6560	12	132514034	132514853	274	11	0.0760500805499545	0.621162213251229	DLPFC
6561	12	132522601	132522879	283	11	0.0786063935001187	0.571943157570892	DLPFC
6562	12	132541979	132542354	272	13	0.105108662617749	0.60500230620205	DLPFC
6563	12	132550638	132551953	280	15	0.088317654694211	0.542956529419053	DLPFC
6565	12	132558553	132558994	272	13	0.0702098043335481	0.569671044478218	DLPFC
6566	12	132566493	132567076	273	17	0.0804917874576431	0.61867658702111	DLPFC
6567	12	132659171	132659612	263	12	0.0773374943138321	0.661454313887684	DLPFC
6568	12	132689153	132689556	241	11	0.371423440633133	0.726016225863424	DLPFC
6569	12	132729694	132730416	240	11	0.101423160709913	0.537823351470067	DLPFC
657	1	241424770	241425028	381	15	0.0416785168443036	0.736769055714779	DLPFC
6570	12	13278750	13279242	314	17	0.0797902368863899	0.707122793442207	DLPFC
6571	12	132835443	132836821	188	11	0.0795833690384651	0.580795584286074	DLPFC
6572	12	132837503	132838495	193	13	0.1018661241266	0.564551097158309	DLPFC
6573	12	132850495	132850591	187	13	0.102068414629638	0.563512397838718	DLPFC
6574	12	13956635	13956768	257	11	0.0539614528869148	0.579432221123006	DLPFC
6576	12	1499971	1500575	301	11	0.102646763991926	0.769266529332477	DLPFC
6578	12	1553669	1554109	334	11	0.0774705881498301	0.725787935010254	DLPFC
6579	12	15606329	15606552	141	11	0.0929721011059255	0.511663753511925	DLPFC
658	1	24151348	24151441	219	16	0.0525187878171363	0.567734129043572	DLPFC
6580	12	1660404	1661011	340	11	0.0500371537663179	0.691294583156726	DLPFC
6581	12	1805434	1806476	366	11	0.101304869300524	0.832733100880093	DLPFC
6582	12	1831062	1831531	365	11	0.0618420337728658	0.794722261603563	DLPFC
6583	12	1838601	1839046	366	15	0.0558779330624913	0.787238959248219	DLPFC
6586	12	1927732	1928164	372	11	0.11463444916916	0.82123729098327	DLPFC
6589	12	20444276	20446112	274	15	0.121892235281039	0.788251416659787	DLPFC
659	1	24154301	24154853	226	14	0.0209919341002436	0.611713536027368	DLPFC
6590	12	2082275	2082930	330	11	0.0686401470851345	0.778243116624117	DLPFC
6591	12	2112966	2113880	334	11	0.0774232404468351	0.793883021262772	DLPFC
6592	12	2197922	2198504	314	12	0.0869128908883446	0.737958354999887	DLPFC
6593	12	22116088	22117105	137	11	0.0615736606639232	0.512752631263086	DLPFC
6594	12	22541900	22542688	235	11	0.0527208438015894	0.578396922606768	DLPFC
6595	12	2268863	2269081	312	11	0.073699799936732	0.7628762927714	DLPFC
6596	12	2289614	2290232	316	12	0.079997614019809	0.707721127989942	DLPFC
6598	12	2301908	2302564	316	12	0.111082446478295	0.7872512711554	DLPFC
6599	12	2372368	2373286	298	14	0.0941294825564949	0.753474060425163	DLPFC
66	X	154428388	154428668	47	16	0.0601064535183325	0.214311580849584	DLPFC
660	1	24175132	24176234	216	16	0.0664055591668206	0.556191815860964	DLPFC
6600	12	24849137	24850207	272	13	0.0198589490829899	0.668546972705355	DLPFC
6601	12	2491885	2492396	294	11	0.0768245671180056	0.76127498947967	DLPFC
6602	12	2499058	2499575	287	16	0.112248629978114	0.742777010106146	DLPFC
6603	12	2555838	2556049	289	13	0.0454834368163535	0.755267097176057	DLPFC
6604	12	26120651	26121382	235	20	0.0497439980628295	0.5598515931915	DLPFC
6605	12	26286121	26288425	257	11	0.109273552510828	0.709938227353015	DLPFC
6606	12	2691037	2691951	311	15	0.0913816672614746	0.764776322333895	DLPFC
6607	12	27553204	27553660	222	11	0.0242707495029658	0.502291220431336	DLPFC
6608	12	27844447	27845464	221	15	0.0563754774354658	0.687174869732576	DLPFC
6609	12	2826985	2827834	392	11	0.0552074333139499	0.797489408843564	DLPFC
661	1	24189374	24189807	219	11	0.0457118476138825	0.554162545461339	DLPFC
6610	12	2830790	2831132	393	19	0.139083800248234	0.802099591606745	DLPFC
6611	12	2832697	2834260	399	11	0.071625229068727	0.744958712537462	DLPFC
6612	12	2841092	2841309	399	12	0.115804178401226	0.80195068356086	DLPFC
6613	12	2891942	2892668	399	14	0.103632218023315	0.821948422006032	DLPFC
6614	12	2895763	2896467	392	18	0.0736713523295184	0.82080127331762	DLPFC
6615	12	2940394	2941314	384	11	0.0431050542925159	0.808185160346999	DLPFC
6616	12	2944051	2944298	380	11	0.0508538486209772	0.816574780193248	DLPFC
6617	12	2982431	2983064	398	11	0.0400867807638924	0.757001529073173	DLPFC
6618	12	3090455	3091250	391	11	0.0422817966743804	0.727565161792154	DLPFC
6619	12	30966792	30967550	260	15	0.064087047551882	0.625274343684031	DLPFC
662	1	242212196	242213210	309	12	0.0568081920245177	0.799483282924864	DLPFC
6620	12	31009389	31010063	249	11	0.0561711226378936	0.693883282881781	DLPFC
6621	12	31117998	31121024	223	11	0.0800533603380763	0.629544699312169	DLPFC
6622	12	3116395	3117308	395	12	0.0767386305474845	0.809576201594463	DLPFC
6623	12	31361689	31363458	262	11	0.0539474029856108	0.705151489163193	DLPFC
6624	12	3139799	3140612	411	11	0.0419096504255214	0.698776540483889	DLPFC
6625	12	3144600	3146186	407	11	0.0237985938922701	0.689678238737441	DLPFC
6626	12	3149912	3150213	414	18	0.0728433809245876	0.770025640374518	DLPFC
6627	12	3158876	3158950	411	11	0.0214056183956666	0.7472562445119	DLPFC
6628	12	31872881	31873639	284	13	0.0655034662886187	0.659757228220805	DLPFC
6629	12	3201955	3202478	407	11	0.029377348702759	0.735319400620251	DLPFC
663	1	242447740	242449761	315	15	0.0646065094675102	0.628816190284701	DLPFC
6630	12	3203133	3208848	415	11	0.0154197511040758	0.724359925961102	DLPFC
6631	12	3209725	3211081	420	11	0.0120389543100009	0.778378196245925	DLPFC
6632	12	3212891	3217657	409	11	0.0659060253647827	0.769329248947115	DLPFC
6633	12	3219400	3221648	421	15	0.0591020294701991	0.716339087398932	DLPFC
6634	12	3222562	3227945	418	18	0.0582603160616743	0.763977413303925	DLPFC
6635	12	3230096	3233381	417	11	0.0189409671642582	0.733339146961079	DLPFC
6636	12	3235597	3240598	413	11	0.016548863717388	0.772770588670702	DLPFC
6637	12	3242302	3242901	415	11	0.0192067461790346	0.757375261635514	DLPFC
6638	12	3243690	3245287	418	12	0.0305015057829346	0.731043386824561	DLPFC
6639	12	3247113	3248063	428	15	0.0363695446278153	0.719696742582131	DLPFC
664	1	24259854	24260289	209	18	0.0445221239773289	0.537090284560774	DLPFC
6640	12	3249842	3252130	425	12	0.0190042189517069	0.758684866649271	DLPFC
6641	12	3252816	3255253	431	11	0.00894810412839952	0.730049041659372	DLPFC
6642	12	3255695	3257293	432	11	0.0312016994935746	0.688747787394332	DLPFC
6643	12	32561940	32562202	235	11	0.0823503956984414	0.65768489903421	DLPFC
6644	12	3262142	3269810	435	11	0.0305332237117652	0.748375904466308	DLPFC
6645	12	3271364	3274786	438	11	0.0210109692728657	0.737848712507613	DLPFC
6646	12	3276010	3277813	437	11	0.0385831299760487	0.737908142639289	DLPFC
6647	12	3279596	3280617	442	14	0.0202903380422318	0.708465650162779	DLPFC
6648	12	3282196	3282500	438	12	0.0307469606202941	0.683028768518565	DLPFC
6649	12	3284108	3284779	432	13	0.0353374568836729	0.750704282369184	DLPFC
665	1	243101495	243102015	165	11	0.252944556457956	0.74683573502261	DLPFC
6650	12	32877453	32878637	187	11	0.0521398211193107	0.463950729801345	DLPFC
6651	12	3304829	3305019	441	11	0.0464240574828512	0.730283362247473	DLPFC
6652	12	3453963	3454298	473	11	0.0140693668133551	0.744186905138038	DLPFC
6653	12	3529871	3531042	471	14	0.0171295645284324	0.687779720451494	DLPFC
6654	12	3533935	3534196	480	11	0.0115091306196854	0.715879517629437	DLPFC
6655	12	3990587	3991083	407	11	0.0815241475784923	0.82686464478041	DLPFC
6656	12	41746004	41746631	162	20	0.0794545239159041	0.373568697388471	DLPFC
6657	12	4242879	4243486	375	11	0.0572635276516603	0.795450218562253	DLPFC
6658	12	42482270	42482507	178	16	0.0692400445353889	0.579910649192401	DLPFC
6659	12	43347184	43348623	150	13	0.0207024103890676	0.495696236395005	DLPFC
666	1	243394708	243395191	98	11	0.0476018101549861	0.296359581680067	DLPFC
6660	12	4615684	4615846	378	11	0.0278940365351149	0.683545699491613	DLPFC
6661	12	47757583	47758125	244	11	0.0537054770001902	0.711089143158601	DLPFC
6662	12	47988063	47988562	188	14	0.0818284514770647	0.663305559584287	DLPFC
6663	12	48819412	48820174	138	15	0.0825085271154417	0.496886942417972	DLPFC
6664	12	48827519	48827970	138	11	0.0880247764896277	0.559004393757907	DLPFC
6665	12	4911720	4911873	315	11	0.0548196437007614	0.63408006785109	DLPFC
6666	12	4912419	4916871	322	16	0.0439218601370789	0.685010702666782	DLPFC
6667	12	49128923	49129411	109	14	0.0732654194953949	0.434770421731623	DLPFC
6668	12	49132492	49133292	106	11	0.0997831244074241	0.479628580173069	DLPFC
6669	12	49190198	49190584	107	12	0.0879597909631415	0.501439730352493	DLPFC
667	1	243396904	243398016	94	11	0.0382305007274774	0.287655319736145	DLPFC
6670	12	49233690	49233927	112	11	0.0512887643186831	0.472102792047051	DLPFC
6671	12	49276587	49277992	103	15	0.0894020462929805	0.477694263762695	DLPFC
6672	12	4947060	4947368	322	11	0.0836217575786048	0.794236709363041	DLPFC
6673	12	49549496	49549651	155	11	0.0345972649555855	0.50754246908411	DLPFC
6674	12	4957092	4958269	320	14	0.0885421175705581	0.759259382037488	DLPFC
6675	12	49651194	49651964	153	21	0.0524024401490762	0.419348695942959	DLPFC
6676	12	4976630	4977215	327	14	0.0811232442107962	0.704822259347512	DLPFC
6677	12	50086185	50086840	122	11	0.0339565897108521	0.332196512323188	DLPFC
6678	12	50246583	50248726	125	12	0.0503806056769193	0.308556510291294	DLPFC
6679	12	50281960	50282660	118	14	0.0576373297326816	0.321268976494166	DLPFC
668	1	243474290	243475012	91	11	0.0672756733261889	0.326428377385043	DLPFC
6680	12	50508632	50509829	50	15	0.097275566921745	0.26806992077417	DLPFC
6681	12	50529497	50530270	56	11	0.130448293672413	0.371002059991355	DLPFC
6682	12	50685796	50686950	61	11	0.0492254697320951	0.245935477033888	DLPFC
6683	12	50765796	50766203	82	15	0.0949006451654147	0.347494377595002	DLPFC
6684	12	5080936	5081590	343	11	0.0330472723739745	0.730332807158598	DLPFC
6685	12	51123919	51125193	134	14	0.0951340614190949	0.534805215779583	DLPFC
6686	12	51392400	51392782	167	11	0.128567619762826	0.543538797403803	DLPFC
6687	12	5166105	5166830	345	11	0.07650464998651	0.753626500568427	DLPFC
6688	12	51953246	51954137	258	11	0.0752966227666192	0.719045716910002	DLPFC
6689	12	51954461	51955109	262	12	0.0703001054285836	0.731405820320077	DLPFC
669	1	24347954	24348627	216	11	0.0430244839017281	0.576728387865543	DLPFC
6690	12	52038221	52038799	261	11	0.10180704157323	0.727379133615184	DLPFC
6691	12	52056792	52057364	269	11	0.0807611271654522	0.733550916993624	DLPFC
6692	12	52061932	52062426	274	11	0.129879386913218	0.755501310691837	DLPFC
6693	12	53061135	53061632	215	11	0.0699806116842798	0.592403575147308	DLPFC
6694	12	53382365	53382801	179	15	0.0465619537903526	0.470555942525441	DLPFC
6695	12	53402927	53403120	166	17	0.0546015621538142	0.445011648347192	DLPFC
6696	12	53497176	53498390	182	11	0.00529908240629855	0.433392577978191	DLPFC
6697	12	53502524	53502797	175	11	0.0129966364026147	0.439885399735592	DLPFC
6698	12	53505415	53506107	186	11	0.0715641085791029	0.516626275717626	DLPFC
6699	12	53514215	53515919	184	11	0.00939635290240579	0.384394995741059	DLPFC
67	X	154437243	154437450	44	11	0.146871748732226	0.120963095928363	DLPFC
670	1	24369569	24370019	219	11	0.04863119804694	0.606408595841207	DLPFC
6700	12	53529885	53530769	178	14	0.0465261595378974	0.432358360823336	DLPFC
6701	12	53552517	53553688	179	14	0.0197755319939318	0.462033564580956	DLPFC
6702	12	53677476	53677985	185	11	0.022951146936062	0.444712806454743	DLPFC
6703	12	53739214	53740100	176	11	0.013022913006033	0.395251994085269	DLPFC
6704	12	54079661	54080521	223	11	0.0347631682544934	0.480360342362339	DLPFC
6705	12	54081226	54082248	219	11	0.0237052715028087	0.531614754273019	DLPFC
6706	12	54123640	54125669	236	13	0.0252918544799499	0.460756788821027	DLPFC
6707	12	5430261	5430950	324	11	0.0780333689295029	0.682027642616011	DLPFC
6708	12	5518653	5518943	323	11	0.0277984446985307	0.71224887150747	DLPFC
6709	12	56081900	56083213	105	11	0.0703635564945008	0.506756050032065	DLPFC
671	1	24375141	24375841	225	11	0.0376064420636632	0.611854186644312	DLPFC
6710	12	56153773	56154074	104	14	0.0224285175819058	0.338483548341984	DLPFC
6711	12	56216371	56217012	79	17	0.0693917332739218	0.339422521242181	DLPFC
