cohort	tissue	population	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
BA_only	caudate	AA	expression_nearest_gene	chr1_98515371_98516907	chr1	98515371	98516907	Heritable	0.23345279290176	1	1	0	0	0.903720356408374	0.984176930972584	0.0386886939916069	-0.0386886939916069
BA_only	caudate	AA	expression_nearest_gene	chr1_998311_998546	chr1	998311	998546	Non-heritable	0.0787498121032258	1	1	0	0	0.0111226250256609	0.179770557325316	1.98070594579589	1.98070594579589
BA_only	caudate	AA	expression_nearest_gene	chr20_1267259_1267587	chr20	1267259	1267587	Non-heritable	0.0567495743743505	1	1	0	0	0.207890939920603	0.667191182655307	0.339845685702695	0.339845685702695
BA_only	caudate	AA	expression_nearest_gene	chr20_1312993_1313185	chr20	1312993	1313185	Non-heritable	0.0781869519995411	1	1	0	0	0.280526790450651	0.72885006996299	0.359023081046654	-0.359023081046654
BA_only	caudate	AA	expression_nearest_gene	chr20_13219140_13219588	chr20	13219140	13219588	Heritable	0.143435949010356	1	1	0	0	0.0325246590099666	0.322812805263903	1.05910225187285	1.05910225187285
BA_only	caudate	AA	expression_nearest_gene	chr20_13360711_13361296	chr20	13360711	13361296	Heritable	0.49311905856616	1	1	0	0	0.683875534436162	0.922604296350709	0.0950099960076409	-0.0950099960076409
BA_only	caudate	AA	expression_nearest_gene	chr20_14226233_14226985	chr20	14226233	14226985	Heritable	0.204032780143401	1	1	0	0	0.354900412160121	0.781850642037147	0.264834843706026	0.264834843706026
BA_only	caudate	AA	expression_nearest_gene	chr20_17505249_17505570	chr20	17505249	17505570	Heritable	0.347623853616697	1	1	0	0	0.691063340912737	0.925039105964028	0.128707623771498	-0.128707623771498
BA_only	caudate	AA	expression_nearest_gene	chr20_17636517_17637259	chr20	17636517	17637259	Heritable	0.104371196820826	1	1	0	0	0.0909737882082833	0.499483950715576	0.627502883619771	0.627502883619771
BA_only	caudate	AA	expression_nearest_gene	chr20_17663152_17663411	chr20	17663152	17663411	Heritable	0.113673136181982	1	1	0	0	0.296963133923069	0.741475395929491	0.414521751399903	-0.414521751399903
BA_only	caudate	AA	expression_nearest_gene	chr20_18504463_18504631	chr20	18504463	18504631	Non-heritable	0.0899771476679235	1	1	0	0	0.0690277819661297	0.441386209135935	0.461715118005064	0.461715118005064
BA_only	caudate	AA	expression_nearest_gene	chr20_18589072_18589337	chr20	18589072	18589337	Heritable	0.468824748506548	1	1	0	0	0.74594624513049	0.942372238636347	0.0700000462748456	-0.0700000462748456
BA_only	caudate	AA	expression_nearest_gene	chr20_21103866_21104854	chr20	21103866	21104854	Non-heritable	0.0754332644996087	1	1	0	0	0.200305575629231	0.658803185391729	0.639319209532688	0.639319209532688
BA_only	caudate	AA	expression_nearest_gene	chr20_21516621_21520263	chr20	21516621	21520263	Non-heritable	0.0426165162283074	1	1	0	0	0.287944184193467	0.734046683595388	0.704912092183424	0.704912092183424
BA_only	caudate	AA	expression_nearest_gene	chr20_21523706_21523928	chr20	21523706	21523928	Non-heritable	0.0584507869632286	1	1	0	0	0.918124592491371	0.987027979966703	0.0523242198233795	-0.0523242198233795
BA_only	caudate	AA	expression_nearest_gene	chr20_21681676_21682343	chr20	21681676	21682343	Non-heritable	0.0609118321677979	1	1	0	0	0.280458686354996	0.72885006996299	0.0265659995948486	-0.0265659995948486
BA_only	caudate	AA	expression_nearest_gene	chr20_24977980_24978789	chr20	24977980	24978789	Heritable	0.112003075744237	1	1	0	0	0.116007217635855	0.553013739295479	0.412631755590425	-0.412631755590425
BA_only	caudate	AA	expression_nearest_gene	chr20_25058821_25059222	chr20	25058821	25059222	Heritable	0.153943233317691	1	1	0	1	0.00198836872869487	0.0580508345599594	1.0546792062784	-1.0546792062784
BA_only	caudate	AA	expression_nearest_gene	chr20_25145081_25145980	chr20	25145081	25145980	Heritable	0.509885134054312	1	1	0	0	0.603066224810511	0.89055047181575	0.237063544641693	-0.237063544641693
BA_only	caudate	AA	expression_nearest_gene	chr20_25148246_25148340	chr20	25148246	25148340	Non-heritable	0.0648391087376457	1	1	0	0	0.200669223747606	0.658803185391729	0.65383943867392	-0.65383943867392
BA_only	caudate	AA	expression_nearest_gene	chr20_2533917_2534827	chr20	2533917	2534827	Heritable	0.239509132912183	1	1	0	0	0.572501474872424	0.879410394101667	0.215838108686966	0.215838108686966
BA_only	caudate	AA	expression_nearest_gene	chr20_25984667_25985719	chr20	25984667	25985719	Heritable	0.187104472908933	1	1	0	0	0.134834520862402	0.576320791844463	0.905132594255086	-0.905132594255086
BA_only	caudate	AA	expression_nearest_gene	chr20_25987030_25987758	chr20	25987030	25987758	Heritable	0.121208947063557	1	1	0	0	0.0500548287783432	0.388967505509614	0.835710284133691	-0.835710284133691
BA_only	caudate	AA	expression_nearest_gene	chr20_26009756_26009869	chr20	26009756	26009869	Non-heritable	0.0624225641254367	1	1	0	0	0.0937143485180172	0.504069601877214	1.31420220374032	-1.31420220374032
BA_only	caudate	AA	expression_nearest_gene	chr20_26208003_26209718	chr20	26208003	26209718	Non-heritable	0.053051278834639	1	1	0	0	0.520193998639714	0.861357379056931	0.034547370685628	-0.034547370685628
BA_only	caudate	AA	expression_nearest_gene	chr20_26276624_26277222	chr20	26276624	26277222	Heritable	0.235085762312447	1	1	0	0	0.512362191696227	0.857242919619676	0.0397333463271293	-0.0397333463271293
BA_only	caudate	AA	expression_nearest_gene	chr20_26317687_26321186	chr20	26317687	26321186	Heritable	0.214568268460563	1	1	0	0	0.0178603699315016	0.240558370080117	0.12560585971226	-0.12560585971226
BA_only	caudate	AA	expression_nearest_gene	chr20_30293308_30295598	chr20	30293308	30295598	Low prediction	0.0897022751656449	1	1	1	1	1.78536453734747e-11	6.82558596201302e-09	5.73832920844902	5.73832920844902
BA_only	caudate	AA	expression_nearest_gene	chr20_30300119_30300922	chr20	30300119	30300922	Low prediction	0.0639555209735255	1	1	1	1	1.04903193405582e-12	6.13375142618521e-10	4.71847806276325	-4.71847806276325
BA_only	caudate	AA	expression_nearest_gene	chr20_30314720_30317351	chr20	30314720	30317351	Low prediction	0.165692278901941	1	1	1	1	1.20440152803852e-07	2.0291103709666e-05	2.47572850323645	-2.47572850323645
BA_only	caudate	AA	expression_nearest_gene	chr20_30333856_30334761	chr20	30333856	30334761	Low prediction	0.113640446767893	1	1	1	1	3.89310316928685e-05	0.0025458845725468	1.68526991600142	1.68526991600142
BA_only	caudate	AA	expression_nearest_gene	chr20_30339004_30342218	chr20	30339004	30342218	Low prediction	0.0968531591166588	1	1	1	1	8.75388748125361e-07	0.000110143850080583	1.93199232654619	1.93199232654619
BA_only	caudate	AA	expression_nearest_gene	chr20_30343749_30345411	chr20	30343749	30345411	Low prediction	0.109641629392636	1	1	1	1	4.34059060757921e-09	9.58788236429719e-07	2.88468109514453	2.88468109514453
BA_only	caudate	AA	expression_nearest_gene	chr20_31570992_31571152	chr20	31570992	31571152	Non-heritable	0.0448524592685422	1	1	0	0	0.337421802638351	0.769612831166867	0.151639383836166	0.151639383836166
BA_only	caudate	AA	expression_nearest_gene	chr20_31637738_31637986	chr20	31637738	31637986	Heritable	0.119396703653806	1	1	0	0	0.13344212797213	0.576206337115973	0.58441038751016	-0.58441038751016
BA_only	caudate	AA	expression_nearest_gene	chr20_3165290_3165959	chr20	3165290	3165959	Non-heritable	0.0997361543666251	1	1	0	0	0.14597409553691	0.590404611198767	0.675652184021377	-0.675652184021377
BA_only	caudate	AA	expression_nearest_gene	chr20_3222881_3223001	chr20	3222881	3223001	Heritable	0.169257639457496	1	1	0	0	0.106193281340875	0.529457640838558	0.53292277830556	0.53292277830556
BA_only	caudate	AA	expression_nearest_gene	chr20_32463026_32463675	chr20	32463026	32463675	Non-heritable	0.0907374908840487	1	1	0	0	0.104785671068459	0.526843485291088	0.762731813089179	-0.762731813089179
BA_only	caudate	AA	expression_nearest_gene	chr20_32538765_32538811	chr20	32538765	32538811	Non-heritable	0.0757998701337581	1	1	0	0	0.73765325288319	0.938931098249987	0.105169784719548	-0.105169784719548
BA_only	caudate	AA	expression_nearest_gene	chr20_32541508_32541782	chr20	32541508	32541782	Non-heritable	0.0721435186025679	1	1	0	0	0.81351630055408	0.96692000807217	0.100166546027282	-0.100166546027282
BA_only	caudate	AA	expression_nearest_gene	chr20_32780946_32781209	chr20	32780946	32781209	Non-heritable	0.0585452839171495	1	1	0	0	0.124211745146884	0.561977581593092	0.444525809191775	0.444525809191775
BA_only	caudate	AA	expression_nearest_gene	chr20_33666410_33666689	chr20	33666410	33666689	Non-heritable	0.0406249730566699	1	1	0	0	0.12170728039603	0.560300557609469	0.345063124146662	0.345063124146662
BA_only	caudate	AA	expression_nearest_gene	chr20_33667260_33668265	chr20	33667260	33668265	Non-heritable	0.0828953861507154	1	1	0	0	0.370903610970647	0.788251885861928	0.12804382021752	-0.12804382021752
BA_only	caudate	AA	expression_nearest_gene	chr20_33871213_33871451	chr20	33871213	33871451	Heritable	0.13450007645524	1	1	0	0	0.971791146810657	0.995322411055943	0.00538878939695309	-0.00538878939695309
BA_only	caudate	AA	expression_nearest_gene	chr20_34474308_34474658	chr20	34474308	34474658	Non-heritable	0.0515595619162574	1	1	0	0	0.415804357692988	0.810623855448937	0.198024023252152	0.198024023252152
BA_only	caudate	AA	expression_nearest_gene	chr20_34475982_34476591	chr20	34475982	34476591	Non-heritable	0.0573375718007372	1	1	0	0	0.252299104700422	0.707234376966214	0.249762698299275	0.249762698299275
BA_only	caudate	AA	expression_nearest_gene	chr20_34557883_34558070	chr20	34557883	34558070	Heritable	0.136392716751257	1	1	0	0	0.23793157373729	0.69636372955708	0.426642944940689	-0.426642944940689
BA_only	caudate	AA	expression_nearest_gene	chr20_34559844_34560452	chr20	34559844	34560452	Heritable	0.170539369536165	1	1	0	0	0.560989412928403	0.874094727699519	0.266709039239661	-0.266709039239661
BA_only	caudate	AA	expression_nearest_gene	chr20_34655285_34655819	chr20	34655285	34655819	Heritable	0.200702359734383	1	1	0	0	0.414943989884373	0.810322840756517	0.148870035449325	-0.148870035449325
BA_only	caudate	AA	expression_nearest_gene	chr20_34997254_34997554	chr20	34997254	34997554	Heritable	0.12861486436168	1	1	0	0	0.858860367655278	0.975672225318356	0.0534301018212062	-0.0534301018212062
BA_only	caudate	AA	expression_nearest_gene	chr20_35412439_35412591	chr20	35412439	35412591	Heritable	0.156078494175289	1	1	0	0	0.113106320239246	0.547093344612215	0.273942313998315	-0.273942313998315
BA_only	caudate	AA	expression_nearest_gene	chr20_35434639_35434748	chr20	35434639	35434748	Non-heritable	0.0597440019435851	1	1	0	0	0.770517303576447	0.952764828077552	0.090094445937777	-0.090094445937777
BA_only	caudate	AA	expression_nearest_gene	chr20_36308411_36308665	chr20	36308411	36308665	Non-heritable	0.0540440552802501	1	1	0	0	0.00643965441603506	0.128548065805158	1.30365175351033	-1.30365175351033
BA_only	caudate	AA	expression_nearest_gene	chr20_3697902_3698582	chr20	3697902	3698582	Non-heritable	0.078839324104912	1	1	0	0	0.735731144344602	0.938426363338011	0.236481055473959	-0.236481055473959
BA_only	caudate	AA	expression_nearest_gene	chr20_37396115_37396794	chr20	37396115	37396794	Heritable	0.120492074502724	1	1	0	0	0.0103498536107676	0.172529540936891	0.801765691500677	0.801765691500677
BA_only	caudate	AA	expression_nearest_gene	chr20_3751415_3752368	chr20	3751415	3752368	Heritable	0.101823050811319	1	1	0	0	0.258841612354624	0.712948621906906	0.622719450101281	0.622719450101281
BA_only	caudate	AA	expression_nearest_gene	chr20_38646729_38646895	chr20	38646729	38646895	Non-heritable	0.0674174007978327	1	1	0	0	0.58940684337961	0.886732848161481	0.116953440603625	-0.116953440603625
BA_only	caudate	AA	expression_nearest_gene	chr20_38835536_38835989	chr20	38835536	38835989	Heritable	0.100579580277966	1	1	1	1	0.00040680362251154	0.0177352105603715	1.26310768956012	1.26310768956012
BA_only	caudate	AA	expression_nearest_gene	chr20_38900587_38901072	chr20	38900587	38901072	Non-heritable	0.0615791294728051	1	1	0	0	0.133716908844233	0.576320791844463	0.501533825618113	-0.501533825618113
BA_only	caudate	AA	expression_nearest_gene	chr20_41205124_41205503	chr20	41205124	41205503	Heritable	0.101343513606214	1	1	0	0	0.237918854116119	0.69636372955708	0.273474980539707	0.273474980539707
BA_only	caudate	AA	expression_nearest_gene	chr20_4129867_4131067	chr20	4129867	4131067	Heritable	0.769612385252848	1	1	0	0	0.227716950413951	0.687577912246254	0.296199105587788	0.296199105587788
BA_only	caudate	AA	expression_nearest_gene	chr20_41362246_41362437	chr20	41362246	41362437	Non-heritable	0.0370751920363255	1	1	0	0	0.544311128773811	0.870388081937694	0.365037717217953	0.365037717217953
BA_only	caudate	AA	expression_nearest_gene	chr20_4248291_4248372	chr20	4248291	4248372	Non-heritable	0.0663549486102029	1	1	0	0	0.362293290067573	0.784744288393333	0.315220845972931	-0.315220845972931
BA_only	caudate	AA	expression_nearest_gene	chr20_43513777_43515365	chr20	43513777	43515365	Heritable	0.13261606194633	1	1	0	0	0.684820246973589	0.922924573474235	0.189187989970634	0.189187989970634
BA_only	caudate	AA	expression_nearest_gene	chr20_43565030_43566009	chr20	43565030	43566009	Non-heritable	0.0755877879083289	1	1	0	0	0.357264855463673	0.782550168203814	0.397659573784516	0.397659573784516
BA_only	caudate	AA	expression_nearest_gene	chr20_43916570_43916881	chr20	43916570	43916881	Heritable	0.121933228196912	1	1	0	0	0.994035804004279	0.998309402520968	0.00315663040083791	0.00315663040083791
BA_only	caudate	AA	expression_nearest_gene	chr20_44115953_44116016	chr20	44115953	44116016	Non-heritable	0.0919624095103601	1	1	0	0	0.654385961626313	0.911007907362122	0.168504702316132	-0.168504702316132
BA_only	caudate	AA	expression_nearest_gene	chr20_44159997_44160428	chr20	44159997	44160428	Non-heritable	0.0771845204404836	1	1	0	0	0.475971194062485	0.841044180363231	0.226500644247283	0.226500644247283
BA_only	caudate	AA	expression_nearest_gene	chr20_44750094_44750860	chr20	44750094	44750860	Heritable	0.292601437544977	1	1	0	0	0.163585778349656	0.616533172360739	0.293673090230668	0.293673090230668
BA_only	caudate	AA	expression_nearest_gene	chr20_44809336_44809517	chr20	44809336	44809517	Non-heritable	0.0817552298829575	1	1	0	0	0.827101841346421	0.969902037202177	0.153286394806059	0.153286394806059
BA_only	caudate	AA	expression_nearest_gene	chr20_44901471_44902304	chr20	44901471	44902304	Non-heritable	0.0891551413561508	1	1	0	0	0.0334134196413197	0.328089082142257	0.333496488729034	0.333496488729034
BA_only	caudate	AA	expression_nearest_gene	chr20_45304097_45304686	chr20	45304097	45304686	Non-heritable	0.0420454228681403	1	1	0	0	0.209796074750607	0.669392597228202	0.107196429854579	-0.107196429854579
BA_only	caudate	AA	expression_nearest_gene	chr20_45312145_45312378	chr20	45312145	45312378	Non-heritable	0.0555548639408947	1	1	0	0	0.396247531106128	0.802466150685567	0.0425538157688693	0.0425538157688693
BA_only	caudate	AA	expression_nearest_gene	chr20_45372738_45373302	chr20	45372738	45373302	Non-heritable	0.06912170446341	1	1	0	0	0.418253579750012	0.813055618165102	0.152723103525553	-0.152723103525553
BA_only	caudate	AA	expression_nearest_gene	chr20_45407907_45409151	chr20	45407907	45409151	Heritable	0.153482106334514	1	1	0	0	0.89766672595695	0.982843113818779	0.0485896952749414	-0.0485896952749414
BA_only	caudate	AA	expression_nearest_gene	chr20_46153216_46153583	chr20	46153216	46153583	Non-heritable	0.0716537985752257	1	1	0	0	0.142353835005975	0.585920132488361	0.718585909738196	0.718585909738196
BA_only	caudate	AA	expression_nearest_gene	chr20_46199459_46199651	chr20	46199459	46199651	Heritable	0.122353878559432	1	1	0	0	0.0349694618318882	0.334560349852524	1.10876969340061	1.10876969340061
BA_only	caudate	AA	expression_nearest_gene	chr20_46200684_46200893	chr20	46200684	46200893	Non-heritable	0.091721260765352	1	1	0	0	0.347215798248969	0.776545346966581	0.455286755253205	-0.455286755253205
BA_only	caudate	AA	expression_nearest_gene	chr20_46201140_46201454	chr20	46201140	46201454	Non-heritable	0.0826274241916042	1	1	0	0	0.267056279586819	0.721088088449332	0.537372147315492	-0.537372147315492
BA_only	caudate	AA	expression_nearest_gene	chr20_46210010_46210137	chr20	46210010	46210137	Heritable	0.173551988007663	1	1	0	0	0.765769667964234	0.950643824884197	0.127782191999906	0.127782191999906
BA_only	caudate	AA	expression_nearest_gene	chr20_46250750_46251637	chr20	46250750	46251637	Non-heritable	0.0602934260941426	1	1	0	0	0.675822500102551	0.920285115652614	0.16683012814827	0.16683012814827
BA_only	caudate	AA	expression_nearest_gene	chr20_4761712_4761845	chr20	4761712	4761845	Non-heritable	0.0940452308728546	1	1	0	0	0.0133007540010808	0.204094223860732	0.515103314395482	-0.515103314395482
BA_only	caudate	AA	expression_nearest_gene	chr20_4775842_4776437	chr20	4775842	4776437	Non-heritable	0.0738709953917637	1	1	0	0	0.430498047139594	0.818550677603999	0.174120118034907	-0.174120118034907
BA_only	caudate	AA	expression_nearest_gene	chr20_48636397_48636725	chr20	48636397	48636725	Heritable	0.120871072959516	1	1	0	0	0.0435926603137424	0.36814872006678	0.606880953389663	-0.606880953389663
BA_only	caudate	AA	expression_nearest_gene	chr20_48653550_48654194	chr20	48653550	48654194	Heritable	0.110260164628191	1	1	1	1	0.00016164507965576	0.00845658995672768	1.07845462675431	-1.07845462675431
BA_only	caudate	AA	expression_nearest_gene	chr20_48655308_48656814	chr20	48655308	48656814	Heritable	0.132742099454496	1	1	0	0	0.00424078135611022	0.100126761709586	1.10568796464282	-1.10568796464282
BA_only	caudate	AA	expression_nearest_gene	chr20_48668338_48668922	chr20	48668338	48668922	Non-heritable	0.0841011728837195	1	1	0	0	0.573270716265865	0.879912124719379	0.168991933047485	-0.168991933047485
BA_only	caudate	AA	expression_nearest_gene	chr20_49916832_49917378	chr20	49916832	49917378	Heritable	0.575793574989264	1	1	0	0	0.139858085762967	0.583762220411807	0.321942243455304	0.321942243455304
BA_only	caudate	AA	expression_nearest_gene	chr20_49957265_49957603	chr20	49957265	49957603	Non-heritable	0.0768944117221429	1	1	0	0	0.0823742991998794	0.482203329834556	0.270606354079891	-0.270606354079891
BA_only	caudate	AA	expression_nearest_gene	chr20_50763070_50763179	chr20	50763070	50763179	Non-heritable	0.0941338469536902	1	1	0	0	0.0920972022889117	0.501175759833661	0.475087243632444	-0.475087243632444
BA_only	caudate	AA	expression_nearest_gene	chr20_51003829_51004036	chr20	51003829	51004036	Non-heritable	0.0949182831008839	1	1	0	0	0.216155389728804	0.67650647792957	0.729408970128083	-0.729408970128083
BA_only	caudate	AA	expression_nearest_gene	chr20_51492093_51492565	chr20	51492093	51492565	Non-heritable	0.0541824155241982	1	1	0	0	0.422347007947308	0.814715601594675	0.236708299239068	0.236708299239068
BA_only	caudate	AA	expression_nearest_gene	chr20_51802494_51802654	chr20	51802494	51802654	Non-heritable	0.0210412843445975	1	1	0	0	0.0714680372674054	0.449399591388107	0.359597880766629	-0.359597880766629
BA_only	caudate	AA	expression_nearest_gene	chr20_5283156_5286159	chr20	5283156	5286159	Heritable	0.752835455994822	1	1	0	0	0.320513253065609	0.757381368688442	0.20418095790418	-0.20418095790418
BA_only	caudate	AA	expression_nearest_gene	chr20_5308368_5309286	chr20	5308368	5309286	Heritable	0.724664609948216	1	1	0	0	0.627039258247263	0.901135260453825	0.120750043856977	0.120750043856977
BA_only	caudate	AA	expression_nearest_gene	chr20_53478568_53478850	chr20	53478568	53478850	Heritable	0.775396737692468	1	1	0	0	0.452956387912777	0.830588652254093	0.333885743323052	-0.333885743323052
BA_only	caudate	AA	expression_nearest_gene	chr20_54028086_54028616	chr20	54028086	54028616	Non-heritable	0.0590027694436645	1	1	0	0	0.228911461056693	0.687605842126072	0.599237993370302	-0.599237993370302
BA_only	caudate	AA	expression_nearest_gene	chr20_54675139_54677624	chr20	54675139	54677624	Heritable	0.677573119998639	1	1	0	0	0.290580925364935	0.736079102478965	0.232921304695253	0.232921304695253
BA_only	caudate	AA	expression_nearest_gene	chr20_5504094_5504934	chr20	5504094	5504934	Non-heritable	0.0700137281709066	1	1	0	0	0.0295983122913679	0.313761909027955	1.4371667031809	-1.4371667031809
BA_only	caudate	AA	expression_nearest_gene	chr20_56443649_56444404	chr20	56443649	56444404	Non-heritable	0.0781501442576768	1	1	0	0	0.518258216126925	0.859584764519092	0.276257741537586	-0.276257741537586
BA_only	caudate	AA	expression_nearest_gene	chr20_56625266_56626245	chr20	56625266	56626245	Non-heritable	0.0433436602570515	1	1	0	0	0.298796937068691	0.742626537706125	0.383360843031464	-0.383360843031464
BA_only	caudate	AA	expression_nearest_gene	chr20_56627451_56628316	chr20	56627451	56628316	Non-heritable	0.069328418128117	1	1	0	0	0.164187672016232	0.616533172360739	0.431520804623215	-0.431520804623215
BA_only	caudate	AA	expression_nearest_gene	chr20_56634093_56634293	chr20	56634093	56634293	Non-heritable	0.0731001005170146	1	1	0	0	0.0523433810773637	0.399237092579145	0.66837263797952	0.66837263797952
BA_only	caudate	AA	expression_nearest_gene	chr20_56703186_56703620	chr20	56703186	56703620	Heritable	0.103160067576502	1	1	0	0	0.655841308353144	0.911279910641962	0.177337238309654	-0.177337238309654
BA_only	caudate	AA	expression_nearest_gene	chr20_57392700_57392840	chr20	57392700	57392840	Non-heritable	0.0720593861817758	1	1	0	0	0.992990849384872	0.998309402520968	0.00219594599884942	-0.00219594599884942
BA_only	caudate	AA	expression_nearest_gene	chr20_57409356_57409627	chr20	57409356	57409627	Non-heritable	0.0351818168316321	1	1	0	0	0.542081412143934	0.869114223126052	0.137315244813997	0.137315244813997
BA_only	caudate	AA	expression_nearest_gene	chr20_57440709_57441560	chr20	57440709	57441560	Non-heritable	0.0636887645757311	1	1	0	0	0.446273948459476	0.827296353541065	0.238635820662889	-0.238635820662889
BA_only	caudate	AA	expression_nearest_gene	chr20_57628381_57628557	chr20	57628381	57628557	Non-heritable	0.0586880773644587	1	1	0	0	0.581109132018313	0.88429650524526	0.0910891222411908	0.0910891222411908
BA_only	caudate	AA	expression_nearest_gene	chr20_57707554_57708391	chr20	57707554	57708391	Non-heritable	0.0464544450011009	1	1	0	0	0.0313770134414565	0.318344963982249	0.781697278017525	-0.781697278017525
BA_only	caudate	AA	expression_nearest_gene	chr20_57837447_57837674	chr20	57837447	57837674	Heritable	0.529200787649637	1	1	0	0	0.559933306972193	0.873911079889642	0.166288360025584	0.166288360025584
BA_only	caudate	AA	expression_nearest_gene	chr20_58017203_58017689	chr20	58017203	58017689	Non-heritable	0.0557131687169734	1	1	0	0	0.689973104246202	0.924428178488644	0.00408908197742559	-0.00408908197742559
BA_only	caudate	AA	expression_nearest_gene	chr20_58467246_58467509	chr20	58467246	58467509	Non-heritable	0.0837870607649236	1	1	0	0	0.977796768891338	0.997446520610459	0.00127893764940318	0.00127893764940318
BA_only	caudate	AA	expression_nearest_gene	chr20_58716646_58717125	chr20	58716646	58717125	Non-heritable	0.0874941229132647	1	1	0	0	0.203915435779706	0.662608509856251	0.376643678536246	0.376643678536246
BA_only	caudate	AA	expression_nearest_gene	chr20_58839523_58839707	chr20	58839523	58839707	Heritable	0.104141903754077	1	1	0	0	0.0388725277676656	0.349676856118187	0.626145159937107	0.626145159937107
BA_only	caudate	AA	expression_nearest_gene	chr20_58839905_58842039	chr20	58839905	58842039	Non-heritable	0.0373148370849315	1	1	0	0	0.268671852638	0.721648987963592	0.355392772130158	-0.355392772130158
BA_only	caudate	AA	expression_nearest_gene	chr20_58850751_58850954	chr20	58850751	58850954	Heritable	0.152718388987907	1	1	0	0	0.114509144794187	0.549599661638928	0.366613295127245	-0.366613295127245
BA_only	caudate	AA	expression_nearest_gene	chr20_58852155_58852922	chr20	58852155	58852922	Non-heritable	0.0821343077484152	1	1	0	0	0.824468664545019	0.969471157483149	0.0525291804986363	0.0525291804986363
BA_only	caudate	AA	expression_nearest_gene	chr20_58853970_58855343	chr20	58853970	58855343	Non-heritable	0.0353923899260224	1	1	0	0	0.120160998605108	0.557609862808019	0.377371869063349	0.377371869063349
BA_only	caudate	AA	expression_nearest_gene	chr20_58855592_58855835	chr20	58855592	58855835	Non-heritable	0.0753963310471703	1	1	0	0	0.950302560704241	0.992569187668679	0.0146032352469661	0.0146032352469661
BA_only	caudate	AA	expression_nearest_gene	chr20_58855978_58856170	chr20	58855978	58856170	Non-heritable	0.0747862550609789	1	1	0	0	0.725125717957519	0.935281427450668	0.0762350077281604	-0.0762350077281604
BA_only	caudate	AA	expression_nearest_gene	chr20_58888517_58890336	chr20	58888517	58890336	Non-heritable	0.0676113058733892	1	1	0	0	0.544140791452012	0.870388081937694	0.11951013442642	0.11951013442642
BA_only	caudate	AA	expression_nearest_gene	chr20_59153291_59153592	chr20	59153291	59153592	Non-heritable	0.0633564478529011	1	1	0	0	0.152554291904274	0.600451107606253	0.713712881488906	-0.713712881488906
BA_only	caudate	AA	expression_nearest_gene	chr20_59192015_59192092	chr20	59192015	59192092	Heritable	0.105084025007578	1	1	0	0	0.082750161917633	0.482426163906905	0.749940130177748	0.749940130177748
BA_only	caudate	AA	expression_nearest_gene	chr20_60087379_60088142	chr20	60087379	60088142	Heritable	0.169581153222618	1	1	0	0	0.347331423989446	0.776545346966581	0.648486601841166	-0.648486601841166
BA_only	caudate	AA	expression_nearest_gene	chr20_60967722_60967957	chr20	60967722	60967957	Heritable	0.482854868884998	1	1	0	0	0.82833482053724	0.970095576289221	0.00276866630145693	-0.00276866630145693
BA_only	caudate	AA	expression_nearest_gene	chr20_61382626_61384576	chr20	61382626	61384576	Heritable	0.756447715299224	1	1	0	0	0.397264246219303	0.802929363037793	0.160703199638086	-0.160703199638086
BA_only	caudate	AA	expression_nearest_gene	chr20_61387585_61387815	chr20	61387585	61387815	Heritable	0.102774142287398	1	1	0	0	0.404517314795815	0.807410062062329	0.244159415787458	-0.244159415787458
BA_only	caudate	AA	expression_nearest_gene	chr20_61545537_61545813	chr20	61545537	61545813	Non-heritable	0.0769151375566424	1	1	0	0	0.855860710299401	0.975602690410097	0.0685802418591637	0.0685802418591637
BA_only	caudate	AA	expression_nearest_gene	chr20_61555988_61556383	chr20	61555988	61556383	Heritable	0.263590335548024	1	1	0	0	0.371780809022699	0.788914533153905	0.277839756586877	-0.277839756586877
BA_only	caudate	AA	expression_nearest_gene	chr20_61619696_61619980	chr20	61619696	61619980	Non-heritable	0.0964795480860858	1	1	0	0	0.577412094375065	0.88258899247857	0.114913457130671	0.114913457130671
BA_only	caudate	AA	expression_nearest_gene	chr20_61639909_61640375	chr20	61639909	61640375	Non-heritable	0.0842623769528238	1	1	0	0	0.0239701000528497	0.277372286991067	0.49120227025022	0.49120227025022
BA_only	caudate	AA	expression_nearest_gene	chr20_61663019_61663212	chr20	61663019	61663212	Non-heritable	0.0767343840845918	1	1	0	0	0.557788283294997	0.873057644043575	0.114523038069487	0.114523038069487
BA_only	caudate	AA	expression_nearest_gene	chr20_61706062_61706188	chr20	61706062	61706188	Non-heritable	0.0984793262039568	1	1	0	0	0.812254639769469	0.966330894957123	0.04278687332931	-0.04278687332931
BA_only	caudate	AA	expression_nearest_gene	chr20_61760138_61761200	chr20	61760138	61761200	Heritable	0.41068195636712	1	1	0	0	0.168913342876433	0.622452041069237	0.219687264514025	0.219687264514025
BA_only	caudate	AA	expression_nearest_gene	chr20_61803335_61804187	chr20	61803335	61804187	Heritable	0.205958007313536	1	1	0	0	0.632981123789343	0.902773096848682	0.0842114263002698	-0.0842114263002698
BA_only	caudate	AA	expression_nearest_gene	chr20_6213839_6214343	chr20	6213839	6214343	Heritable	0.147133599023894	1	1	0	0	0.422342745788072	0.814715601594675	0.272612692858466	-0.272612692858466
