vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr3_139343546_139343780	psi	p633944	MRPS22|SE	0	chr3	139343546	139343780	Heritable	0.138602447282011	0.797283020918735	331	AA	shared	234	0	TRUE	TRUE
chr3_139538712_139538992	psi	p659939	COPB2-DT|SE	0	chr3	139538712	139538992	Heritable	0.119978742362675	0.776585683610605	374	AA	shared	280	0	TRUE	TRUE
chr3_139540234_139540678	psi	p659939	COPB2-DT|SE	0	chr3	139540234	139540678	Heritable	0.136877713337455	0.840462449037264	388	AA	shared	444	0	TRUE	TRUE
chr3_140419274_140420593	psi	p13920	ENSG00000249290|MX	32071	chr3	140419274	140420593	Heritable	0.121416233165181	0.852287907209553	445	AA	shared	1319	10.3757386543223	FALSE	TRUE
chrX_40149143_40150670	psi	p200126	BCOR|AF	0	chrX	40149143	40150670	Heritable	0.121371625353259	0.777526700002107	293	AA	shared	1527	0	TRUE	TRUE
chr3_141686815_141687076	psi	p682784	LRRC78P|SE	942	chr3	141686815	141687076	Non-heritable	0.037400149225804	0.788201017980458	367	AA	shared	261	6.84906628263346	TRUE	TRUE
chr3_141797214_141797460	psi	p357521	ENSG00000286822|AF	51932	chr3	141797214	141797460	Non-heritable	0.0488532490487128	0.707497258523476	345	AA	shared	246	10.8577097052448	FALSE	TRUE
chr3_14216188_14217365	psi	p60593	ENSG00000296737|A5	8216	chr3	14216188	14217365	Heritable	0.162449402157754	0.929593825013277	659	AA	shared	1177	9.01396045793119	TRUE	TRUE
chr3_142947336_142947817	psi	p453372	PAQR9|AL	2758	chr3	142947336	142947817	Non-heritable	0.0308525861750676	0.707528559658609	446	AA	shared	481	7.92262357421729	TRUE	TRUE
chr3_14297511_14298323	psi	p322096	ENSG00000255021|AF	0	chr3	14297511	14298323	Non-heritable	0.024236475961625	0.904901000211534	656	AA	shared	812	0	TRUE	TRUE
chr3_143121465_143121702	psi	p499367	ENSG00000241679|AL	0	chr3	143121465	143121702	Non-heritable	0.0966737064553248	0.850298875947088	436	AA	shared	237	0	TRUE	TRUE
chrX_40157219_40157906	psi	p200126	BCOR|AF	0	chrX	40157219	40157906	Non-heritable	0.0666187590672514	0.77207921431749	299	AA	shared	687	0	TRUE	TRUE
chr3_143123045_143123576	psi	p499367	ENSG00000241679|AL	0	chr3	143123045	143123576	Non-heritable	0.0357254874076957	0.758889827162185	428	AA	shared	531	0	TRUE	TRUE
chr3_143274547_143276315	psi	p690055	ENSG00000309389|SE	101791	chr3	143274547	143276315	Heritable	0.365998688373373	0.83735365035303	427	AA	shared	1768	11.5306867945489	FALSE	FALSE
chr3_143701530_143704379	psi	p5955	SLC9A9|MX	90697	chr3	143701530	143704379	Heritable	0.786649132300524	0.862775272861051	453	AA	shared	2849	11.4152905851435	FALSE	TRUE
chr3_143815647_143816429	psi	p635927	SLC9A9|SE	0	chr3	143815647	143816429	Heritable	0.462890179381372	0.856015031279836	490	AA	shared	782	0	TRUE	TRUE
chr3_143897754_143898341	psi	p635927	SLC9A9|SE	49605	chr3	143897754	143898341	Non-heritable	0.0922708132884747	0.867851064347304	456	AA	shared	587	10.8118670731389	FALSE	TRUE
chr3_145176234_145178409	psi	p685149	ENSG00000297629|SE	156114	chr3	145176234	145178409	Heritable	0.648918230026734	0.810987925300309	338	AA	shared	2175	11.9583481941355	FALSE	FALSE
chr3_14529793_14530989	psi	p167150	GRIP2|AF	0	chr3	14529793	14530989	Heritable	0.574224686541822	0.875347746681469	647	AA	shared	1196	0	TRUE	TRUE
chr3_145417712_145419476	psi	p685151	ENSG00000297629|SE	35460	chr3	145417712	145419476	Heritable	0.791492015982984	0.836844468153726	345	AA	shared	1764	10.4761887800202	FALSE	TRUE
chr3_145786603_145788421	psi	p657775	ENSG00000244358|SE	151732	chr3	145786603	145788421	Heritable	0.550965213252617	0.842530740667516	351	AA	shared	1818	11.9298776762872	FALSE	FALSE
chr3_146022168_146024726	psi	p75472	PLOD2|A3	46440	chr3	146022168	146024726	Heritable	0.483178167302024	0.878602558692402	370	AA	shared	2558	10.7459379687411	FALSE	TRUE
chr3_146235036_146237123	psi	p610568	PLSCR4|SE	0	chr3	146235036	146237123	Heritable	0.538917342579209	0.821483040051809	358	AA	shared	2087	0	TRUE	TRUE
chr3_146246686_146249122	psi	p610568	PLSCR4|SE	0	chr3	146246686	146249122	Heritable	0.613545542471727	0.806971420238685	343	AA	shared	2436	0	TRUE	TRUE
chr3_146468966_146469322	psi	p628354	PLSCR2|SE	0	chr3	146468966	146469322	Non-heritable	0.078215012657205	0.800986483112376	362	AA	shared	356	0	TRUE	TRUE
chr3_14652543_14652691	psi	p654139	LINC02922|SE	1095	chr3	14652543	14652691	Non-heritable	0.0513361903007884	0.843800380219253	617	AA	shared	148	6.99942246750796	TRUE	TRUE
chr3_147371168_147373605	psi	p288439	ENSG00000243620|AF	534	chr3	147371168	147373605	Non-heritable	0.0425614921013085	0.819018119398833	366	AA	shared	2437	6.28226674689601	TRUE	TRUE
chr3_147380253_147381760	psi	p686179	ENSG00000300216|SE	0	chr3	147380253	147381760	Non-heritable	0.0962663151377928	0.822454014471521	361	AA	shared	1507	0	TRUE	TRUE
chr3_147390773_147391659	psi	p633887	ZIC4|SE	0	chr3	147390773	147391659	Non-heritable	0.0456346836193275	0.80148358263894	364	AA	shared	886	0	TRUE	TRUE
chr3_147395913_147397982	psi	p633887	ZIC4|SE	0	chr3	147395913	147397982	Non-heritable	0.0546920233269141	0.802493750571693	365	AA	shared	2069	0	TRUE	TRUE
chr3_147398274_147398668	psi	p633887	ZIC4|SE	0	chr3	147398274	147398668	Non-heritable	0.0645016878868788	0.784085899587412	372	AA	shared	394	0	TRUE	TRUE
chr3_147406605_147406900	psi	p172346	ZIC1|AF	0	chr3	147406605	147406900	Non-heritable	0.0811083381447753	0.834935154417518	368	AA	shared	295	0	TRUE	TRUE
chr3_147411849_147413884	psi	p172346	ZIC1|AF	0	chr3	147411849	147413884	Non-heritable	0.05897169897553	0.803007765338327	376	AA	shared	2035	0	TRUE	TRUE
chr3_147419716_147420092	psi	p172345	ZIC1|AF	0	chr3	147419716	147420092	Non-heritable	0.0470190904424864	0.802547889923826	353	AA	shared	376	0	TRUE	TRUE
chr3_147422035_147422967	psi	p172345	ZIC1|AF	0	chr3	147422035	147422967	Non-heritable	0.0259217707673761	0.729624495146692	360	AA	shared	932	0	TRUE	TRUE
chr3_148150928_148151781	psi	p656564	LINC02032|SE	0	chr3	148150928	148151781	Heritable	0.791961103772411	0.862905646554293	402	AA	shared	853	0	TRUE	TRUE
chr3_149085357_149085475	psi	p65600	HLTF|A3	24713	chr3	149085357	149085475	Non-heritable	0.0661491713186056	0.884727569038137	475	AA	shared	118	10.1151251636641	FALSE	TRUE
chr3_149086933_149087003	psi	p65600	HLTF|A3	26289	chr3	149086933	149087003	Non-heritable	0.052237369080768	0.793477623426626	483	AA	shared	70	10.1769439177239	FALSE	TRUE
chr3_149386719_149387752	psi	p404704	ENSG00000301730|AF	73	chr3	149386719	149387752	Heritable	0.313347352653953	0.858664729114113	546	AA	shared	1033	4.30406509320417	TRUE	TRUE
chr3_149672437_149673512	psi	p109278	WWTR1|AF	0	chr3	149672437	149673512	Heritable	0.827513068897995	0.90189964935973	528	AA	shared	1075	0	TRUE	TRUE
chr3_15065800_15065903	psi	p616141	MRPS25|SE	738	chr3	15065800	15065903	Non-heritable	0.046295928253904	0.910635162628053	552	AA	shared	103	6.6052979209482	TRUE	TRUE
chr3_15118856_15119266	psi	p683836	ENSG00000294422|SE	0	chr3	15118856	15119266	Heritable	0.117613151257184	0.891578057054975	554	AA	shared	410	0	TRUE	TRUE
chr3_152836327_152836448	psi	p545325	ENSG00000287706|AL	88785	chr3	152836327	152836448	Non-heritable	0.0455714342116016	0.616758093661022	393	AA	shared	121	11.3939842588933	FALSE	TRUE
chr3_15332984_15333079	psi	p154052	SH3BP5|AF	0	chr3	15332984	15333079	Non-heritable	0.0892158371451899	0.88409870797804	541	AA	shared	95	0	TRUE	TRUE
chr3_153963241_153966004	psi	p288107	ARHGEF26-AS1|AF	60637	chr3	153963241	153966004	Heritable	0.470412196243813	0.83955897513831	345	AA	shared	2763	11.012677038242	FALSE	TRUE
chr3_154429321_154429837	psi	p192287	DHX36|AF	105146	chr3	154429321	154429837	Non-heritable	0.0571039864877605	0.755757747827133	362	AA	shared	516	11.5631146500534	FALSE	FALSE
chr3_155125341_155125545	psi	p205912	MME|AF	10346	chr3	155125341	155125545	Heritable	0.343230526732034	0.792450115671796	306	AA	shared	204	9.24445190160495	FALSE	TRUE
chr3_155309518_155310269	psi	p684628	ENSG00000296269|SE	29270	chr3	155309518	155310269	Heritable	0.592700485834441	0.843698756215633	320	AA	shared	751	10.2843525437761	FALSE	TRUE
chr3_155630361_155632124	psi	p141823	PLCH1|AF	0	chr3	155630361	155632124	Heritable	0.519493640451059	0.802911825313883	360	AA	shared	1763	0	TRUE	TRUE
chrX_41087198_41089372	psi	p613810	USP9X|SE	0	chrX	41087198	41089372	Non-heritable	0.0873026485444143	0.646225254020673	237	AA	shared	2174	0	TRUE	TRUE
chr3_156292568_156292834	psi	p631599	KCNAB1|SE	0	chr3	156292568	156292834	Non-heritable	0.0618692326998733	0.730349791599264	341	AA	shared	266	0	TRUE	TRUE
chr3_157542654_157542844	psi	p683048	SLC66A1LP|SE	664	chr3	157542654	157542844	Non-heritable	0.0417207577566173	0.642865850089153	240	AA	shared	190	6.49978704065585	TRUE	TRUE
chr3_157543626_157543710	psi	p683048	SLC66A1LP|SE	0	chr3	157543626	157543710	Heritable	0.144650525189876	0.63761073999672	247	AA	shared	84	0	TRUE	TRUE
chr3_158329475_158331000	psi	p633860	RSRC1|SE	0	chr3	158329475	158331000	Heritable	0.137581357886424	0.699608318597587	269	AA	shared	1525	0	TRUE	TRUE
chr3_158631617_158634574	psi	p37253	GFM1|A5	10140	chr3	158631617	158634574	Heritable	0.302759684749957	0.736760237604014	252	AA	shared	2957	9.224341891612	FALSE	TRUE
chr3_158672669_158673251	psi	p433150	LXN|AL	5656	chr3	158672669	158673251	Heritable	0.228586223210181	0.764733683590371	247	AA	shared	582	8.64064899534316	TRUE	TRUE
chr3_15970898_15971935	psi	p674465	ENSG00000287042|SE	0	chr3	15970898	15971935	Heritable	0.696845005727278	0.873421286931158	430	AA	shared	1037	0	TRUE	TRUE
chrX_107206292_107206632	psi	p640455	NUP62CL|SE	18	chrX	107206292	107206632	Low prediction	0.115501759732822	0.279047217655266	74	AA	shared	340	2.94443897916644	TRUE	TRUE
chrX_41126772_41127596	psi	p613810	USP9X|SE	3300	chrX	41126772	41127596	Non-heritable	0.0645105095295105	0.739399048774274	240	AA	shared	824	8.10198073185319	TRUE	TRUE
chr3_160180576_160181083	psi	p600973	IFT80|SE	87452	chr3	160180576	160181083	Heritable	0.133080132933277	0.747897704229054	297	AA	shared	507	11.3788567851757	FALSE	TRUE
chr3_160447686_160448612	psi	p642591	TRIM59|SE	0	chr3	160447686	160448612	Non-heritable	0.0944105540786377	0.738112581422116	285	AA	shared	926	0	TRUE	TRUE
chr3_16175323_16176958	psi	p31676	GALNT15|A5	18967	chr3	16175323	16176958	Heritable	0.113337991085827	0.87741358394476	453	AA	shared	1635	9.85050862774524	FALSE	TRUE
chr3_162058264_162061301	psi	p102383	ENSG00000295235|A3	143488	chr3	162058264	162061301	Heritable	0.446687175081851	0.852131994549831	256	AA	shared	3037	11.8740136561914	FALSE	FALSE
chr3_162795927_162797750	psi	p498847	LINC01192|AL	312407	chr3	162795927	162797750	Heritable	0.360845254946038	0.725001251628323	227	AA	shared	1823	12.6520653048144	FALSE	FALSE
chr3_162829678_162834934	psi	p498847	LINC01192|AL	275223	chr3	162829678	162834934	Non-heritable	0.0568922010442525	0.593404134333238	226	AA	shared	5256	12.5253405905411	FALSE	FALSE
chr3_162836204_162840785	psi	p498847	LINC01192|AL	269372	chr3	162836204	162840785	Non-heritable	0.0589683429943715	0.599194676631206	218	AA	shared	4581	12.5038523152186	FALSE	FALSE
chrX_41336111_41339507	psi	p643319	DDX3X|SE	0	chrX	41336111	41339507	Non-heritable	0.0682316680985416	0.601339652817187	254	AA	shared	3396	0	TRUE	TRUE
chr3_162849189_162854471	psi	p498847	LINC01192|AL	255686	chr3	162849189	162854471	Heritable	0.206625575339664	0.638864082786479	219	AA	shared	5282	12.4517093191577	FALSE	FALSE
chr3_162855505_162858082	psi	p498847	LINC01192|AL	252075	chr3	162855505	162858082	Heritable	0.261814682548153	0.641660385046622	215	AA	shared	2577	12.4374859083268	FALSE	FALSE
chr3_162859139_162861312	psi	p498847	LINC01192|AL	248845	chr3	162859139	162861312	Heritable	0.243344387906658	0.654931036106671	214	AA	shared	2173	12.4245895102174	FALSE	FALSE
chr3_162862654_162864748	psi	p498847	LINC01192|AL	245409	chr3	162862654	162864748	Heritable	0.279336486329894	0.6802919970211	219	AA	shared	2094	12.4106855602249	FALSE	FALSE
chr3_162865773_162867063	psi	p498847	LINC01192|AL	243094	chr3	162865773	162867063	Heritable	0.265950246339264	0.661475107738656	216	AA	shared	1290	12.4012075924251	FALSE	FALSE
chr3_162868853_162875695	psi	p498847	LINC01192|AL	234462	chr3	162868853	162875695	Heritable	0.264734946730136	0.636356927490264	221	AA	shared	6842	12.3650530719035	FALSE	FALSE
chr3_162876753_162890546	psi	p498847	LINC01192|AL	219611	chr3	162876753	162890546	Heritable	0.134040984144009	0.595785876814621	220	AA	shared	13793	12.2996176319333	FALSE	FALSE
chr3_162892719_162896962	psi	p498847	LINC01192|AL	213195	chr3	162892719	162896962	Heritable	0.139861799692881	0.531128184444911	222	AA	shared	4243	12.2699672093717	FALSE	FALSE
chr3_162897971_162899624	psi	p498847	LINC01192|AL	210533	chr3	162897971	162899624	Heritable	0.132208852906912	0.544174780071809	221	AA	shared	1653	12.2574024392516	FALSE	FALSE
chr3_162901141_162903760	psi	p498847	LINC01192|AL	206397	chr3	162901141	162903760	Heritable	0.176434342021278	0.623890805141904	222	AA	shared	2619	12.2375616226201	FALSE	FALSE
chr3_163020995_163023663	psi	p498847	LINC01192|AL	86494	chr3	163020995	163023663	Heritable	0.437854826840177	0.844629902422072	205	AA	shared	2668	11.3678418877811	FALSE	TRUE
chr3_164020514_164022513	psi	p105404	ENSG00000306828|A3	7265	chr3	164020514	164022513	Heritable	0.749133127090507	0.810968448365206	157	AA	shared	1999	8.89096121278115	TRUE	TRUE
chr3_16514090_16514398	psi	p154103	RFTN1|AF	266	chr3	16514090	16514398	Heritable	0.119041397828141	0.788704859933165	390	AA	shared	308	5.58724865840025	TRUE	TRUE
chr3_167437838_167439177	psi	p69663	SERPINI2|A3	28062	chr3	167437838	167439177	Heritable	0.559225929655553	0.836589631269076	274	AA	shared	1339	10.2422072616978	FALSE	TRUE
chr3_167817401_167818323	psi	p577270	ENSG00000296043|AL	23729	chr3	167817401	167818323	Heritable	0.38783395760328	0.835058292546571	278	AA	shared	922	10.0744953494298	FALSE	TRUE
chrX_41922191_41922649	psi	p622894	CASK|SE	69075	chrX	41922191	41922649	Non-heritable	0.0222029419390842	0.486788038102797	196	AA	shared	458	11.1429626267046	FALSE	TRUE
chr3_169813222_169813943	psi	p204109	LRRIQ4|AF	0	chr3	169813222	169813943	Heritable	0.156750117795945	0.800210642005809	417	AA	shared	721	0	TRUE	TRUE
chr3_170424884_170425508	psi	p354309	ENSG00000285218|AF	1720	chr3	170424884	170425508	Non-heritable	0.0542818787262198	0.817822647770044	438	AA	shared	624	7.45066079621154	TRUE	TRUE
chr3_171830164_171830355	psi	p490870	TMEM212-AS1|AL	0	chr3	171830164	171830355	Heritable	0.129574303661208	0.911928266952663	598	AA	shared	191	0	TRUE	TRUE
chr3_172677560_172678497	psi	p622252	NCEH1|SE	0	chr3	172677560	172678497	Heritable	0.280497069392848	0.840183169811427	536	AA	shared	937	0	TRUE	TRUE
chr3_173586426_173586923	psi	p447618	NLGN1|AL	0	chr3	173586426	173586923	Non-heritable	0.0719643584242624	0.766293027367992	427	AA	shared	497	0	TRUE	TRUE
chr3_174332883_174334623	psi	p37451	NLGN1|A5	54021	chr3	174332883	174334623	Heritable	0.41072678910913	0.855840658644888	478	AA	shared	1740	10.897146649986	FALSE	TRUE
chr3_175178492_175181456	psi	p649655	NAALADL2-AS3|SE	65947	chr3	175178492	175181456	Heritable	0.768364027759935	0.874069491011292	521	AA	shared	2964	11.0966218316811	FALSE	TRUE
chr3_17670889_17672452	psi	p616171	TBC1D5|SE	0	chr3	17670889	17672452	Non-heritable	0.0871191644682067	0.743804087236498	286	AA	shared	1563	0	TRUE	TRUE
chr3_176795969_176798355	psi	p44291	LINC01209|A5	17370	chr3	176795969	176798355	Heritable	0.717244358358858	0.86245126941878	462	AA	shared	2386	9.76255742810192	FALSE	TRUE
chr3_177663868_177664584	psi	p647845	LINC00578|SE	0	chr3	177663868	177664584	Heritable	0.155861627331777	0.849140148198659	493	AA	shared	716	0	TRUE	TRUE
chr3_179260977_179261077	psi	p188648	KCNMB3|AF	0	chr3	179260977	179261077	Non-heritable	0.0864575639614607	0.786247920396655	392	AA	shared	100	0	TRUE	TRUE
chr3_183252887_183253062	psi	p599744	MCF2L2|SE	0	chr3	183252887	183253062	Non-heritable	0.0694562584047702	0.821900628801214	387	AA	shared	175	0	TRUE	TRUE
chr3_183372194_183373456	psi	p25297	MCF2L2|A5	16322	chr3	183372194	183373456	Heritable	0.199425576370458	0.828095658500784	398	AA	shared	1262	9.70033043515403	FALSE	TRUE
chr3_183427092_183427493	psi	p112423	MCF2L2|AF	0	chr3	183427092	183427493	Non-heritable	0.0422603339595189	0.835948299134646	438	AA	shared	401	0	TRUE	TRUE
chr3_183462157_183463390	psi	p688382	ENSG00000304910|SE	0	chr3	183462157	183463390	Heritable	0.611360783456792	0.883034824174314	440	AA	shared	1233	0	TRUE	TRUE
chr3_183660795_183662311	psi	p141821	KLHL24|AF	0	chr3	183660795	183662311	Heritable	0.53285426120686	0.840414302144527	531	AA	shared	1516	0	TRUE	TRUE
chr3_183822628_183823323	psi	p80452	MAP6D1|A3	0	chr3	183822628	183823323	Non-heritable	0.0584659784888385	0.849269723178091	579	AA	shared	695	0	TRUE	TRUE
chrX_43655280_43655331	psi	p40373	MAOA|A5	1027	chrX	43655280	43655331	Non-heritable	0.0597712111642218	0.472080297885719	176	AA	shared	51	6.93537044601511	TRUE	TRUE
chr3_183980554_183980992	psi	p69744	ABCC5|A3	3036	chr3	183980554	183980992	Heritable	0.286395650958968	0.859542994231043	574	AA	shared	438	8.01862546504575	TRUE	TRUE
chr3_184549625_184550743	psi	p409758	ENSG00000306139|AF	7215	chr3	184549625	184550743	Non-heritable	0.0505711777417571	0.8317642006744	522	AA	shared	1118	8.88405606174246	TRUE	TRUE
chr3_184603684_184603921	psi	p588054	ENSG00000304807|AL	0	chr3	184603684	184603921	Non-heritable	0.0478773107872218	0.842689159764363	506	AA	shared	237	0	TRUE	TRUE
chrX_44871468_44871787	psi	p578940	ENSG00000297873|AL	0	chrX	44871468	44871787	Heritable	0.114931572997222	0.76662825909352	235	AA	shared	319	0	TRUE	TRUE
chr3_184716673_184717461	psi	p670809	ENSG00000272970|SE	0	chr3	184716673	184717461	Non-heritable	0.0981068819791866	0.874947110959443	512	AA	shared	788	0	TRUE	TRUE
chr3_187555164_187558586	psi	p412283	ENSG00000308202|AF	26516	chr3	187555164	187558586	Heritable	0.843512260649739	0.928704469364774	759	AA	shared	3422	10.1855413157291	FALSE	TRUE
chr3_190340903_190342147	psi	p6603	IL1RAP|MX	172071	chr3	190340903	190342147	Heritable	0.797106994457781	0.886330457490697	659	AA	shared	1244	12.0556682728563	FALSE	FALSE
chr3_190343268_190344610	psi	p6603	IL1RAP|MX	169608	chr3	190343268	190344610	Heritable	0.755103158727611	0.873951619849191	656	AA	shared	1342	12.0412510669697	FALSE	FALSE
chr3_190799155_190801010	psi	p687042	ENSG00000302498|SE	0	chr3	190799155	190801010	Heritable	0.800768586110905	0.878838999650641	579	AA	shared	1855	0	TRUE	TRUE
chr3_190812577_190813859	psi	p405423	ENSG00000302498|AF	3086	chr3	190812577	190813859	Heritable	0.232105899368288	0.870099065335415	580	AA	shared	1282	8.03495502450216	TRUE	TRUE
chr3_19102476_19104003	psi	p580670	ENSG00000300901|AL	26510	chr3	19102476	19104003	Heritable	0.502831229010084	0.751557771236417	315	AA	shared	1527	10.1853150201861	FALSE	TRUE
chr3_191079190_191082295	psi	p413425	ENSG00000309795|AF	0	chr3	191079190	191082295	Heritable	0.268617651884633	0.8578632837775	539	AA	shared	3105	0	TRUE	TRUE
chr3_191269311_191270421	psi	p638794	UTS2B|SE	0	chr3	191269311	191270421	Heritable	0.728721603337158	0.881732404184053	520	AA	shared	1110	0	TRUE	TRUE
chr3_191285239_191286363	psi	p638797	UTS2B|SE	0	chr3	191285239	191286363	Heritable	0.401385518551503	0.86201083129138	516	AA	shared	1124	0	TRUE	TRUE
chr3_191466771_191470052	psi	p644178	PYDC2-AS1|SE	0	chr3	191466771	191470052	Heritable	0.811515609854613	0.863576627051715	531	AA	shared	3281	0	TRUE	TRUE
chr3_191641955_191642770	psi	p644187	PYDC2-AS1|SE	52051	chr3	191641955	191642770	Heritable	0.643955521635247	0.836892558490075	489	AA	shared	815	10.8599984978966	FALSE	TRUE
chr3_191648064_191651479	psi	p644187	PYDC2-AS1|SE	58160	chr3	191648064	191651479	Heritable	0.433900609376573	0.869816382210109	478	AA	shared	3415	10.9709703060073	FALSE	TRUE
chrX_45850129_45850848	psi	p670000	MIR222HG|SE	0	chrX	45850129	45850848	Non-heritable	0.0532173417495282	0.503946704447351	175	AA	shared	719	0	TRUE	TRUE
chr3_191975838_191976769	psi	p401195	ENSG00000298825|AF	48383	chr3	191975838	191976769	Heritable	0.663646007827263	0.873689385365219	489	AA	shared	931	10.7869244595392	FALSE	TRUE
chr3_192042809_192044777	psi	p45806	ENSG00000232353|A5	10501	chr3	192042809	192044777	Heritable	0.279238811242134	0.868380284833104	493	AA	shared	1968	9.2593209941978	FALSE	TRUE
chr3_192570912_192572374	psi	p676087	ENSG00000289165|SE	0	chr3	192570912	192572374	Heritable	0.119468315914198	0.904798434985991	472	AA	shared	1462	0	TRUE	TRUE
chr3_193419558_193421243	psi	p614741	ATP13A4|SE	12244	chr3	193419558	193421243	Heritable	0.669152211377038	0.887891525497679	657	AA	shared	1685	9.41287296938627	FALSE	TRUE
chr3_193673980_193674113	psi	p689265	ENSG00000306963|SE	0	chr3	193673980	193674113	Non-heritable	0.0541147336245089	0.893765542324529	696	AA	shared	133	0	TRUE	TRUE
chr3_193869451_193869705	psi	p688215	ENSG00000304564|SE	0	chr3	193869451	193869705	Non-heritable	0.0805880266077076	0.954596134607545	774	AA	shared	254	0	TRUE	TRUE
chr3_194003688_194003868	psi	p497140	ENSG00000238043|AL	0	chr3	194003688	194003868	Heritable	0.123973681770825	0.946266201405855	813	AA	shared	180	0	TRUE	TRUE
chrX_107628502_107629532	psi	p622985	PRPS1|SE	0	chrX	107628502	107629532	Low prediction	0.0606891946413849	0.281335344275499	71	AA	shared	1030	0	TRUE	TRUE
chrX_46447727_46448011	psi	p34014	KRBOX4|A5	15281	chrX	46447727	46448011	Non-heritable	0.052264816664985	0.515426295134411	174	AA	shared	284	9.63443094420751	FALSE	TRUE
chr3_194086580_194087091	psi	p671542	ENSG00000276407|SE	0	chr3	194086580	194087091	Non-heritable	0.0501651275363803	0.961306530036123	871	AA	shared	511	0	TRUE	TRUE
chr3_194142078_194142309	psi	p651734	LINC02924|SE	7127	chr3	194142078	194142309	Heritable	0.10950355359629	0.970963585886099	883	AA	shared	231	8.87178596915065	TRUE	TRUE
chr3_194269520_194269917	psi	p458330	LINC00887|AL	0	chr3	194269520	194269917	Non-heritable	0.0597681953109292	0.959041173265572	920	AA	shared	397	0	TRUE	TRUE
chr3_194396356_194396756	psi	p31995	ATP13A3|A5	9359	chr3	194396356	194396756	Non-heritable	0.0760023459158819	0.963896359461503	888	AA	shared	400	9.14420056947164	TRUE	TRUE
chr3_194527150_194527690	psi	p106152	ENSG00000310154|A3	13	chr3	194527150	194527690	Heritable	0.434513519813293	0.934080156665577	895	AA	shared	540	2.63905732961526	TRUE	TRUE
chr3_194749980_194750317	psi	p655301	LINC01968|SE	0	chr3	194749980	194750317	Non-heritable	0.074994997098419	0.931828157223128	859	AA	shared	337	0	TRUE	TRUE
chr3_194947320_194949778	psi	p579198	ENSG00000298564|AL	26899	chr3	194947320	194949778	Heritable	0.439279590050158	0.952459588565132	890	AA	shared	2458	10.1998815655899	FALSE	TRUE
chr3_194984790_194985577	psi	p61320	ENSG00000299954|A5	20345	chr3	194984790	194985577	Heritable	0.210028262677897	0.934557620251544	882	AA	shared	787	9.92063961135369	FALSE	TRUE
chr3_195087528_195088434	psi	p191489	XXYLT1|AF	0	chr3	195087528	195088434	Heritable	0.152951673362483	0.922234799863856	826	AA	shared	906	0	TRUE	TRUE
chr3_195119579_195120143	psi	p191489	XXYLT1|AF	0	chr3	195119579	195120143	Heritable	0.121289440300648	0.967509536137735	828	AA	shared	564	0	TRUE	TRUE
chr3_195133308_195133785	psi	p191489	XXYLT1|AF	0	chr3	195133308	195133785	Non-heritable	0.0811270348487847	0.957027968825497	835	AA	shared	477	0	TRUE	TRUE
chr3_195150141_195150833	psi	p191489	XXYLT1|AF	0	chr3	195150141	195150833	Heritable	0.239605448969351	0.928396975346945	851	AA	shared	692	0	TRUE	TRUE
chr3_195255374_195255975	psi	p633532	XXYLT1|SE	0	chr3	195255374	195255975	Heritable	0.325180970355252	0.916336331675109	821	AA	shared	601	0	TRUE	TRUE
chr3_195260784_195261008	psi	p633532	XXYLT1|SE	0	chr3	195260784	195261008	Non-heritable	0.0441845534113363	0.917659192245857	816	AA	shared	224	0	TRUE	TRUE
chr3_195617898_195618284	psi	p402110	ENSG00000299549|AF	0	chr3	195617898	195618284	Non-heritable	0.0937232159293013	0.934377039860874	745	AA	shared	386	0	TRUE	TRUE
chr3_195747952_195748173	psi	p622321	MUC4|SE	5056	chr3	195747952	195748173	Non-heritable	0.0772430093936375	0.940677311808306	755	AA	shared	221	8.52852870107998	TRUE	TRUE
chr3_195760269_195762980	psi	p622322	MUC4|SE	2468	chr3	195760269	195762980	Heritable	0.277517634153882	0.902871773600834	766	AA	shared	2711	7.81156848934518	TRUE	TRUE
chrX_46836606_46837857	psi	p83214	LINC01545|A3	52518	chrX	46836606	46837857	Non-heritable	0.0236776367242339	0.42291260995148	185	AA	shared	1251	10.8689302878699	FALSE	TRUE
chr3_195811823_195812162	psi	p622326	MUC4|SE	86	chr3	195811823	195812162	Non-heritable	0.0661774670702856	0.919027183587748	750	AA	shared	339	4.46590811865458	TRUE	TRUE
chr3_195849501_195850217	psi	p644156	LINC01983|SE	0	chr3	195849501	195850217	Heritable	0.403924007871722	0.904219265989901	744	AA	shared	716	0	TRUE	TRUE
chr3_195850779_195851585	psi	p644156	LINC01983|SE	0	chr3	195850779	195851585	Heritable	0.134167199777283	0.91396041481385	746	AA	shared	806	0	TRUE	TRUE
chr3_195891809_195892288	psi	p113343	TNK2|AF	0	chr3	195891809	195892288	Non-heritable	0.0966596734187323	0.941265312991698	722	AA	shared	479	0	TRUE	TRUE
chr3_195900162_195900911	psi	p113343	TNK2|AF	0	chr3	195900162	195900911	Non-heritable	0.0863693129078813	0.94526660159748	729	AA	shared	749	0	TRUE	TRUE
chr3_195955308_195955737	psi	p370844	ENSG00000290762|AF	1486	chr3	195955308	195955737	Heritable	0.109755776503639	0.915149883528232	703	AA	shared	429	7.30451594646016	TRUE	TRUE
