vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr17_15490750_15491593	gene	ENSG00000259024	TVP23C-CDRT4	0	chr17	15490750	15491593	Heritable	0.138348282666272	0.938431286111049	536	AA	shared	843	0	TRUE	TRUE
chr17_15619418_15620196	gene	ENSG00000251537	ENSG00000251537	0	chr17	15619418	15620196	Heritable	0.148608659299605	0.953899935453908	555	AA	shared	778	0	TRUE	TRUE
chr17_15642382_15644062	gene	ENSG00000221926	TRIM16	0	chr17	15642382	15644062	Heritable	0.156622012862943	0.948083660405012	522	AA	shared	1680	0	TRUE	TRUE
chr17_15749451_15750383	gene	ENSG00000308353	ENSG00000308353	0	chr17	15749451	15750383	Heritable	0.180961928120268	0.920290540662551	487	AA	shared	932	0	TRUE	TRUE
chr17_15769392_15769639	gene	ENSG00000235430	ZSWIM5P1	0	chr17	15769392	15769639	Heritable	0.141855687321342	0.939909806679311	497	AA	shared	247	0	TRUE	TRUE
chr17_1648319_1648446	gene	ENSG00000167705	RILP	0	chr17	1648319	1648446	Heritable	0.153033323448926	0.940494410766076	806	AA	shared	127	0	TRUE	TRUE
chr17_16690002_16690540	gene	ENSG00000266302	ENSG00000266302	0	chr17	16690002	16690540	Heritable	0.116956398813874	0.860554305676611	382	AA	shared	538	0	TRUE	TRUE
chr17_16745932_16746579	gene	ENSG00000226478	UPF3AP1	0	chr17	16745932	16746579	Heritable	0.114951801784676	0.799041851981309	377	AA	shared	647	0	TRUE	TRUE
chr17_16997705_16998019	gene	ENSG00000230969	LINC02090	0	chr17	16997705	16998019	Heritable	0.328943136802685	0.861166519563694	361	AA	shared	314	0	TRUE	TRUE
chr17_17205510_17205739	gene	ENSG00000264187	ENSG00000264187	0	chr17	17205510	17205739	Heritable	0.118444049903592	0.879216420089683	380	AA	shared	229	0	TRUE	TRUE
chr17_18670119_18670238	gene	ENSG00000240445	FOXO3B	0	chr17	18670119	18670238	Heritable	0.128961929797154	0.704925861056612	204	AA	shared	119	0	TRUE	TRUE
chr1_35270053_35270731	gene	ENSG00000146463	ZMYM4	0	chr1	35270053	35270731	Heritable	0.108155837689177	0.846121103631371	294	AA	shared	678	0	TRUE	TRUE
chr17_18817940_18818031	gene	ENSG00000265478	ENSG00000265478	6999	chr17	18817940	18818031	Heritable	0.231756260892653	0.764772955650772	212	AA	shared	91	8.85366542803745	TRUE	TRUE
chr17_19032079_19032846	gene	ENSG00000279825	ENSG00000279825	0	chr17	19032079	19032846	Heritable	0.172131724385658	0.767527284881226	228	AA	shared	767	0	TRUE	TRUE
chr17_19506597_19506989	gene	ENSG00000142494	SLC47A1	0	chr17	19506597	19506989	Heritable	0.540237422415766	0.796781731308307	209	AA	shared	392	0	TRUE	TRUE
chr1_35307573_35307990	gene	ENSG00000146463	ZMYM4	0	chr1	35307573	35307990	Heritable	0.14349989448997	0.825487423046313	287	AA	shared	417	0	TRUE	TRUE
chr17_20116173_20117842	gene	ENSG00000128487	SPECC1	0	chr17	20116173	20117842	Heritable	0.114518886710097	0.812032804504862	236	AA	shared	1669	0	TRUE	TRUE
chr17_20320457_20320773	gene	ENSG00000263494	ENSG00000263494	0	chr17	20320457	20320773	Heritable	0.29319516502538	0.794178147481823	267	AA	shared	316	0	TRUE	TRUE
chr17_20530940_20531357	gene	ENSG00000260907	ENSG00000260907	0	chr17	20530940	20531357	Heritable	0.224864856818034	0.725651262016037	284	AA	shared	417	0	TRUE	TRUE
chr17_20896067_20896510	gene	ENSG00000233098	CCDC144NL-AS1	0	chr17	20896067	20896510	Non-heritable	0.0747321558223116	0.771591651082804	231	AA	shared	443	0	TRUE	TRUE
chr17_20992666_20993371	gene	ENSG00000233098	CCDC144NL-AS1	0	chr17	20992666	20993371	Heritable	0.108729182114749	0.797071679693212	233	AA	shared	705	0	TRUE	TRUE
chr1_35314752_35315846	gene	ENSG00000146463	ZMYM4	0	chr1	35314752	35315846	Heritable	0.149905747888265	0.824084489018948	280	AA	shared	1094	0	TRUE	TRUE
chr17_21317179_21317362	gene	ENSG00000034152	MAP2K3	1946	chr17	21317179	21317362	Non-heritable	0.0976694159846859	0.610628974282394	248	AA	shared	183	7.5740450053722	TRUE	TRUE
chr17_21573749_21574824	gene	ENSG00000264245	ENSG00000264245	0	chr17	21573749	21574824	Heritable	0.125036834145848	0.765053807633157	239	AA	shared	1075	0	TRUE	TRUE
chr17_21683277_21683467	gene	ENSG00000298824	ENSG00000298824	3842	chr17	21683277	21683467	Heritable	0.107264058499736	0.785351620299049	230	AA	shared	190	8.25400859056484	TRUE	TRUE
chr17_21760742_21762317	gene	ENSG00000283566	ENSG00000283566	11436	chr17	21760742	21762317	Heritable	0.191485061400593	0.724409958941268	217	AA	shared	1575	9.34460899278122	FALSE	TRUE
chr17_21795561_21795747	gene	ENSG00000283566	ENSG00000283566	12095	chr17	21795561	21795747	Heritable	0.122867452866403	0.685432405465887	206	AA	shared	186	9.40063009841931	FALSE	TRUE
chr1_35316859_35317583	gene	ENSG00000146463	ZMYM4	0	chr1	35316859	35317583	Heritable	0.110851224835735	0.841192390631106	281	AA	shared	724	0	TRUE	TRUE
chr17_22118694_22119985	gene	ENSG00000290919	UBBP4	0	chr17	22118694	22119985	Heritable	0.110527006289716	0.690717033649839	150	AA	shared	1291	0	TRUE	TRUE
chr1_35322577_35323068	gene	ENSG00000146463	ZMYM4	0	chr1	35322577	35323068	Heritable	0.197837252419971	0.851382637533716	290	AA	shared	491	0	TRUE	TRUE
chr17_2689544_2690236	gene	ENSG00000132361	CLUH	0	chr17	2689544	2690236	Heritable	0.120114430653155	0.925756472427325	680	AA	shared	692	0	TRUE	TRUE
chr17_26937335_26939176	gene	ENSG00000263433	ENSG00000263433	42517	chr17	26937335	26939176	Heritable	0.104209614708251	0.603371783918473	137	AA	shared	1841	10.657682794661	FALSE	TRUE
chr17_29082933_29083589	gene	ENSG00000196535	MYO18A	0	chr17	29082933	29083589	Heritable	0.466140498440659	0.775086271799609	171	AA	shared	656	0	TRUE	TRUE
chr17_2924265_2924495	gene	ENSG00000132359	RAP1GAP2	0	chr17	2924265	2924495	Non-heritable	0.061966931240431	0.941425942287737	695	AA	shared	230	0	TRUE	TRUE
chr17_29614276_29614981	gene	ENSG00000167549	CORO6	0	chr17	29614276	29614981	Heritable	0.179186801907962	0.727463380915106	171	AA	shared	705	0	TRUE	TRUE
chr17_2982869_2983398	gene	ENSG00000132359	RAP1GAP2	0	chr17	2982869	2983398	Non-heritable	0.0790129368442058	0.957960607165223	687	AA	shared	529	0	TRUE	TRUE
chr17_30105278_30105578	gene	ENSG00000265394	ENSG00000265394	0	chr17	30105278	30105578	Non-heritable	0.094662487647267	0.618441933466055	159	AA	shared	300	0	TRUE	TRUE
chr17_30340603_30341876	gene	ENSG00000207132	Y_RNA	2626	chr17	30340603	30341876	Heritable	0.129752439311867	0.660363797399341	141	AA	shared	1273	7.87359778968554	TRUE	TRUE
chr17_30711017_30711192	gene	ENSG00000290928	ENSG00000290928	0	chr17	30711017	30711192	Heritable	0.10892167403942	0.674013339252888	262	AA	shared	175	0	TRUE	TRUE
chr17_30736582_30736863	gene	ENSG00000264538	SUZ12P1	0	chr17	30736582	30736863	Heritable	0.178279447657269	0.825861589116873	275	AA	shared	281	0	TRUE	TRUE
chr17_30970026_30970462	gene	ENSG00000286194	ENSG00000286194	0	chr17	30970026	30970462	Heritable	0.137195485964212	0.853827579960661	311	AA	shared	436	0	TRUE	TRUE
chr17_31318443_31319005	gene	ENSG00000126860	EVI2A	0	chr17	31318443	31319005	Heritable	0.158022704939644	0.864429564761866	331	AA	shared	562	0	TRUE	TRUE
chr17_3176094_3177013	gene	ENSG00000295633	ENSG00000295633	0	chr17	3176094	3177013	Heritable	0.540618057556993	0.918180417358787	662	AA	shared	919	0	TRUE	TRUE
chr17_32063484_32063756	gene	ENSG00000277511	ENSG00000277511	0	chr17	32063484	32063756	Heritable	0.201652177736644	0.907042548977182	414	AA	shared	272	0	TRUE	TRUE
chr17_32258780_32259559	gene	ENSG00000287506	ENSG00000287506	0	chr17	32258780	32259559	Non-heritable	0.0872811550375242	0.879895278321583	505	AA	shared	779	0	TRUE	TRUE
chr17_32495830_32496021	gene	ENSG00000266718	ENSG00000266718	0	chr17	32495830	32496021	Heritable	0.179323312457279	0.87776422843133	546	AA	shared	191	0	TRUE	TRUE
chr17_32822413_32823176	gene	ENSG00000176658	MYO1D	0	chr17	32822413	32823176	Heritable	0.124278654754172	0.944019860045932	515	AA	shared	763	0	TRUE	TRUE
chr17_32870737_32871769	gene	ENSG00000176658	MYO1D	0	chr17	32870737	32871769	Heritable	0.200641803900172	0.954367611651789	523	AA	shared	1032	0	TRUE	TRUE
chr17_34402506_34403528	gene	ENSG00000305827	ENSG00000305827	1427	chr17	34402506	34403528	Heritable	0.230652198300455	0.901455514696693	612	AA	shared	1022	7.26403014289953	TRUE	TRUE
chr17_35235891_35236982	gene	ENSG00000266947	ENSG00000266947	0	chr17	35235891	35236982	Heritable	0.723909131313998	0.912993370460289	455	AA	shared	1091	0	TRUE	TRUE
chr17_3529920_3530511	gene	ENSG00000167723	TRPV3	0	chr17	3529920	3530511	Heritable	0.202848380671594	0.935606869272551	718	AA	shared	591	0	TRUE	TRUE
chr17_35345362_35345602	gene	ENSG00000267271	ENSG00000267271	797	chr17	35345362	35345602	Heritable	0.144349377248667	0.931802748814118	441	AA	shared	240	6.68210859744981	TRUE	TRUE
chr1_35766477_35767042	gene	ENSG00000092853	CLSPN	0	chr1	35766477	35767042	Heritable	0.106829408712532	0.836049785929693	228	AA	shared	565	0	TRUE	TRUE
chr17_35346966_35347237	gene	ENSG00000267271	ENSG00000267271	2401	chr17	35346966	35347237	Heritable	0.102323730873043	0.915782373069525	452	AA	shared	271	7.78405700263993	TRUE	TRUE
chr17_35431890_35432967	gene	ENSG00000172123	SLFN12	0	chr17	35431890	35432967	Heritable	0.126273362842077	0.853407656370518	400	AA	shared	1077	0	TRUE	TRUE
chr17_35461274_35461721	gene	ENSG00000267312	ENSG00000267312	723	chr17	35461274	35461721	Heritable	0.1118824072477	0.890691024799947	385	AA	shared	447	6.58479139238572	TRUE	TRUE
chr17_35749953_35750558	gene	ENSG00000270765	GAS2L2	0	chr17	35749953	35750558	Heritable	0.128541985477223	0.817548619173643	347	AA	shared	605	0	TRUE	TRUE
chr17_35929997_35930292	gene	ENSG00000278023	RDM1	0	chr17	35929997	35930292	Heritable	0.123734333509022	0.863722154804554	465	AA	shared	295	0	TRUE	TRUE
chr1_35794593_35795171	gene	ENSG00000302368	ENSG00000302368	0	chr1	35794593	35795171	Heritable	0.115483829292297	0.82269557618686	224	AA	shared	578	0	TRUE	TRUE
chr17_3688029_3688088	gene	ENSG00000083454	P2RX5	0	chr17	3688029	3688088	Heritable	0.135283947947644	0.938862653777006	745	AA	shared	59	0	TRUE	TRUE
chr17_37047700_37047901	gene	ENSG00000278638	ENSG00000278638	0	chr17	37047700	37047901	Heritable	0.124499324363213	0.910995677378153	440	AA	shared	201	0	TRUE	TRUE
chr17_37252033_37252440	gene	ENSG00000278540	ACACA	0	chr17	37252033	37252440	Heritable	0.151637997215944	0.887585352151563	422	AA	shared	407	0	TRUE	TRUE
chr17_37373492_37373750	gene	ENSG00000278540	ACACA	0	chr17	37373492	37373750	Heritable	0.104251624465625	0.908615954225877	440	AA	shared	258	0	TRUE	TRUE
chr17_3818010_3818908	gene	ENSG00000074356	NCBP3	0	chr17	3818010	3818908	Heritable	0.115995826099594	0.968113208426138	747	AA	shared	898	0	TRUE	TRUE
chr17_38433859_38434946	gene	ENSG00000275832	ARHGAP23	0	chr17	38433859	38434946	Non-heritable	0.0682316107922019	0.900991565649634	434	AA	shared	1087	0	TRUE	TRUE
chr1_35805952_35806232	gene	ENSG00000302368	ENSG00000302368	0	chr1	35805952	35806232	Heritable	0.120724873571734	0.798597409704181	220	AA	shared	280	0	TRUE	TRUE
chr17_38840828_38841399	gene	ENSG00000275489	SPMAP1	0	chr17	38840828	38841399	Heritable	0.112580531310794	0.856588170912318	322	AA	shared	571	0	TRUE	TRUE
chr17_39057465_39058062	gene	ENSG00000263818	RDM1P5	0	chr17	39057465	39058062	Heritable	0.211942937889903	0.853828989367978	331	AA	shared	597	0	TRUE	TRUE
chr17_3913107_3913744	gene	ENSG00000108405	P2RX1	0	chr17	3913107	3913744	Heritable	0.180898835610282	0.948208944701108	708	AA	shared	637	0	TRUE	TRUE
chr17_39357650_39358271	gene	ENSG00000108306	FBXL20	0	chr17	39357650	39358271	Heritable	0.384275089622655	0.805297683553316	351	AA	shared	621	0	TRUE	TRUE
chr17_39451683_39451799	gene	ENSG00000125686	MED1	410	chr17	39451683	39451799	Heritable	0.193602992888572	0.824661042573618	343	AA	shared	116	6.01859321449623	TRUE	TRUE
chr1_35979090_35979323	gene	ENSG00000126070	AGO3	0	chr1	35979090	35979323	Heritable	0.120689219098026	0.796168908783969	208	AA	shared	233	0	TRUE	TRUE
chr17_40039018_40039472	gene	ENSG00000008838	MED24	0	chr17	40039018	40039472	Heritable	0.120705526140193	0.855326209822674	328	AA	shared	454	0	TRUE	TRUE
chr17_40361733_40362506	gene	ENSG00000266208	GJD3-AS1	0	chr17	40361733	40362506	Heritable	0.125480261694939	0.78766165766055	290	AA	shared	773	0	TRUE	TRUE
chr17_40553635_40554327	gene	ENSG00000126353	CCR7	0	chr17	40553635	40554327	Heritable	0.117127932091193	0.856906614759172	314	AA	shared	692	0	TRUE	TRUE
chr17_40779260_40779825	gene	ENSG00000171446	KRT27	0	chr17	40779260	40779825	Heritable	0.263606394263765	0.874084731821652	355	AA	shared	565	0	TRUE	TRUE
chr17_41077541_41079414	gene	ENSG00000240871	KRTAP4-7	4735	chr17	41077541	41079414	Heritable	0.255093604076436	0.868008738360261	343	AA	shared	1873	8.46294817656384	TRUE	TRUE
chr1_35986793_35988016	gene	ENSG00000126070	AGO3	0	chr1	35986793	35988016	Heritable	0.183490637635509	0.829109614794168	209	AA	shared	1223	0	TRUE	TRUE
chr17_41632752_41633597	gene	ENSG00000214514	KRT42P	0	chr17	41632752	41633597	Heritable	0.109796010979427	0.852721871948593	336	AA	shared	845	0	TRUE	TRUE
chr17_41635197_41635397	gene	ENSG00000290861	KRT42P	0	chr17	41635197	41635397	Heritable	0.121667964103168	0.882830633245103	335	AA	shared	200	0	TRUE	TRUE
chr17_41967864_41975294	gene	ENSG00000173786	CNP	0	chr17	41967864	41975294	Heritable	0.179063182956053	0.84909932232433	295	AA	shared	7430	0	TRUE	TRUE
chr17_41992265_41993230	gene	ENSG00000168259	DNAJC7	0	chr17	41992265	41993230	Heritable	0.130779175979663	0.828566276269002	285	AA	shared	965	0	TRUE	TRUE
chr17_42039770_42040431	gene	ENSG00000267221	C17orf113	0	chr17	42039770	42040431	Heritable	0.138511642540229	0.77839721212716	283	AA	shared	661	0	TRUE	TRUE
chr17_42056323_42058035	gene	ENSG00000294424	ENSG00000294424	0	chr17	42056323	42058035	Heritable	0.287532893088745	0.83158225689977	277	AA	shared	1712	0	TRUE	TRUE
chr17_42212096_42212623	gene	ENSG00000173757	STAT5B	0	chr17	42212096	42212623	Heritable	0.12308061510148	0.829789414898862	268	AA	shared	527	0	TRUE	TRUE
chr17_42287747_42288016	gene	ENSG00000126561	STAT5A	0	chr17	42287747	42288016	Heritable	0.120188069668099	0.8227348817512	255	AA	shared	269	0	TRUE	TRUE
chr1_36022657_36022824	gene	ENSG00000126070	AGO3	0	chr1	36022657	36022824	Heritable	0.205120955657815	0.831418158671304	216	AA	shared	167	0	TRUE	TRUE
chr17_42543675_42543933	gene	ENSG00000266929	ENSG00000266929	0	chr17	42543675	42543933	Heritable	0.101951343983505	0.711152863685756	241	AA	shared	258	0	TRUE	TRUE
chr17_43006724_43006821	gene	ENSG00000068079	IFI35	0	chr17	43006724	43006821	Heritable	0.144146878287922	0.762965699049765	244	AA	shared	97	0	TRUE	TRUE
chr17_43035931_43036427	gene	ENSG00000108830	RND2	3889	chr17	43035931	43036427	Heritable	0.140570558832201	0.795577932160902	241	AA	shared	496	8.26616443661249	TRUE	TRUE
chr17_43126118_43126340	gene	ENSG00000198496	NBR2	0	chr17	43126118	43126340	Heritable	0.185803639941387	0.728118157903344	218	AA	shared	222	0	TRUE	TRUE
chr17_43360037_43362370	gene	ENSG00000307884	ENSG00000307884	0	chr17	43360037	43362370	Heritable	0.12426797138022	0.741398838248766	246	AA	shared	2333	0	TRUE	TRUE
chr17_43528637_43528852	gene	ENSG00000175832	ETV4	0	chr17	43528637	43528852	Non-heritable	0.0949059959074959	0.801587330021174	249	AA	shared	215	0	TRUE	TRUE
chr1_36049994_36051230	gene	ENSG00000126070	AGO3	0	chr1	36049994	36051230	Heritable	0.163864022659134	0.844972618874381	220	AA	shared	1236	0	TRUE	TRUE
chr17_43678676_43679073	gene	ENSG00000305211	ENSG00000305211	0	chr17	43678676	43679073	Heritable	0.155406371860187	0.855419884400992	269	AA	shared	397	0	TRUE	TRUE
chr17_43822271_43822930	gene	ENSG00000161647	MPP3	0	chr17	43822271	43822930	Heritable	0.291509942057759	0.829444003162755	267	AA	shared	659	0	TRUE	TRUE
chr17_44353578_44354001	gene	ENSG00000161682	FAM171A2	0	chr17	44353578	44354001	Heritable	0.165195616198743	0.891219648608878	337	AA	shared	423	0	TRUE	TRUE
chr17_44540143_44541016	gene	ENSG00000306416	ENSG00000306416	0	chr17	44540143	44541016	Heritable	0.104344722902857	0.863731544799372	349	AA	shared	873	0	TRUE	TRUE
chr17_44794281_44794827	gene	ENSG00000267505	ENSG00000267505	0	chr17	44794281	44794827	Heritable	0.172227857234486	0.899410165208234	349	AA	shared	546	0	TRUE	TRUE
chr17_44987523_44987718	gene	ENSG00000294432	ENSG00000294432	0	chr17	44987523	44987718	Heritable	0.370715926027168	0.814013217491472	333	AA	shared	195	0	TRUE	TRUE
chr17_45021229_45021681	gene	ENSG00000136448	NMT1	0	chr17	45021229	45021681	Heritable	0.107858961087147	0.857041384568364	318	AA	shared	452	0	TRUE	TRUE
chr17_4533535_4533869	gene	ENSG00000183018	SPNS2	0	chr17	4533535	4533869	Heritable	0.135626394553927	0.881107473900468	601	AA	shared	334	0	TRUE	TRUE
chr17_4534232_4535098	gene	ENSG00000183018	SPNS2	0	chr17	4534232	4535098	Heritable	0.131185012787673	0.929339213605465	601	AA	shared	866	0	TRUE	TRUE
chr1_36148360_36148595	gene	ENSG00000054116	TRAPPC3	0	chr1	36148360	36148595	Heritable	0.145039211631919	0.85653574602968	254	AA	shared	235	0	TRUE	TRUE
chr17_4536092_4536882	gene	ENSG00000183018	SPNS2	0	chr17	4536092	4536882	Heritable	0.16435887300199	0.937227584253026	601	AA	shared	790	0	TRUE	TRUE
chr17_45491617_45491681	gene	ENSG00000267198	ENSG00000267198	0	chr17	45491617	45491681	Heritable	0.10788190103998	0.805785550878803	279	AA	shared	64	0	TRUE	TRUE
chr17_45500380_45501480	gene	ENSG00000291175	ENSG00000291175	0	chr17	45500380	45501480	Heritable	0.261261003210144	0.846773827147183	281	AA	shared	1100	0	TRUE	TRUE
chr17_45585761_45586115	gene	ENSG00000264070	DND1P1	0	chr17	45585761	45586115	Heritable	0.755445379993558	0.917252183060237	258	AA	shared	354	0	TRUE	TRUE
chr17_45948075_45948808	gene	ENSG00000186868	MAPT	0	chr17	45948075	45948808	Heritable	0.185000281098541	0.839514915121743	264	AA	shared	733	0	TRUE	TRUE
chr1_36182259_36182691	gene	ENSG00000116871	MAP7D1	1409	chr1	36182259	36182691	Heritable	0.214632524541774	0.816792558987162	252	AA	shared	432	7.25134498337221	TRUE	TRUE
chr17_46243671_46243761	gene	ENSG00000262500	MAPK8IP1P1	0	chr17	46243671	46243761	Heritable	0.168102998387746	0.817805409127164	234	AA	shared	90	0	TRUE	TRUE
chr17_46260251_46260593	gene	ENSG00000262539	ENSG00000262539	0	chr17	46260251	46260593	Heritable	0.513487628549626	0.865927432953403	237	AA	shared	342	0	TRUE	TRUE
chr17_4656813_4657143	gene	ENSG00000302931	ENSG00000302931	750	chr17	4656813	4657143	Heritable	0.247688758654631	0.910961516241718	579	AA	shared	330	6.62140565176413	TRUE	TRUE
chr17_4708789_4709617	gene	ENSG00000141480	ARRB2	978	chr17	4708789	4709617	Heritable	0.743758434146936	0.929959268235287	600	AA	shared	828	6.88653164253051	TRUE	TRUE
chr17_47324330_47325059	gene	ENSG00000178852	EFCAB13	0	chr17	47324330	47325059	Heritable	0.299744739138725	0.828656329192541	226	AA	shared	729	0	TRUE	TRUE
chr17_47707536_47708970	gene	ENSG00000300104	ENSG00000300104	0	chr17	47707536	47708970	Heritable	0.141090622984601	0.810756071570116	279	AA	shared	1434	0	TRUE	TRUE
chr17_47811493_47811990	gene	ENSG00000006025	OSBPL7	0	chr17	47811493	47811990	Heritable	0.53695707452305	0.853292747172526	294	AA	shared	497	0	TRUE	TRUE
chrX_17860558_17860701	gene	ENSG00000131831	RAI2	0	chrX	17860558	17860701	Non-heritable	0.0765895395059399	0.563352472783931	120	AA	shared	143	0	TRUE	TRUE
chr1_36221644_36222189	gene	ENSG00000054118	THRAP3	2242	chr1	36221644	36222189	Heritable	0.192971104069938	0.851195672366512	259	AA	shared	545	7.71556953452021	TRUE	TRUE
chr17_4856729_4857013	gene	ENSG00000230201	ATP6V0CP1	0	chr17	4856729	4857013	Heritable	0.105504639824837	0.84750020059476	620	AA	shared	284	0	TRUE	TRUE
chr17_48817481_48817739	gene	ENSG00000170703	TTLL6	251	chr17	48817481	48817739	Heritable	0.13556942868785	0.900029876608555	388	AA	shared	258	5.52942908751142	TRUE	TRUE
chr17_48943794_48944085	gene	ENSG00000159210	SNF8	0	chr17	48943794	48944085	Heritable	0.178835046294523	0.855588144437453	398	AA	shared	291	0	TRUE	TRUE
chr17_4901675_4902106	gene	ENSG00000205710	C17orf107	0	chr17	4901675	4902106	Heritable	0.109470730648079	0.940368958296695	625	AA	shared	431	0	TRUE	TRUE
chr17_49249433_49249705	gene	ENSG00000177369	FLJ40194	0	chr17	49249433	49249705	Heritable	0.160698026407849	0.935824481317631	501	AA	shared	272	0	TRUE	TRUE
chr17_49339055_49339685	gene	ENSG00000198740	ZNF652	0	chr17	49339055	49339685	Heritable	0.10522212241616	0.942566499146171	543	AA	shared	630	0	TRUE	TRUE
chr17_49471384_49471669	gene	ENSG00000248714	ZNF652-AS1	0	chr17	49471384	49471669	Heritable	0.21046080405308	0.908572557473337	559	AA	shared	285	0	TRUE	TRUE
chr1_36260486_36261831	gene	ENSG00000054118	THRAP3	0	chr1	36260486	36261831	Heritable	0.120832989238915	0.857172095288486	264	AA	shared	1345	0	TRUE	TRUE
chr17_49798357_49798498	gene	ENSG00000136504	KAT7	0	chr17	49798357	49798498	Heritable	0.152041904323465	0.957723297134654	569	AA	shared	141	0	TRUE	TRUE
chr17_50507855_50508037	gene	ENSG00000249451	ENSG00000249451	0	chr17	50507855	50508037	Heritable	0.245741945228701	0.874745540383175	533	AA	shared	182	0	TRUE	TRUE
chr17_5062022_5062943	gene	ENSG00000262495	ENSG00000262495	0	chr17	5062022	5062943	Heritable	0.114223140357012	0.934293639850763	658	AA	shared	921	0	TRUE	TRUE
chr17_50781333_50781576	gene	ENSG00000285829	ENSG00000285829	0	chr17	50781333	50781576	Heritable	0.128613933151616	0.914400129687455	547	AA	shared	243	0	TRUE	TRUE
chr1_36275786_36276351	gene	ENSG00000054118	THRAP3	0	chr1	36275786	36276351	Heritable	0.155950359909396	0.867383621096031	267	AA	shared	565	0	TRUE	TRUE
chr17_50944366_50944857	gene	ENSG00000251665	ENSG00000251665	0	chr17	50944366	50944857	Heritable	0.105794690009817	0.950939435119198	541	AA	shared	491	0	TRUE	TRUE
chr17_5226070_5226242	gene	ENSG00000161929	SCIMP	0	chr17	5226070	5226242	Heritable	0.107005666963682	0.961551215591447	736	AA	shared	172	0	TRUE	TRUE
chr17_52884238_52884560	gene	ENSG00000226364	LINC02089	0	chr17	52884238	52884560	Heritable	0.170854518234636	0.815570323120354	265	AA	shared	322	0	TRUE	TRUE
chr17_5305979_5306559	gene	ENSG00000029725	RABEP1	0	chr17	5305979	5306559	Heritable	0.122826689660229	0.950392354636478	775	AA	shared	580	0	TRUE	TRUE
chr17_5770326_5771648	gene	ENSG00000286356	ENSG00000286356	0	chr17	5770326	5771648	Heritable	0.555217116919227	0.953300724695249	750	AA	shared	1322	0	TRUE	TRUE
chr17_57928483_57929336	gene	ENSG00000180891	CUEDC1	0	chr17	57928483	57929336	Heritable	0.119559795882028	0.942112883158037	593	AA	shared	853	0	TRUE	TRUE
chr17_58219950_58220154	gene	ENSG00000287337	ENSG00000287337	0	chr17	58219950	58220154	Heritable	0.112655166704559	0.90452243854485	496	AA	shared	204	0	TRUE	TRUE
chr17_58530022_58531072	gene	ENSG00000108387	SEPTIN4	0	chr17	58530022	58531072	Heritable	0.119953438217482	0.904715091676044	423	AA	shared	1050	0	TRUE	TRUE
chr17_58632471_58632821	gene	ENSG00000121101	TEX14	0	chr17	58632471	58632821	Heritable	0.109817251457593	0.876808701482081	371	AA	shared	350	0	TRUE	TRUE
chr17_59209427_59209650	gene	ENSG00000167447	SMG8	0	chr17	59209427	59209650	Heritable	0.111892480984923	0.701294405811893	169	AA	shared	223	0	TRUE	TRUE
chr17_59234113_59234307	gene	ENSG00000153982	GDPD1	0	chr17	59234113	59234307	Non-heritable	0.0753998710720876	0.664642278580195	166	AA	shared	194	0	TRUE	TRUE
chr1_36406085_36407003	gene	ENSG00000297367	ENSG00000297367	0	chr1	36406085	36407003	Heritable	0.18094178205093	0.864688973890806	287	AA	shared	918	0	TRUE	TRUE
chr17_5931750_5932113	gene	ENSG00000285471	ENSG00000285471	0	chr17	5931750	5932113	Heritable	0.167671524049359	0.938281038849701	731	AA	shared	363	0	TRUE	TRUE
chr17_59395210_59395585	gene	ENSG00000175155	YPEL2	0	chr17	59395210	59395585	Heritable	0.117103143010388	0.547312720704309	135	AA	shared	375	0	TRUE	TRUE
chr17_60102151_60102724	gene	ENSG00000280852	ENSG00000280852	0	chr17	60102151	60102724	Heritable	0.133463373846274	0.628775874868149	109	AA	shared	573	0	TRUE	TRUE
chr17_60141805_60142624	gene	ENSG00000267095	ENSG00000267095	1723	chr17	60141805	60142624	Heritable	0.27271980439794	0.700116642181899	109	AA	shared	819	7.45240245122364	TRUE	TRUE
chr17_60326908_60327587	gene	ENSG00000170832	USP32	0	chr17	60326908	60327587	Heritable	0.130148129294116	0.620006776873939	151	AA	shared	679	0	TRUE	TRUE
chr17_60545606_60546384	gene	ENSG00000259349	APPBP2-DT	0	chr17	60545606	60546384	Heritable	0.127501517776383	0.678427511362686	172	AA	shared	778	0	TRUE	TRUE
chr17_60761654_60763883	gene	ENSG00000141376	BCAS3	0	chr17	60761654	60763883	Heritable	0.209952633372388	0.802561485125366	192	AA	shared	2229	0	TRUE	TRUE
chr1_36426373_36427651	gene	ENSG00000116885	OSCP1	0	chr1	36426373	36427651	Heritable	0.195513260999698	0.872234992002979	288	AA	shared	1278	0	TRUE	TRUE
chr17_61401329_61401646	gene	ENSG00000121068	TBX2	0	chr17	61401329	61401646	Heritable	0.117295714180237	0.810812972341577	275	AA	shared	317	0	TRUE	TRUE
chr17_6257296_6258158	gene	ENSG00000299154	ENSG00000299154	0	chr17	6257296	6258158	Heritable	0.114258051627406	0.971491029533838	834	AA	shared	862	0	TRUE	TRUE
chr1_37411539_37412868	gene	ENSG00000233621	LITATS1	0	chr1	37411539	37412868	Heritable	0.211875525723297	0.864687202682269	433	AA	shared	1329	0	TRUE	TRUE
