vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr11_77040313_77040478	gene	ENSG00000198488	B3GNT6	0	chr11	77040313	77040478	Non-heritable	0.0993254413447501	0.764188475795463	219	EA	shared	165	0	TRUE	TRUE
chr11_78196166_78196726	gene	ENSG00000118369	USP35	0	chr11	78196166	78196726	Non-heritable	0.039355384294104	0.672917313742215	187	EA	shared	560	0	TRUE	TRUE
chr11_7855531_7856945	gene	ENSG00000254951	ENSG00000254951	0	chr11	7855531	7856945	Heritable	0.318190918939637	0.879893837236091	359	EA	shared	1414	0	TRUE	TRUE
chr11_78822880_78823252	gene	ENSG00000308458	ENSG00000308458	0	chr11	78822880	78823252	Heritable	0.438714924369099	0.794450739395942	278	EA	shared	372	0	TRUE	TRUE
chr11_79067233_79067610	gene	ENSG00000149256	TENM4	0	chr11	79067233	79067610	Non-heritable	0.079778428581731	0.85588199028959	278	EA	shared	377	0	TRUE	TRUE
chr11_81209097_81210177	gene	ENSG00000307436	ENSG00000307436	0	chr11	81209097	81210177	Heritable	0.592942650178584	0.869725965588897	275	EA	shared	1080	0	TRUE	TRUE
chr11_8354048_8355595	gene	ENSG00000293962	ENSG00000293962	18420	chr11	8354048	8355595	Non-heritable	0.0470574593681815	0.861961819417065	331	EA	shared	1547	9.82124659715222	FALSE	TRUE
chr11_83587490_83588066	gene	ENSG00000150672	DLG2	0	chr11	83587490	83588066	Heritable	0.661435086111351	0.839354850453173	212	EA	shared	576	0	TRUE	TRUE
chr11_85682346_85683634	gene	ENSG00000307308	ENSG00000307308	0	chr11	85682346	85683634	Non-heritable	0.0865373039631544	0.59493448632344	159	EA	shared	1288	0	TRUE	TRUE
chr11_85934623_85934917	gene	ENSG00000254479	SLC25A1P1	0	chr11	85934623	85934917	Non-heritable	0.0913066471792632	0.646322759569212	180	EA	shared	294	0	TRUE	TRUE
chr11_86200305_86201326	gene	ENSG00000074266	EED	0	chr11	86200305	86201326	Non-heritable	0.0601644399886376	0.576082431859648	186	EA	shared	1021	0	TRUE	TRUE
chr1_2025586_2026153	gene	ENSG00000187730	GABRD	0	chr1	2025586	2026153	Non-heritable	0.0316395853997982	0.701905401882471	224	EA	shared	567	0	TRUE	TRUE
chr11_86202360_86203818	gene	ENSG00000074266	EED	0	chr11	86202360	86203818	Heritable	0.187076405084802	0.639169171671418	187	EA	shared	1458	0	TRUE	TRUE
chr11_8658487_8658786	gene	ENSG00000166436	TRIM66	0	chr11	8658487	8658786	Non-heritable	0.0404594477762647	0.734788085446381	270	EA	shared	299	0	TRUE	TRUE
chr11_86735993_86737080	gene	ENSG00000255250	ENSG00000255250	0	chr11	86735993	86737080	Heritable	0.589282404250547	0.837645107527289	240	EA	shared	1087	0	TRUE	TRUE
chr11_87140106_87142325	gene	ENSG00000166575	TMEM135	0	chr11	87140106	87142325	Heritable	0.750941588053127	0.861931794649982	268	EA	shared	2219	0	TRUE	TRUE
chr11_88071688_88073529	gene	ENSG00000255102	ENSG00000255102	0	chr11	88071688	88073529	Heritable	0.662904122479688	0.868071949013403	234	EA	shared	1841	0	TRUE	TRUE
chr11_88225307_88226315	gene	ENSG00000109861	CTSC	38753	chr11	88225307	88226315	Heritable	0.585081222240786	0.845744064046617	221	EA	shared	1008	10.5649892552605	FALSE	TRUE
chr11_8912111_8912433	gene	ENSG00000166452	AKIP1	0	chr11	8912111	8912433	Heritable	0.375681333601598	0.833605183798865	259	EA	shared	322	0	TRUE	TRUE
chr11_89413123_89414263	gene	ENSG00000086991	NOX4	0	chr11	89413123	89414263	Heritable	0.764740710953883	0.790012171641294	122	EA	shared	1140	0	TRUE	TRUE
chr1_203006526_203006670	gene	ENSG00000163444	TMEM183A	703	chr1	203006526	203006670	Non-heritable	0.0694547184864303	0.798636941261023	281	EA	shared	144	6.55677835615804	TRUE	TRUE
chr11_91284820_91287477	gene	ENSG00000295883	ENSG00000295883	0	chr11	91284820	91287477	Heritable	0.628148423053283	0.821636255163548	152	EA	shared	2657	0	TRUE	TRUE
chr11_93853225_93855127	gene	ENSG00000214376	VSTM5	2606	chr11	93853225	93855127	Heritable	0.670304495605965	0.845395422108432	208	EA	shared	1902	7.8659554139335	TRUE	TRUE
chr11_95037195_95038001	gene	ENSG00000293289	ENSG00000293289	0	chr11	95037195	95038001	Non-heritable	0.0891905346618123	0.848993204919433	261	EA	shared	806	0	TRUE	TRUE
chr11_9572360_9572585	gene	ENSG00000307659	ENSG00000307659	0	chr11	9572360	9572585	Heritable	0.353035403925503	0.726392510162129	201	EA	shared	225	0	TRUE	TRUE
chr11_98625035_98626232	gene	ENSG00000254599	ENSG00000254599	50158	chr11	98625035	98626232	Heritable	0.632966089829314	0.854659820033948	235	EA	shared	1197	10.8229532389039	FALSE	TRUE
chr11_99637647_99641894	gene	ENSG00000149972	CNTN5	0	chr11	99637647	99641894	Heritable	0.769848344807404	0.895965761496634	284	EA	shared	4247	0	TRUE	TRUE
chr12_100163725_100164239	gene	ENSG00000238105	GOLGA2P5	0	chr12	100163725	100164239	Non-heritable	0.0234279380355477	0.624623171462461	207	EA	shared	514	0	TRUE	TRUE
chr12_101208144_101208568	gene	ENSG00000256870	SLC5A8	0	chr12	101208144	101208568	Heritable	0.589099455268655	0.877930752178981	277	EA	shared	424	0	TRUE	TRUE
chr12_101298625_101299817	gene	ENSG00000120800	UTP20	0	chr12	101298625	101299817	Non-heritable	0.051855499316592	0.660835308283891	266	EA	shared	1192	0	TRUE	TRUE
chr12_102589680_102591489	gene	ENSG00000296233	ENSG00000296233	0	chr12	102589680	102591489	Heritable	0.557376916880985	0.852903686599292	221	EA	shared	1809	0	TRUE	TRUE
chr1_203126420_203127149	gene	ENSG00000234775	ENSG00000234775	0	chr1	203126420	203127149	Non-heritable	0.0894831087383868	0.808083421656753	292	EA	shared	729	0	TRUE	TRUE
chr12_104216277_104216393	gene	ENSG00000198431	TXNRD1	0	chr12	104216277	104216393	Non-heritable	0.0588150176761546	0.804193589038707	311	EA	shared	116	0	TRUE	TRUE
chr12_10433116_10434588	gene	ENSG00000205809	KLRC2	0	chr12	10433116	10434588	Heritable	0.121711773897919	0.784700263668324	217	EA	shared	1472	0	TRUE	TRUE
chr12_104377202_104377572	gene	ENSG00000298817	ENSG00000298817	74	chr12	104377202	104377572	Non-heritable	0.0660658115343716	0.81949022634574	314	EA	shared	370	4.31748811353631	TRUE	TRUE
chr12_105781768_105783122	gene	ENSG00000289387	ENSG00000289387	0	chr12	105781768	105783122	Heritable	0.661155372082133	0.859256470537805	276	EA	shared	1354	0	TRUE	TRUE
chr1_203128749_203129336	gene	ENSG00000163485	ADORA1	0	chr1	203128749	203129336	Non-heritable	0.0528609506865626	0.737586420859553	299	EA	shared	587	0	TRUE	TRUE
chr12_107863036_107864235	gene	ENSG00000257398	ENSG00000257398	0	chr12	107863036	107864235	Heritable	0.121862276719766	0.761556736574065	255	EA	shared	1199	0	TRUE	TRUE
chr12_108027436_108028724	gene	ENSG00000302551	ENSG00000302551	9056	chr12	108027436	108028724	Heritable	0.429079788735162	0.902840790635464	282	EA	shared	1288	9.11129321837495	TRUE	TRUE
chr12_108289602_108289884	gene	ENSG00000174600	CMKLR1	0	chr12	108289602	108289884	Non-heritable	0.0701793593570108	0.82086940652736	284	EA	shared	282	0	TRUE	TRUE
chr12_108523330_108523677	gene	ENSG00000075856	SART3	0	chr12	108523330	108523677	Heritable	0.106030793698067	0.823150404740591	263	EA	shared	347	0	TRUE	TRUE
chr12_109131425_109131811	gene	ENSG00000298358	ENSG00000298358	0	chr12	109131425	109131811	Non-heritable	0.0526674448927713	0.766782685962063	251	EA	shared	386	0	TRUE	TRUE
chr12_109461788_109462613	gene	ENSG00000110906	KCTD10	0	chr12	109461788	109462613	Heritable	0.344094489088014	0.782390818491652	203	EA	shared	825	0	TRUE	TRUE
chr12_109503149_109504009	gene	ENSG00000151148	UBE3B	0	chr12	109503149	109504009	Heritable	0.132700363591001	0.719932563531615	191	EA	shared	860	0	TRUE	TRUE
chr1_203273808_203275348	gene	ENSG00000231507	LINC01353	0	chr1	203273808	203275348	Non-heritable	0.0994780038679109	0.812856563936227	278	EA	shared	1540	0	TRUE	TRUE
chr12_109605938_109606305	gene	ENSG00000110921	MVK	7812	chr12	109605938	109606305	Non-heritable	0.0506628445660332	0.699503392732588	191	EA	shared	367	8.96354429199674	TRUE	TRUE
chr12_109729374_109730021	gene	ENSG00000139438	FAM222A	0	chr12	109729374	109730021	Non-heritable	0.0684722922935764	0.711986775667597	177	EA	shared	647	0	TRUE	TRUE
chr12_109732442_109732911	gene	ENSG00000139438	FAM222A	0	chr12	109732442	109732911	Non-heritable	0.07162148685221	0.696066913792078	172	EA	shared	469	0	TRUE	TRUE
chr12_109783092_109783321	gene	ENSG00000111199	TRPV4	0	chr12	109783092	109783321	Heritable	0.110632931508274	0.702799423690468	175	EA	shared	229	0	TRUE	TRUE
chr12_110049910_110050102	gene	ENSG00000290863	ENSG00000290863	0	chr12	110049910	110050102	Non-heritable	0.0757762540005049	0.642926923017645	158	EA	shared	192	0	TRUE	TRUE
chr12_110079513_110080056	gene	ENSG00000297254	ENSG00000297254	2177	chr12	110079513	110080056	Non-heritable	0.0588168525136976	0.569531871795394	153	EA	shared	543	7.68616230349291	TRUE	TRUE
chr12_11037973_11040672	gene	ENSG00000212127	TAS2R14	0	chr12	11037973	11040672	Heritable	0.407897791140686	0.864121111981292	260	EA	shared	2699	0	TRUE	TRUE
chr1_203487303_203487407	gene	ENSG00000188783	PRELP	0	chr1	203487303	203487407	Non-heritable	0.0617526436885915	0.746012170174067	299	EA	shared	104	0	TRUE	TRUE
chr12_11063752_11066229	gene	ENSG00000212127	TAS2R14	0	chr12	11063752	11066229	Heritable	0.497613695061427	0.861987516682129	276	EA	shared	2477	0	TRUE	TRUE
chr12_11067723_11073821	gene	ENSG00000212127	TAS2R14	0	chr12	11067723	11073821	Heritable	0.622317657608994	0.846265432726826	279	EA	shared	6098	0	TRUE	TRUE
chr12_110689763_110689946	gene	ENSG00000122986	HVCN1	0	chr12	110689763	110689946	Non-heritable	0.083942392926291	0.403943207787608	105	EA	shared	183	0	TRUE	TRUE
chr12_110744103_110745213	gene	ENSG00000279925	ENSG00000279925	0	chr12	110744103	110745213	Non-heritable	0.0921026339050416	0.487036222677418	104	EA	shared	1110	0	TRUE	TRUE
chr12_11074898_11076351	gene	ENSG00000212127	TAS2R14	0	chr12	11074898	11076351	Heritable	0.520392228255806	0.803119117882268	278	EA	shared	1453	0	TRUE	TRUE
chr12_11078321_11080623	gene	ENSG00000291182	ENSG00000291182	0	chr12	11078321	11080623	Heritable	0.589182915734032	0.808041192483948	276	EA	shared	2302	0	TRUE	TRUE
chr12_11085585_11086641	gene	ENSG00000212127	TAS2R14	0	chr12	11085585	11086641	Heritable	0.594704896184904	0.803990763038439	279	EA	shared	1056	0	TRUE	TRUE
chr12_110966063_110966470	gene	ENSG00000185847	LINC01405	0	chr12	110966063	110966470	Non-heritable	0.0546513312169622	0.465754210697276	88	EA	shared	407	0	TRUE	TRUE
chr12_111036791_111037012	gene	ENSG00000111249	CUX2	0	chr12	111036791	111037012	Non-heritable	0.062511508910205	0.417574014960843	87	EA	shared	221	0	TRUE	TRUE
chr12_111166573_111167066	gene	ENSG00000111249	CUX2	0	chr12	111166573	111167066	Non-heritable	0.0743340623851476	0.487707344953871	86	EA	shared	493	0	TRUE	TRUE
chr12_11131163_11135216	gene	ENSG00000256188	TAS2R30	0	chr12	11131163	11135216	Heritable	0.520788944083784	0.860055506225022	297	EA	shared	4053	0	TRUE	TRUE
chr12_111403326_111403440	gene	ENSG00000294281	ENSG00000294281	0	chr12	111403326	111403440	Non-heritable	0.0673298953129176	0.497648717913699	77	EA	shared	114	0	TRUE	TRUE
chr12_111406835_111407590	gene	ENSG00000111252	SH2B3	0	chr12	111406835	111407590	Non-heritable	0.050198759397085	0.465112589061347	84	EA	shared	755	0	TRUE	TRUE
chr12_11143767_11146204	gene	ENSG00000212127	TAS2R14	0	chr12	11143767	11146204	Heritable	0.712667343992671	0.868539587196705	296	EA	shared	2437	0	TRUE	TRUE
chr12_11192196_11195261	gene	ENSG00000256657	ENSG00000256657	813	chr12	11192196	11195261	Heritable	0.704978745463707	0.871965542382585	284	EA	shared	3065	6.70196036600254	TRUE	TRUE
chr1_204190065_204190370	gene	ENSG00000170498	KISS1	0	chr1	204190065	204190370	Heritable	0.101675185177928	0.842950114531248	292	EA	shared	305	0	TRUE	TRUE
chr12_112518309_112518786	gene	ENSG00000179295	PTPN11	8390	chr12	112518309	112518786	Non-heritable	0.0396848654811869	0.624387302703078	137	EA	shared	477	9.03491498187007	TRUE	TRUE
chr12_113057814_113058034	gene	ENSG00000135144	DTX1	0	chr12	113057814	113058034	Non-heritable	0.0424094945315644	0.765520985716572	230	EA	shared	220	0	TRUE	TRUE
chr12_113077634_113078164	gene	ENSG00000135144	DTX1	0	chr12	113077634	113078164	Non-heritable	0.0808961402584373	0.78476996254604	235	EA	shared	530	0	TRUE	TRUE
chr12_113244581_113245727	gene	ENSG00000186815	TPCN1	0	chr12	113244581	113245727	Heritable	0.150973176052938	0.81857262651528	254	EA	shared	1146	0	TRUE	TRUE
chr12_113762259_113762828	gene	ENSG00000249550	LINC01234	0	chr12	113762259	113762828	Non-heritable	0.0342595653929633	0.780566915584419	344	EA	shared	569	0	TRUE	TRUE
chr12_113823247_113823362	gene	ENSG00000122965	RBM19	0	chr12	113823247	113823362	Non-heritable	0.0901966906590985	0.85674380387897	346	EA	shared	115	0	TRUE	TRUE
chr12_113932539_113933693	gene	ENSG00000257359	ENSG00000257359	0	chr12	113932539	113933693	Non-heritable	0.082066850524983	0.900469603227072	347	EA	shared	1154	0	TRUE	TRUE
chr12_114393571_114395551	gene	ENSG00000089225	TBX5	0	chr12	114393571	114395551	Heritable	0.115793356327932	0.912878970905268	397	EA	shared	1980	0	TRUE	TRUE
chr12_114663243_114664378	gene	ENSG00000199220	Y_RNA	5180	chr12	114663243	114664378	Heritable	0.137103016593916	0.890727936032966	392	EA	shared	1135	8.55275336681479	TRUE	TRUE
chr12_114682235_114682708	gene	ENSG00000257817	TBX3-AS1	0	chr12	114682235	114682708	Heritable	0.106559239408819	0.897221655189604	391	EA	shared	473	0	TRUE	TRUE
chr12_11546601_11547936	gene	ENSG00000256237	ENSG00000256237	0	chr12	11546601	11547936	Heritable	0.651369031100587	0.866665349581524	299	EA	shared	1335	0	TRUE	TRUE
chr12_116318749_116319057	gene	ENSG00000308735	ENSG00000308735	0	chr12	116318749	116319057	Non-heritable	0.0855052032125355	0.819743843380149	330	EA	shared	308	0	TRUE	TRUE
chr12_116509000_116509219	gene	ENSG00000258018	LINC02457	0	chr12	116509000	116509219	Heritable	0.331982737490723	0.880696525406534	334	EA	shared	219	0	TRUE	TRUE
chr12_116662517_116663364	gene	ENSG00000257883	LINC03088	0	chr12	116662517	116663364	Non-heritable	0.0641577486343683	0.841970509477971	351	EA	shared	847	0	TRUE	TRUE
chr12_117044845_117045251	gene	ENSG00000088992	TESC	0	chr12	117044845	117045251	Heritable	0.337115035701421	0.86169222716962	373	EA	shared	406	0	TRUE	TRUE
chrX_125204064_125205056	gene	ENSG00000301267	ENSG00000301267	0	chrX	125204064	125205056	Non-heritable	0.0320721673101483	0.432120101977509	129	EA	shared	992	0	TRUE	TRUE
chr12_117439518_117439626	gene	ENSG00000089250	NOS1	0	chr12	117439518	117439626	Non-heritable	0.0824787080777572	0.904991653738611	351	EA	shared	108	0	TRUE	TRUE
chr12_118375040_118375496	gene	ENSG00000270482	ENSG00000270482	0	chr12	118375040	118375496	Non-heritable	0.0714223027986656	0.90259862352813	397	EA	shared	456	0	TRUE	TRUE
chr12_119153458_119154498	gene	ENSG00000139767	SRRM4	0	chr12	119153458	119154498	Heritable	0.186261921213698	0.866402301235251	298	EA	shared	1040	0	TRUE	TRUE
chr12_119288805_119289286	gene	ENSG00000281196	LINC00934	0	chr12	119288805	119289286	Non-heritable	0.0871721221774635	0.774634203768327	294	EA	shared	481	0	TRUE	TRUE
chr12_120100446_120100988	gene	ENSG00000111737	RAB35	0	chr12	120100446	120100988	Non-heritable	0.0204946800238708	0.783965630526421	239	EA	shared	542	0	TRUE	TRUE
chr12_12010753_12011254	gene	ENSG00000121380	BCL2L14	38589	chr12	12010753	12011254	Heritable	0.10752802487279	0.785042536048081	360	EA	shared	501	10.5607484545317	FALSE	TRUE
chr12_120350868_120351239	gene	ENSG00000135097	MSI1	0	chr12	120350868	120351239	Non-heritable	0.0672905472174297	0.70307480333558	215	EA	shared	371	0	TRUE	TRUE
chr12_120366995_120367155	gene	ENSG00000135097	MSI1	0	chr12	120366995	120367155	Non-heritable	0.0349916443990152	0.659041427013489	218	EA	shared	160	0	TRUE	TRUE
chr12_120402131_120402665	gene	ENSG00000294244	ENSG00000294244	0	chr12	120402131	120402665	Non-heritable	0.065816726431129	0.672393981861469	216	EA	shared	534	0	TRUE	TRUE
chr12_120529958_120530320	gene	ENSG00000110871	COQ5	0	chr12	120529958	120530320	Heritable	0.111488317745359	0.670873596915775	205	EA	shared	362	0	TRUE	TRUE
chr12_121230337_121230490	gene	ENSG00000135124	P2RX4	0	chr12	121230337	121230490	Non-heritable	0.0584807068267631	0.577830694772904	199	EA	shared	153	0	TRUE	TRUE
chr12_121265047_121265335	gene	ENSG00000110931	CAMKK2	0	chr12	121265047	121265335	Heritable	0.128607902341833	0.751652244799783	205	EA	shared	288	0	TRUE	TRUE
chr12_121279283_121279613	gene	ENSG00000110931	CAMKK2	0	chr12	121279283	121279613	Heritable	0.123143275844454	0.716957308964144	197	EA	shared	330	0	TRUE	TRUE
chr12_121444389_121444970	gene	ENSG00000089094	KDM2B	0	chr12	121444389	121444970	Non-heritable	0.0273424945040107	0.564808175717848	185	EA	shared	581	0	TRUE	TRUE
chr12_121453328_121454246	gene	ENSG00000089094	KDM2B	0	chr12	121453328	121454246	Non-heritable	0.075201087078401	0.7358113930797	183	EA	shared	918	0	TRUE	TRUE
chr12_121523321_121524828	gene	ENSG00000089094	KDM2B	0	chr12	121523321	121524828	Non-heritable	0.051680254685874	0.604007613435332	181	EA	shared	1507	0	TRUE	TRUE
chr12_121578298_121578376	gene	ENSG00000089094	KDM2B	0	chr12	121578298	121578376	Non-heritable	0.0650279861190762	0.67785901674162	180	EA	shared	78	0	TRUE	TRUE
chr12_121753819_121754551	gene	ENSG00000188735	TMEM120B	0	chr12	121753819	121754551	Non-heritable	0.0662368973532473	0.688010722874974	178	EA	shared	732	0	TRUE	TRUE
chr12_121781842_121782159	gene	ENSG00000139725	RHOF	0	chr12	121781842	121782159	Non-heritable	0.074199209672251	0.670556079624863	171	EA	shared	317	0	TRUE	TRUE
chr12_121918034_121918218	gene	ENSG00000256950	ENSG00000256950	0	chr12	121918034	121918218	Heritable	0.190890608938972	0.649865156669051	183	EA	shared	184	0	TRUE	TRUE
chr12_122028086_122028884	gene	ENSG00000110987	BCL7A	0	chr12	122028086	122028884	Non-heritable	0.0535903638932305	0.612303474824984	180	EA	shared	798	0	TRUE	TRUE
chr12_122072386_122072779	gene	ENSG00000256546	LINC02985	3599	chr12	122072386	122072779	Non-heritable	0.0866792742631691	0.719632950779646	170	EA	shared	393	8.1886891244442	TRUE	TRUE
chr12_122117103_122117760	gene	ENSG00000175727	MLXIP	0	chr12	122117103	122117760	Non-heritable	0.0451929968603633	0.572896048533549	169	EA	shared	657	0	TRUE	TRUE
chr12_122138345_122138909	gene	ENSG00000175727	MLXIP	0	chr12	122138345	122138909	Non-heritable	0.0392404920336999	0.675498203107402	173	EA	shared	564	0	TRUE	TRUE
chr12_122167628_122167775	gene	ENSG00000158113	LRRC43	0	chr12	122167628	122167775	Non-heritable	0.0575000736257895	0.644533497590461	160	EA	shared	147	0	TRUE	TRUE
chr12_122524847_122525612	gene	ENSG00000111011	RSRC2	0	chr12	122524847	122525612	Heritable	0.506830288139169	0.811996103948536	143	EA	shared	765	0	TRUE	TRUE
chr12_122714207_122714862	gene	ENSG00000255398	HCAR3	0	chr12	122714207	122714862	Heritable	0.454958169743736	0.679540563977803	128	EA	shared	655	0	TRUE	TRUE
chr12_122730361_122731050	gene	ENSG00000196917	HCAR1	0	chr12	122730361	122731050	Heritable	0.267120149576437	0.62127219914593	128	EA	shared	689	0	TRUE	TRUE
chr12_122840832_122841329	gene	ENSG00000130787	HIP1R	0	chr12	122840832	122841329	Non-heritable	0.0585301506293215	0.512193465302533	128	EA	shared	497	0	TRUE	TRUE
chr1_205041426_205042540	gene	ENSG00000184144	CNTN2	396	chr1	205041426	205042540	Heritable	0.110420984754999	0.84569310574763	300	EA	shared	1114	5.98393628068719	TRUE	TRUE
chr12_122844696_122845875	gene	ENSG00000130787	HIP1R	0	chr12	122844696	122845875	Non-heritable	0.0093765500426928	0.366337174904403	128	EA	shared	1179	0	TRUE	TRUE
chr12_122849093_122851152	gene	ENSG00000130787	HIP1R	0	chr12	122849093	122851152	Non-heritable	0.0768201562995528	0.541308379595436	129	EA	shared	2059	0	TRUE	TRUE
chr12_122855874_122857439	gene	ENSG00000130787	HIP1R	0	chr12	122855874	122857439	Non-heritable	0.0649854730692516	0.577427257112868	135	EA	shared	1565	0	TRUE	TRUE
chr12_122909687_122910269	gene	ENSG00000301649	ENSG00000301649	5691	chr12	122909687	122910269	Heritable	0.152719803068179	0.601139009760533	136	EA	shared	582	8.64681695920974	TRUE	TRUE
chr12_122947305_122947876	gene	ENSG00000150967	ABCB9	0	chr12	122947305	122947876	Heritable	0.16544792256392	0.655801644969428	134	EA	shared	571	0	TRUE	TRUE
chr12_122965596_122965818	gene	ENSG00000150967	ABCB9	0	chr12	122965596	122965818	Heritable	0.208571059889689	0.628719474872558	133	EA	shared	222	0	TRUE	TRUE
chr12_122995640_122995942	gene	ENSG00000090975	PITPNM2	0	chr12	122995640	122995942	Non-heritable	0.0569472141002193	0.550311029103062	134	EA	shared	302	0	TRUE	TRUE
chr12_12320861_12322689	gene	ENSG00000111261	MANSC1	3366	chr12	12320861	12322689	Heritable	0.359800206690519	0.8856297365573	388	EA	shared	1828	8.12177741916107	TRUE	TRUE
chr12_123478859_123479516	gene	ENSG00000188026	RILPL1	0	chr12	123478859	123479516	Non-heritable	0.0563482245750419	0.647548110233264	187	EA	shared	657	0	TRUE	TRUE
chr12_123582178_123582404	gene	ENSG00000247373	TMED2-DT	0	chr12	123582178	123582404	Heritable	0.286577244702433	0.80134670349941	219	EA	shared	226	0	TRUE	TRUE
chr1_205046695_205047864	gene	ENSG00000184144	CNTN2	0	chr1	205046695	205047864	Non-heritable	0.0588736879537358	0.69876052184857	293	EA	shared	1169	0	TRUE	TRUE
chr12_123895089_123895838	gene	ENSG00000197653	DNAH10	0	chr12	123895089	123895838	Heritable	0.119435915275776	0.843097297603877	288	EA	shared	749	0	TRUE	TRUE
chr12_123946246_123947031	gene	ENSG00000119242	CCDC92	0	chr12	123946246	123947031	Heritable	0.127480155827231	0.773093235749446	297	EA	shared	785	0	TRUE	TRUE
chr12_124097953_124099406	gene	ENSG00000178882	RFLNA	0	chr12	124097953	124099406	Heritable	0.102965866498409	0.88328582912322	344	EA	shared	1453	0	TRUE	TRUE
chr12_124150375_124152201	gene	ENSG00000178882	RFLNA	0	chr12	124150375	124152201	Heritable	0.684886975276692	0.848630101333874	336	EA	shared	1826	0	TRUE	TRUE
chr12_124192079_124192114	gene	ENSG00000178882	RFLNA	0	chr12	124192079	124192114	Non-heritable	0.0704893879798125	0.850397420377036	343	EA	shared	35	0	TRUE	TRUE
chr1_205048554_205049681	gene	ENSG00000184144	CNTN2	0	chr1	205048554	205049681	Non-heritable	0.0807757078515021	0.824052085638619	304	EA	shared	1127	0	TRUE	TRUE
chr12_124370025_124370361	gene	ENSG00000196498	NCOR2	0	chr12	124370025	124370361	Non-heritable	0.0873677632648335	0.884439971186966	373	EA	shared	336	0	TRUE	TRUE
chr12_124396183_124397109	gene	ENSG00000196498	NCOR2	0	chr12	124396183	124397109	Non-heritable	0.0707165854632311	0.826761445487267	377	EA	shared	926	0	TRUE	TRUE
chr12_124413429_124414071	gene	ENSG00000196498	NCOR2	0	chr12	124413429	124414071	Heritable	0.140523602884749	0.912127029010481	375	EA	shared	642	0	TRUE	TRUE
chr12_124420922_124421212	gene	ENSG00000196498	NCOR2	0	chr12	124420922	124421212	Non-heritable	0.0436315679026345	0.900537389386548	381	EA	shared	290	0	TRUE	TRUE
chr12_124422099_124423120	gene	ENSG00000196498	NCOR2	0	chr12	124422099	124423120	Non-heritable	0.0943809915295791	0.898330511806623	386	EA	shared	1021	0	TRUE	TRUE
chr12_124425857_124426104	gene	ENSG00000196498	NCOR2	0	chr12	124425857	124426104	Non-heritable	0.0831307928902763	0.882423518403616	378	EA	shared	247	0	TRUE	TRUE
chr12_124458034_124458287	gene	ENSG00000196498	NCOR2	0	chr12	124458034	124458287	Non-heritable	0.0821126338347949	0.876098510822202	379	EA	shared	253	0	TRUE	TRUE
chr12_124507791_124508078	gene	ENSG00000196498	NCOR2	0	chr12	124507791	124508078	Non-heritable	0.0980777332426771	0.888062338874094	385	EA	shared	287	0	TRUE	TRUE
chr12_124525577_124525948	gene	ENSG00000196498	NCOR2	0	chr12	124525577	124525948	Heritable	0.166586823351988	0.928752200274392	390	EA	shared	371	0	TRUE	TRUE
chr12_124532559_124532777	gene	ENSG00000196498	NCOR2	0	chr12	124532559	124532777	Heritable	0.203709441726092	0.919019309291414	399	EA	shared	218	0	TRUE	TRUE
chr12_124617670_124617863	gene	ENSG00000299894	ENSG00000299894	0	chr12	124617670	124617863	Non-heritable	0.0575536807408768	0.907293945437597	414	EA	shared	193	0	TRUE	TRUE
chr12_124646331_124646832	gene	ENSG00000299894	ENSG00000299894	0	chr12	124646331	124646832	Non-heritable	0.058972928730526	0.908219325163515	412	EA	shared	501	0	TRUE	TRUE
chrX_129521825_129522292	gene	ENSG00000102038	SMARCA1	0	chrX	129521825	129522292	Non-heritable	0.0397229332367609	0.424098924042215	104	EA	shared	467	0	TRUE	TRUE
chr1_205210182_205210306	gene	ENSG00000133059	DSTYK	0	chr1	205210182	205210306	Heritable	0.101772122550728	0.749773464130698	245	EA	shared	124	0	TRUE	TRUE
chr12_124674142_124674908	gene	ENSG00000299894	ENSG00000299894	0	chr12	124674142	124674908	Non-heritable	0.0736956119948653	0.887271115703693	404	EA	shared	766	0	TRUE	TRUE
chr12_124675477_124676524	gene	ENSG00000299894	ENSG00000299894	0	chr12	124675477	124676524	Heritable	0.174664313030179	0.899442573860903	408	EA	shared	1047	0	TRUE	TRUE
chr12_124695266_124695759	gene	ENSG00000300933	ENSG00000300933	5671	chr12	124695266	124695759	Heritable	0.358200123671656	0.889476241323915	413	EA	shared	493	8.64329706821196	TRUE	TRUE
chr12_124698392_124698911	gene	ENSG00000300933	ENSG00000300933	2519	chr12	124698392	124698911	Heritable	0.125587719789474	0.921791511818233	419	EA	shared	519	7.83201418050547	TRUE	TRUE
chr12_124726877_124727550	gene	ENSG00000279931	ENSG00000279931	942	chr12	124726877	124727550	Non-heritable	0.0782237997106261	0.862016060031917	413	EA	shared	673	6.84906628263346	TRUE	TRUE
chr12_124952891_124953416	gene	ENSG00000150990	DHX37	0	chr12	124952891	124953416	Heritable	0.728727313960052	0.901237178016209	428	EA	shared	525	0	TRUE	TRUE
chr12_125023787_125024565	gene	ENSG00000184992	BRI3BP	0	chr12	125023787	125024565	Heritable	0.727524644514751	0.88892654802763	468	EA	shared	778	0	TRUE	TRUE
