vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr3_21749381_21750211	psi	p624469	ZNF385D|SE	0	chr3	21749381	21750211	Heritable	0.123323000269485	0.946178168437081	534	AA	830	0	TRUE	TRUE
chr3_21944421_21945121	psi	p624472	ZNF385D|SE	0	chr3	21944421	21945121	Non-heritable	0.0596779410761541	0.922217537214423	545	AA	700	0	TRUE	TRUE
chr3_22669954_22670681	psi	p171732	ZNF385D|AF	296671	chr3	22669954	22670681	Heritable	0.716844265794634	0.882029008466617	326	AA	727	12.6003824304067	FALSE	FALSE
chr3_23481306_23481812	psi	p636087	UBE2E2|SE	0	chr3	23481306	23481812	Non-heritable	0.0847020088110152	0.89045854550627	333	AA	506	0	TRUE	TRUE
chr3_23671480_23671669	psi	p188045	UBE2E1|AF	135751	chr3	23671480	23671669	Non-heritable	0.0863888317885612	0.890001128977166	322	AA	189	11.8185849706527	FALSE	FALSE
chr3_23672232_23672476	psi	p188045	UBE2E1|AF	134944	chr3	23672232	23672476	Heritable	0.115927434393319	0.83996367895319	326	AA	244	11.8126225670002	FALSE	FALSE
chr3_23763030_23763453	psi	p188045	UBE2E1|AF	43967	chr3	23763030	23763453	Non-heritable	0.0942901876834924	0.846742179837262	415	AA	423	10.691217375582	FALSE	TRUE
chr3_23776482_23777642	psi	p188045	UBE2E1|AF	29778	chr3	23776482	23777642	Non-heritable	0.0809526514490559	0.899935898038676	404	AA	1160	10.3015587260906	FALSE	TRUE
chr3_25429408_25429824	psi	p117898	RARB|AF	0	chr3	25429408	25429824	Heritable	0.141852374370183	0.843168702876622	432	AA	416	0	TRUE	TRUE
chr3_25784270_25784358	psi	p444161	OXSM|AL	0	chr3	25784270	25784358	Heritable	0.205831708318959	0.904588770505409	342	AA	88	0	TRUE	TRUE
chr3_26218818_26218898	psi	p689452	ENSG00000307415|SE	10940	chr3	26218818	26218898	Heritable	0.418435130454827	0.816967891998705	260	AA	80	9.30027247947679	FALSE	TRUE
chr3_26243851_26244906	psi	p689452	ENSG00000307415|SE	35973	chr3	26243851	26244906	Heritable	0.729399326914772	0.855439404072537	264	AA	1055	10.4905517342879	FALSE	TRUE
chr3_27725946_27726641	psi	p178472	EOMES|AF	3515	chr3	27725946	27726641	Non-heritable	0.0756771811613503	0.821284681480697	330	AA	695	8.16507925880507	TRUE	TRUE
chr3_28915999_28916389	psi	p622109	RBMS3|SE	0	chr3	28915999	28916389	Heritable	0.107202753907265	0.946032964825026	537	AA	390	0	TRUE	TRUE
chr3_30680775_30682402	psi	p178486	TGFBR2|AF	0	chr3	30680775	30682402	Non-heritable	0.0586140493973514	0.921843241113712	469	AA	1627	0	TRUE	TRUE
chr3_32062545_32063867	psi	p172179	GPD1L|AF	41961	chr3	32062545	32063867	Heritable	0.116589799298642	0.881338783686576	526	AA	1322	10.6445197258166	FALSE	TRUE
chr3_32105798_32106166	psi	p172181	GPD1L|AF	0	chr3	32105798	32106166	Non-heritable	0.0709627725974302	0.937989164251053	533	AA	368	0	TRUE	TRUE
chr3_32402124_32402300	psi	p632029	CMTM8|SE	34251	chr3	32402124	32402300	Heritable	0.108785916945659	0.931650557282709	439	AA	176	10.4415002361461	FALSE	TRUE
chr3_32577559_32577918	psi	p420785	DYNC1LI1|RI	6933	chr3	32577559	32577918	Heritable	0.106859452588316	0.93476814957205	485	AA	359	8.84419212624497	TRUE	TRUE
chr3_32626554_32626918	psi	p400949	ENSG00000298410|AF	5811	chr3	32626554	32626918	Heritable	0.35786432074673	0.877522208927451	461	AA	364	8.66768002469017	TRUE	TRUE
chr3_32902547_32903290	psi	p582284	ENSG00000303033|AL	84917	chr3	32902547	32903290	Heritable	0.134840734660816	0.864930712246275	352	AA	743	11.3494413639619	FALSE	TRUE
chr3_33097697_33097864	psi	p632016	GLB1|SE	685	chr3	33097697	33097864	Non-heritable	0.0598868519903527	0.805589840069587	303	AA	167	6.53087762772589	TRUE	TRUE
chr3_33115165_33115497	psi	p188127	CRTAP|AF	0	chr3	33115165	33115497	Non-heritable	0.0733966728031717	0.838745566126122	306	AA	332	0	TRUE	TRUE
chr3_34043640_34044633	psi	p8507	LINC01811|MX	114782	chr3	34043640	34044633	Heritable	0.101235306835576	0.818147759274505	240	AA	993	11.6507986682784	FALSE	FALSE
chr3_37183391_37184162	psi	p676978	ENSG00000290046|SE	0	chr3	37183391	37184162	Non-heritable	0.0733629798384081	0.716567008803338	295	AA	771	0	TRUE	TRUE
chr3_37280914_37282237	psi	p622133	GOLGA4|SE	0	chr3	37280914	37282237	Heritable	0.116923324822187	0.748240315226095	257	AA	1323	0	TRUE	TRUE
chr3_37694041_37694644	psi	p11647	ITGA9-AS1|MX	16	chr3	37694041	37694644	Non-heritable	0.0984677021092076	0.778625422218212	289	AA	603	2.83321334405622	TRUE	TRUE
chr3_3801527_3802221	psi	p449669	LRRN1|AL	0	chr3	3801527	3802221	Heritable	0.172078913078728	0.949429145096549	545	AA	694	0	TRUE	TRUE
chr3_39178416_39178741	psi	p545165	ENSG00000287620|AL	0	chr3	39178416	39178741	Non-heritable	0.0817522189995429	0.865886028039846	313	AA	325	0	TRUE	TRUE
chr3_39405753_39406268	psi	p37083	RPSA|A5	495	chr3	39405753	39406268	Heritable	0.525150491962949	0.811439929371101	290	AA	515	6.20657592672493	TRUE	TRUE
chr3_39470132_39474418	psi	p631064	MOBP|SE	0	chr3	39470132	39474418	Non-heritable	0.0838861355375027	0.867894161913188	300	AA	4286	0	TRUE	TRUE
chr3_39478544_39480109	psi	p631064	MOBP|SE	0	chr3	39478544	39480109	Non-heritable	0.0973235648370099	0.853525078204815	302	AA	1565	0	TRUE	TRUE
chr3_39483971_39494109	psi	p631065	MOBP|SE	0	chr3	39483971	39494109	Non-heritable	0.085085246426507	0.858031859118958	290	AA	10138	0	TRUE	TRUE
chr3_39501330_39506271	psi	p631069	MOBP|SE	0	chr3	39501330	39506271	Heritable	0.140213264927804	0.889325191689564	312	AA	4941	0	TRUE	TRUE
chr3_39530726_39531464	psi	p631070	MOBP|SE	6482	chr3	39530726	39531464	Non-heritable	0.0895081210425971	0.86818944249991	302	AA	738	8.776938645175	TRUE	TRUE
chr3_40476864_40476921	psi	p196175	ZNF620|AF	435	chr3	40476864	40476921	Heritable	0.27023652754507	0.789088958020735	215	AA	57	6.07764224334903	TRUE	TRUE
chr3_42658582_42658826	psi	p141840	ZBTB47|AF	306	chr3	42658582	42658826	Non-heritable	0.0709316842798909	0.772384350017977	356	AA	244	5.7268477475872	TRUE	TRUE
chr3_42685760_42686265	psi	p541614	ENSG00000285539|AL	6609	chr3	42685760	42686265	Non-heritable	0.0539110796307825	0.770895323964163	374	AA	505	8.79633893284573	TRUE	TRUE
chr3_42732651_42734656	psi	p657841	CCDC13|SE	0	chr3	42732651	42734656	Non-heritable	0.0822316458913933	0.87757858776331	378	AA	2005	0	TRUE	TRUE
chr3_42936245_42936498	psi	p347582	ENSG00000273291|AF	0	chr3	42936245	42936498	Heritable	0.101613146016918	0.849452102882152	302	AA	253	0	TRUE	TRUE
chr3_43999887_44001303	psi	p533011	ENSG00000271192|AL	0	chr3	43999887	44001303	Heritable	0.103531317209153	0.836635613496169	230	AA	1416	0	TRUE	TRUE
chr3_44049664_44050536	psi	p533018	ENSG00000271192|AL	0	chr3	44049664	44050536	Heritable	0.108790709421329	0.833362709272531	242	AA	872	0	TRUE	TRUE
chr3_44337203_44337612	psi	p196985	TCAIM|AF	706	chr3	44337203	44337612	Non-heritable	0.0702376149563924	0.75754720502546	189	AA	409	6.56103066589657	TRUE	TRUE
chr3_4466345_4466452	psi	p256753	ITPR1-DT|AF	13462	chr3	4466345	4466452	Non-heritable	0.0958760645994326	0.971758994585213	632	AA	107	9.50770046097924	FALSE	TRUE
chr3_44729025_44729172	psi	p61765	ENSG00000301836|A5	0	chr3	44729025	44729172	Non-heritable	0.0598722839807738	0.63294050240552	246	AA	147	0	TRUE	TRUE
chr3_45036428_45036586	psi	p432890	EXOSC7|AL	903	chr3	45036428	45036586	Heritable	0.226957328049387	0.885583002156551	304	AA	158	6.80682936039218	TRUE	TRUE
chr3_45144942_45145325	psi	p178992	CDCP1|AF	0	chr3	45144942	45145325	Heritable	0.128464907881258	0.888670629257802	322	AA	383	0	TRUE	TRUE
chr3_46488037_46488317	psi	p598411	LTF|SE	23211	chr3	46488037	46488317	Non-heritable	0.0920295375458708	0.796368800243216	239	AA	280	10.0524246653105	FALSE	TRUE
chr3_46558445_46559451	psi	p628400	LRRC2|SE	0	chr3	46558445	46559451	Heritable	0.470521383609228	0.820878992965045	228	AA	1006	0	TRUE	TRUE
chr3_46628792_46629338	psi	p179004	LRRC2|AF	21982	chr3	46628792	46629338	Heritable	0.104305337986356	0.673378970894725	227	AA	546	9.99802470636012	FALSE	TRUE
chr3_46663130_46663458	psi	p80121	ALS2CL|A3	8125	chr3	46663130	46663458	Heritable	0.243245633310672	0.768042386455397	220	AA	328	9.00282407654767	TRUE	TRUE
chr3_46717794_46718487	psi	p198259	TMIE|AF	12003	chr3	46717794	46718487	Non-heritable	0.0904282960376579	0.756556485450738	210	AA	693	9.39299520656026	FALSE	TRUE
chr3_46753689_46757511	psi	p198259	TMIE|AF	47898	chr3	46753689	46757511	Heritable	0.215948276547855	0.742184696230812	215	AA	3822	10.7768499063544	FALSE	TRUE
chr3_46899060_46899304	psi	p627066	PTH1R|SE	151	chr3	46899060	46899304	Heritable	0.119341272010674	0.610592756590995	201	AA	244	5.02388052084628	TRUE	TRUE
chr3_47165472_47165671	psi	p647184	KIF9-AS1|SE	0	chr3	47165472	47165671	Non-heritable	0.0299006105708198	0.434439301344182	145	AA	199	0	TRUE	TRUE
chr3_47450319_47451882	psi	p141565	SCAP|AF	0	chr3	47450319	47451882	Heritable	0.338360183030474	0.737955531437379	98	AA	1563	0	TRUE	TRUE
chr3_47573734_47574143	psi	p610550	CSPG5|SE	1047	chr3	47573734	47574143	Non-heritable	0.06319898818058	0.52311732848309	95	AA	409	6.95463886488099	TRUE	TRUE
chr3_47802177_47802310	psi	p616403	DHX30|SE	8400	chr3	47802177	47802310	Heritable	0.102787050178741	0.613270476316372	110	AA	133	9.03610602536485	TRUE	TRUE
chr3_48040193_48040413	psi	p111508	MAP4|AF	0	chr3	48040193	48040413	Non-heritable	0.0502105786771962	0.594784594610455	111	AA	220	0	TRUE	TRUE
chr3_48089739_48089814	psi	p111508	MAP4|AF	774	chr3	48089739	48089814	Non-heritable	0.0997565029315757	0.596628633064772	109	AA	75	6.65286302935335	TRUE	TRUE
chr3_48130425_48130955	psi	p111508	MAP4|AF	41460	chr3	48130425	48130955	Non-heritable	0.051672159355059	0.567783250134028	117	AA	530	10.6325085053323	FALSE	TRUE
chr3_48427576_48428124	psi	p179283	PLXNB1|AF	0	chr3	48427576	48428124	Non-heritable	0.0570934249785414	0.5950009276679	118	AA	548	0	TRUE	TRUE
chr3_48493093_48493832	psi	p36099	SHISA5|A5	0	chr3	48493093	48493832	Non-heritable	0.0654611556713603	0.52362872462793	124	AA	739	0	TRUE	TRUE
chr3_48532173_48532761	psi	p610424	PFKFB4|SE	0	chr3	48532173	48532761	Heritable	0.142218926797757	0.677982183110751	116	AA	588	0	TRUE	TRUE
chr3_48543160_48543623	psi	p610426	PFKFB4|SE	22	chr3	48543160	48543623	Non-heritable	0.0654801661076201	0.628882465198827	114	AA	463	3.13549421592915	TRUE	TRUE
chr3_48608538_48609001	psi	p598139	UQCRC1|SE	0	chr3	48608538	48609001	Non-heritable	0.0830730417258409	0.341046497513766	115	AA	463	0	TRUE	TRUE
chr3_48610250_48610521	psi	p598139	UQCRC1|SE	697	chr3	48610250	48610521	Heritable	0.132781248031219	0.670012613617325	119	AA	271	6.54821910276237	TRUE	TRUE
chr3_48747155_48748012	psi	p437273	PRKAR2A|AL	0	chr3	48747155	48748012	Heritable	0.255865788517244	0.662314973705402	109	AA	857	0	TRUE	TRUE
chr3_48898096_48898290	psi	p635127	SLC25A20|SE	0	chr3	48898096	48898290	Non-heritable	0.0482757275478074	0.555960744830816	106	AA	194	0	TRUE	TRUE
chr1_12133610_12134242	psi	p70573	TNFRSF8|A3	1370	chr1	12133610	12134242	Heritable	0.102598667082269	0.950897876904858	557	AA	632	7.22329567956231	TRUE	TRUE
chr3_49105422_49105525	psi	p632745	QARS1|SE	416	chr3	49105422	49105525	Non-heritable	0.0855444647157099	0.434182280497257	92	AA	103	6.0330862217988	TRUE	TRUE
chr3_49199098_49199894	psi	p191257	IHO1|AF	0	chr3	49199098	49199894	Non-heritable	0.0574631954337228	0.393949471631862	91	AA	796	0	TRUE	TRUE
chr3_49449186_49449749	psi	p191239	DAG1|AF	19305	chr3	49449186	49449749	Heritable	0.313887112269226	0.688681423659932	92	AA	563	9.86817120740856	FALSE	TRUE
chr3_4952818_4954030	psi	p654275	BHLHE40-AS1|SE	0	chr3	4952818	4954030	Heritable	0.569749684776873	0.941240658042408	796	AA	1212	0	TRUE	TRUE
chr3_49720113_49720309	psi	p421910	RNF123|RI	584	chr3	49720113	49720309	Non-heritable	0.0444591544295543	0.48138071276502	99	AA	196	6.37161184723186	TRUE	TRUE
chr3_49789302_49790517	psi	p638233	CDHR4|SE	369	chr3	49789302	49790517	Non-heritable	0.0885182799310339	0.561645056558163	100	AA	1215	5.91350300563827	TRUE	TRUE
chr3_49939640_49939685	psi	p106887	RBM6|AF	539	chr3	49939640	49939685	Non-heritable	0.0727521257488507	0.441634101962856	108	AA	45	6.29156913955832	TRUE	TRUE
chr3_49983730_49985335	psi	p597503	RBM6|SE	0	chr3	49983730	49985335	Heritable	0.612603505538172	0.777061443104617	106	AA	1605	0	TRUE	TRUE
chr3_50193680_50193894	psi	p69676	GNAT1|A3	0	chr3	50193680	50193894	Non-heritable	0.0993698326934227	0.586779310186011	106	AA	214	0	TRUE	TRUE
chr3_50212515_50213544	psi	p638544	SLC38A3|SE	0	chr3	50212515	50213544	Non-heritable	0.0719895784990974	0.483563806716786	119	AA	1029	0	TRUE	TRUE
chr3_50258133_50258668	psi	p45026	ENSG00000230454|A5	2647	chr3	50258133	50258668	Non-heritable	0.0521048495699198	0.45544276207988	113	AA	535	7.8815599170569	TRUE	TRUE
chr3_50259669_50259828	psi	p45026	ENSG00000230454|A5	1487	chr3	50259669	50259828	Heritable	0.147095055214429	0.571151985241101	111	AA	159	7.30518821539304	TRUE	TRUE
chr3_50272539_50272705	psi	p24862	SEMA3B|A5	608	chr3	50272539	50272705	Non-heritable	0.0872675274657224	0.620946061422763	110	AA	166	6.4118182677099	TRUE	TRUE
chr3_50442844_50443402	psi	p63112	ENSG00000307431|A5	10907	chr3	50442844	50443402	Non-heritable	0.0559902491493013	0.377125912739615	106	AA	558	9.29725174396548	FALSE	TRUE
chr3_51964813_51966736	psi	p603737	PCBP4|SE	0	chr3	51964813	51966736	Heritable	0.104172223044921	0.721351707952799	169	AA	1923	0	TRUE	TRUE
chr3_51996190_51996270	psi	p177469	RPL29|AF	332	chr3	51996190	51996270	Heritable	0.528130956620504	0.809741735830268	166	AA	80	5.80814248998044	TRUE	TRUE
chr3_52028665_52029215	psi	p582227	ENSG00000302870|AL	16145	chr3	52028665	52029215	Heritable	0.13363429685592	0.727946848944284	172	AA	550	9.68942761995496	FALSE	TRUE
chr3_52039763_52039946	psi	p582227	ENSG00000302870|AL	27243	chr3	52039763	52039946	Heritable	0.101292072663971	0.726294787420427	179	AA	183	10.2125885923612	FALSE	TRUE
chr3_52046534_52048241	psi	p628667	POC1A|SE	27743	chr3	52046534	52048241	Non-heritable	0.0991523366729138	0.758942810494467	179	AA	1707	10.2307748795803	FALSE	TRUE
chr3_52054229_52054710	psi	p628667	POC1A|SE	21274	chr3	52054229	52054710	Non-heritable	0.096109061212234	0.746071001457712	177	AA	481	9.96528795344157	FALSE	TRUE
chr3_52107945_52108583	psi	p628667	POC1A|SE	0	chr3	52107945	52108583	Heritable	0.168640022434952	0.810138104428223	180	AA	638	0	TRUE	TRUE
chr3_52279307_52280169	psi	p36128	WDR82|A5	1105	chr3	52279307	52280169	Non-heritable	0.0694635180014138	0.742110160165044	165	AA	862	7.00850518208228	TRUE	TRUE
chr3_52366485_52366580	psi	p610638	DNAH1|SE	4096	chr3	52366485	52366580	Heritable	0.136211306538488	0.715257411998526	164	AA	95	8.31801027754687	TRUE	TRUE
chr3_52368648_52368733	psi	p610638	DNAH1|SE	6259	chr3	52368648	52368733	Non-heritable	0.0935853016012107	0.685322293751929	169	AA	85	8.74193546409414	TRUE	TRUE
chr3_52518670_52519151	psi	p415971	STAB1|RI	252	chr3	52518670	52519151	Heritable	0.180156987489524	0.77241556768838	156	AA	481	5.53338948872752	TRUE	TRUE
chr3_52534513_52534746	psi	p185768	NT5DC2|AF	0	chr3	52534513	52534746	Heritable	0.202380398650504	0.762304876347681	147	AA	233	0	TRUE	TRUE
chr3_53182920_53183195	psi	p77025	PRKCD|A3	10	chr3	53182920	53183195	Non-heritable	0.0822268107219382	0.744329359911261	252	AA	275	2.39789527279837	TRUE	TRUE
chr3_53493157_53493469	psi	p174823	CACNA1D|AF	0	chr3	53493157	53493469	Non-heritable	0.0748614746658864	0.893372953541193	339	AA	312	0	TRUE	TRUE
chr3_536068_536869	psi	p466214	LINC01266|AL	0	chr3	536068	536869	Heritable	0.108146542949986	0.939148580345402	611	AA	801	0	TRUE	TRUE
chr3_53844893_53845406	psi	p109205	CHDH|AF	0	chr3	53844893	53845406	Non-heritable	0.0773005139293819	0.837366335077087	417	AA	513	0	TRUE	TRUE
chrX_129980303_129981062	psi	p26296	BCORL1|A5	689	chrX	129980303	129981062	Heritable	0.104938249410954	0.640046065792524	192	AA	759	6.53669159759131	TRUE	TRUE
chr3_55474252_55474992	psi	p141216	WNT5A|AF	5925	chr3	55474252	55474992	Non-heritable	0.0859999328105144	0.899514507452785	471	AA	740	8.68710472813351	TRUE	TRUE
chr3_56769230_56769487	psi	p36057	ARHGEF3|A5	4328	chr3	56769230	56769487	Heritable	0.100749175973495	0.877242093671477	316	AA	257	8.37309184744198	TRUE	TRUE
chr3_56800820_56801189	psi	p179171	ARHGEF3|AF	0	chr3	56800820	56801189	Non-heritable	0.0900297899794807	0.860492823062723	325	AA	369	0	TRUE	TRUE
chr3_56802533_56802659	psi	p179171	ARHGEF3|AF	829	chr3	56802533	56802659	Non-heritable	0.0461524904210825	0.828396184049998	304	AA	126	6.72142570079064	TRUE	TRUE
chr3_57196547_57197276	psi	p628238	HESX1|SE	1018	chr3	57196547	57197276	Heritable	0.102810290028776	0.850326972098869	297	AA	729	6.92657703322273	TRUE	TRUE
chr3_57378876_57379638	psi	p633845	DNAH12|SE	56532	chr3	57378876	57379638	Heritable	0.646133500940718	0.867246946357513	222	AA	762	10.942579817428	FALSE	TRUE
chr3_57545304_57545717	psi	p449131	PDE12|AL	13670	chr3	57545304	57545717	Non-heritable	0.0648518055758183	0.743296755560314	192	AA	413	9.52303207993199	FALSE	TRUE
chr3_57627993_57628511	psi	p633840	PDE12|SE	0	chr3	57627993	57628511	Non-heritable	0.0863860671954682	0.703850993862307	199	AA	518	0	TRUE	TRUE
chr3_57948419_57948893	psi	p628266	SLMAP|SE	21122	chr3	57948419	57948893	Non-heritable	0.0368309070777424	0.739362925852579	236	AA	474	9.95811777318724	FALSE	TRUE
chr3_58058988_58059734	psi	p618317	FLNB|SE	39173	chr3	58058988	58059734	Heritable	0.131787663038612	0.763101756476626	244	AA	746	10.5757685404147	FALSE	TRUE
chr1_12159386_12159680	psi	p598900	TNFRSF1B|SE	7488	chr1	12159386	12159680	Heritable	0.123776091964087	0.950495910644049	560	AA	294	8.92119055624937	TRUE	TRUE
chr3_58186923_58187964	psi	p76926	DNASE1L3|A3	4838	chr3	58186923	58187964	Non-heritable	0.0789198881674643	0.854540467499394	322	AA	1041	8.48446336679332	TRUE	TRUE
chr3_58249400_58249806	psi	p628274	ABHD6|SE	0	chr3	58249400	58249806	Non-heritable	0.0628910066703661	0.811117697749411	338	AA	406	0	TRUE	TRUE
chr3_58287450_58288432	psi	p35969	RPP14|A5	17984	chr3	58287450	58288432	Heritable	0.102975293483151	0.869587211259088	360	AA	982	9.79729335612972	FALSE	TRUE
chr3_58334893_58335678	psi	p631035	PXK|SE	0	chr3	58334893	58335678	Non-heritable	0.0928462570802157	0.868388834683863	361	AA	785	0	TRUE	TRUE
chr3_58493504_58494054	psi	p631042	KCTD6|SE	0	chr3	58493504	58494054	Heritable	0.123869718798413	0.820792617413599	331	AA	550	0	TRUE	TRUE
chr3_58584651_58584850	psi	p185805	FAM107A|AF	0	chr3	58584651	58584850	Heritable	0.176215960961931	0.851793501985523	288	AA	199	0	TRUE	TRUE
chr3_58586135_58586322	psi	p185805	FAM107A|AF	0	chr3	58586135	58586322	Heritable	0.130149134098644	0.814929622623736	300	AA	187	0	TRUE	TRUE
chr3_61917017_61917123	psi	p578952	ENSG00000297925|AL	221090	chr3	61917017	61917123	Non-heritable	0.0545920093686935	0.891261016238292	464	AA	106	12.306329660454	FALSE	FALSE
chr3_62109872_62110563	psi	p578952	ENSG00000297925|AL	27650	chr3	62109872	62110563	Heritable	0.468869346157779	0.90014695473825	489	AA	691	10.2274171726618	FALSE	TRUE
chr1_12330140_12330521	psi	p599510	VPS13D|SE	5305	chr1	12330140	12330521	Heritable	0.104853311848731	0.953711879656682	513	AA	381	8.57659353469768	TRUE	TRUE
chr3_62187847_62189065	psi	p622146	PTPRG|SE	29917	chr3	62187847	62189065	Heritable	0.118696107059078	0.879672137736073	508	AA	1218	10.3062155849344	FALSE	TRUE
chr3_62377898_62378036	psi	p285545	PTPRG-AS1|AF	8591	chr3	62377898	62378036	Heritable	0.115601668920108	0.933562609573233	515	AA	138	9.05858681674865	TRUE	TRUE
chr3_62667420_62668098	psi	p628180	CADPS|SE	117516	chr3	62667420	62668098	Non-heritable	0.0663659970370268	0.92955305997919	462	AA	678	11.6743382829522	FALSE	FALSE
chr3_63296380_63297978	psi	p628191	SYNPR|SE	0	chr3	63296380	63297978	Heritable	0.549603420414782	0.928098784246704	455	AA	1598	0	TRUE	TRUE
chr3_63343581_63344792	psi	p628191	SYNPR|SE	0	chr3	63343581	63344792	Heritable	0.169655439773527	0.939987123031948	455	AA	1211	0	TRUE	TRUE
chr3_63927532_63928287	psi	p446038	ATXN7|AL	14943	chr3	63927532	63928287	Heritable	0.102077495010297	0.901802504636543	456	AA	755	9.61206516046862	FALSE	TRUE
chr3_64444383_64444607	psi	p178786	PRICKLE2|AF	0	chr3	64444383	64444607	Non-heritable	0.046120953682248	0.895876041582532	493	AA	224	0	TRUE	TRUE
chr3_64890030_64890263	psi	p686203	ENSG00000300285|SE	0	chr3	64890030	64890263	Non-heritable	0.069551912614824	0.938554339195205	523	AA	233	0	TRUE	TRUE
chr3_65497786_65498122	psi	p624227	MAGI1|SE	0	chr3	65497786	65498122	Heritable	0.115889699840306	0.932038041754337	545	AA	336	0	TRUE	TRUE
chr3_65548561_65548682	psi	p624227	MAGI1|SE	0	chr3	65548561	65548682	Non-heritable	0.0815651543997416	0.877586442273159	551	AA	121	0	TRUE	TRUE
chr1_12351376_12352277	psi	p416240	VPS13D|RI	2211	chr1	12351376	12352277	Heritable	0.145902227311081	0.946363170468978	506	AA	901	7.70165236264223	TRUE	TRUE
chr3_65594624_65596342	psi	p624227	MAGI1|SE	0	chr3	65594624	65596342	Heritable	0.116731420282315	0.927339668846883	543	AA	1718	0	TRUE	TRUE
chr3_66387032_66387504	psi	p443148	SLC25A26|AL	847	chr3	66387032	66387504	Non-heritable	0.0663283342149128	0.913077179642237	435	AA	472	6.7428806357919	TRUE	TRUE
chr3_66418740_66419294	psi	p622170	LRIG1|SE	13541	chr3	66418740	66419294	Non-heritable	0.088395612000463	0.867208844022956	422	AA	554	9.51355124604559	FALSE	TRUE
chr3_66456445_66457052	psi	p167259	LRIG1|AF	5456	chr3	66456445	66457052	Heritable	0.106439427644517	0.909578569374798	424	AA	607	8.60465446718623	TRUE	TRUE
chr3_66537715_66538333	psi	p399249	ENSG00000296028|AF	27570	chr3	66537715	66538333	Non-heritable	0.0720690464344324	0.849641604347956	401	AA	618	10.2245197746695	FALSE	TRUE
chr3_66577584_66578218	psi	p399250	ENSG00000296028|AF	0	chr3	66577584	66578218	Non-heritable	0.0811717160695948	0.893621663398468	387	AA	634	0	TRUE	TRUE
chr3_66620078_66620532	psi	p684537	ENSG00000296009|SE	0	chr3	66620078	66620532	Heritable	0.113557217651187	0.904302083847558	390	AA	454	0	TRUE	TRUE
chr3_6770842_6771992	psi	p646018	GRM7-AS3|SE	0	chr3	6770842	6771992	Non-heritable	0.0899256944093549	0.881446967336103	527	AA	1150	0	TRUE	TRUE
chr3_68005468_68006643	psi	p689621	ENSG00000307977|SE	0	chr3	68005468	68006643	Heritable	0.143899284995673	0.899624296890719	330	AA	1175	0	TRUE	TRUE
chr3_69012541_69012713	psi	p35846	EOGT|A5	0	chr3	69012541	69012713	Non-heritable	0.0447593620200905	0.831886523128883	367	AA	172	0	TRUE	TRUE
chr1_12483186_12484135	psi	p111781	VPS13D|AF	0	chr1	12483186	12484135	Non-heritable	0.0857172313626873	0.925209120736192	442	AA	949	0	TRUE	TRUE
chr3_69116405_69117303	psi	p178348	LMOD3|AF	5105	chr3	69116405	69117303	Heritable	0.137083016008654	0.897483977385969	358	AA	898	8.53817159780143	TRUE	TRUE
chr3_69181129_69182881	psi	p29376	FRMD4B|A5	15892	chr3	69181129	69182881	Non-heritable	0.077554164057638	0.888228860782329	359	AA	1752	9.67363403969682	FALSE	TRUE
chr3_69249895_69250341	psi	p610529	FRMD4B|SE	0	chr3	69249895	69250341	Heritable	0.16523083117854	0.921510566181303	388	AA	446	0	TRUE	TRUE
chr3_69368167_69368928	psi	p141500	FRMD4B|AF	0	chr3	69368167	69368928	Heritable	0.106821436723912	0.883798580992274	388	AA	761	0	TRUE	TRUE
chr3_69370229_69370772	psi	p141500	FRMD4B|AF	0	chr3	69370229	69370772	Heritable	0.124442854544978	0.909196362094015	390	AA	543	0	TRUE	TRUE
chr3_69383065_69385168	psi	p141500	FRMD4B|AF	0	chr3	69383065	69385168	Non-heritable	0.0979023898689129	0.902755652183392	393	AA	2103	0	TRUE	TRUE
chr3_69740778_69741819	psi	p638146	MITF|SE	0	chr3	69740778	69741819	Heritable	0.121865527582582	0.877537082548147	326	AA	1041	0	TRUE	TRUE
chr3_69887599_69888683	psi	p638146	MITF|SE	8464	chr3	69887599	69888683	Heritable	0.137948892065273	0.83068877799159	298	AA	1084	9.04369529456724	TRUE	TRUE
chr3_69966923_69968172	psi	p81577	MITF|A3	2008	chr3	69966923	69968172	Heritable	0.220657692499896	0.890221156029408	307	AA	1249	7.60539236481493	TRUE	TRUE
chr3_70000901_70001247	psi	p656449	SAMMSON|SE	0	chr3	70000901	70001247	Non-heritable	0.0721768214677016	0.871525132657634	290	AA	346	0	TRUE	TRUE
chr1_12515613_12516353	psi	p250972	LINC02766|AF	9273	chr1	12515613	12516353	Heritable	0.104567042963998	0.927142272262843	427	AA	740	9.13497006495141	TRUE	TRUE
chr3_70070798_70072451	psi	p656454	SAMMSON|SE	0	chr3	70070798	70072451	Non-heritable	0.0967492440858975	0.872976935548109	301	AA	1653	0	TRUE	TRUE
chr3_70230139_70231939	psi	p656455	SAMMSON|SE	0	chr3	70230139	70231939	Non-heritable	0.0415511237758867	0.726937927873928	277	AA	1800	0	TRUE	TRUE
chr3_70982937_70983198	psi	p437316	FOXP1|AL	4878	chr3	70982937	70983198	Non-heritable	0.090253023620222	0.916666505579318	392	AA	261	8.49269555981584	TRUE	TRUE
